Post Unique Reference,Name,Grade (or equivalent),Job Title,Job/Team Function,Parent Department,Organisation,Unit,Contact Phone,Contact E-mail,Reports to Senior Post,Salary Cost of Reports (£),FTE,Actual Pay Floor (£),Actual Pay Ceiling (£),Professional/Occupational Group,Notes,Valid?
1CS15,N/D,SCS1,Head of Financial Planning Unit,"The Financial Planning Unit is responsible for securing the forward finances of the Home Office, including developing and securing cabinet and parliamentary clearance of the immigration and visa fees package. FPU is also responsible for ensuring those resources are applied to ministerial priorities in a way that maximises value for money. This includes  advice on investment decisions and the investment approval process; and management of contract finance across the department.",Home Office,Home Office,Financial Planning Unit,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CS01,1980000,1,0,0,Finance,,1
1CS20,N/D,SCS1,HM Passport Office Senior Finance Business Partner,"The HM Passport Office Senior Finance Business Partner is responsible for supporting these business areas in strategic and tactical decision making, ensuring financial consequences, risks and opportunities are understood and considered at the point at which decisions are taken; providing professional challenge to the business, ensuring financial plans, forecasts and underlying assumptions are robust and are appropriately tested; and working on behalf of the business to commission and oversee the delivery of expert financial support and advice from other areas of finance to time and quality in order to meet business objectives. In addition the unit manages both European grant funding and Finance Professionalism and Capability",Home Office,Home Office,HM Passport Office Finance Business Partner Unit,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CS01,1700000,1,0,0,Finance,,1
1CS19,N/D,SCS1,Head of General Property,"Home Office General Property (HOPG) provides estates and accommodation services to the Home Office   It is  the strategic adviser to the Home Office Board member for  property matters and sustainable development policy. Its primary objective is to provide best value accommodation services, including budgetary control, planning, project and facilities management.'",Home Office,Home Office,Home Office General Property,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CS01,5600000,1,0,0,Property and asset management,,1
1CS17,N/D,SCS1,Border Force Senior Finance Business Partner,"The Border Force Senior Finance Business Partner is responsible for supporting these business areas in strategic and tactical decision making, ensuring financial consequences, risks and opportunities are understood and considered at the point at which decisions are taken; providing professional challenge to the business, ensuring financial plans, forecasts and underlying assumptions are robust and are appropriately tested; and working on behalf of the business to commission and oversee the delivery of expert financial support and advice from other areas of finance to time and quality in order to meet business objectives.",Home Office,Home Office,Border Force Finance Business Partner Unit,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CS01,570000,1,0,0,Finance,,1
1CS16,N/D,SCS1,Head of Adelphi Services,"The Home Office uses an Oracle ERP (Enterprise Resource Planning) system known as Adelphi to support its HR, Finance and Procurement services, which are provided to users across the department.  Adelphi Services is responsible for the strategic development, commissioning and management of this system and its associated services through our delivery partners.",Home Office,Home Office,Adelphi Services,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CS01,1420000,1,0,0,Finance,,1
1CS21,N/D,SCS1,Financial Controller,"The Financial Controller leads key consolidated finance functions who are responsible for accountancy and taxation advice; production of the department’s interim and final consolidated annual report and accounts; and consolidated management reporting. Between them, these teams are responsible for supporting the Home Office’s Principal Accounting Officer by driving strong financial management and governance, including the provision of assurance to the Executive Management Board, the Supervisory Board, and HM Treasury, that Home Office financial resources are managed effectively.",Home Office,Home Office,Financial Management Unit,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CS01,7750000,1,0,0,Finance,,1
1CS23,N/D,SCS1,Enablers Senior Finance Business Partner,"The Enablers Senior Finance Business Partner is responsible for supporting these business areas in strategic and tactical decision making, ensuring financial consequences, risks and opportunities are understood and considered at the point at which decisions are taken; providing professional challenge to the business, ensuring financial plans, forecasts and underlying assumptions are robust and are appropriately tested; and working on behalf of the business to commission and oversee the delivery of expert financial support and advice from other areas of finance to time and quality in order to meet business objectives.",Home Office,Home Office,Enablers Finance Business Partner Unit,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CS01,430000,1,0,0,Finance,,1
1CS18,N/D,SCS1,Office for Security and Counter Terrorism Finance Business Partner,"The Office for Security and Counter Terrorism Senior Finance Business Partner is responsible for supporting these business areas in strategic and tactical decision making, ensuring financial consequences, risks and opportunities are understood and considered at the point at which decisions are taken; providing professional challenge to the business, ensuring financial plans, forecasts and underlying assumptions are robust and are appropriately tested; and working on behalf of the business to commission and oversee the delivery of expert financial support and advice from other areas of finance to time and quality in order to meet business objectives. Although reporting to the Director of Finance and Estates, the post is a shared resource, also responsible for non-finance aspects of OSCT’s performance.",Home Office,Home Office,Office of Security and Counter Terrorism Analysis Unit,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CS01,0,1,0,0,Finance,Salary costs included in 2CS01,1
1CS45,N/D,SCS1,Law Enforcement Senior Finance  Business Partner,"The Law Enforcement Senior Finance Business Partner is responsible for supporting these business areas in strategic and tactical decision making, ensuring financial consequences, risks and opportunities are understood and considered at the point at which decisions are taken; providing professional challenge to the business, ensuring financial plans, forecasts and underlying assumptions are robust and are appropriately tested; and working on behalf of the business to commission and oversee the delivery of expert financial support and advice from other areas of finance to time and quality in order to meet business objectives.",Home Office,Home Office,Law Enforcement Finance Business Partner Unit,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CS01,380000,1,0,0,Finance,,1
1CS44,N/D,SCS1,UK Visas and Immigration Senior Finance Business Partner,"The UK Visas and Immigration Senior Finance Business Partner is responsible for supporting these business areas in strategic and tactical decision making, ensuring financial consequences, risks and opportunities are understood and considered at the point at which decisions are taken; providing professional challenge to the business, ensuring financial plans, forecasts and underlying assumptions are robust and are appropriately tested; and working on behalf of the business to commission and oversee the delivery of expert financial support and advice from other areas of finance to time and quality in order to meet business objectives. In addition the unit manages European grant funding and provides effective control of asylum support expenditure.",Home Office,Home Office,UK Visas and Immigration Finance Business Partner,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CS01,430000,1,0,0,Finance,,1
1CS48,N/D,SCS1,Immigration Enforcement Senior Finance Business Partner,"The Immigration Enforcement Senior Finance Business Partner is responsible for supporting these business areas in strategic and tactical decision making, ensuring financial consequences, risks and opportunities are understood and considered at the point at which decisions are taken; providing professional challenge to the business, ensuring financial plans, forecasts and underlying assumptions are robust and are appropriately tested; and working on behalf of the business to commission and oversee the delivery of expert financial support and advice from other areas of finance to time and quality in order to meet business objectives.",Home Office,Home Office,Immigration Enforcement Finance Unit,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CS01,0,1,0,0,Finance,Salary costs included in 2CS01,1
1CS38,Vacant,SCS1,International and Immigration Policy Group Senior Finance Business Partner,"The International and Immigration Policy Group Senior Finance Business Partner is responsible for supporting these business areas in strategic and tactical decision making, ensuring financial consequences, risks and opportunities are understood and considered at the point at which decisions are taken; providing professional challenge to the business, ensuring financial plans, forecasts and underlying assumptions are robust and are appropriately tested; and working on behalf of the business to commission and oversee the delivery of expert financial support and advice from other areas of finance to time and quality in order to meet business objectives.",Home Office,Home Office,International and Immigration Policy Group Finance Unit,N/A,N/A,2CS01,0,1,0,0,Finance,Salary costs included in 2CS01,1
2CS04,Norman Driskell,SCS2,Chief Digital & Data Officer,The Chief Digital and Data Officer is responsible for setting and delivering the digital and data strategies for the Home Office. Digital is fundamental to the Home Office improvement plan and our work towards delivering the 2020 vision. The CDO maintains strong links with the cross-government digital community including the Government Digital Service at the Cabinet Office.,Home Office,Home Office,Chief Digital & Officer,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3CS01,0,1,130000,134999,Information Technology,,1
1CS22,N/D,SCS1,Deputy Director for Digital Capabilities,"The HO Data Analytics Capability  is a business change programme that delivers a Data Analytics capability to drive an intelligence-led organisation, in order to help make our communities safer and improve the public’s customer experience of interacting with the HO.

The objective of the Information Digitisation Programme is to break the department’s dependency on paper based transactions by delivering bespoke digital projects, in certain key areas, which prove concepts and demonstrate capability.  Successful projects should  have potential to empower the HO, its staff and customers to operate more effectively, efficiently and securely in a digital age.",Home Office,Home Office,Digital Capabilities,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CS04,0,1,0,0,Information Technology,Salary costs included in 1CS22,1
1CS24,N/D,SCS1,Deputy Director for Delivery,"Digital Delivery is in the process of delivering 25 projects, ranging from a discovery for Police.uk to an alpha for Immigration and Enforcement Ticketing and Escorting and Beta for HMPO Online Passport renewals. Projects vary in scale and impact across departments. Digital Delivery sets standards and governance for digital services. Digital Delivery are setting quality standards to be shared across the Home Office to determine and build understanding of ‘what good looks like’ across each of the above functions.",Home Office,Home Office,Digital Delivery,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CS04,0,1,0,0,Information Technology,,1
1CS43,N/D,SCS1,Deputy Director for Data,"Home Office Digital's Data team is broadly responsible for the Data Strategy and Standard; data sharing policy and processes; a data matching service (MIDAS); a technical solution for the Exit Checks programme; development of new ways of sharing data - for example, kicked off the Life Events Verification API and developed a proof of concept for accessing Police National Computer data via an API; Open Data policy and publishing and the development of a Data Catalogue.",Home Office,Home Office,Data,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CS04,0,1,0,0,Information Technology,,1
2HR03,Martin Beecroft,SCS2,HR Corporate Director,The post holder is responsible for developing the department’s corporate HR programmes of work.,Home Office,Home Office,Corporate HR,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3HR01,7180000,1,110000,114999,Human Resources,,1
3HR01,Julie Taylor,SCS3,Director General,The Director General is a member of the Home Office Executive Management Board. The post holder leads on all people matters,Home Office,Home Office,HR Director Generals Office,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,4PO01,400000,1,120000,124999,Human Resources,,1
2HR02,Paula Leach,SCS2,"Director Leadership, Capability and Change","The post holder is responsible for developing the department’s leadership and capability programmes of work. This includes ensuring a continued succession of talented leaders; developing, maintaining and delivering a skills strategy; providing an HR service to the Senior Civil Service in the Home Office; and leading a business partner team.",Home Office,Home Office,"Leadership, Capability and Change",0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3HR01,840000,1,110000,114999,Human Resources,,1
1HR07,N/D,SCS1,HR Director SCS Resourcing and Public Appointments/ Leadership Talent & Diversity,"Responsible for Senior Civil Service HR management, talent management and recruitment; public appointments.",Home Office,Home Office,"Leadership, Capability and Change",0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2HR02,1650000,1,0,0,Human Resources,,1
1HR09,N/D,SCS1,"Deputy Director, Learning and Skills","This role leads on the development and implementation of the capability and talent strategies for the Home Office, developing management capability, building professionalism and ensuring value for money is achieved through our capability development activities.'",Home Office,Home Office,Learning and Skills,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2HR02,3080000,1,0,0,Human Resources,,1
1HR15,N/D,SCS1,HR Director for Border Force,Director responsible for leading the Border Force People Directorate and developing and implementing the workforce capability strategy.,Home Office,Home Office,HR Business Partner Team - Immigration Enforcement,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2HR03,400000,1,0,0,Human Resources,,1
1HR11,N/D,SCS1,HR Director workforce & HR Delivery,Leads Home Office workforce planning and management information relating to the Department’s workforce. Oversees the Department’s Honours Secretariat and Shared Services,Home Office,Home Office,"HR Delivery, HR Workforce Planning and MI",0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2HR03,1930000,1,0,0,Human Resources,,1
1HR17,N/D,SCS1,"Deputy Director Employee Relations; Reward; Health, Safety and Wellbeing; HR Policy","The purpose of this role is to ensure that the department adheres to employment law and safeguards the health, safety and wellbeing of its staff; to defend the department against employment tribunal and PI claims and to manage staff reward solutions and HR policies",Home Office,Home Office,Reward and Employee Relations,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2HR03,1790000,1,0,0,Human Resources,,1
1HR19,N/D,SCS1,HR Director for HM Passport Office and UK Visas and Immigration,Provides strategic HR support to HM Passport Office and UK Visas and Immigration,Home Office,Home Office,HR Business Partner Team - HM Passport Office and UK Visas and Immigration,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2HR03,780000,1,0,0,Human Resources,,1
1HR24,N/D,SCS1,HR Director for Immigration Enforcement,Provides strategic HR support to Immigration Enforcement,Home Office,Home Office,HR Business Partner Team - Immigration Enforcement,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2HR03,810000,1,0,0,Human Resources,,1
1HR23,N/D,SCS1,"HR Director, Policy and Enablers and Resourcing",Provides strategic HR support to policy and enabling functions in the Department and has overall responsibility for resourcing for posts at Grade 6 and below across the Department.,Home Office,Home Office,HR Delivery,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2HR03,1000000,1,0,0,Human Resources,,1
1HR29,N/D,SCS1,"Director, Career Transition Service",The post holder is responsible for the service that line manages and supports surplus staff throughout the Home Office while they transition to a new stage in their careers.,Home Office,Home Office,Career Transition Service,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2HR03,480000,1,0,0,Human Resources,,1
3EXM01,Vacant,SCS3,Director General,"Director General, Counter Extremism Directorate",Home Office,Home Office,Office for Counter-Extremism,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,4PO01,0,1,0,0,Policy,,1
2EXM01,Tim Foy,SCS2,Director,"Director, Counter Extremism Directorate",Home Office,Home Office,Office for Counter-Extremism,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,4PO01,2280000,1,85000,89999,Policy,,1
1EXT01,N/D,SCS1,Head of Strategy Delivery,"The Head of Strategy Delivery is responsible for delivering four critical areas of work at the heart of the Counter-Extremism Strategy: Building a network of community partners, national strategic communications campaigns, Joint programmes across government, Tackling online extremism",Home Office,Home Office,Office for Counter-Extremism,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2EXM01,340000,1,0,0,Policy,,1
3CPG01,Mary Calam,SCS3,"Director General, Crime and Policing Group",Responsible for all aspects of the Crime and Policing Group. Member of the Executive Management Board.,Home Office,Home Office,Director General's Office,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,4PO01,0,1,130000,134999,Policy,Includes 2CPG15 costs to protect salary info,1
3CPGSEC,Stephen Rimmer,SCS3,On Secondment,On secondment,Home Office,Home Office,On secondment,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3CPGSEC,0,1,130000,134999,Other,Included in 3CPG01 entry above to protect individual salary data,1
2CPG04,David Lamberti,SCS2,"Director, Policing",Responsible for developing and implementing the Government’s programme of police reforms. Member of the CPG Board.,Home Office,Home Office,Policing,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3CPG01,1980000,1,90000,94999,Policy,Includes 1CPG20 & 1CPG26 costs to protect salary info,1
2CPG05,Diana Luchford,SCS2,"Director, Crime",Responsible for developing and implementing the Modern Crime Prevention Strategy. Member of the CPG Board.,Home Office,Home Office,Crime,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3CPG01,3480000,1,90000,94999,Policy,Includes 1CPG16 & 1CPG36 costs to protect salary info,1
2CPG07,Alexander Macdonald,SCS2,"Director, Finance and Strategy","Responsible for finance for the group, corporate support and the group's strategic functions. Member of CPG Board.",Home Office,Home Office,Finance and Strategy,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3CPG01,3930000,1,90000,94999,Planning,"Included 3CPG01, 2CPG15 & 1CPG48 costs to protect salary info",1
2CPG10,Gordon Shipley,SCS2,Emergency Service Mobile Communications Programme and Airwave Director,"Responsible for the introduction of a better, smarter and cheaper communications system for the emergency services than the Airwave system currently in use.  Member of the CPG Board",Home Office,Home Office,Emergency Services Mobile Communications Programme,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3CPG01,3360000,1,135000,139999,Programme and Project Management (PPM),Includes 1CPG44 & 1CPG45 costs to protect salary info,1
2CPG13,Stephen Webb,SCS2,"Portfolio Director, Law Enforcement Technology Programmes","The Home Office is responsible for a range of major technology change programme which are vital for the future success of police forces and other law enforcement partners.  The Portfolio Director is accountable for ensuring that this portfolio of programmes delivers the agreed business benefits, within the agreed budgets, and is governed responsibly. Member of the CPG Board.",Home Office,Home Office,Law Enforcement Technology Programmes,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3CPG01,0,1,85000,89999,Programme and Project Management (PPM),Includes 1CPG43 costs to protect salary info,1
2CPG12,Jeremy Oppenheim,SCS2,"Director, Safeguarding","Responsibility for safeguarding, modern slavery and public protection. Member of the CPG Board",Home Office,Home Office,Safeguarding Unit,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3CPG01,3860000,1,100000,104999,Policy,Includes 1CPG46 costs to protect salary info,1
1CPG08,N/D,SCS1,Head of Police Strategy and Reform Unit,Responsible for modernisation and reform of police forces.,Home Office,Home Office,Police Strategy and Reform Unit,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG04,1480000,1,0,0,Policy,Includes 1CPG49 & 1CPG50 to protect salary info,1
1CPG42,N/D,SCS1,Head of Public Protection Unit,Responsible for public protection and interpersonal violence policy,Home Office,Home Office,Public Protection,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG12,1500000,1,0,0,Policy,TCA to SCS. Includes 1CPG14 costs to protect salary info.,1
1CPG14,N/D,SCS1,Head of Modern Slavery Unit,Responsibility for delivering a cross-government strategy to address Modern Slavery,Home Office,Home Office,Modern Slavery Unit,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG12,0,1,0,0,Policy,TCA to SCS. Included in 1CPG42,1
1CPG15,N/D,SCS1,Head of Tackling Crime Unit,Responsible for delivering the Government’s strategy to prevent crime,Home Office,Home Office,Tackling Crime Unit,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG05,1540000,1,0,0,Policy,Includes 1CPG12 costs to protect salary info,1
1CPG16,N/D,SCS1,Deputy Director,Projects,Home Office,Home Office,Crime,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG05,0,1,0,0,Policy,Included in 2CPG05,1
1CPG20,N/D,SCS1,Head of Police Workforce and Capability Unit,"Responsible for ensuring that there is a modern framework for the police workforce that is seen by the public to be professional, skilled and rewarded appropriately.",Home Office,Home Office,Police Workforce and Efficiency Unit,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG04,0,1,0,0,Policy,Includes 1CPG26 to protect salary info,1
1CPG26,N/D,SCS1,Head of Police Integrity & Powers Unit,"Responsible for improving the police disciplinary system and misconduct regulations to create a more open, independent and transparent disciplinary system that commands public confidence.",Home Office,Home Office,Police Integrity and Powers Unit,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG04,0,1,0,0,Policy,Included in 2CPG04,1
1CPG26,N/D,SCS1,Head of Police Integrity & Powers Unit,"Responsible for improving the police disciplinary system and misconduct regulations to create a more open, independent and transparent disciplinary system that commands public confidence.",Home Office,Home Office,Police Integrity and Powers Unit,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG04,0,0.6,0,0,Policy,,1
1CPG36,N/D,SCS1,Head of Crime and Policing Knowledge Hub,"Responsible for  the analytical expertise and knowledge on crime and policing issues, combined with the local relationships and intelligence flows from the Force Insight Team.",Home Office,Home Office,Crime and Policing Knowledge Hub,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG05,0,1,0,0,Policy,Included in 2CPG05,1
1CPG12,N/D,SCS1,Head of Drug and Alcohol Unit,Responsible for key reforms to tackle alcohol and drug misuse including a new cross government drug strategy.,Home Office,Home Office,Drug and Alcohol Unit,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG05,0,1,0,0,Policy,Included in 1CPG15,1
1CPG43,N/D,SCS1,"Police, Science and Technology","To lead on the transformation of police capabilities, which Ministers and the Permanent Secretary regard as a top priority, and in particular:",Home Office,Home Office,Police Science and Technology Unit,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG04,0,1,0,0,Policy,Included in 2CPG13,1
1CPG44,N/D,SCS1,Deputy Programme Director – Transition and Airwave,Responsible for leading and delivering the Emergency Service Mobile Communications Programme,Home Office,Home Office,Emergency Services Mobile Communications Programme,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG10,0,1,0,0,Programme and Project Management (PPM),Included in 2CPG10,1
1CPG45,N/D,SCS1,"Deputy Programme Director, Technical and Requests Unit, ESMCP",Responsible for leading and delivering the Emergency Service Mobile Communications Programme,Home Office,Home Office,Emergency Services Mobile Communications Programme,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG10,0,1,0,0,Programme and Project Management (PPM),Included in 2CPG10,1
1CPG46,N/D,SCS1,Head of Safeguarding Unit,Responsibility for the safeguarding of children and vulnerable adults.,Home Office,Home Office,Safeguarding Unit,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG12,0,1,0,0,Policy,Included in 2CPG12,1
1CPG48,N/D,SCS1,Head of Efficiency and Resources Unit,"Responsible for delivering the annual parliamentary police funding settlement process, implementation of the Police Innovation Fund, providing contingency funding to the police, reforming existing legislation around riot compensation and developing a new funding model for the police.",Home Office,Home Office,Efficiency and Resources Unit,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG07,0,1,0,0,Policy,Included in 2CPG07,1
1CPG49,N/D,SCS1,Head of Historic Police Misconduct Investigations,The Unit acts as sponsor to a number of historic police misconduct panels,Home Office,Home Office,Historic Police Misconduct Investigations,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG04,0,1,0,0,Policy,Included in 1CPG08,1
1CPG50,N/D,SCS1,"Secretariat, Daniel Morgan Enquiry",Secretariat for the Daniel Morgan inquiry panel,Home Office,Home Office,Historic Police Misconduct Investigations,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG04,0,1,0,0,Policy,Included in 1CPG08,1
1CPG51,N/D,SCS1,"Deputy Programme Director, ESMCP",Responsible for leading and delivering the Emergency Service Mobile Communications Programme,Home Office,Home Office,Emergency Services Mobile Communications Programme,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG10,0,1,0,0,Programme and Project Management (PPM),Includes 1CS05 costs to protect salary info,1
2CPG15,Daniel Greaves,SCS1,"Director, Fire & Resilience",Responsible for delivering the transfer of fire and rescue policy from DCLG to the Home Office. Member of CPG Board,Home Office,Home Office,Fire and Resilience,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3CPG01,0,1,70000,74999,Policy,Included in 3CPG01 entry above to protect individual salary data,1
2CPG14,John O'Brien,SCS2,Secretary to Historic Child Sexual Abuse Inquiry,"The Head of Secretariat to the Independent Panel Inquiry into Child Sex Abuse is a high-profile and demanding post, requiring strong leadership skills, strategic thinking and the ability to represent the Inquiry effectively with a wide range of stakeholders including survivors.  The Head of Secretariat is expected to scope the full requirement for staff and other resources, and whilst there has been cover at SCS PB1 level for the day to day running of the Secretariat to date, more senior leadership is now required in order to establish and lead the team.  Other critical aspects of the Director role heading up the Secretariat will be to work with the Panel to get the inquiry properly up and running and then to oversee the proper running of the inquiry, providing advice to the Chair and the Panel and lead the delivery of the Panel’s report(s).",Home Office,Home Office,Child Sexual Abuse Inquiry,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3CPG01,2340000,1,125000,129999,Policy,,1
4PO02,Oliver Robbins,SCS4,Second Permanent Under Secretary,Second Permanent Under Secretary,Home Office,International & Immigration Policy Group,2nd PUS Office,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,4PO01,1150000,1,140000,144999,Policy,,1
1IIPG12,N/D,SCS1,Head of International Criminality Unit,"The International Criminality Unit (ICU) is responsible for policy around international police and judicial cooperation, such as extradition, sharing criminal conviction data, international biometrics sharing and Interpol. It also oversees work to reduce the level of foreign criminality in the UK. The UK Central Authority, within International Criminality Unit, is responsible for extradition and mutual legal assistance casework",Home Office,International & Immigration Policy Group,Head of International Criminality Unit,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2IIPG04,2320000,1,0,0,Policy,,1
2IIPG06,Glyn Williams,SCS2,Director of Immigration and Border Policy Directorate,"Provide effective policy advice to support the government’s objective of reducing net migration; Provide a strategic policy framework to protect the UK from illegal immigration, crime and terrorism, through effective end-to end border controls; Provide an effective set of policies that protect the public by removing illegal immigrants, deporting foreign national criminals and denying the privileges of British nationality to those who harm the UK; Support an effective asylum system, through effective policies, both in the UK and in Europe; Ensure we have a fit for purpose legal framework, and manage litigation effectively'",Home Office,International & Immigration Policy Group,Director of Immigration and Border Policy Directorate,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,4PO02,860000,1,90000,94999,Policy,,1
1IIPG13,N/D,SCS1,"Head of Illegal Migration, Identity Security and Enforcement Policy Unit","Lead policy to tackle illegal migration through denial of services, tackling illegal working, a secure identity system for migrants, making it easier to remove illegal migrants and ensure a sustainable detention policy.",Home Office,International & Immigration Policy Group,"Head of Illegal Migration, Identity Security and Enforcement Policy Unit",0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2IIPG06,1680000,1,0,0,Policy,,1
1IIPG19,N/D,SCS1,Head of Migration Policy,"Lead policy on all migration routes including visitors, temporary migration (work, study) and permanent migration (family) as well as passport policy. Sets the framework of rules on permission to enter and stay. Current focus is on delivering the programme to reduce net migration",Home Office,International & Immigration Policy Group,Head of Migration Policy,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2IIPG06,1280000,1,0,0,Policy,,1
1IIPG17,N/D,SCS1,Head of Legal Strategy Team,"Lead on managing legal risk through the Litigation Strategy Board; co-ordinating changes to legislation; litigation policy, including legal aid and appeals, and relationship with higher courts'",Home Office,International & Immigration Policy Group,Head of Legal Strategy Team,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2IIPG06,1900000,1,0,0,Policy,,1
1IIPG18,N/D,SCS1,Border and Visa Policy Unit,Lead policy on borders and visas to support a secure UK border.,Home Office,International & Immigration Policy Group,Border and Visa Policy Unit,0207 035 4848 or Mincom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2IIPG06,1110000,1,0,0,Policy,,1
