"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Cabinet Office","Cabinet Office","Government Property Unit","295","B1/BAND B1","23557","29795","Policy adviser","1.00","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Government Property Unit","296","A/BAND A","44300","59885","Project support officer","17.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Property Unit","296","B2/BAND B2","29819","38103","Project support officer","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Property Unit","315","A/BAND A","44300","59885","Senior project manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Honours and Appointments Secretariat","77","A/BAND A","44300","59885","Senior Operational Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Honours and Appointments Secretariat","77","A/BAND A","44300","59885","Senior policy adviser","2.00","Policy"
"Cabinet Office","Cabinet Office","Honours and Appointments Secretariat","77","B2/BAND B2","29819","38103","Operational Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Honours and Appointments Secretariat","77","B2/BAND B2","29819","38103","Policy adviser","1.00","Policy"
"Cabinet Office","Cabinet Office","Honours and Appointments Secretariat","77","B1/BAND B1","23557","29795","Operational Manager","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Honours and Appointments Secretariat","77","B1/BAND B1","23557","29795","Policy adviser","1.39","Policy"
"Cabinet Office","Cabinet Office","Honours and Appointments Secretariat","77","C/BAND C","19954","24188","Executive assistant","1.00","Policy"
"Cabinet Office","Cabinet Office","Honours and Appointments Secretariat","77","C/BAND C","19954","24188","Operations support officer","8.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Human Resources","37","TIS3","36371","47167","Communications manager","2.48","Communications"
"Cabinet Office","Cabinet Office","Human Resources","37","TIS2","30842","39405","Communications manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Human Resources","37","A/BAND A","44300","59885","Business manager","3.67","Human Resources"
"Cabinet Office","Cabinet Office","Human Resources","37","A/BAND A","44300","59885","Senior communications manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Human Resources","37","A/BAND A","44300","59885","Senior HR manager","1.00","Human Resources"
"Cabinet Office","Cabinet Office","Human Resources","37","B2/BAND B2","29819","38103","Communications manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Human Resources","37","B2/BAND B2","29819","38103","Operational Manager","2.00","Human Resources"
"Cabinet Office","Cabinet Office","Human Resources","37","B1/BAND B1","23557","29795","Executive assistant","1.00","Human Resources"
"Cabinet Office","Cabinet Office","Human Resources","37","C/BAND C","19954","24188","Communications support officer","0.89","Communications"
"Cabinet Office","Cabinet Office","Human Resources","37","C/BAND C","19954","24188","HR support officer","1.00","Human Resources"
"Cabinet Office","Cabinet Office","Human Resources","145","A/BAND A","44300","59885","Business manager","3.00","Human Resources"
"Cabinet Office","Cabinet Office","Human Resources","145","A/BAND A","44300","59885","Operational Manager","1.00","Human Resources"
"Cabinet Office","Cabinet Office","Human Resources","145","B2/BAND B2","29819","38103","Operational Manager","8.00","Human Resources"
"Cabinet Office","Cabinet Office","Human Resources","145","B1/BAND B1","23557","29795","HR Officer","2.00","Human Resources"
"Cabinet Office","Cabinet Office","Human Resources","145","B1/BAND B1","23557","29795","HR support officer","2.00","Human Resources"
"Cabinet Office","Cabinet Office","Human Resources","145","C/BAND C","19954","24188","HR support officer","1.00","Human Resources"
"Cabinet Office","Cabinet Office","Implementation Unit","273","B2/BAND B2","29819","38103","Business manager","1.00","Human Resources"
"Cabinet Office","Cabinet Office","Implementation Unit","319","A/BAND A","44300","59885","Senior Analyst","3.00","Economics"
"Cabinet Office","Cabinet Office","Implementation Unit","319","A/BAND A","44300","59885","Senior Analyst","2.00","Statisticians"
"Cabinet Office","Cabinet Office","Implementation Unit","319","B2/BAND B2","29819","38103","Analyst","1.00","Economics"
"Cabinet Office","Cabinet Office","Implementation Unit","320","A/BAND A","44300","59885","Review team leader","12.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Implementation Unit","320","C/BAND C","19954","24188","Diary manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Implementation Unit","321","A/BAND A","44300","59885","Policy adviser","1.00","Policy"
"Cabinet Office","Cabinet Office","Implementation Unit","321","B2/BAND B2","29819","38103","Policy adviser","4.00","Policy"
"Cabinet Office","Cabinet Office","Implementation Unit","321","B1/BAND B1","23557","29795","Executive assistant","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","IT & Telecomms Branch","24","A/BAND A","44300","59885","IT manager","3.00","Information Technology"
"Cabinet Office","Cabinet Office","IT & Telecomms Branch","24","B2/BAND B2","29819","38103","Analyst","3.00","Information Technology"
"Cabinet Office","Cabinet Office","IT & Telecomms Branch","24","B2/BAND B2","29819","38103","Business manager","1.00","Information Technology"
"Cabinet Office","Cabinet Office","IT & Telecomms Branch","24","B2/BAND B2","29819","38103","IT support officer","3.00","Information Technology"
"Cabinet Office","Cabinet Office","IT & Telecomms Branch","24","B2/BAND B2","29819","38103","Project manager","2.00","Information Technology"
"Cabinet Office","Cabinet Office","IT & Telecomms Branch","24","B1/BAND B1","23557","29795","Business manager","1.00","Information Technology"
"Cabinet Office","Cabinet Office","Knowledge & Infomation Management","140","A/BAND A","44300","59885","Senior Knowledge Information Management Manager","3.00","Knowledge and Information Management (KIM)"
"Cabinet Office","Cabinet Office","Knowledge & Infomation Management","140","B2/BAND B2","29819","38103","Knowledge Information Management Manager","7.60","Knowledge and Information Management (KIM)"
"Cabinet Office","Cabinet Office","Knowledge & Infomation Management","140","B1/BAND B1","23557","29795","Knowledge Information Management Support Officer","7.00","Knowledge and Information Management (KIM)"
"Cabinet Office","Cabinet Office","Knowledge & Infomation Management","140","C/BAND C","19954","24188","Knowledge Information Management Support Officer","4.42","Knowledge and Information Management (KIM)"
"Cabinet Office","Cabinet Office","Prime Ministers Office","35","A/BAND A","44300","59885","Parliamentary Clerk","1.00","Policy"
"Cabinet Office","Cabinet Office","Prime Ministers Office","35","A/BAND A","44300","59885","Head of research and information","1.00","Policy"
"Cabinet Office","Cabinet Office","Prime Ministers Office","35","B2/BAND B2","29819","38103","Assistant Parliamentary Clerk","1.00","Policy"
"Cabinet Office","Cabinet Office","Prime Ministers Office","35","B/Faststream","27000","35817","Research coordinator","1.00","Policy"
"Cabinet Office","Cabinet Office","Prime Ministers Office","47","B2/BAND B2","29819","38103","Assistant and Analyst on Honours and Appointments","1.00","Policy"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","TIS3","36371","47167","Infrastructure Manager","1.00","Information Technology"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","TIS3","36371","47167","Programme manager","1.00","Information Technology"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","TIS3","36371","47167","Service Support Manager","1.00","Information Technology"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","TIS2","30842","39405","ICT Support Analyst","1.00","Information Technology"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","A/BAND A","44300","59885","Head of Direct Communications","1.00","Communications"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","A/BAND A","44300","59885","Head of ICT","1.00","Information Technology"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","A/BAND A","44300","59885","Head of Security and business continuity","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","A/BAND A","44300","59885","Operational Manager","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","A/BAND A","44300","59885","Project manager","1.00","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B2/BAND B2","29819","38103","Business continuity manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B2/BAND B2","29819","38103","Communications manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B2/BAND B2","29819","38103","ICT 2nd and 3rd line support","1.00","Information Technology"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B2/BAND B2","29819","38103","ICT Change Manager","1.00","Information Technology"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B2/BAND B2","29819","38103","ICT strategy","1.00","Information Technology"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B2/BAND B2","29819","38103","IT manager","1.00","Information Technology"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B2/BAND B2","29819","38103","Office manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B2/BAND B2","29819","38103","Problem Manager","1.00","Information Technology"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B1/BAND B1","23557","29795","Communications support officer","2.00","Communications"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B1/BAND B1","23557","29795","Communications support officer","1.00","Information Technology"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B1/BAND B1","23557","29795","Communications support officer","9.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B1/BAND B1","23557","29795","Custodian operations manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B1/BAND B1","23557","29795","ICT Support Analyst","6.00","Information Technology"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B1/BAND B1","23557","29795","Operational Manager","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B1/BAND B1","23557","29795","Operations Advisor","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B1/BAND B1","23557","29795","Senior communications officer","2.81","Communications"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B1/BAND B1","23557","29795","Team Leader","3.40","Communications"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","C/BAND C","19954","24188","Cleaner","6.65","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","C/BAND C","19954","24188","Communications officer","10.00","Communications"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","C/BAND C","19954","24188","Custodian","15.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Ministers Office","120","A/BAND A","44300","59885","Assistant Private Secretary","1.00","Policy"
"Cabinet Office","Cabinet Office","Prime Ministers Office","120","B2/BAND B2","29819","38103","Executive assistant","1.00","Policy"
"Cabinet Office","Cabinet Office","Prime Ministers Office","124","B2/BAND B2","29819","38103","Senior Policy Analyst","1.00","Policy"
"Cabinet Office","Cabinet Office","Prime Ministers Office","146","B2/BAND B2","29819","38103","Executive assistant","1.00","Policy"
"Cabinet Office","Cabinet Office","Prime Ministers Office","146","B2/BAND B2","29819","38103","Head of Duty Clerks","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Ministers Office","146","B2/BAND B2","29819","38103","Head of Garden Rooms","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Ministers Office","146","B1/BAND B1","23557","29795","Duty Clerk","5.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Ministers Office","146","B1/BAND B1","23557","29795","Executive assistant","13.75","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Ministers Office","146","C/BAND C","19954","24188","Duty Clerk","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Ministers Office","146","C/BAND C","19954","24188","Executive assistant","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Ministers Office","151","TIS3","36371","47167","Senior events officer","4.00","Communications"
"Cabinet Office","Cabinet Office","Prime Ministers Office","151","TIS2","30842","39405","Events and visits coordinator","1.00","Communications"
"Cabinet Office","Cabinet Office","Prime Ministers Office","151","A/BAND A","44300","59885","Senior events officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Prime Ministers Office","151","B2/BAND B2","29819","38103","Events and visits coordinator","2.00","Communications"
"Cabinet Office","Cabinet Office","Prime Ministers Office","151","B1/BAND B1","23557","29795","Events and visits coordinator","1.00","Communications"
"Cabinet Office","Cabinet Office","Prime Ministers Office","151","C/BAND C","19954","24188","Events and visits coordinator","2.00","Communications"
"Cabinet Office","Cabinet Office","Prime Ministers Office","151","C/BAND C","19954","24188","Front of house officer","5.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Ministers Office","152","A/BAND A","44300","59885","Assistant Private Secretary","1.00","Policy"
"Cabinet Office","Cabinet Office","Prime Ministers Office","227","A/BAND A","44300","59885","Senior Policy Analyst","1.00","Policy"
"Cabinet Office","Cabinet Office","Prime Ministers Office","238","A/BAND A","44300","59885","Senior Policy Analyst","1.00","Policy"
"Cabinet Office","Cabinet Office","Prime Ministers Office","287","B2/BAND B2","29819","38103","Policy Analyst","1.00","Policy"
"Cabinet Office","Cabinet Office","Prime Ministers Office","288","B2/BAND B2","29819","38103","Policy Analyst","1.00","Policy"
"Cabinet Office","Cabinet Office","Prime Ministers Office","289","A/BAND A","44300","59885","Senior Policy Analyst","1.00","Policy"
"Cabinet Office","Cabinet Office","Prime Ministers Office","299","B2/BAND B2","29819","38103","Policy Analyst","1.00","Policy"
"Cabinet Office","Cabinet Office","Private Office Group","57","A/BAND A","44300","59885","Business manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","63","A/BAND A","44300","59885","Private Secretary","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","63","A/BAND A","44300","59885","Senior Operational Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","63","B2/BAND B2","29819","38103","Operational Manager","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","63","B2/BAND B2","29819","38103","Private Secretary","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","63","B/Faststream","27000","35817","Private Secretary","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","63","B1/BAND B1","23557","29795","Correspondence manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","63","B1/BAND B1","23557","29795","Diary manager","3.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","63","B1/BAND B1","23557","29795","Operational Manager","5.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","63","C/BAND C","19954","24188","Diary manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","63","C/BAND C","19954","24188","Operations support officer","10.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","131","A/BAND A","44300","59885","Private Secretary","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","131","B/Faststream","27000","35817","Operational Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","131","B1/BAND B1","23557","29795","Diary manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","131","C/BAND C","19954","24188","Operations support officer","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","142","A/BAND A","44300","59885","Senior policy adviser","2.00","Policy"
"Cabinet Office","Cabinet Office","Private Office Group","142","B2/BAND B2","29819","38103","Policy adviser","2.83","Policy"
"Cabinet Office","Cabinet Office","Private Office Group","142","B1/BAND B1","23557","29795","Diary manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Core ERG- Scheme Management Executive","110","A/BAND A","44300","59885","Senior Operational Manager","3.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Core ERG- Scheme Management Executive","110","B2/BAND B2","29819","38103","Operational Manager","6.50","Operational Delivery"
"Cabinet Office","Cabinet Office","Core ERG- Scheme Management Executive","110","B1/BAND B1","23557","29795","Office manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Core ERG- Scheme Management Executive","110","B1/BAND B1","23557","29795","Operational Manager","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Core ERG- Scheme Management Executive","110","C/BAND C","19954","24188","Operations support officer","2.81","Operational Delivery"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","38","B2/BAND B2","29819","38103","Regional Researcher","5.72","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","38","B1/BAND B1","23557","29795","Executive assistant","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","38","TIS 2 (National)","26910","35978","Regional Researcher","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","139","TIS3","36371","47167","Brand Creative","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","139","TIS3","36371","47167","IT manager","3.80","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","139","TIS3","36371","47167","Web manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","139","TIS2","30842","39405","Film Maker","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","139","TIS2","30842","39405","IT manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","139","A/BAND A","44300","59885","Senior Digital Campaigns Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","139","B2/BAND B2","29819","38103","IT manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","229","TIS3","36371","47167","Campaigns Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","229","TIS3","36371","47167","Communications Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","229","TIS3","36371","47167","Programme manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","229","TIS3","36371","47167","Senior Campaigns Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","229","TIS3","36371","47167","Strategic Researcher","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","229","A/BAND A","44300","59885","Senior Campaigns Manager","2.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","229","A/BAND A","44300","59885","Senior communications manager","4.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","246","TIS3","36371","47167","Senior Events and Visits Officer","2.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","246","TIS3","36371","47167","Senior press officer","3.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","246","TIS2","30842","39405","Planning and Events Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","246","A/BAND A","44300","59885","Chief Press Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","246","A/BAND A","44300","59885","Planning and Events Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","246","A/BAND A","44300","59885","Press Secretary","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","246","A/BAND A","44300","59885","Speechwriter","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","302","TIS3","36371","47167","Senior press officer","4.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","302","TIS3","36371","47167","Senior Strategic Communications Officer","3.40","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","302","TIS3","36371","47167","Speechwriter","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","302","TIS2","30842","39405","Press officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","302","TIS2","30842","39405","Strategic Communications Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","302","A/BAND A","44300","59885","Chief Press Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","302","A/BAND A","44300","59885","Strategic Communications Adviser","5.33","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","302","B2/BAND B2","29819","38103","Senior Strategic Communications Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","302","C/BAND C","19954","24188","Diary manager","0.90","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","325","TIS3","36371","47167","Project manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","325","A/BAND A","44300","59885","Camapigns Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","325","A/BAND A","44300","59885","Campaigns Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","325","A/BAND A","44300","59885","Senior Campaigns Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","326","TIS3","36371","47167","Capability Adviser","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","326","TIS3","36371","47167","Development Consultant","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","326","A/BAND A","44300","59885","Capability Lead","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","326","A/BAND A","44300","59885","Head of Professional Development","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","326","A/BAND A","44300","59885","Capability Lead","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","328","TIS3","36371","47167","Media Channel Planner","2.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","328","TIS3","36371","47167","Senior Editor","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","328","TIS3","36371","47167","Senior Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","328","TIS2","30842","39405","Assistant Editor","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","328","TIS2","30842","39405","Marketing Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","328","TIS2","30842","39405","Programme officer manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","328","A/BAND A","44300","59885","Head of Digitial Media Integration","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","328","A/BAND A","44300","59885","Head of Media Channels","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","328","A/BAND A","44300","59885","Learning and Development Consultant","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","328","A/BAND A","44300","59885","Project manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","328","A/BAND A","44300","59885","Senior Communications Planner","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","328","A/BAND A","44300","59885","Senior Evaluation Manager","3.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","328","B1/BAND B1","23557","29795","Press officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","328","Band A (National)","40950","55825","Senior press officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","328","TIS1","23826","30140","Assistant Editor","5.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","328","TIS1","23826","30140","Assistant Marketing Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","328","TIS 2 (National)","26910","35978","Press officer","8.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","328","TIS 3 (National)","33082","41842","Senior press officer","6.00","Communications"
"Cabinet Office","Cabinet Office","NSG","NSG3","A1","46354","56000","Business Manager","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG3","B2","30746","36053","Business Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG3","B1","23980","27290","Business Manager","5.50","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG3","C","19602","21958","Business Support Administrator","14.36","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG3","B2","30746","36053","Executive Assistant","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG3","A2","58217","63040","Head of Practice","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG3","B1","23980","27290","LEAN Practictioner","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG3","A1","46354","56000","Programme Director","9.09","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG3","B1","23980","27290","Project Manager","1.50","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG9","B2","30746","36053","Business Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG9","B1","23980","27290","Business Manager","0.74","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG9","A1","46354","56000","Programme Director","3.89","Policy"
"Cabinet Office","Cabinet Office","NSG","NSG3","A1","46354","56000","Head of Communications","1.00","Communications"
"Cabinet Office","Cabinet Office","NSG","NSG3","A1","46354","56000","Marketing Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","NSG","NSG3","B2","30746","36053","Creative Services Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","NSG","NSG3","B2","30746","36053","Senior Events Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","NSG","NSG3","B2","30746","36053","Art Worker","1.00","Communications"
"Cabinet Office","Cabinet Office","NSG","NSG3","B1","23980","27290","Events Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","NSG","NSG3","B1","23980","27290","Marketing Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","NSG","NSG3","B1","23980","27290","Communications Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","NSG","NSG3","C","19602","21958","Business Support Administrator","0.76","Communications"
"Cabinet Office","Cabinet Office","NSG","NSG3","B1","23980","27290","Marketing Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","NSG","NSG6","A1","46354","56000","International Consultant","3.00","Human Resources"
"Cabinet Office","Cabinet Office","NSG","NSG6","B2","30746","36053","Business Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG6","B1","23980","27290","Business Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG6","C","19602","21958","Business Support Administrator","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG3","A1","46354","56000","Account Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG3","B2","30746","36053","Business Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG3","B1","23980","27290","Account Manager Support","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG3","C","19602","21958","Account Manager Support","0.83","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG3","A1","46354","56000","Head of Sunningdale Institute","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG3","A1","46354","56000","Head of Capability Building Team","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG3","A1","46354","56000","Project Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG3","B2","30746","36053","Project Support Officer","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG3","B1","23980","27290","Review Support Officer","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG4","B1","23980","27290","Executive Assistant","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG4","A1","46354","56000","Head of IT and Facilities","1.00","Information Technology"
"Cabinet Office","Cabinet Office","NSG","NSG4","B2","30746","36053","Senior IT Manager","2.00","Information Technology"
"Cabinet Office","Cabinet Office","NSG","NSG4","B1","23980","27290","IT Manager","1.00","Information Technology"
"Cabinet Office","Cabinet Office","NSG","NSG4","C","19602","21958","Technical Support Officer","1.66","Information Technology"
"Cabinet Office","Cabinet Office","NSG","NSG4","C","19602","21958","Business Support Administrator","1.75","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG4","B2","30746","36053","Facilities Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG4","B1","23980","27290","Facilities Support","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG4","C","19602","21958","Facilities Administrator","3.09","Operational Delivery"
