"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Home Office","Home Office","Live Services","1CS27","Grade 7","45626","61285","Liaison Specialist","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","List Point Information Standards","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","AO","18956","22515","Microfiche Officer","7.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","HEO","27150","36922","Monitoring Specialist","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Names Programming Team Leader","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","Grade 7","45626","61285","Names QA Team Leader","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","Grade 7","45626","61285","Names Req's & Analysis Team Leader","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","Grade 6","55904","73892","National Accreditation Manager","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","Grade 7","45626","61285","National Accreditation Manager","4.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","Grade 6","55904","73892","National Senior Information Risk Manager","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","Grade 7","45626","61285","Network Capability Lead","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","Grade 7","45626","61285","Network Support Lead","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","HEO","27150","36922","Non-functional Test Lead","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","HEO","27150","36922","Onboarding Lead","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","Grade 7","45626","61285","Operational Security Manager","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","Grade 6","55904","73892","Operations Manager","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","Grade 7","45626","61285","Operations Manager","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","HEO","27150","36922","Operations Support","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","Grade 7","45626","61285","Performance & Service Reporting Lead Manager","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","HEO","27150","36922","Performance Analyst","2.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","HEO","27150","36922","PNC Reconciliation Officer","5.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","Grade 7","45626","61285","Policy, Compliance & Audit Manager","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Policy, Compliance & Audit Manager","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","Grade 7","45626","61285","Product Manager","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Project Manager","2.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","EO","22770","30181","Project Support Officer","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","Grade 7","45626","61285","Quality Compliance & Audit Manager","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Quality Compliance & Audit Manager","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","HEO","27150","36922","Reconciliation Officer","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Recruitment Lead","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","Grade 7","45626","61285","Release Manager","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Release Manager","2.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","EO","22770","30181","Request Fulfilment Manager","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","HEO","27150","36922","Request Fulfilment Manager","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Request Fulfilment Manager","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Risk & Quality Manager","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Risks & Issues Manager","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Security Manager","4.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","AO","18956","22515","Security Officer","4.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Senior Analyst","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Senior Analyst / Programmer","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Senior Analyst / Programmer","8.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Senior Asset & Configuration Manager","2.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","Grade 7","45626","61285","Senior Business Analyst","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Senior Capacity Management Specialist","2.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Senior Change Manager","4.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Senior Integration Administrator","3.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","EO","22770","30181","Senior Microfiche Officer","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Senior Network Engineer","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Senior Reporting Manager","5.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","EO","22770","30181","Senior Security Officer","3.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Senior Service Design & Implementation Manager","3.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","Grade 7","45626","61285","Senior Service Manager","23.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Senior Software Asset Manager","3.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Senior System Engineer","10.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Senior Tools Configuration Manager","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","EO","22770","30181","Service Analyst","23.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","Grade 6","55904","73892","Service Architect","6.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Service Continuity Manager","2.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Service Desk Manager","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","Grade 7","45626","61285","Service Implementation Manager","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","HEO","27150","36922","Service Lead manager","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Service Lead Manager","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","Grade 7","45626","61285","Service Manager","2.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Service Manager","25.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Service Operational Manager","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","EO","22770","30181","Service Operations Analyst","2.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","HEO","27150","36922","Service Operations Lead","2.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","EO","22770","30181","Service Support Analyst","3.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","HEO","27150","36922","Service Support Lead","6.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","Grade 6","55904","73892","Service Support Manager","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Service Support Manager","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","HEO","27150","36922","Service Tools Configuration Manager","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","HEO","27150","36922","Shift Leader","5.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Site Security/FM Manager","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","HEO","27150","36922","Software Asset Manager","2.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","Grade 6","55904","73892","Software Engineering Manager","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","Grade 7","45626","61285","Strategic Analyst","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","System Security Manager","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","Grade 7","45626","61285","Systems Administration Manager","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","HEO","27150","36922","Systems Administrator","2.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","HEO","27150","36922","Technical Specialist","1.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","SEO","34108","44185","Technical Specialist","3.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","HEO","27150","36922","Tenprint Identification Officer","2.00","Information Technology"
"Home Office","Home Office","Live Services","1CS27","Grade 7","45626","61285","Vehicles & Property Team Leader","1.00","Information Technology"
"Home Office","Home Office","IT Service Delivery","2CS05","SEO","34108","44185","Business Analyst","2.00","Information Technology"
"Home Office","Home Office","IT Service Delivery","2CS05","Grade 6","55904","73892","Head of Security and Counter-Terrorism IT","1.00","Information Technology"
"Home Office","Home Office","IT Service Delivery","2CS05","HEO","27150","36922","Junior Project Manager","2.00","Information Technology"
"Home Office","Home Office","IT Service Delivery","2CS05","Grade 7","45626","61285","Senior Business Analyst","1.00","Information Technology"
"Home Office","Home Office","IT Service Delivery","2CS05","Grade 7","45626","61285","Senior Project Manager","5.00","Information Technology"
"Home Office","Home Office","IT Service Delivery","2CS05","Grade 7","45626","61285","Technical Architect","1.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","EO","22770","30181","Administration Support","2.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","HEO","27150","36922","Analyst / Programmer","1.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","SEO","34108","44185","Cyber Engineer","1.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","SEO","34108","44185","Database Administrator","1.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","Grade 7","45626","61285","Delivery Manager","2.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","Grade 6","55904","73892","DevOps","1.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","Grade 7","45626","61285","DevOps","3.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","SEO","34108","44185","DevOps","3.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","EO","22770","30181","Executive Assistant","1.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","Grade 7","45626","61285","Information Security Manager","1.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","Grade 7","45626","61285","Infrastructure Engineer/Designer","7.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","HEO","27150","36922","Junior Architect","1.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","EO","22770","30181","Junior Project Manager","1.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","HEO","27150","36922","Junior Project Manager","8.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","Grade 6","55904","73892","Lead Project Manager","1.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","Grade 7","45626","61285","Level 2 Network Manager","1.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","SEO","34108","44185","Managing Support Engineer","1.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","Grade 7","45626","61285","Middleware","3.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","EO","22770","30181","Network / Security Designer","1.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","HEO","27150","36922","Network / Security Designer","9.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","SEO","34108","44185","Network / Security Designer","3.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","HEO","27150","36922","Risk Management Professional","1.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","HEO","27150","36922","Security Auditor","1.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","HEO","27150","36922","Security Engineer","6.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","EO","22770","30181","Security Manager","1.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","SEO","34108","44185","Security Manager","1.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","SEO","34108","44185","Senior Network Engineer","4.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","Grade 7","45626","61285","Senior Project Manager","2.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","SEO","34108","44185","Senior Security Engineer","1.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","SEO","34108","44185","Senior Security Manager","2.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","SEO","34108","44185","Senior System Engineer","10.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","HEO","27150","36922","Service Support Lead","2.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","SEO","34108","44185","Service Transition Manager","1.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","HEO","27150","36922","System Engineer","1.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","Grade 7","45626","61285","Technology Designer","2.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","SEO","34108","44185","Work Package Manager","1.00","Information Technology"
"Home Office","Home Office","Platforms","2CS10","HEO","27150","36922","Work Package Officer","1.00","Information Technology"
"Home Office","Home Office","Quality Assurance and Testing","1CS33","EO","22770","30181","Apprentice","2.00","Information Technology"
"Home Office","Home Office","Quality Assurance and Testing","1CS33","Grade 6","55904","73892","Head of QAT Delivery","5.00","Information Technology"
"Home Office","Home Office","Quality Assurance and Testing","1CS33","Grade 6","55904","73892","Head of QAT Services","1.00","Information Technology"
"Home Office","Home Office","Quality Assurance and Testing","1CS33","Grade 6","55904","73892","Head of Test","1.00","Information Technology"
"Home Office","Home Office","Quality Assurance and Testing","1CS33","Grade 6","55904","73892","QAT Lead Analyst","4.00","Information Technology"
"Home Office","Home Office","Quality Assurance and Testing","1CS33","HEO","27150","36922","QAT Analyst","17.00","Information Technology"
"Home Office","Home Office","Quality Assurance and Testing","1CS33","Grade 7","45626","61285","QAT Lead Analyst","14.00","Information Technology"
"Home Office","Home Office","Quality Assurance and Testing","1CS33","Grade 7","45626","61285","QAT Lead Delivery Owner","11.00","Information Technology"
"Home Office","Home Office","Quality Assurance and Testing","1CS33","Grade 7","45626","61285","QAT Lead Performance Tester","1.00","Information Technology"
"Home Office","Home Office","Quality Assurance and Testing","1CS33","SEO","34108","44185","QAT Senior Analyst","44.00","Information Technology"
"Home Office","Home Office","Quality Assurance and Testing","1CS33","SEO","34108","44185","QAT Senior Performance Tester","1.00","Information Technology"
"Home Office","Home Office","Quality Assurance and Testing","1CS33","Grade 7","45626","61285","QAT Services","2.00","Information Technology"
"Home Office","Home Office","Quality Assurance and Testing","1CS33","SEO","34108","44185","QAT Services","3.00","Information Technology"
"Home Office","Home Office","Quality Assurance and Testing","1CS33","HEO","27150","36922","Test Analyst","1.00","Information Technology"
"Home Office","Home Office","Quality Assurance and Testing","1CS33","EO","22770","30181","Tester","2.00","Information Technology"
"Home Office","Home Office","Quality Assurance and Testing","1CS33","EO","22770","30181","Tester","3.00","Information Technology"
"Home Office","Home Office","Strategy Architecture and Design","1CS29","EO","22770","30181","Administration Support","3.00","Information Technology"
"Home Office","Home Office","Strategy Architecture and Design","1CS29","EO","22770","30181","Apprentice","3.00","Information Technology"
"Home Office","Home Office","Strategy Architecture and Design","1CS29","SEO","34108","44185","Architect","2.00","Information Technology"
"Home Office","Home Office","Strategy Architecture and Design","1CS29","Grade 7","45626","61285","Business Architect","11.00","Information Technology"
"Home Office","Home Office","Strategy Architecture and Design","1CS29","Grade 6","55904","73892","CLAS Consultant","1.00","Information Technology"
"Home Office","Home Office","Strategy Architecture and Design","1CS29","Grade 6","55904","73892","Head of Cyber & Infrastructure Security","1.00","Information Technology"
"Home Office","Home Office","Strategy Architecture and Design","1CS29","Grade 7","45626","61285","Head of Identity & Access Management","1.00","Information Technology"
"Home Office","Home Office","Strategy Architecture and Design","1CS29","Grade 6","55904","73892","Lead Business Architect","4.00","Information Technology"
"Home Office","Home Office","Strategy Architecture and Design","1CS29","Grade 6","55904","73892","Lead Solution Architect (Design)","10.00","Information Technology"
"Home Office","Home Office","Strategy Architecture and Design","1CS29","Grade 6","55904","73892","Lead Technical Architect","1.00","Information Technology"
"Home Office","Home Office","Strategy Architecture and Design","1CS29","Grade 7","45626","61285","Senior Business Manager","1.00","Information Technology"
"Home Office","Home Office","Strategy Architecture and Design","1CS29","Grade 7","45626","61285","Solution Architect (Design)","13.00","Information Technology"
"Home Office","Home Office","Strategy Architecture and Design","1CS29","SEO","34108","44185","Strategic Analyst","1.00","Information Technology"
"Home Office","Home Office","Strategy Architecture and Design","1CS29","Grade 7","45626","61285","Technical Architect","9.00","Information Technology"
"Home Office","Home Office","Animals in Science Regulation Unit","1HOS04","Grade 6","55904","73892","Head of Division","1.00","Policy"
"Home Office","Home Office","Animals in Science Regulation Unit","1HOS15","Grade 6","55904","73892","Operational Manager","1.00","Operational Delivery"
"Home Office","Home Office","Animals in Science Regulation Unit","1HOS15","Grade 6","55904","73892","Animal Scientific Procedures Inspectors","0.80","Medicine"
"Home Office","Home Office","Animals in Science Regulation Unit","1HOS15","Grade 6","55904","73892","Animal Scientific Procedures Inspectors","16.27","Vets"
"Home Office","Home Office","Animals in Science Regulation Unit","1HOS15","Grade 6","55904","73892","Vacant","2.33","Vets"
"Home Office","Home Office","Animals in Science Regulation Unit","1HOS04","SEO","34108","44185","Regulation Support","1.00","Policy"
"Home Office","Home Office","Animals in Science Regulation Unit","1HOS04","SEO","34108","44185","Regulation Support","1.00","Planning"
"Home Office","Home Office","Animals in Science Regulation Unit","1HOS04","SEO","34108","44185","Regulation Support","2.00","Operational Delivery"
"Home Office","Home Office","Animals in Science Regulation Unit","1HOS04","HEO","27150","36922","Implementation Manager","1.00","Operational Delivery"
"Home Office","Home Office","Animals in Science Regulation Unit","1HOS04","EO","22770","30181","Regulation Support","6.00","Operational Delivery"
"Home Office","Home Office","Animals in Science Regulation Unit","1HOS04","AO","18956","22515","Regulation Support","5.40","Operational Delivery"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","Grade 6","55904","73892","Assistant Director","5.00","Science and Engineering"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","Grade 6","55904","73892","Vacant","1.00","Science and Engineering"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","Grade 6","55904","73892","Senior Operational Manager","1.00","Science and Engineering"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","Grade 6","55904","73892","Senior Project Manager","2.78","Programme and Project Management (PPM)"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","Grade 6","55904","73892","Scientist","1.68","Science and Engineering"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","Grade 7","45626","61285","Project Manager","1.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","Grade 7","45626","61285","Vacant","1.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","Grade 7","45626","61285","Operational Manager","5.00","Science and Engineering"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","Grade 7","45626","61285","Scientist","12.00","Science and Engineering"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","Grade 7","45626","61285","Scientific Support Manager","4.65","Science and Engineering"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","Grade 7","45626","61285","Vacant","1.00","Science and Engineering"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","SPTO","38135","53501","Scientist","7.62","Science and Engineering"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","SSO","38135","51373","IT Manager","1.00","Information Technology"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","SSO","38135","51373","Senior Internal Auditor","1.60","Internal Audit"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","SSO","38135","51373","Scientist","20.29","Science and Engineering"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","SSO","38135","51373","Vacant","5.00","Science and Engineering"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","SEO","34108","44185","Scientific Support Manager","9.01","Science and Engineering"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","SEO","34108","44185","Vacant","1.00","Science and Engineering"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","Contractor","N/A","N/A","Project Manager","1.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","HPTO","30666","45551","IT Support Officer","1.00","Information Technology"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","HSO","30666","42000","Scientist","31.97","Science and Engineering"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","HEO","27150","36922","Scientific Support","8.16","Science and Engineering"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","HEO","27150","36922","Vacant","1.00","Science and Engineering"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","HSO","30666","42000","Vacant","4.00","Science and Engineering"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","HPTO","30666","45551","Scientific Support","1.00","Science and Engineering"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","HPTO","30666","45551","Vacant","2.00","Science and Engineering"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","SO","27612","37128","Scientist","36.41","Science and Engineering"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","SO","27612","37128","Vacant","9.00","Science and Engineering"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","PTO","27612","40268","Scientific Support","12.00","Science and Engineering"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","EO","22770","30181","Scientific Support","2.68","Science and Engineering"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","AO","18956","22515","Scientific Support","13.59","Science and Engineering"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","AO","18956","22515","Scientific Support","1.00","Science and Engineering"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","AO","18956","22515","Vacant","3.00","Science and Engineering"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","AA","15753","19788","Scientific Support","11.00","Science and Engineering"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","AA","15753","19788","Vacant","2.00","Science and Engineering"
"Home Office","Home Office","Centre for Applied Science & Technology","1HOS02","Police Staff","60750","95000","Police Adviser","4.00","Science and Engineering"
"Home Office","Home Office","Chief Statistician's Unit","1HOS01","Grade 7","45626","61285","Statistician","1.00","Statisticians"
"Home Office","Home Office","Chief Statistician's Unit","1HOS01","Senior Stats Officer","36250","47366","Statistician","1.00","Statisticians"
"Home Office","Home Office","Chief Statistician's Unit","1HOS01","SEO","34108","44185","Statistical Support Officer","0.83","Statisticians"
"Home Office","Home Office","Chief Statistician's Unit","1HOS01","SEO","34108","44185","Statistical Support Officer","0.83","Statisticians"
"Home Office","Home Office","Chief Statistician's Unit","1HOS01","HSO","30666","42000","Statistician","1.00","Statisticians"
"Home Office","Home Office","Chief Statistician's Unit","1HOS01","Statistical Officer","24697","28427","Statistician","3.00","Statisticians"
"Home Office","Home Office","Chief Statistician's Unit","1HOS01","EO","22770","30181","Statistical Support Officer","2.83","Statisticians"
"Home Office","Home Office","Chief Statistician's Unit","1HOS01","AO","18956","22515","Statistical Support Officer","5.83","Statisticians"
"Home Office","Home Office","Crime and Policing Analysis","1HOS12","Grade 6","55904","73892","Senior Principal Research Officer","2.00","Social Research"
"Home Office","Home Office","Crime and Policing Analysis","1HOS12","Grade 6","55904","73892","Statistician","1.00","Statisticians"
"Home Office","Home Office","Crime and Policing Analysis","1HOS12","Grade 7","45626","61285","Principal Research Officer","3.60","Social Research"
"Home Office","Home Office","Crime and Policing Analysis","1HOS12","Grade 7 Economist","57543","70879","Economic Adviser","3.00","Economics"
"Home Office","Home Office","Crime and Policing Analysis","1HOS12","Grade 7","45626","61285","Statistician","3.83","Statisticians"
"Home Office","Home Office","Crime and Policing Analysis","1HOS12","Grade 7","45626","61285","Data Manager","1.00","Statisticians"
"Home Office","Home Office","Crime and Policing Analysis","1HOS12","SRO","38135","47850","Senior Researcher","8.69","Social Research"
"Home Office","Home Office","Crime and Policing Analysis","1HOS12","SEO","34108","44185","Statistical Support Officer","1.00","Statisticians"
"Home Office","Home Office","Crime and Policing Analysis","1HOS12","Economic Assistant","31545","41155","Economist","5.00","Economics"
"Home Office","Home Office","Crime and Policing Analysis","1HOS12","Assistant Statistician","31545","41155","Statistician","4.00","Statisticians"
"Home Office","Home Office","Crime and Policing Analysis","1HOS12","HEO","27150","36922","Statistical Support Officer","1.00","Statisticians"
"Home Office","Home Office","Crime and Policing Analysis","1HOS12","HSO","30666","42000","Statistician","1.00","Statisticians"
"Home Office","Home Office","Crime and Policing Analysis","1HOS12","HSO","30666","42000","Operational Researcher","1.00","Operational Research"
"Home Office","Home Office","Crime and Policing Analysis","1HOS12","RO","27612","37128","Social Researcher","6.00","Social Research"
"Home Office","Home Office","Crime and Policing Analysis","1HOS12","EO","22770","30181","Statistical Support Officer","2.00","Statisticians"
"Home Office","Home Office","Crime and Policing Analysis","1HOS12","Statistical Officer","24697","28427","Statistician","4.00","Statisticians"
"Home Office","Home Office","Crime and Policing Analysis","1HOS12","Statistical Officer","24697","28427","Vacant","1.00","Statisticians"
"Home Office","Home Office","Decision Support for Operations","1HOS11","Grade 6","55904","73892","Operational Researcher","2.00","Operational Research"
"Home Office","Home Office","Decision Support for Operations","1HOS11","Grade 7 Economist","57543","70879","Economic Adviser","2.00","Economics"
"Home Office","Home Office","Decision Support for Operations","1HOS11","Grade 7","45626","61285","Operational Researcher","5.35","Operational Research"
"Home Office","Home Office","Decision Support for Operations","1HOS11","Grade 7","45626","61285","Vacant","0.64","Operational Research"
"Home Office","Home Office","Decision Support for Operations","1HOS11","SSO","38135","51373","Operational Researcher","4.59","Operational Research"
"Home Office","Home Office","Decision Support for Operations","1HOS11","Economic Assistant","31545","41155","Economic Assistant","2.00","Economics"
"Home Office","Home Office","Decision Support for Operations","1HOS11","HSO","30666","42000","Operational Researcher","14.00","Operational Research"
"Home Office","Home Office","Decision Support for Operations","1HOS11","HEO","27150","36922","Operational Support","1.68","Operational Delivery"
"Home Office","Home Office","Decision Support for Operations","1HOS11","SO","27612","37128","Operational Researcher","6.00","Operational Research"
"Home Office","Home Office","Decision Support for Operations","1HOS11","EO","22770","30181","Operational Support Officer","1.90","Operational Delivery"
"Home Office","Home Office","Decision Support for Operations","1HOS11","AO","18956","22515","Administration Support","1.00","Operational Delivery"
"Home Office","Home Office","Economic Assessment Unit","1HOS09","Grade 7 Economist","57543","70879","Economic Adviser","2.00","Economics"
"Home Office","Home Office","Economic Assessment Unit","1HOS09","Economic Assistant","31545","41155","Economic Assistant","12.78","Economics"
"Home Office","Home Office","Home Office Science Secretariat and Services","2HOS02","Grade 6","55904","73892","Head of Unit","1.00","Statisticians"
"Home Office","Home Office","Home Office Science Secretariat and Services","2HOS02","Grade 7","45626","61285","Head of Science Secretariat","1.00","Science and Engineering"
"Home Office","Home Office","Home Office Science Secretariat and Services","2HOS02","Grade 7","45626","61285","Head of Resourcing","1.00","Human Resources"
"Home Office","Home Office","Home Office Science Secretariat and Services","2HOS02","Grade 7","45626","61285","Head of Communications","1.00","Communications"
"Home Office","Home Office","Home Office Science Secretariat and Services","2HOS02","Grade 7","45626","61285","Chief of Staff","1.00","Science and Engineering"
