"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-032","Level A2 (Lon)","17275","21090","Administrative Officer","9.39","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-032","Level B1 (Lon)","21304","27403","Executive Officer","3.65","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-032","Level B2 (Lon)","26905","32183","Paralegal Business Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-032","Level B2 Paralegal BM (Lon)","26905","32183","Paralegal Business Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-032","Level B3 (Lon)","33239","41844","District Business Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-032","Level D Legal (Lon)","48665","63752","Legal Manager","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-032","Level D Legal (Lon)","48665","63752","District Crown Prosecutor","4.75","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-032","Level E Legal (Lon)","65005","74445","Senior District Crown Prosecutor","4.89","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-032","Paralegal Assistant (Lon)","17816","22050","Paralegal Assistant","3.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-032","SCP Above Break Point (Lon)","44453","57523","Senior Crown Prosecutor","17.06","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-032","Senior Crown Prosecutor (Lon)","36791","44776","Senior Crown Prosecutor","13.01","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-032","Level B1 Paralegal Officer (Lon)","21304","27403","Paralegal Officer","27.43","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-039","Associate Prosecutor (Lon)","27847","33309","Associate Prosecutor","46.87","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-039","Associate Prosecutor 2 (Lon)","32313","34718","Associate Prosecutor","5.87","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-039","Crown Advocate (Lon)","50660","63814","Crown Advocate","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-039","Legal Trainee B1 (Lon)","21304","27403","Legal Trainee","5.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-039","Level A2 (Lon)","17275","21090","Administrative Officer","142.83","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-039","Level B1 (Lon)","21304","27403","Executive Officer","18.82","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-039","Level B2 (Lon)","26905","32183","Paralegal Business Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-039","Level B2 Paralegal BM (Lon)","26905","32183","Paralegal Business Manager","4.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-039","Level D Admin (Lon)","48665","63752","Senior Business Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-039","Level D Legal (Lon)","48665","63752","Legal Manager","3.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-039","Level D Legal (Lon)","48665","63752","District Crown Prosecutor","11.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-039","Level E Legal (Lon)","65005","74445","Senior District Crown Prosecutor","3.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-039","SCP Above Break Point (Lon)","44453","57523","Senior Crown Prosecutor","43.44","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-039","Senior Crown Prosecutor (Lon)","36791","44776","Senior Crown Prosecutor","55.94","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-039","Level B1 Paralegal Officer (Lon)","21304","27403","Paralegal Officer","8.94","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-050","Crown Advocate (Lon)","50660","63814","Crown Advocate","1.60","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-050","Level A2 (Lon)","17275","21090","Administrative Officer","38.33","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-050","Level B1 (Lon)","21304","27403","Executive Officer","23.27","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-050","Level B2 (Lon)","26905","32183","Paralegal Business Manager","4.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-050","Level B2 Paralegal BM (Lon)","26905","32183","Paralegal Business Manager","4.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-050","Level D Admin (Lon)","48665","63752","Senior Business Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-050","Level D Legal (Lon)","48665","63752","Legal Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-050","Level E Legal (Lon)","65005","74445","Legal Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-050","Paralegal Assistant (Lon)","17816","22050","Paralegal Assistant","11.97","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-050","SCP Above Break Point (Lon)","44453","57523","Senior Crown Prosecutor","12.11","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-050","Senior Crown Prosecutor (Lon)","36791","44776","Senior Crown Prosecutor","17.23","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","LONDON","CPS-C-050","Level B1 Paralegal Officer (Lon)","21304","27403","Paralegal Officer","62.12","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Associate Prosecutor (Nat)","26881","31688","Associate Prosecutor","15.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Crown Advocate (Nat)","47605","59285","Crown Advocate","18.41","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level A1 (Nat)","14033","16942","Administrative Assistant","2.81","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level A2 (Nat)","15949","19684","Administrative Officer","44.55","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level A2 (Nat)","15949","19684","Fees Clerk","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level A2 (Nat)","15949","19684","Witness Care Officer","4.18","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level B1 (Nat)","20277","25888","Business Support Manager","2.81","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level B1 (Nat)","20277","25888","Case Progression Manager","3.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level B1 (Nat)","20277","25888","Case Progression Officer","0.65","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level B1 (Nat)","20277","25888","Casework Administration Manager","3.81","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level B1 (Nat)","20277","25888","Fees Manager","0.81","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level B1 (Nat)","20277","25888","HR Officer","0.81","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level B1 (Nat)","20277","25888","Paralegal Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level B1 (Nat)","20277","25888","Witness Care Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level B1 (Nat)","20277","25888","Senior Personal Assistant","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level B2 (Nat)","25972","30616","Area Finance Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level B2 (Nat)","25972","30616","Area Performance Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level B2 (Nat)","25972","30616","District Business Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level B2 (Nat)","25972","30616","Facilities Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level B2 (Nat)","25972","30616","HR Advisor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level B2 (Nat)","25972","30616","Paralegal Business Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level B2 Paralegal BM (Nat)","25972","30616","Paralegal Business Manager","3.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level B3 (Nat)","32228","39876","Administrative Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level B3 (Nat)","32228","39876","Area Communications Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level B3 (Nat)","32228","39876","Area Operations Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level D Legal (Nat)","45191","58489","District Crown Prosecutor","6.92","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level E Admin (Nat)","62437","72453","Area Business Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level E Legal (Nat)","62437","72453","Head of Complex Casework Unit","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level E Legal (Nat)","62437","72453","Senior District Crown Prosecutor","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Paralegal Assistant (Nat)","16489","21050","Paralegal Assistant","7.60","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","SCP Above Break Point (Nat)","42305","51113","Senior Crown Prosecutor","34.22","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Senior Crown Advocate (Nat)","61960","67255","Senior Crown Advocate","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Senior Crown Prosecutor (Nat)","35376","43157","Senior Crown Prosecutor","27.96","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level B1 Paralegal Officer (Nat)","20277","25888","Case Progression Officer","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level B1 Paralegal Officer (Nat)","20277","25888","Paralegal Officer","36.68","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level B1 Paralegal Officer (Nat)","20277","25888","Victim and Witness Care Support Officer","0.81","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Associate Prosecutor (Nat)","26881","31688","Associate Prosecutor","11.54","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Associate Prosecutor (Nat)","26881","31688","Legal Trainee","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Associate Prosecutor 2 (Nat)","31296","36339","Associate Prosecutor","4.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Crown Advocate (Nat)","47605","59285","Crown Advocate","18.86","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Legal Trainee B1 (Nat)","20277","25888","Legal Trainee","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level A1 (Nat)","14033","16942","Administrative Assistant","3.04","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level A1 (Nat)","14033","16942","Driver","4.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level A1 (Nat)","14033","16942","Receptionist","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level A2 (Nat)","15949","19684","Administrative Officer","7.73","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level A2 (Nat)","15949","19684","Casework Assistant","79.51","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level A2 (Nat)","15949","19684","Fees Clerk","3.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level A2 (Nat)","15949","19684","Witness Care Officer","9.53","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B1 (Nat)","20277","25888","Area Finance Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B1 (Nat)","20277","25888","Business Support Manager","13.89","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B1 (Nat)","20277","25888","Case Progression Manager","7.75","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B1 (Nat)","20277","25888","Paralegal Officer","20.61","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B1 (Nat)","20277","25888","Senior Personal Assistant","2.73","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B1 (Nat)","20277","25888","Victim and Witness Care Support Officer","1.61","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B1 (Nat)","20277","25888","Witness Care Manager","1.65","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B2 (Nat)","25972","30616","HR Advisor","0.86","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B2 (Nat)","25972","30616","IT Manager","0.86","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B2 (Nat)","25972","30616","Paralegal Business Manager","2.46","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B2 (Nat)","25972","30616","Performance Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B2 Paralegal BM (Nat)","25972","30616","Paralegal Business Manager","3.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B3 (Nat)","32228","39876","Area Communications Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B3 (Nat)","32228","39876","Equality, Diversity and Community Engagement Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B3 (Nat)","32228","39876","Head of Group Operations Centre","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B3 (Nat)","32228","39876","Project Implementation Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B3 (Nat)","32228","39876","Senior District Business Manager","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level D Admin (Nat)","45191","58489","Business Change and Delivery Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level D Legal (Nat)","45191","58489","District Crown Prosecutor","10.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level D Legal (Nat)","45191","58489","Head of Complex Casework Unit","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level E Admin (Nat)","62437","72453","Area Business Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level E Legal (Nat)","62437","72453","Senior District Crown Prosecutor","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Paralegal Assistant (Nat)","16489","21050","Paralegal Assistant","11.03","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Principal Crown Advocate (Nat)","71114","78355","Principal Crown Advocate","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","SCP Above Break Point (Nat)","42305","51113","Senior Crown Prosecutor","38.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Senior Crown Advocate (Nat)","61960","67255","Senior Crown Advocate","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Senior Crown Prosecutor (Nat)","35376","43157","Senior Crown Prosecutor","25.02","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B1 Paralegal Officer (Nat)","20277","25888","Paralegal Officer","9.78","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Associate Prosecutor (Nat)","26881","31688","Associate Prosecutor","33.02","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Crown Advocate (Nat)","47605","59285","Crown Advocate","45.48","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Legal Trainee B1 (Nat)","20277","25888","Legal Trainee","7.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level A1 (Nat)","14033","16942","Administrative Assistant","1.57","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level A2 (Nat)","15949","19684","Administrative Officer","142.10","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level A2 (Nat)","15949","19684","Casework Assistant","3.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B1 (Nat)","20277","25888","Business Support Manager","4.22","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B1 (Nat)","20277","25888","Case Progression Manager","4.09","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B1 (Nat)","20277","25888","Casework Administration Manager","10.65","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B1 (Nat)","20277","25888","Caseworker","0.81","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B1 (Nat)","20277","25888","Communications Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B1 (Nat)","20277","25888","Equality, Diversity and Community Engagement Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B1 (Nat)","20277","25888","Fees Manager","3.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B1 (Nat)","20277","25888","Paralegal Officer","37.30","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B1 (Nat)","20277","25888","Senior Personal Assistant","3.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B1 (Nat)","20277","25888","Witness Care Manager","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B1 Paralegal Officer (Nat)","20277","25888","Casework Administration Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B1 Paralegal Officer (Nat)","20277","25888","Paralegal Officer","63.99","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B2 (Nat)","25972","30616","Area Estates and Facilities Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B2 (Nat)","25972","30616","Area Finance Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B2 (Nat)","25972","30616","Area Performance Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B2 (Nat)","25972","30616","District Business Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B2 (Nat)","25972","30616","HR Advisor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B2 (Nat)","25972","30616","Senior Casework Manager","2.93","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B2 Paralegal BM (Nat)","25972","30616","Paralegal Business Manager","6.88","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B3 (Nat)","32228","39876","Area Communications Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B3 (Nat)","32228","39876","Senior District Business Manager","5.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B3 (Nat)","32228","39876","Delivery Manager","0.81","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level D Admin (Nat)","45191","58489","Business Change and Delivery Manager","1.86","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level D Legal (Nat)","45191","58489","District Crown Prosecutor","15.86","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level E Admin (Nat)","62437","72453","Area Business Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level E Legal (Nat)","62437","72453","Legal Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level E Legal (Nat)","62437","72453","Senior District Crown Prosecutor","4.81","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Paralegal Assistant (Nat)","16489","21050","Paralegal Assistant","15.36","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Principal Crown Advocate (Nat)","71114","78355","Principal Crown Advocate","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","SCP Above Break Point (Nat)","42305","51113","Senior Crown Prosecutor","57.56","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Senior Crown Advocate (Nat)","61960","67255","Senior Crown Advocate","8.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Senior Crown Prosecutor (Nat)","35376","43157","Senior Crown Prosecutor","69.96","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Associate Prosecutor (Lon)","27847","33309","Associate Prosecutor","18.91","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Crown Advocate (Lon)","50660","63814","Crown Advocate","24.35","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level A1 (Lon)","15015","18091","Administrative Assistant","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level A2 (Lon)","17275","21090","Administrative Officer","61.04","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level A2 (Nat)","15949","19684","Administrative Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level A2 Per Sec (Lon)","18622","24217","Administrative Officer","1.43","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level B1 (Lon)","21304","27403","Administrative Manager","5.81","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level B1 (Lon)","21304","27403","Case Progression Officer","6.61","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level B1 (Lon)","21304","27403","Finance Officer","0.99","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level B1 (Lon)","21304","27403","Paralegal Officer","6.97","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level B1 Paralegal Officer (Lon)","21304","27403","Paralegal Officer","43.37","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level B2 (Lon)","26905","32183","Administrative Manager","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level B2 (Lon)","26905","32183","Area Finance Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level B2 (Lon)","26905","32183","Area Performance Manager","1.47","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level B2 (Lon)","26905","32183","Communications Officer","1.61","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level B2 (Lon)","26905","32183","HR Advisor","1.00","Operational Delivery"
