"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Cabinet Office","Cabinet Office","Government Digital Service","311","B2/BAND B2","30117","38484","Senior Digital Policy Advisor","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","311","B2/BAND B2","30117","38484","Digital Leaders Programme Manager","0.67","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","311","TIS3","36735","47639","Digital Policy Advisor","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","312","A/BAND A","44743","60484","Community Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","312","A/BAND A","44743","60484","Digital Communications Lead","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","312","A/BAND A","44743","60484","Digital Engagement Lead","2.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","312","A/BAND A","44743","60484","Internal Communications Lead","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","312","B2/BAND B2","30117","38484","Digital Engagement Advisor","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","312","B2/BAND B2","30117","38484","Digital Engagement Officer","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","312","TIS2","31150","39799","Multimedia Editor","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","313","A/BAND A","44743","60484","Market Engagement Lead","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","313","A/BAND A","44743","60484","Policy Analyst","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","313","A/BAND A","44743","60484","EU Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","313","A/BAND A","44743","60484","Head of Communications","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","313","A/BAND A","44743","60484","Head of Policy & Strategy","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","313","A/BAND A","44743","60484","IDAP Secretariat","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","313","A/BAND A","44743","60484","Lead Technical Architect","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","313","A/BAND A","44743","60484","Local Government Lead","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","313","A/BAND A","44743","60484","Standards Lead","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","322","A/BAND A","44743","60484","Digital Performance Manager","2.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","322","B2/BAND B2","30117","38484","Digital Performance Analyst","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","322","TIS3","36735","47639","Data Analyst","2.00","Other"
"Cabinet Office","Cabinet Office","Government in Parliament","8","A/BAND A","44743","60484","Private Secretary","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","8","B2/BAND B2","30117","38484","Private Secretary","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","100","A/BAND A","44743","60484","IT manager","1.00","Information Technology"
"Cabinet Office","Cabinet Office","Government in Parliament","100","A/BAND A","44743","60484","Private Secretary","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","100","A/BAND A","44743","60484","Project Manager","1.00","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Government in Parliament","100","B1/BAND B1","23793","30093","IT support officer","2.00","Information Technology"
"Cabinet Office","Cabinet Office","Government in Parliament","100","B1/BAND B1","23793","30093","Operational Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","100","B2/BAND B2","30117","38484","Assistant Private Secretary","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","100","B2/BAND B2","30117","38484","Operational Manager","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","100","C/Band","19790","24430","Operations support officer","5.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","100","TIS3","36735","47639","Policy adviser","1.00","Policy"
"Cabinet Office","Cabinet Office","Government in Parliament","141","A/BAND A","44743","60484","Private Secretary","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","141","B1/BAND B1","23793","30093","Assistant Private Secretary","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","141","B1/BAND B1","23793","30093","Diary manager","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","141","B1/BAND B1","23793","30093","Operational Manager","5.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","141","B2/BAND B2","30117","38484","Business manager","0.92","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","141","B2/BAND B2","30117","38484","Operational Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","141","B2/BAND B2","30117","38484","Private Secretary","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","141","C/Band","19790","24430","Operations support officer","13.51","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","338","A/BAND A","44743","60484","Private Secretary","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","338","B/Faststream","27270","36175","Private Secretary","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","338","B1/BAND B1","23793","30093","Diary manager","4.89","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","338","B1/BAND B1","23793","30093","Operations support officer","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","338","B2/BAND B2","30117","38484","Private Secretary","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","338","C/Band","19790","24430","Operations support officer","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Honours and Appointments Secretariat","77","A/BAND A","44743","60484","Senior Operational Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Honours and Appointments Secretariat","77","A/BAND A","44743","60484","Senior policy adviser","2.00","Policy"
"Cabinet Office","Cabinet Office","Honours and Appointments Secretariat","77","B1/BAND B1","23793","30093","Operational Manager","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Honours and Appointments Secretariat","77","B1/BAND B1","23793","30093","Policy adviser","1.39","Policy"
"Cabinet Office","Cabinet Office","Honours and Appointments Secretariat","77","B2/BAND B2","30117","38484","Operational Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Honours and Appointments Secretariat","77","B2/BAND B2","30117","38484","Policy adviser","1.00","Policy"
"Cabinet Office","Cabinet Office","Honours and Appointments Secretariat","77","C/Band","19790","24430","Executive assistant","1.00","Policy"
"Cabinet Office","Cabinet Office","Honours and Appointments Secretariat","77","C/Band","19790","24430","Operations support officer","9.54","Operational Delivery"
"Cabinet Office","Cabinet Office","Corporate Services-Human Resources","37","A/BAND A","44743","60484","Senior communications manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Corporate Services-Human Resources","37","A/BAND A","44743","60484","Senior HR manager","5.67","Human Resources"
"Cabinet Office","Cabinet Office","Corporate Services-Human Resources","37","B1/BAND B1","23793","30093","HR support officer","1.00","Human Resources"
"Cabinet Office","Cabinet Office","Corporate Services-Human Resources","37","B2/BAND B2","30117","38484","Business manager","1.00","Human Resources"
"Cabinet Office","Cabinet Office","Corporate Services-Human Resources","37","B2/BAND B2","30117","38484","Communications support officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Corporate Services-Human Resources","37","B2/BAND B2","30117","38484","Operational Manager","2.00","Human Resources"
"Cabinet Office","Cabinet Office","Corporate Services-Human Resources","37","TIS2","31150","39799","Communications manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Corporate Services-Human Resources","37","TIS3","36735","47639","Communications manager","1.48","Communications"
"Cabinet Office","Cabinet Office","Corporate Services-Human Resources","145","A/BAND A","44743","60484","Senior HR manager","4.00","Human Resources"
"Cabinet Office","Cabinet Office","Corporate Services-Human Resources","145","B1/BAND B1","23793","30093","HR Officer","5.00","Human Resources"
"Cabinet Office","Cabinet Office","Corporate Services-Human Resources","145","B2/BAND B2","30117","38484","Operational Manager","5.00","Human Resources"
"Cabinet Office","Cabinet Office","Corporate Services-Human Resources","145","C/Band","19790","24430","HR support officer","0.89","Human Resources"
"Cabinet Office","Cabinet Office","Corporate Services-IT & Telecomms Branch","24","A/BAND A","44743","60484","Head of Engagement","0.60","Information Technology"
"Cabinet Office","Cabinet Office","Corporate Services-IT & Telecomms Branch","24","A/BAND A","44743","60484","Strategy Manager","0.60","Information Technology"
"Cabinet Office","Cabinet Office","Corporate Services-IT & Telecomms Branch","24","B1/BAND B1","23793","30093","Business Support","0.60","Information Technology"
"Cabinet Office","Cabinet Office","Corporate Services-IT & Telecomms Branch","24","B2/BAND B2","30117","38484","Project Manager Intranet/Internet","0.60","Information Technology"
"Cabinet Office","Cabinet Office","Corporate Services-IT & Telecomms Branch","24","B2/BAND B2","30117","38484","Requirements Analyst","1.20","Information Technology"
"Cabinet Office","Cabinet Office","Corporate Services-IT & Telecomms Branch","24","B2/BAND B2","30117","38484","Service Manager","0.60","Information Technology"
"Cabinet Office","Cabinet Office","Corporate Services-IT & Telecomms Branch","24","B2/BAND B2","30117","38484","Technical Solutions","0.60","Information Technology"
"Cabinet Office","Cabinet Office","Corporate Services-IT & Telecomms Branch","24","B2/BAND B2","30117","38484","Workplace Project (Phase 3)","0.60","Information Technology"
"Cabinet Office","Cabinet Office","Corporate Services-Knowledge & Infomation Management","140","A/BAND A","44743","60484","Senior Knowledge and Information Manager","3.00","Knowledge and Information Management (KIM)"
"Cabinet Office","Cabinet Office","Corporate Services-Knowledge & Infomation Management","140","B1/BAND B1","23793","30093","Knowledge Information Management Manager","1.40","Knowledge and Information Management (KIM)"
"Cabinet Office","Cabinet Office","Corporate Services-Knowledge & Infomation Management","140","B1/BAND B1","23793","30093","Knowledge Information Management Support Officer","6.00","Knowledge and Information Management (KIM)"
"Cabinet Office","Cabinet Office","Corporate Services-Knowledge & Infomation Management","140","B2/BAND B2","30117","38484","Knowledge Information Management Manager","7.40","Knowledge and Information Management (KIM)"
"Cabinet Office","Cabinet Office","Corporate Services-Knowledge & Infomation Management","140","C/Band","19790","24430","Knowledge Information Management Support Officer","4.42","Knowledge and Information Management (KIM)"
"Cabinet Office","Cabinet Office","Prime Ministers Office","35","B2/BAND B2","30117","38484","Policy adviser","1.00","Policy"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","A/BAND A","44743","60484","Head of Direct Communications","1.00","Communications"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","A/BAND A","44743","60484","Head of ICT","1.00","Information Technology"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","A/BAND A","44743","60484","Head of Security and Business Continuity","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","A/BAND A","44743","60484","Operational Manager","1.00","Information Technology"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","A/BAND A","44743","60484","Operational Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","A/BAND A","44743","60484","Project Manager","1.00","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B1/BAND B1","23793","30093","Communications support officer","12.00","Communications"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B1/BAND B1","23793","30093","Custodian","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B1/BAND B1","23793","30093","ICT support analyst","5.00","Information Technology"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B1/BAND B1","23793","30093","Operational Manager","2.00","Information Technology"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B1/BAND B1","23793","30093","Operations support officer","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B1/BAND B1","23793","30093","Senior Communications Officer","5.21","Communications"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B1/BAND B1","23793","30093","Team Leader","2.60","Communications"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B2/BAND B2","30117","38484","Business Continuity Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B2/BAND B2","30117","38484","Communications manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B2/BAND B2","30117","38484","ICT Change Manager","1.00","Information Technology"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B2/BAND B2","30117","38484","ICT Second and Third line support","1.00","Information Technology"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B2/BAND B2","30117","38484","ICT Strategy","1.00","Information Technology"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B2/BAND B2","30117","38484","Office manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B2/BAND B2","30117","38484","Operational Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","B2/BAND B2","30117","38484","Problem Manager","1.00","Information Technology"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","C/Band","19790","24430","Cleaner","6.65","Information Technology"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","C/Band","19790","24430","Communications Officer","10.00","Communications"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","C/Band","19790","24430","Custodian","15.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","TIS2","31150","39799","ICT support analyst","1.00","Information Technology"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","TIS3","36735","47639","Infrastructure Manager","1.00","Information Technology"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","TIS3","36735","47639","Programme manager","1.00","Information Technology"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","TIS3","36735","47639","Service Support Manager","1.00","Information Technology"
"Cabinet Office","Cabinet Office","Prime Ministers Office","81","TIS3","36735","47639","Technical Architect","1.00","Information Technology"
"Cabinet Office","Cabinet Office","Prime Ministers Office","120","A/BAND A","44743","60484","Assistant Private Secretary","1.00","Policy"
"Cabinet Office","Cabinet Office","Prime Ministers Office","120","A/BAND A","44743","60484","Assistant Private Secretary (Parliamentary Affairs)","1.00","Policy"
"Cabinet Office","Cabinet Office","Prime Ministers Office","120","A/BAND A","44743","60484","Assistant Private Secretary (Research and Information)","1.00","Policy"
"Cabinet Office","Cabinet Office","Prime Ministers Office","120","B2/BAND B2","30117","38484","Assistant Parliamentary Clerk","1.00","Policy"
"Cabinet Office","Cabinet Office","Prime Ministers Office","120","B2/BAND B2","30117","38484","Diary manager","1.00","Policy"
"Cabinet Office","Cabinet Office","Prime Ministers Office","120","B2/BAND B2","30117","38484","Research Co-ordinator","1.00","Policy"
"Cabinet Office","Cabinet Office","Prime Ministers Office","151","B1/BAND B1","23793","30093","Events & Visits Coordinator","2.00","Communications"
"Cabinet Office","Cabinet Office","Prime Ministers Office","151","B2/BAND B2","30117","38484","Events & Visits Coordinator","2.00","Communications"
"Cabinet Office","Cabinet Office","Prime Ministers Office","151","C/Band","19790","24430","Events & Visits Coordinator","2.00","Communications"
"Cabinet Office","Cabinet Office","Prime Ministers Office","151","C/Band","19790","24430","Front of House Officer","5.00","Communications"
"Cabinet Office","Cabinet Office","Prime Ministers Office","151","TIS2","31150","39799","Senior Visits Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Prime Ministers Office","151","TIS3","36735","47639","Senior Events Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Prime Ministers Office","151","TIS3","36735","47639","Senior Visits Officer","3.00","Communications"
"Cabinet Office","Cabinet Office","Prime Ministers Office","238","A/BAND A","44743","60484","Assistant Private Secretary","1.00","Policy"
"Cabinet Office","Cabinet Office","Prime Ministers Office","238","A/BAND A","44743","60484","Senior policy adviser","6.00","Policy"
"Cabinet Office","Cabinet Office","Prime Ministers Office","238","B2/BAND B2","30117","38484","Policy adviser","4.00","Policy"
"Cabinet Office","Cabinet Office","Prime Ministers Office","332","A/BAND A","44743","60484","Private Office Manager","1.00","Policy"
"Cabinet Office","Cabinet Office","Prime Ministers Office","332","B1/BAND B1","23793","30093","Duty Clerk","5.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Ministers Office","332","B1/BAND B1","23793","30093","Executive assistant","14.75","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Ministers Office","332","B2/BAND B2","30117","38484","Head of Duty Clerks","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Ministers Office","332","B2/BAND B2","30117","38484","Head of Garden Rooms","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Ministers Office","332","C/Band","19790","24430","Assistant Duty Clerk","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Ministers Office","332","C/Band","19790","24430","Executive assistant","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","57","A/BAND A","44743","60484","Business manager","1.00","Policy"
"Cabinet Office","Cabinet Office","Private Office Group","57","A/BAND A","44743","60484","Senior policy adviser","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","57","A/BAND A","44743","60484","Senior policy adviser","3.72","Policy"
"Cabinet Office","Cabinet Office","Private Office Group","57","B1/BAND B1","23793","30093","Policy Support","1.00","Policy"
"Cabinet Office","Cabinet Office","Private Office Group","57","B2/BAND B2","30117","38484","Policy adviser","3.83","Policy"
"Cabinet Office","Cabinet Office","Private Office Group","57","C/Band","19790","24430","Operations support officer","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","57","A/BAND A","44743","60484","Private Secretary","1.00","Policy"
"Cabinet Office","Cabinet Office","Private Office Group","57","B/Faststream","27270","36175","Assistant Private Secretary","1.00","Policy"
"Cabinet Office","Cabinet Office","Private Office Group","57","B1/BAND B1","23793","30093","Diary Manager","1.00","Policy"
"Cabinet Office","Cabinet Office","Private Office Group","63","A/BAND A","44743","60484","Private Secretary","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","63","A/BAND A","44743","60484","Private Secretary","1.00","Policy"
"Cabinet Office","Cabinet Office","Private Office Group","63","A/BAND A","44743","60484","Senior Operational Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","63","B/Faststream","27270","36175","Private Secretary","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","63","B1/BAND B1","23793","30093","Assistant Private Secretary","1.00","Policy"
"Cabinet Office","Cabinet Office","Private Office Group","63","B1/BAND B1","23793","30093","Assistant Private Secretary and Diary Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","63","B1/BAND B1","23793","30093","Assistant Private Secretary and Diary Manager","1.00","Policy"
"Cabinet Office","Cabinet Office","Private Office Group","63","B1/BAND B1","23793","30093","Operations support officer","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","63","B1/BAND B1","23793","30093","Policy Support","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","63","B1/BAND B1","23793","30093","Senior policy adviser","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","63","B2/BAND B2","30117","38484","Operational Manager","3.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","63","B2/BAND B2","30117","38484","Policy adviser","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","63","C/Band","19790","24430","Assistant Private Secretary","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","63","C/Band","19790","24430","Operations support officer","10.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","63","C/Band","19790","24430","Policy adviser","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","63","B/Faststream","27270","36175","Policy adviser","1.00","Policy"
"Cabinet Office","Cabinet Office","Private Office Group","63","B1/BAND B1","23793","30093","Policy adviser","1.00","Policy"
"Cabinet Office","Cabinet Office","Private Office Group","131","A/BAND A","44743","60484","Private Secretary","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","131","B/Faststream","27270","36175","Operational Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","131","B1/BAND B1","23793","30093","Diary manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","131","C/Band","19790","24430","Operations support officer","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","142","A/BAND A","44743","60484","Senior policy adviser","1.00","Policy"
"Cabinet Office","Cabinet Office","Private Office Group","142","B1/BAND B1","23793","30093","Diary manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","142","B2/BAND B2","30117","38484","Policy adviser","1.00","Policy"
"Cabinet Office","Cabinet Office","Private Office Group","142","B2/BAND B2","30117","38484","Senior policy adviser","1.00","Policy"
"Cabinet Office","Cabinet Office","Scheme Management Exec & CS Pensions","280","A/BAND A","44743","60484","Senior Operational Manager","3.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Scheme Management Exec & CS Pensions","280","B1/BAND B1","23793","30093","Operational Manager","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Scheme Management Exec & CS Pensions","280","B2/BAND B2","30117","38484","Operational Manager","6.50","Operational Delivery"
"Cabinet Office","Cabinet Office","Scheme Management Exec & CS Pensions","280","C/Band","19790","24430","Operations support officer","3.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Property Unit","293","A/BAND A","44743","60484","Senior project manager","6.00","Property and asset management"
"Cabinet Office","Cabinet Office","Government Property Unit","293","B1/BAND B1","23793","30093","Project support officer","1.00","Property and asset management"
"Cabinet Office","Cabinet Office","Government Property Unit","293","B2/BAND B2","30117","38484","Project support officer","2.00","Property and asset management"
"Cabinet Office","Cabinet Office","Government Property Unit","294","A/BAND A","44743","60484","Senior Analyst","1.00","Property and asset management"
"Cabinet Office","Cabinet Office","Government Property Unit","294","A/BAND A","44743","60484","Senior project manager","2.81","Property and asset management"
"Cabinet Office","Cabinet Office","Government Property Unit","294","B2/BAND B2","30117","38484","Analyst","1.00","Property and asset management"
"Cabinet Office","Cabinet Office","Government Property Unit","294","B2/BAND B2","30117","38484","Project support officer","5.00","Property and asset management"
"Cabinet Office","Cabinet Office","Government Property Unit","296","A/BAND A","44743","60484","Senior project manager","18.00","Property and asset management"
"Cabinet Office","Cabinet Office","Government Property Unit","296","B1/BAND B1","23793","30093","Project support officer","1.00","Property and asset management"
"Cabinet Office","Cabinet Office","Government Property Unit","296","B2/BAND B2","30117","38484","Project support officer","1.00","Property and asset management"
"Cabinet Office","Cabinet Office","Government Property Unit","324","A/BAND A","44743","60484","Senior policy adviser","2.00","Policy"
"Cabinet Office","Cabinet Office","Government Property Unit","324","B1/BAND B1","23793","30093","Executive assistant","1.60","Property and asset management"
"Cabinet Office","Cabinet Office","Government Property Unit","324","B1/BAND B1","23793","30093","Policy adviser","1.00","Policy"
"Cabinet Office","Cabinet Office","Government Property Unit","315","A/BAND A","44743","60484","Senior project manager","3.00","Property and asset management"
"Cabinet Office","Cabinet Office","Government Property Unit","315","B1/BAND B1","23793","30093","Project support officer","1.00","Property and asset management"
"Cabinet Office","Cabinet Office","Government Property Unit","315","B2/BAND B2","30117","38484","Project support officer","1.00","Property and asset management"
"Cabinet Office","Cabinet Office","Constitution Group- Privy Council Office","77","A/BAND A","44743","60484","Head of Secretriat","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Constitution Group- Privy Council Office","77","A/BAND A","44743","60484","Operational Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Constitution Group- Privy Council Office","77","B1/BAND B1","23793","30093","Operations support officer","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Constitution Group- Privy Council Office","77","B2/BAND B2","30117","38484","Operations support officer","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Constitution Group- Privy Council Office","77","C/Band","19790","24430","Operations support officer","3.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Innovation Group","331","B1/BAND B1","23793","30093","Operations Support Officer","1.00","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Government Innovation Group","331","B1/BAND B1","23793","30093","Project Support Officer","3.00","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Government Innovation Group","331","B2/BAND B2","30117","38484","Policy Adviser","1.00","Policy"
"Cabinet Office","Cabinet Office","Government Innovation Group","331","B2/BAND B2","30117","38484","Project Manager","3.00","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Government Innovation Group","331","A/BAND A","44743","60484","Senior Project Manager","1.00","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Government Innovation Group","331","A/BAND A","44743","60484","Senior Procurement Officer","2.00","Procurement"
"Cabinet Office","Cabinet Office","Government Innovation Group","331","A/BAND A","44743","60484","Senior Project Manager","2.00","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Government Innovation Group","143","B1/BAND B1","23793","30093","Policy Support Officer","2.00","Policy"
"Cabinet Office","Cabinet Office","Government Innovation Group","143","B2/BAND B2","30117","38484","Policy Adviser","3.70","Policy"
"Cabinet Office","Cabinet Office","Government Innovation Group","143","A/BAND A","44743","60484","Senior Policy Adviser","3.80","Policy"
"Cabinet Office","Cabinet Office","Government Innovation Group","143","C/Band","19790","24430","Project Support Officer","1.00","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Government Innovation Group","221","B2/BAND B2","30117","38484","Policy Adviser","2.00","Policy"
"Cabinet Office","Cabinet Office","Government Innovation Group","221","A/BAND A","44743","60484","Senior Policy Adviser","2.00","Policy"
"Cabinet Office","Cabinet Office","Government Innovation Group","221","B1/BAND B1","23793","30093","Executive Assistant","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Innovation Group","357","B1/BAND B1","23793","30093","Policy Support Officer","2.00","Policy"
"Cabinet Office","Cabinet Office","Government Innovation Group","357","B2/BAND B2","30117","38484","Policy Adviser","5.00","Policy"
"Cabinet Office","Cabinet Office","Government Innovation Group","357","A/BAND A","44743","60484","Senior Policy Adviser","13.76","Policy"
"Cabinet Office","Cabinet Office","Government Innovation Group","357","C/Band","19790","24430","Policy Support Officer","0.63","Policy"
"Cabinet Office","Cabinet Office","Government Innovation Group","359","B1/BAND B1","23793","30093","Policy Support Officer","1.00","Policy"
"Cabinet Office","Cabinet Office","Government Innovation Group","359","B2/BAND B2","30117","38484","Policy Adviser","5.00","Policy"
"Cabinet Office","Cabinet Office","Government Innovation Group","359","A/BAND A","44743","60484","Senior Policy Adviser","6.00","Policy"
"Cabinet Office","Cabinet Office","Government Innovation Group","116","B1/BAND B1","23793","30093","Junior Analyst","1.00","Social Research"
"Cabinet Office","Cabinet Office","Government Innovation Group","116","B1/BAND B1","23793","30093","Junior Analyst","1.00","Statisticians"
"Cabinet Office","Cabinet Office","Government Innovation Group","116","B2/BAND B2","30117","38484","Economist","1.00","Economics"
"Cabinet Office","Cabinet Office","Government Innovation Group","116","B2/BAND B2","30117","38484","Project Manager","2.00","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Government Innovation Group","116","B2/BAND B2","30117","38484","Statistician","3.00","Statisticians"
"Cabinet Office","Cabinet Office","Government Innovation Group","116","A/BAND A","44743","60484","Programme Manager","1.00","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Government Innovation Group","116","A/BAND A","44743","60484","Senior Analyst","3.00","Social Research"
"Cabinet Office","Cabinet Office","Government Innovation Group","116","A/BAND A","44743","60484","Senior Economist","3.00","Economics"
"Cabinet Office","Cabinet Office","Government Innovation Group","116","A/BAND A","44743","60484","Senior Statistician","1.00","Statisticians"
"Cabinet Office","Cabinet Office","Government Innovation Group","116","C/Band","19790","24430","Project Support Officer","1.00","Programme and Project Management (PPM)"
