Body_Name,Body,Payment Date,Transaction Number,Department,Supplier Name,Supplier Post Code,Expenditure Category,Net Amount
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599119,C-Commercial and Operations,ARNOLD DAIRIES,NG6 8NE,412-Provisions,10.1000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599119,C-Commercial and Operations,ARNOLD DAIRIES,NG6 8NE,412-Provisions,9.3600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599119,C-Commercial and Operations,ARNOLD DAIRIES,NG6 8NE,412-Provisions,179.3500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599119,C-Commercial and Operations,ARNOLD DAIRIES,NG6 8NE,412-Provisions,8.5600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599119,C-Commercial and Operations,ARNOLD DAIRIES,NG6 8NE,412-Provisions,201.4500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599119,C-Commercial and Operations,ARNOLD DAIRIES,NG6 8NE,412-Provisions,26.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599119,C-Commercial and Operations,ARNOLD DAIRIES,NG6 8NE,412-Provisions,8.0100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599119,C-Commercial and Operations,ARNOLD DAIRIES,NG6 8NE,412-Provisions,5.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599119,C-Commercial and Operations,ARNOLD DAIRIES,NG6 8NE,412-Provisions,312.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599119,C-Commercial and Operations,ARNOLD DAIRIES,NG6 8NE,412-Provisions,139.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599119,C-Commercial and Operations,ARNOLD DAIRIES,NG6 8NE,412-Provisions,6.2400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599119,C-Commercial and Operations,ARNOLD DAIRIES,NG6 8NE,412-Provisions,5.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599119,C-Commercial and Operations,ARNOLD DAIRIES,NG6 8NE,412-Provisions,16.6400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599119,G-C & A - Over 18's,ARNOLD DAIRIES,NG6 8NE,412-Provisions,19.4600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599119,C-Commercial and Operations,ARNOLD DAIRIES,NG6 8NE,412-Provisions,16.6400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599119,C-Commercial and Operations,ARNOLD DAIRIES,NG6 8NE,412-Provisions,14.4400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599119,G-C & A - Over 18's,ARNOLD DAIRIES,NG6 8NE,412-Provisions,20.6200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599119,C-Commercial and Operations,ARNOLD DAIRIES,NG6 8NE,412-Provisions,127.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599119,C-Commercial and Operations,ARNOLD DAIRIES,NG6 8NE,412-Provisions,28.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599119,G-C & A - Over 18's,ARNOLD DAIRIES,NG6 8NE,412-Provisions,11.3800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599119,C-Commercial and Operations,ARNOLD DAIRIES,NG6 8NE,412-Provisions,28.0500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599119,C-Commercial and Operations,ARNOLD DAIRIES,NG6 8NE,412-Provisions,31.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599119,C-Commercial and Operations,ARNOLD DAIRIES,NG6 8NE,412-Provisions,12.4800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599119,C-Commercial and Operations,ARNOLD DAIRIES,NG6 8NE,412-Provisions,78.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599119,C-Commercial and Operations,ARNOLD DAIRIES,NG6 8NE,412-Provisions,12.4800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,P-Card,C-Commercial and Operations,ART.COM/ALLPOSTERS.COM,,401-Operational Equipment,7.9800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,P-Card,F-C & A - Central,ASDA HOME SHOPPING,,475-Other Services,156.1600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,P-Card,V-Central Items,ASDA STORES 4880,,987-Short Term Creditors-Control,16.6100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,P-Card,G-C & A - Over 18's,ASDA SUPERSTORE 04030,,519-Adult Services,8.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,P-Card,G-C & A - Over 18's,ASDA SUPERSTORE 04030,,519-Adult Services,39.3800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,P-Card,G-C & A - Over 18's,ASDA SUPERSTORE 04030,,519-Adult Services,4.3200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,P-Card,G-C & A - Over 18's,ASDA SUPERSTORE 04030,,519-Adult Services,24.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,P-Card,G-C & A - Over 18's,ASDA SUPERSTORE 04030,,519-Adult Services,14.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,P-Card,F-C & A - Central,ASDVISUALAIDS.COM,,514-Children in Care Paymnts,46.7800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,P-Card,F-C & A - Central,ASDVISUALAIDS.COM,,514-Children in Care Paymnts,39.5200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599120,E-C & A  - Schools,ASHFIELD SCHOOL NCC,NG17 8HP,468-Transfers to Schools,630.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599121,A-Chief Exec,ASPLEY MEDICAL CENTRE,NG8 5RU,456-Specialists Fees,70.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599122,R-Resources,AT COMPUTER CONSULTANTS LTD,WA5 1UZ,121-Training Course Fees,2125.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,P-Card,F-C & A - Central,B & M RETAIL,,401-Operational Equipment,8.3800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,P-Card,F-C & A - Central,B & M RETAIL,,404-Cleaning & Domestic Supp,28.9000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,P-Card,F-C & A - Central,B & Q,,514-Children in Care Paymnts,19.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,P-Card,C-Commercial and Operations,B & Q,,413-Grounds Maintenance Mats,41.8800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599123,E-C & A  - Schools,BEESTON FIELDS PRIMARY & NURSERY SCHOOL,NG9 2RG,468-Transfers to Schools,630.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599124,E-C & A  - Schools,BLUE BELL HILL ACADEMY,NG3 2LE,468-Transfers to Schools,1890.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,P-Card,C-Commercial and Operations,BOOKPOINT LIMITED,,410-Books,79.9200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,P-Card,C-Commercial and Operations,BOOKPOINT LIMITED,,410-Books,46.9100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,P-Card,C-Commercial and Operations,BOOKPOINT LIMITED,,408-Materials General,165.8400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,P-Card,C-Commercial and Operations,BOOTS NOTTINGHAM,,413-Grounds Maintenance Mats,2.9800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,61.6400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,9.9100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,86.5200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,196.6300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,G-C & A - Over 18's,BRAKE BROS LTD,TN24 8ZL,412-Provisions,93.8100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,332.8500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,11.1600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,167.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,3.6200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,204.0300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,196.1900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,302.7800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,204.0700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,155.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,98.5500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,95.5900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,9.6600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,71.0900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,26.2700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,12.5400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,20.0400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,279.4300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,128.7700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,121.3400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,58.9600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,F-C & A - Central,BRAKE BROS LTD,TN24 8ZL,412-Provisions,240.9600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,19.0800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,90.5500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,398.6200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,30.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,40.6200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,6.5100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,200.4200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,197.8300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,17.5300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,5.4600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,271.6100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,151.5100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,G-C & A - Over 18's,BRAKE BROS LTD,TN24 8ZL,412-Provisions,103.8200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,194.3400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,G-C & A - Over 18's,BRAKE BROS LTD,TN24 8ZL,412-Provisions,167.1300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,33.5800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,175.6300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,21.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,183.3500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,299.0800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,15.7300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,41.3100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,128.6800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,307.6400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,168.1500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,13.1600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,40.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,127.1500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,102.2600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,77.7400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,47.1900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,41.7300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,74.5400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,143.3200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,289.1600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,30.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,126.2500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,11.9700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,537.4700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,342.7300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,13.6500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,419.7300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,214.2500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,9.6200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,13.0200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,13.7200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,231.9400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,42.1800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,111.3100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,289.8500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,76.3800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,234.4900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,7.0800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,405.6200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,418.4800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,76.5300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,G-C & A - Over 18's,BRAKE BROS LTD,TN24 8ZL,412-Provisions,35.8200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,65.0600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,164.3700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,56.8600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,13.5200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,279.1700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,44.9600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,15.6800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,117.1900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,238.1100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,31.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,8.8200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,130.6400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,209.1100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,201.6800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,210.8900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,4.1100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,15.6600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,143.9800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,22.6600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,182.9100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,290.4200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,37.6400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,-34.9000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,31.4600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160209,599125,C-Commercial and Operations,BRAKE BROS LTD,TN24 8ZL,412-Provisions,14.2700000000
