Publisher Label,Publisher URI,Organisationname,OrganisationCode,Effectivedate,ContractReferencenumber,OpenContractingID,TitleoftheAgreement,Contracttype,Serviceresponsible,ServiceCategorylabel,ServicecategoryURI,Descriptionofgoodsandservices,Procurementclassification,CPVlabel,CPVcode,Proclasslabel,Proclasscode,Contractstartdate,Enddate,Reviewdate,Lastextensiondate,Contractvalue,Fixedorestimatedcost,IrrecoverableVAT,SupplierName,Supplierregisteredcompanynumber,Supplierregisteredcharitynumber,OthersupplierID,SMEsupplier,VCSEsupplier,VCSEsuppliertype,Nominatedcontactpointname,Nominatedcontactpointemail,NominatedcontactpointURL
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,119,,Lift maintenance,,Human Resources ICT/CSC & Shared Support Services,,,Lift maintenance,,,,,,01/04/2014,31/03/2019,31/01/2018,31/03/2020,24000,,N/A,Chiltern lifts,,,,,,,,graham.weston@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,361,,Maintenance/ Service Agreement for Private Electrical Distribution System,,Human Resources ICT/CSC & Shared Support Services,,,Maintenance/ Service Agreement for Private Electrical Distribution System,,,,,,01/10/2015,01/11/2019,28/02/2018,,10000,,N/A,The Freedom Group of Companies (FGC),,,,,,,,marcus.allen@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,383,,Public Convenience Cleaning,,Human Resources ICT/CSC & Shared Support Services,,,Public Convenience Cleaning,,,,,,01/04/2016,02/03/2020,03/04/2018,,594300,,N/A,Danfo Uk Ltd,,,,,,,,graham.weston@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,456,,Guildhall and WDC Annex external decoration,,Human Resources ICT/CSC & Shared Support Services,,,Guildhall and WDC Annex external decoration,,,,,,01/10/2017,03/11/2017,30/11/2017,,20300,,N/A,Amour Contracts Ltd,,,,,,,,Juliet.oxley@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,353,,Supply and Install Street Nameplates,,Human Resources ICT/CSC & Shared Support Services,,,Supply and Install Street Nameplates,,,,,,01/10/2015,01/10/2018,01/04/2018,,15000,,N/A,Signways Ltd,,,,,,,,Juliet.oxley@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,323,,Wallgate Service in Public Toilets,,Human Resources ICT/CSC & Shared Support Services,,,Wallgate Service in Public Toilets,,,,,,01/04/2017,31/03/2018,28/02/2018,,6300,,N/A,WALLGATE LTD.,,,,,,,,graham.weston@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,116,,Water Hygiene,,Human Resources ICT/CSC & Shared Support Services,,,Water Hygiene,,,,,,01/05/2015,31/05/2018,26/02/2018,,19000,,N/A,Eaton Environmental Ltd.,,,,,,,,graham.weston@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,154,,Cash Receipting System,,Human Resources ICT/CSC & Shared Support Services,,,Cash Receipting System,,,,,,31/07/2017,30/07/2022,01/02/2022,,44700,,N/A,Civica,,,,,,,,mark.lansbury@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,407,,Desborough Square - professional sevices,,Major Projects & Estates,,,Desborough Square - professional sevices,,,,,,29/09/2016,30/11/2017,03/09/2017,,215000,,N/A,Faithful & Gould,,,,,,,,martin.stannells@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,430,,legal advise for Desborough square site,,Major Projects & Estates,,,legal advise for Desborough square site,,,,,,01/04/2017,31/03/2019,31/05/2018,,40000,,N/A,Trower and Hamlin,,,,,,,,Kiran.khanna@wycombe.gov,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,425,,Project management and professional Services - Ashwells,,Major Projects & Estates,,,Project management and professional Services - Ashwells,,,,,,01/04/2017,31/10/2018,01/07/2018,,500000,,N/A,Perfect Cirle,,,,,,,,martin.stannells@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,426,,Project management and QS roles for Handy Cross phase 5,,Major Projects & Estates,,,Project management and QS roles for Handy Cross phase 5,,,,,,01/04/2017,30/09/2018,30/04/2018,,115000,,N/A,TUV PMSS,,,,,,,,martin.stannells@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,427,,"Design Consultants, Aldi Supermarket",,Major Projects & Estates,,,"Design Consultants, Aldi Supermarket",,,,,,31/01/2017,28/02/2018,29/12/2017,,11500,,N/A,Kendall King Scott,,,,,,,,martin.stannells@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,457,,"Structural Consultants, Aldi Supermarket",,Major Projects & Estates,,,"Structural Consultants, Aldi Supermarket",,,,,,31/05/2017,01/06/2018,29/12/2017,,41000,,N/A,Craddy,,,,,,,,martin.stannells@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,459,,"Sales agent for affordable housing, Bellfield Road site",,Major Projects & Estates,,,"Sales agent for affordable housing, Bellfield Road site",,,,,,10/08/2017,09/08/2019,01/02/2019,,18000,,N/A,Gerald Eves LLP,,,,,,,,martin.stannells@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,104,,ISP Service,,Human Resources ICT/CSC & Shared Support Services,,,ISP Service,,,,,,01/02/2017,01/02/2020,01/11/2019,01/02/2024,10200,,N/A,Capita,,,,,,,,mary.hayward-ord@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,127,,Forcepoint cloud security,,Human Resources ICT/CSC & Shared Support Services,,,Forcepoint cloud security,,,,,,01/04/2017,31/03/2019,01/02/2019,,51000,,N/A,Triton Forcepoint,,,,,,,,mary.hayward-ord@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,126,,ICT and CSC Managed Services,,Human Resources ICT/CSC & Shared Support Services,,,ICT and CSC Managed Services,,,,,,01/02/2015,01/01/2020,01/01/2019,01/01/2024,6906000,,N/A,Capita,,,,,,,,mary.hayward-ord@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,352,,"Replacement server, including 3 years support and maintenance",,Human Resources ICT/CSC & Shared Support Services,,,"Replacement server, including 3 years support and maintenance",,,,,,07/10/2015,06/10/2018,01/12/2017,,57000,,N/A,Q Associates,,,,,,,,mary.hayward-ord@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,413,,VMware VSAN and AppVolume licences,,Human Resources ICT/CSC & Shared Support Services,,,VMware VSAN and AppVolume licences,,,,,,31/10/2016,30/10/2019,01/01/2019,,77500,,N/A,Phoenix software,,,,,,,,mary.hayward-ord@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,334,,Internal Audit Services,,Finance & Commercial,,,Internal Audit Services,,,,,,01/04/2015,30/03/2018,29/09/2017,30/03/2020,90000,,N/A,Moore Stephens LLP,,,,,,,,mike.howard@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,39,,Environment Removals Contract,,Environment,,,Environment Removals Contract,,,,,,01/10/2014,30/09/2018,04/01/2018,,40000,,N/A,Doree Bonner,,,,,,,,nick.lamport@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,441,,Office Cleaning - Queen Victoria Rd,,Human Resources ICT/CSC & Shared Support Services,,,Office Cleaning - Queen Victoria Rd,,,,,,01/07/2017,30/06/3020,03/01/2020,,372000,,N/A,Busy Bee Cleaning Ltd,,,,,,,,paul.spencer@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,208,,Payroll Contract,,Human Resources ICT/CSC & Shared Support Services,,,Payroll Contract,,,,,,01/10/2016,30/03/2021,31/03/2020,30/03/2022,116000,,N/A,Aylesbury Vale District Council,,,,,,,,paul.spencer@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,328,,Sanibin Contract (Council Offices),,Human Resources ICT/CSC & Shared Support Services,,,Sanibin Contract (Council Offices),,,,,,01/06/2015,31/05/2018,31/05/2017,,18000,,N/A,PHS GROUP PLC,,,,,,,,paul.spencer@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,135,,Stationery & office consumables,,Human Resources ICT/CSC & Shared Support Services,,,Stationery & office consumables,,,,,,01/07/2016,30/06/2018,01/12/2017,,18000,,N/A,Lyreco,,,,,,,,paul.spencer@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,392,,Structural Calculations Framework,,Planning & Sustainability,,,Structural Calculations Framework,,,,,,01/09/2016,31/08/2018,30/04/2018,31/08/2020,20000,,N/A,Peter Brett Associates,,,,,,,,richard.beel@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,393,,Structural Calculations Framework,,Planning & Sustainability,,,Structural Calculations Framework,,,,,,01/09/2016,31/08/2018,01/05/2018,31/08/2020,20000,,N/A,NPS,,,,,,,,richard.beel@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,394,,Structural Calculations Framework,,Planning & Sustainability,,,Structural Calculations Framework,,,,,,01/09/2016,31/08/2018,01/05/2018,31/08/2020,20000,,N/A,JNP,,,,,,,,richard.beel@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,460,,Grounds maintenance - Handy Cross,,Major Projects & Estates,,,Grounds maintenance - Handy Cross,,,,,,01/10/2017,01/10/2018,01/06/2018,,11720,,N/A,John O'Conner,,,,,,,,richard.holman@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,258,,Leisure centre operators - management of sports centres (income),,Community,,,Leisure centre operators - management of  sports centres ( income),,,,,,01/07/2014,30/06/2029,01/07/2019,,15000000,,N/A,People for places  (PfP),,,,,,,,richard.eaton@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,346,,Booker  depot management contract,,Major Projects & Estates,,,Booker  depot management contract,,,,,,01/05/2013,30/04/2018,01/02/2018,,37500,,N/A,Duncan Baily Kennedy,,,,,,,,robert.daniels@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,405,,Duke Street - management contract,,Major Projects & Estates,,,Duke Street - management contract,,,,,,01/06/2016,30/05/2018,01/01/2018,,10000,,N/A,Watersmeet Surveyors,,,,,,,,robert.daniels@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,268,,Lincoln Park Business Centre- Management Contract,,Major Projects & Estates,,,Lincoln Park Business Centre- Management Contract,,,,,,01/04/2013,31/03/2018,31/01/2018,,30000,,N/A,Duncan Bailey- Kennedy,,,,,,,,robert.daniels@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,228,,ANPR for car parks,,Environment,,,ANPR for car parks,,,,,,26/02/2013,26/02/2018,01/12/2017,26/02/2020,335000,,N/A,APT Control Ltd - Veri-Park,,,,,,,,robin.evans@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,385,,ICES - BPU services provision,,Environment,,,ICES - BPU services provision,,,,,,02/12/2016,01/12/2018,01/06/2018,,90000,,N/A,ICES - Imperial Civil enforcement Solutions,,,,,,,,robin.evans@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,266,,UPT terminals ANPR Veripark machines,,Environment,,,UPT terminals ANPR Veripark machines,,,,,,01/06/2016,31/05/2018,31/01/2018,,10000,,N/A,Wild Yeast Ltd - Xenco,,,,,,,,robin.evans@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,438,,Casualty Insurance,,Finance & Commercial,,,Casualty Insurance,,,,,,01/04/2017,31/03/2020,31/12/2019,31/03/2022,175000,,N/A,Travelers,,,,,,,,ryan.savage@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,70,,Death in Service Insurance service,,Finance & Commercial,,,Death in Service Insurance service,,,,,,01/04/2017,31/03/2018,01/01/2018,,26000,,N/A,Canada Life,,,,,,,,ryan.savage@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,434,,Engineering Inspection,,Finance & Commercial,,,Engineering Inspection,,,,,,01/04/2017,31/03/2020,31/12/2019,31/03/2022,28000,,N/A,Zurich,,,,,,,,ryan.savage@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,435,,Engineering Insurance,,Finance & Commercial,,,Engineering Insurance,,,,,,01/04/2017,31/03/2020,31/12/2019,31/03/2022,19000,,N/A,Zurich,,,,,,,,ryan.savage@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,439,,Fidelity Insurance,,Finance & Commercial,,,Fidelity Insurance,,,,,,01/04/2017,31/03/2020,31/12/2019,31/03/2022,14000,,N/A,Zurich,,,,,,,,ryan.savage@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,437,,Major Projects & Estates insurance,,Finance & Commercial,,,Major Projects & Estates insurance,,,,,,01/04/2017,31/03/2020,31/12/2019,31/03/2022,370000,,N/A,Protector,,,,,,,,ryan.savage@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,440,,Motor Insurance,,Finance & Commercial,,,Motor Insurance,,,,,,01/04/2017,31/03/2020,31/12/2019,31/03/2022,9500,,N/A,Protector,,,,,,,,ryan.savage@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,436,,PA and travel insurance,,Finance & Commercial,,,PA and travel insurance,,,,,,01/04/2017,31/03/2020,31/12/2019,31/03/2022,7500,,N/A,Chubb,,,,,,,,ryan.savage@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,333,,cash collection contract,,Finance & Commercial,,,cash collection contract,,,,,,01/01/2015,31/12/2018,30/03/2018,,120000,,N/A,Contract Security Services,,,,,,,,simon.blackett@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,76,,Commercial Vehicles Lease,,Finance & Commercial,,,Commercial Vehicles Lease,,,,,,29/09/2014,28/09/2018,06/03/2018,,28000,,N/A,Lex Autolease Ltd,,,,,,,,simon.blackett@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,295,,Least cost routing of call on main switchboard number,,Finance & Commercial,,,Least cost routing of call on main switchboard number,,,,,,11/11/2016,10/11/2017,30/11/2017,,12000,,N/A,Adept Telecom,,,,,,,,simon.blackett@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,461,,SIP Trunks,,Finance & Commercial,,,SIP Trunks,,,,,,01/10/2017,30/09/2020,01/04/2018,,37200,,N/A,Adept Telecom,,,,,,,,simon.blackett@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,356,,Mobile phones,,Finance & Commercial,,,Mobile phones,,,,,,04/11/2015,05/02/2018,30/12/2017,,37000,,N/A,Vodafone,,,,,,,,simon.blackett@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,273,,Multi funtion Devices ( printer/Copier/scanners),,Finance & Commercial,,,Multi funtion Devices ( printer/Copier/scanners),,,,,,30/08/2013,31/08/2018,28/02/2018,,170000,,N/A,Annodata Ltd,,,,,,,,simon.blackett@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,296,,Procurement card provision,,Finance & Commercial,,,Procurement card provision,,,,,,01/12/2014,30/11/2018,28/04/2018,,0,,N/A,Royal bank of Scotland,,,,,,,,simon.blackett@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,81,,supply Nhh Electricity,,Finance & Commercial,,,supply Nhh Electricity,,,,,,01/04/2017,31/03/2018,02/01/2018,,53000,,N/A,British Gas via OGC,,,,,,,,simon.blackett@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,97,,Supply of Electricity HH,,Finance & Commercial,,,Supply of Electricity HH,,,,,,01/10/2017,30/09/2018,01/04/2018,,116000,,N/A,EDF,,,,,,,,simon.blackett@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,98,,Supply of gas,,Finance & Commercial,,,Supply of gas,,,,,,01/10/2017,30/09/2018,01/04/2018,,40000,,N/A,Corona,,,,,,,,simon.blackett@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,80,,Supply of non-metered electricity,,Finance & Commercial,,,Supply of non-metered electricity,,,,,,01/10/2017,30/09/2018,01/04/2018,,16000,,N/A,EDF Energy,,,,,,,,simon.blackett@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,150,,Telephone call charges & line rental,,Finance & Commercial,,,Telephone call charges & line rental,,,,,,01/10/2017,30/09/2018,30/09/2018,,25000,,N/A,British Telecom,,,,,,,,simon.blackett@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,22,,Data Room for Waste CD,,Environment,,,Data Room for Waste CD,,,,,,01/10/2017,30/09/2018,01/05/2018,,2800,,N/A,EU supplies,,,,,,,,steve.middleton@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,65,,Treasury Management Services. (Market intelligence and advice).,,Finance & Commercial,,,Treasury Management Services. (Market intelligence and advice).,,,,,,01/04/2017,31/03/2019,01/02/2018,,15000,,N/A,Capita Treasury  Management  Services,,,,,,,,brenda.watson@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,348,,CMS ( Website and Intranet),,Democratic Legal & Policy,,,CMS ( Website and Intranet),,,,,,01/09/2017,01/09/2019,01/09/2019,,44300,,N/A,Zengenti,,,,,,,,vivienne.meldrum@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC17988,,Laptop TA services,,Human Resources ICT/CSC & Shared Support Services,,,Laptop TA services,,,,,,03/07/2017,,,,8125,,N/A,Cat V Systems Ltd,C00862,,,,,,,john.mcmillan@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC17989,,Professional Fees,,Democratic Legal & Policy,,,Professional Fees,,,,,,03/07/2017,,,,5479.68,,N/A,Sellick Partnership Group Ltd,S00549,,,,,,,Kiran.khanna@wycombe.gov,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18008,,"IT Vision, Strategy and Roadmap Consultancy S",,Human Resources ICT/CSC & Shared Support Services,,,"IT Vision, Strategy and Roadmap Consultancy S",,,,,,05/07/2017,,,,47220,,N/A,Eduserv,E00336,,,,,,,john.mcmillan@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18009,,Feasibility of realignment of Abbey Barn Lane,,Planning & Sustainability,,,Feasibility of realignment of Abbey Barn Lane,,,,,,05/07/2017,,,,34700,,N/A,Bucks County Council,B00048,,,,,,,penelope.tollitt@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18010,,Spittal Street scheme - fees associated with,,Planning & Sustainability,,,Spittal Street scheme - fees associated with,,,,,,05/07/2017,,,,15000,,N/A,Sorbon Estates Ltd,S00603,,,,,,,penelope.tollitt@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18011,,Building Surveying Consultancy Services for E,,Human Resources ICT/CSC & Shared Support Services,,,Building Surveying Consultancy Services for E,,,,,,06/07/2017,,,,6000,,N/A,Anthony Smith Partnership,A00636,,,,,,,marcus.allen@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18018,,"Fees re Marketing Unit 3, 5, 7 & 16 Lincoln B",,Major Projects & Estates,,,"Fees re Marketing Unit 3, 5, 7 & 16 Lincoln B",,,,,,07/07/2017,,,,7625,,N/A,Campsie Property Consultants,C00883,,,,,,,robert.daniels@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18029,,Handy Cross Hub - consultants fees,,Major Projects & Estates,,,Handy Cross Hub - consultants fees,,,,,,11/07/2017,,,,10000,,N/A,Holman Project Management,H00398,,,,,,,charles.brocklehurst@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18039,,Interim Management Services,,Chief Executive,,,Interim Management Services,,,,,,11/07/2017,,,,16590,,N/A,Solace Enterprises Ltd,S00103,,,,,,,john.mcmillan@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18052,,maintenance,,Human Resources ICT/CSC & Shared Support Services,,,maintenance,,,,,,13/07/2017,,,,8010,,N/A,Modern Mindset Ltd,M00400,,,,,,,mark.lansbury@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18056,,Wycombe Lotto Adverts in BFP (all),,Community,,,Wycombe Lotto Adverts in BFP (all),,,,,,14/07/2017,,,,5000,,N/A,Newsquest Media Group,N00011,,,,,,,elaine.jewell@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18058,,PostageCreditBought07JUL2017,,Finance & Commercial,,,PostageCreditBought07JUL2017,,,,,,17/07/2017,,,,5000,,N/A,Neopost Neofunds,N00093,,,,,,,paul.spencer@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18068,,Interim Management Services,,Finance & Commercial,,,Interim Management Services,,,,,,18/07/2017,,,,13000,,N/A,Penna Plc,P00309,,,,,,,brenda.watson@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18077,,BSCB Partner Contributions 2017-18,,Community,,,BSCB Partner Contributions 2017-18,,,,,,18/07/2017,,,,10633,,N/A,Bucks County Council,B00048,,,,,,,elaine.jewell@wycombe.gov.uk,
