"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD286","Senior Officer","35409","43071","Senior Tax Officer","6.60","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD286","Senior Officer","35409","43071","Team Leader","10.20","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD307","Assistant Officer","18415","24012","Tax Support Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD307","Higher Officer","29068","37291","Criminal Investigation Caseworker","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD307","Officer","23367","30483","Tax Officer","0.75","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD309","Assistant Officer","18415","24012","Criminal Investigation Support","0.59","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD309","Assistant Officer","18415","24012","Tax Support Officer","3.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD309","Officer","23367","30483","Criminal Investigation Caseworker","3.30","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD309","Officer","23367","30483","Tax Officer","2.46","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD347","Grade 6","58935","74581","Senior Compliance Accountant","1.00","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD571","Grade 6","58935","74581","Senior Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD571","Grade 7","47903","61898","Senior Communications Manager","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD571","Grade 7","47903","61898","Senior Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD571","Grade 7","47903","61898","Senior Tax Officer","4.45","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD571","Grade 7","47903","61898","Team Leader","0.81","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD571","Higher Officer","29068","37291","Criminal Investigation Caseworker","4.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD571","Higher Officer","29068","37291","Tax Officer","0.83","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD571","Senior Officer","35409","43071","Senior Criminal Investigator","3.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD571","Senior Officer","35409","43071","Senior Policy Adviser","6.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD571","Senior Officer","35409","43071","Senior Project and Programme Manager","0.89","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD571","Senior Officer","35409","43071","Senior Tax Officer","3.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD596","Grade 7","47903","61898","Senior Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD596","Grade 7","47903","61898","Senior Tax Officer","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD596","Senior Officer","35409","43071","Senior Criminal Investigator","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD596","Senior Officer","35409","43071","Senior Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD605","Assistant Officer","18415","24012","Operations Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CT&S Directorate","OD102","Grade 6","58935","74581","Private Secretary","1.00","Economics"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CT&S Directorate","OD102","Higher Officer","29068","37291","Assistant Private Secretary","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CT&S Directorate","OD102","Officer","23367","30483","Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CT&S Directorate","OD504","Grade 6","58935","74581","Senior Tax Officer","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CT&S Directorate","OD504","Grade 7","47903","61898","Senior Tax Officer","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CT&S Directorate","OD504","Higher Officer","29068","37291","Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CT&S Directorate","OD504","Officer","23367","30483","Tax Officer","3.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CT&S Directorate","OD504","Senior Officer","35409","43071","Business Manager","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CT&S Directorate","OD504","Senior Officer","35409","43071","Senior HR manager","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CT&S Directorate","OD504","Senior Officer","35409","43071","Senior Tax Officer","3.58","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CT&S Directorate","TBC1","Assistant Officer","18415","24012","Tax Support Officer","0.83","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CT&S Directorate","TBC1","Grade 6","58935","74581","Senior Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CT&S Directorate","TBC1","Grade 7","47903","61898","Team Leader","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CT&S Directorate","TBC1","Higher Officer","29068","37291","Business Support","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CT&S Directorate","TBC1","Higher Officer","29068","37291","Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CT&S Directorate","TBC1","Officer","23367","30483","Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CT&S Directorate","TBC1","Senior Officer","35409","43071","Senior Finance Manager","2.00","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD127","Grade 6","58935","74581","Senior Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD127","Grade 6","58935","74581","Senior Tax Officer","8.04","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD127","Grade 6","58935","74581","Team Leader","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD127","Grade 7","47903","61898","Senior Economist","1.00","Economics"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD127","Grade 7","47903","61898","Senior Policy Adviser","2.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD127","Grade 7","47903","61898","Senior Tax Officer","7.69","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD127","Officer","23367","30483","Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD131","Grade 6","58935","74581","Policy Adviser","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD131","Grade 6","58935","74581","Senior Policy Adviser","2.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD131","Grade 6","58935","74581","Senior Tax Officer","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD131","Grade 7","47903","61898","Senior Policy Adviser","3.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD131","Grade 7","47903","61898","Senior Project and Programme Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD131","Grade 7","47903","61898","Senior Tax Officer","6.67","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD131","Officer","23367","30483","Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD131","Senior Officer","35409","43071","Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD133","Grade 6","58935","74581","Senior IT Manager","0.50","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD133","Grade 6","58935","74581","Senior Tax Officer","8.81","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD133","Grade 7","47903","61898","Senior Tax Officer","4.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD133","Higher Officer","29068","37291","Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD133","Officer","23367","30483","Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD133","Officer","23367","30483","Tax Officer","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD133","Senior Officer","35409","43071","Senior Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD136","Admin Assistant","15529","20568","Operations Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD136","Assistant Officer","18415","24012","Business Support","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD136","Assistant Officer","18415","24012","Operations Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD136","Assistant Officer","18415","24012","Tax Support Officer","3.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD136","Grade 6","58935","74581","Senior Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD136","Grade 7","47903","61898","Business Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD136","Grade 7","47903","61898","Private Secretary","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD136","Grade 7","47903","61898","Senior Tax Officer","0.83","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD136","Higher Officer","29068","37291","HR Officer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD136","Higher Officer","29068","37291","Manager","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD136","Higher Officer","29068","37291","Pacesetter Practitioner","1.00","Other"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD136","Higher Officer","29068","37291","Policy Adviser","0.56","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD136","Officer","23367","30483","Operational Manager","2.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD136","Officer","23367","30483","Personal Assistant","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD136","Officer","23367","30483","Tax Officer","5.69","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD136","Senior Officer","35409","43071","Senior Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD137","Grade 6","58935","74581","Senior Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD137","Grade 6","58935","74581","Senior Tax Officer","3.40","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD137","Grade 6","58935","74581","Team Leader","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD137","Grade 7","47903","61898","Senior Policy Adviser","1.40","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD137","Higher Officer","29068","37291","Policy Adviser","3.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD137","Higher Officer","29068","37291","Tax Officer","1.50","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD140","Assistant Officer","18415","24012","Operations Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD140","Assistant Officer","18415","24012","Tax Support Officer","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD140","Grade 6","58935","74581","Senior Legal Adviser","0.88","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD140","Grade 6","58935","74581","Senior Policy Adviser","2.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD140","Grade 6","58935","74581","Senior Policy Adviser","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD140","Grade 6","58935","74581","Senior Tax Officer","6.33","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD140","Grade 6","58935","74581","Team Leader","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD140","Grade 7","47903","61898","Senior Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD140","Grade 7","47903","61898","Senior Tax Officer","11.78","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD140","Grade 7","47903","61898","Technical Adviser","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD140","Higher Officer","29068","37291","Operational Manager","0.58","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD140","Higher Officer","29068","37291","Tax Officer","2.72","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD140","Senior Officer","35409","43071","Technical Adviser","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD141","Grade 6","58935","74581","Senior Tax Officer","8.83","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD141","Grade 7","47903","61898","Senior Tax Officer","5.53","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD143","Assistant Officer","18415","24012","Tax Support Officer","0.84","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD143","Grade 6","58935","74581","Senior Policy Adviser","3.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD143","Grade 6","58935","74581","Senior Tax Officer","7.93","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD143","Grade 7","47903","61898","Senior Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD143","Grade 7","47903","61898","Senior Tax Officer","9.24","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD143","Senior Officer","35409","43071","Senior Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD143","Senior Officer","35409","43071","Senior Tax Officer","0.60","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD144","Grade 6","58935","74581","Senior Tax Officer","13.65","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD144","Grade 7","47903","61898","Investigator","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD144","Grade 7","47903","61898","Senior Tax Officer","7.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD144","Higher Officer","29068","37291","Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD144","Officer","23367","30483","Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD144","Officer","23367","30483","Personal Assistant","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD146","Assistant Officer","18415","24012","Tax Support Officer","0.75","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD146","Grade 6","58935","74581","Senior Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD146","Grade 6","58935","74581","Senior Tax Officer","1.70","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD146","Grade 7","47903","61898","Analyst","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD146","Grade 7","47903","61898","Senior Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD146","Grade 7","47903","61898","Senior Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD146","Grade 7","47903","61898","Senior Tax Officer","3.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD146","Higher Officer","29068","37291","Business Support","0.86","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD146","Higher Officer","29068","37291","Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD146","Higher Officer","29068","37291","Tax Officer","1.95","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD146","Senior Officer","35409","43071","Business Manager","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD146","Senior Officer","35409","43071","Senior Project and Programme Manager","2.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD146","Senior Officer","35409","43071","Senior Tax Officer","4.62","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD162","Assistant Officer","18415","24012","Collector","0.81","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD162","Assistant Officer","18415","24012","Operations Support Officer","6.58","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD162","Assistant Officer","18415","24012","Tax Support Officer","18.72","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD162","Grade 6","58935","74581","Senior Tax Officer","3.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD162","Grade 7","47903","61898","Senior Policy Adviser","3.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD162","Grade 7","47903","61898","Senior Tax Officer","7.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD162","Higher Officer","29068","37291","Compliance Caseworker","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD162","Higher Officer","29068","37291","Operational Manager","3.78","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD162","Higher Officer","29068","37291","Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD162","Higher Officer","29068","37291","Tax Officer","6.37","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD162","Higher Officer","29068","37291","Team Leader","2.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD162","Officer","23367","30483","Operational Manager","4.83","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD162","Officer","23367","30483","Tax Officer","17.19","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD162","Senior Officer","35409","43071","Senior Librarians/Information Specialists","1.00","Other"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD162","Senior Officer","35409","43071","Senior Operational Researcher","0.81","Operational Research"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD162","Senior Officer","35409","43071","Senior Policy Adviser","2.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD162","Senior Officer","35409","43071","Senior Project and Programme Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD162","Senior Officer","35409","43071","Senior Tax Officer","5.57","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD185","Higher Officer","29068","37291","Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD185","Officer","23367","30483","Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD517","Officer","23367","30483","Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD591","Grade 6","58935","74581","Team Leader","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTIS","OD591","Officer","23367","30483","Tax Officer","0.75","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Assistant Officer","18415","24012","Policy Support Officer","2.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Assistant Officer","18415","24012","Tax Support Officer","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Grade 6","58935","74581","Senior Tax Officer","2.50","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Grade 7","47903","61898","Senior Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Grade 7","47903","61898","Senior Tax Officer","3.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Higher Officer","29068","37291","IT Manager","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Higher Officer","29068","37291","Operational Manager","2.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Higher Officer","29068","37291","Policy Adviser","12.10","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Higher Officer","29068","37291","Policy Adviser","3.85","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Higher Officer","29068","37291","Statistician","0.76","Statisticians"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Higher Officer","29068","37291","Tax Officer","14.82","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Officer","23367","30483","Operational Manager","3.41","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Officer","23367","30483","Policy Adviser","2.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Officer","23367","30483","Policy Adviser","0.68","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Officer","23367","30483","Tax Officer","8.55","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Senior Officer","35409","43071","Senior IT Manager","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Senior Officer","35409","43071","Senior Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Senior Officer","35409","43071","Senior Policy Adviser","5.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Senior Officer","35409","43071","Senior Policy Adviser","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Senior Officer","35409","43071","Senior Project and Programme Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Senior Officer","35409","43071","Senior Tax Officer","8.32","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD161","Admin Assistant","15529","20568","Operations Support Officer","2.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD161","Assistant Officer","18415","24012","Collector","0.50","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD161","Assistant Officer","18415","24012","Collector","0.60","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD161","Assistant Officer","18415","24012","Compliance Support Caseworker","0.81","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD161","Assistant Officer","18415","24012","IT Support Officer","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD161","Assistant Officer","18415","24012","Operations Support Officer","14.82","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD161","Assistant Officer","18415","24012","Statistical Support Officer","0.68","Statisticians"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD161","Assistant Officer","18415","24012","Tax Support Officer","23.32","Tax Professionals"
