"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Attorney General's Office","Government Legal Department","Employment Group Team E4 - Employment","115","G6","61200","75200","Senior Legal Adviser","7.52","Law"
"Attorney General's Office","Government Legal Department","Employment Group Team E4 - Employment","115","G7","48400","61000","Legal Adviser","11.67","Law"
"Attorney General's Office","Government Legal Department","Employment Group Team E5 - HMRC - Employment","116","EO","25150","30000","Legal Officer","4.00","Law"
"Attorney General's Office","Government Legal Department","Employment Group Team E5 - HMRC - Employment","116","G6","61200","75200","Senior Legal Adviser","7.73","Law"
"Attorney General's Office","Government Legal Department","Employment Group Team E5 - HMRC - Employment","116","G7","48400","61000","Legal Adviser","7.51","Law"
"Attorney General's Office","Government Legal Department","Employment Group Team E5 - HMRC - Employment","116","HEO","29550","35000","Legal Manager","1.00","Law"
"Attorney General's Office","Government Legal Department","Government Equalities Office","66","G6","61200","75200","Senior Legal Adviser","2.53","Law"
"Attorney General's Office","Government Legal Department","Government Equalities Office","66","G7","48400","61000","Legal Adviser","1.81","Law"
"Attorney General's Office","Government Legal Department","Government Legal Service Secretariat","130","EO","25150","30000","Operational Officer","2.00","Operational Delivery"
"Attorney General's Office","Government Legal Department","Government Legal Service Secretariat","130","G7","48400","61000","Operational Team Manager","0.51","Operational Delivery"
"Attorney General's Office","Government Legal Department","Government Legal Service Secretariat","130","HEO","29550","35000","Operational Manager","2.00","Operational Delivery"
"Attorney General's Office","Government Legal Department","Health & Safety Executive - Team A","46","G6","61200","75200","Senior Legal Adviser","3.43","Law"
"Attorney General's Office","Government Legal Department","Health & Safety Executive - Team A","46","G7","48400","61000","Legal Adviser","2.60","Law"
"Attorney General's Office","Government Legal Department","Health & Safety Executive - Team B & Department for International Development","47","AO","21850","23800","Legal Support Officer","0.49","Law"
"Attorney General's Office","Government Legal Department","Health & Safety Executive - Team B & Department for International Development","47","EO","25150","30000","Legal Officer","0.67","Law"
"Attorney General's Office","Government Legal Department","Health & Safety Executive - Team B & Department for International Development","47","G6","61200","75200","Senior Legal Adviser","2.60","Law"
"Attorney General's Office","Government Legal Department","Health & Safety Executive - Team B & Department for International Development","47","G7","48400","61000","Legal Adviser","3.00","Law"
"Attorney General's Office","Government Legal Department","Health & Safety Executive - Team B & Department for International Development","47","LT","28000","32000","Legal Trainee","1.00","Law"
"Attorney General's Office","Government Legal Department","Her Majesty's Treasury - Banking & Financial Crime Team","6","G6","61200","75200","Senior Legal Adviser","6.83","Law"
"Attorney General's Office","Government Legal Department","Her Majesty's Treasury - Banking & Financial Crime Team","6","G7","48400","61000","Legal Adviser","3.80","Law"
"Attorney General's Office","Government Legal Department","Her Majesty's Treasury - Banking & Financial Crime Team","6","LO","42000","42000","Legal Manager","1.00","Law"
"Attorney General's Office","Government Legal Department","Her Majesty's Treasury - Banking & Financial Crime Team","6","LT","28000","32000","Legal Trainee","1.00","Law"
"Attorney General's Office","Government Legal Department","Her Majesty's Treasury - Financial Stability Team","7","G6","61200","75200","Senior Legal Adviser","3.49","Law"
"Attorney General's Office","Government Legal Department","Her Majesty's Treasury - Financial Stability Team","7","G7","48400","61000","Legal Adviser","1.60","Law"
"Attorney General's Office","Government Legal Department","Her Majesty's Treasury - Insurance Markets & Mutuals Team","5","G6","61200","75200","Senior Legal Adviser","4.40","Law"
"Attorney General's Office","Government Legal Department","Her Majesty's Treasury - Insurance Markets & Mutuals Team","5","G7","48400","61000","Legal Adviser","3.00","Law"
"Attorney General's Office","Government Legal Department","Her Majesty's Treasury - Insurance Markets & Mutuals Team","5","LO","42000","42000","Legal Manager","1.00","Law"
"Attorney General's Office","Government Legal Department","Her Majesty's Treasury - Public Finances & General Team","8","G6","61200","75200","Senior Legal Adviser","7.60","Law"
"Attorney General's Office","Government Legal Department","Her Majesty's Treasury - Public Finances & General Team","8","G7","48400","61000","Legal Adviser","2.00","Law"
"Attorney General's Office","Government Legal Department","Home Office Legal","102","EO","25150","30000","Legal Officer","4.00","Law"
"Attorney General's Office","Government Legal Department","Home Office Legal","102","HEO","29550","35000","Legal Manager","1.00","Law"
"Attorney General's Office","Government Legal Department","Home Office Legal","102","SEO","36250","43000","Legal Manager","1.00","Law"
"Attorney General's Office","Government Legal Department","Home Office Legal  - EU & International Team","106","G6","61200","75200","Senior Legal Adviser","4.00","Law"
"Attorney General's Office","Government Legal Department","Home Office Legal  - EU & International Team","106","G7","48400","61000","Legal Adviser","1.60","Law"
"Attorney General's Office","Government Legal Department","Home Office Legal  - Northern Ireland Office & Passport Team","109","G6","61200","75200","Senior Legal Adviser","1.60","Law"
"Attorney General's Office","Government Legal Department","Home Office Legal  - Northern Ireland Office & Passport Team","109","G7","48400","61000","Legal Adviser","2.10","Law"
"Attorney General's Office","Government Legal Department","Home Office Legal  - Policing & Crime Reduction & Fire Team","108","G6","61200","75200","Senior Legal Adviser","4.60","Law"
"Attorney General's Office","Government Legal Department","Home Office Legal  - Policing & Crime Reduction & Fire Team","108","G7","48400","61000","Legal Adviser","5.90","Law"
"Attorney General's Office","Government Legal Department","Home Office Legal  - Security, International & Organised Crime","107","AO","21850","23800","Legal Support Officer","1.00","Law"
"Attorney General's Office","Government Legal Department","Home Office Legal  - Security, International & Organised Crime","107","G6","61200","75200","Senior Legal Adviser","2.60","Law"
"Attorney General's Office","Government Legal Department","Home Office Legal  - Security, International & Organised Crime","107","G7","48400","61000","Legal Adviser","4.83","Law"
"Attorney General's Office","Government Legal Department","Home Office Legal  - UKBA: Border & Enforcement Team","104","AO","21850","23800","Legal Support Officer","1.00","Law"
"Attorney General's Office","Government Legal Department","Home Office Legal  - UKBA: Border & Enforcement Team","104","G6","61200","75200","Senior Legal Adviser","2.60","Law"
"Attorney General's Office","Government Legal Department","Home Office Legal  - UKBA: Border & Enforcement Team","104","G7","48400","61000","Legal Adviser","3.80","Law"
"Attorney General's Office","Government Legal Department","Home Office Legal  - UKBA: Border & Enforcement Team","104","LO","42000","42000","Legal Manager","2.00","Law"
"Attorney General's Office","Government Legal Department","Home Office Legal  - UKBA: Immigration & Asylum Team","105","G6","61200","75200","Senior Legal Adviser","1.80","Law"
"Attorney General's Office","Government Legal Department","Home Office Legal  - UKBA: Immigration & Asylum Team","105","G7","48400","61000","Legal Adviser","5.58","Law"
"Attorney General's Office","Government Legal Department","Home Office Legal  - UKBA: Immigration & Asylum Team","105","LT","28000","32000","Legal Trainee","1.00","Law"
"Attorney General's Office","Government Legal Department","Legal Quality Team","95","G6","61200","75200","Senior Legal Adviser","0.67","Law"
"Attorney General's Office","Government Legal Department","Legal Quality Team","95","G7","48400","61000","Legal Adviser","1.00","Law"
"Attorney General's Office","Government Legal Department","Litigation","18","G6","61200","75200","Senior Legal Adviser","0.60","Law"
"Attorney General's Office","Government Legal Department","Litigation - Practice Management Unit","19","AO","21850","23800","Operational Support Officer","9.00","Operational Delivery"
"Attorney General's Office","Government Legal Department","Litigation - Practice Management Unit","19","EO","25150","30000","Operational Officer","6.00","Operational Delivery"
"Attorney General's Office","Government Legal Department","Litigation - Practice Management Unit","19","G7","48400","61000","Operational Team Manager","1.00","Operational Delivery"
"Attorney General's Office","Government Legal Department","Litigation - Practice Management Unit","19","HEO","29550","35000","Operational Manager","1.80","Operational Delivery"
"Attorney General's Office","Government Legal Department","Litigation - Practice Management Unit","19","SEO","36250","43000","Operational Manager","2.00","Operational Delivery"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries","20","EO","25150","30000","Legal Officer","1.00","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team A1 - MoJ Private Law","21","AO","21850","23800","Legal Support Officer","3.00","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team A1 - MoJ Private Law","21","EO","25150","30000","Legal Officer","8.00","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team A1 - MoJ Private Law","21","G6","61200","75200","Senior Legal Adviser","4.90","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team A1 - MoJ Private Law","21","G7","48400","61000","Legal Adviser","27.20","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team A1 - MoJ Private Law","21","HEO","29550","35000","Legal Manager","1.00","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team A1 - MoJ Private Law","21","LT","28000","32000","Legal Trainee","2.00","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team A2 - MoJ Private Law","22","AO","21850","23800","Legal Support Officer","7.00","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team A2 - MoJ Private Law","22","EO","25150","30000","Legal Officer","4.81","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team A2 - MoJ Private Law","22","G6","61200","75200","Senior Legal Adviser","5.40","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team A2 - MoJ Private Law","22","G7","48400","61000","Legal Adviser","24.50","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team A2 - MoJ Private Law","22","LO","42000","42000","Legal Manager","1.00","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team A2 - MoJ Private Law","22","LT","28000","32000","Legal Trainee","2.00","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team A3 - MoD Private Law","23","AO","21850","23800","Legal Support Officer","4.60","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team A3 - MoD Private Law","23","EO","25150","30000","Legal Officer","2.00","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team A3 - MoD Private Law","23","G6","61200","75200","Senior Legal Adviser","6.00","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team A3 - MoD Private Law","23","G7","48400","61000","Legal Adviser","23.91","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team A3 - MoD Private Law","23","LO","42000","42000","Legal Manager","2.00","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team A5 -  General Private Law, Companies, Costs and Inquiries Team","25","AO","21850","23800","Legal Support Officer","13.00","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team A5 -  General Private Law, Companies, Costs and Inquiries Team","25","EO","25150","30000","Legal Officer","10.80","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team A5 -  General Private Law, Companies, Costs and Inquiries Team","25","G6","61200","75200","Senior Legal Adviser","4.70","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team A5 -  General Private Law, Companies, Costs and Inquiries Team","25","G7","48400","61000","Legal Adviser","5.54","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team A5 -  General Private Law, Companies, Costs and Inquiries Team","25","HEO","29550","35000","Legal Manager","4.00","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team A5 -  General Private Law, Companies, Costs and Inquiries Team","25","LT","28000","32000","Legal Trainee","2.00","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team A5 -  General Private Law, Companies, Costs and Inquiries Team","25","SEO","36250","43000","Legal Manager","5.71","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team B4 - Justice & Security Public Law","24","AO","21850","23800","Legal Support Officer","4.00","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team B4 - Justice & Security Public Law","24","EO","25150","30000","Legal Officer","2.00","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team B4 - Justice & Security Public Law","24","G6","61200","75200","Senior Legal Adviser","10.22","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team B4 - Justice & Security Public Law","24","G7","48400","61000","Legal Adviser","11.01","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team B4 - Justice & Security Public Law","24","LO","42000","42000","Legal Manager","2.00","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team B4 - Justice & Security Public Law","24","LT","28000","32000","Legal Trainee","3.00","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team N1- National Security and Counter Terrorism Team","26","AO","21850","23800","Legal Support Officer","3.00","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team N1- National Security and Counter Terrorism Team","26","EO","25150","30000","Legal Officer","2.80","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team N1- National Security and Counter Terrorism Team","26","G6","61200","75200","Senior Legal Adviser","8.83","Law"
"Attorney General's Office","Government Legal Department","Litigation A - Private Law & Inquiries Team N1- National Security and Counter Terrorism Team","26","G7","48400","61000","Legal Adviser","14.07","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law","27","AO","21850","23800","Legal Support Officer","16.46","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law","27","EO","25150","30000","Legal Officer","4.90","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law","27","SEO","36250","43000","Legal Manager","1.00","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team A4 - General Private Law and The Attorney-General group and The Special Advocates Support Office","32","AO","21850","23800","Legal Support Officer","7.36","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team A4 - General Private Law and The Attorney-General group and The Special Advocates Support Office","32","EO","25150","30000","Legal Officer","10.00","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team A4 - General Private Law and The Attorney-General group and The Special Advocates Support Office","32","G6","61200","75200","Senior Legal Adviser","5.39","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team A4 - General Private Law and The Attorney-General group and The Special Advocates Support Office","32","G7","48400","61000","Legal Adviser","16.68","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team A4 - General Private Law and The Attorney-General group and The Special Advocates Support Office","32","LO","42000","42000","Legal Manager","1.00","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team A4 - General Private Law and The Attorney-General group and The Special Advocates Support Office","32","LT","28000","32000","Legal Trainee","1.00","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B1 - Immigration","28","AO","21850","23800","Legal Support Officer","5.00","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B1 - Immigration","28","EO","25150","30000","Legal Officer","15.00","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B1 - Immigration","28","G6","61200","75200","Senior Legal Adviser","4.89","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B1 - Immigration","28","G7","48400","61000","Legal Adviser","17.91","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B1 - Immigration","28","HEO","29550","35000","Legal Manager","4.00","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B1 - Immigration","28","LT","28000","32000","Legal Trainee","2.00","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B1 - Immigration","28","SEO","36250","43000","Legal Manager","1.00","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B2 - Immigration","29","AO","21850","23800","Legal Support Officer","8.00","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B2 - Immigration","29","EO","25150","30000","Legal Officer","12.60","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B2 - Immigration","29","G6","61200","75200","Senior Legal Adviser","4.89","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B2 - Immigration","29","G7","48400","61000","Legal Adviser","17.00","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B2 - Immigration","29","HEO","29550","35000","Legal Manager","5.00","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B2 - Immigration","29","LO","42000","42000","Legal Manager","1.00","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B2 - Immigration","29","LT","28000","32000","Legal Trainee","3.00","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B3 - Immigration","30","AO","21850","23800","Legal Support Officer","6.00","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B3 - Immigration","30","EO","25150","30000","Legal Officer","12.80","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B3 - Immigration","30","G6","61200","75200","Senior Legal Adviser","5.81","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B3 - Immigration","30","G7","48400","61000","Legal Adviser","17.33","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B3 - Immigration","30","HEO","29550","35000","Legal Manager","4.80","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B3 - Immigration","30","LO","42000","42000","Legal Manager","1.00","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B3 - Immigration","30","LT","28000","32000","Legal Trainee","2.00","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B5 - General Public Law & Planning","33","AO","21850","23800","Legal Support Officer","1.67","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B5 - General Public Law & Planning","33","EO","25150","30000","Legal Officer","4.00","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B5 - General Public Law & Planning","33","G6","61200","75200","Senior Legal Adviser","8.00","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B5 - General Public Law & Planning","33","G7","48400","61000","Legal Adviser","15.60","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B5 - General Public Law & Planning","33","HEO","29550","35000","Legal Manager","1.00","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B5 - General Public Law & Planning","33","LT","28000","32000","Legal Trainee","1.00","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B6 - General Public Law","34","AO","21850","23800","Legal Support Officer","3.60","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B6 - General Public Law","34","EO","25150","30000","Legal Officer","3.00","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B6 - General Public Law","34","G6","61200","75200","Senior Legal Adviser","3.89","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B6 - General Public Law","34","G7","48400","61000","Legal Adviser","8.60","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B6 - General Public Law","34","HEO","29550","35000","Legal Manager","1.00","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B6 - General Public Law","34","LT","28000","32000","Legal Trainee","1.00","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B8 - Immigration","31","AO","21850","23800","Legal Support Officer","4.69","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B8 - Immigration","31","EO","25150","30000","Legal Officer","13.80","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B8 - Immigration","31","G6","61200","75200","Senior Legal Adviser","3.60","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B8 - Immigration","31","G7","48400","61000","Legal Adviser","18.98","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B8 - Immigration","31","HEO","29550","35000","Legal Manager","5.00","Law"
"Attorney General's Office","Government Legal Department","Litigation B - Public Law Team B8 - Immigration","31","LT","28000","32000","Legal Trainee","3.00","Law"
"Attorney General's Office","Government Legal Department","Ministry of Defence - Command, Discipline & Constitutional Division","73","G6","61200","75200","Senior Legal Adviser","4.00","Law"
"Attorney General's Office","Government Legal Department","Ministry of Defence - Command, Discipline & Constitutional Division","73","G7","48400","61000","Legal Adviser","2.60","Law"
"Attorney General's Office","Government Legal Department","Ministry of Defence - Commercial Law Division","76","G6","61200","75200","Senior Legal Adviser","5.25","Law"
"Attorney General's Office","Government Legal Department","Ministry of Defence - Commercial Law Division","76","G7","48400","61000","Legal Adviser","20.23","Law"
"Attorney General's Office","Government Legal Department","Ministry of Defence - Commercial Law Division","76","HEO","29550","35000","Legal Manager","2.65","Law"
"Attorney General's Office","Government Legal Department","Ministry of Defence - Commercial Law Division","76","LO","42000","42000","Legal Manager","1.00","Law"
"Attorney General's Office","Government Legal Department","Ministry of Defence - Commercial Law Division","76","SEO","36250","43000","Legal Manager","4.00","Law"
"Attorney General's Office","Government Legal Department","Ministry of Defence - General Law Division","72","G6","61200","75200","Senior Legal Adviser","4.00","Law"
"Attorney General's Office","Government Legal Department","Ministry of Defence - General Law Division","72","G7","48400","61000","Legal Adviser","3.00","Law"
"Attorney General's Office","Government Legal Department","Ministry of Defence - General Law Division","72","LO","42000","42000","Legal Manager","1.00","Law"
"Attorney General's Office","Government Legal Department","Ministry of Defence - General Law Division","72","LT","28000","32000","Legal Trainee","1.00","Law"
"Attorney General's Office","Government Legal Department","Ministry of Defence - Legal Advisor's Office in Cyprus","75","G6","61200","75200","Senior Legal Adviser","3.00","Law"
"Attorney General's Office","Government Legal Department","Ministry of Defence - Legal Services in Germany","70","G6","61200","75200","Senior Legal Adviser","1.00","Law"
"Attorney General's Office","Government Legal Department","Ministry of Defence - Operational and International Humanitarian Law Division","71","G6","61200","75200","Senior Legal Adviser","6.00","Law"
"Attorney General's Office","Government Legal Department","Ministry of Justice","10","EO","25150","30000","Legal Officer","1.00","Law"
"Attorney General's Office","Government Legal Department","Ministry of Justice - Civil & Family","11","G6","61200","75200","Senior Legal Adviser","4.14","Law"
"Attorney General's Office","Government Legal Department","Ministry of Justice - Civil & Family","11","G7","48400","61000","Legal Adviser","3.12","Law"
"Attorney General's Office","Government Legal Department","Ministry of Justice - Court, Tribunals, Judiciary & Coroners","12","G6","61200","75200","Senior Legal Adviser","2.60","Law"
"Attorney General's Office","Government Legal Department","Ministry of Justice - Court, Tribunals, Judiciary & Coroners","12","G7","48400","61000","Legal Adviser","3.60","Law"
"Attorney General's Office","Government Legal Department","Ministry of Justice - Criminal Law","17","G6","61200","75200","Senior Legal Adviser","1.86","Law"
"Attorney General's Office","Government Legal Department","Ministry of Justice - Criminal Law","17","G7","48400","61000","Legal Adviser","2.73","Law"
"Attorney General's Office","Government Legal Department","Ministry of Justice - Human Rights","13","G6","61200","75200","Senior Legal Adviser","1.00","Law"
"Attorney General's Office","Government Legal Department","Ministry of Justice - Human Rights","13","G7","48400","61000","Legal Adviser","4.00","Law"
"Attorney General's Office","Government Legal Department","Ministry of Justice - Legal Aid & Legal Services","15","G6","61200","75200","Senior Legal Adviser","3.63","Law"
"Attorney General's Office","Government Legal Department","Ministry of Justice - Legal Aid & Legal Services","15","G7","48400","61000","Legal Adviser","3.60","Law"
"Attorney General's Office","Government Legal Department","Ministry of Justice - Legal Aid & Legal Services","15","LO","42000","42000","Legal Manager","1.00","Law"
"Attorney General's Office","Government Legal Department","Ministry of Justice - Legal Aid Agency","16","G6","61200","75200","Senior Legal Adviser","2.89","Law"
"Attorney General's Office","Government Legal Department","Ministry of Justice - Legal Aid Agency","16","G7","48400","61000","Legal Adviser","3.00","Law"
"Attorney General's Office","Government Legal Department","Ministry of Justice - Offender Management","14","G6","61200","75200","Senior Legal Adviser","3.40","Law"
"Attorney General's Office","Government Legal Department","Ministry of Justice - Offender Management","14","G7","48400","61000","Legal Adviser","4.81","Law"
"Attorney General's Office","Government Legal Department","Parental/Maternity/Adoption Leave","129","AO","21850","23800","Not in Post","2.00","Other"
"Attorney General's Office","Government Legal Department","Parental/Maternity/Adoption Leave","129","EO","25150","30000","Not in Post","2.60","Other"
"Attorney General's Office","Government Legal Department","Parental/Maternity/Adoption Leave","129","G6","61200","75200","Not in Post","15.90","Other"
"Attorney General's Office","Government Legal Department","Parental/Maternity/Adoption Leave","129","G7","48400","61000","Not in Post","41.99","Other"
"Attorney General's Office","Government Legal Department","Parental/Maternity/Adoption Leave","129","HEO","29550","35000","Not in Post","4.00","Other"
"Attorney General's Office","Government Legal Department","Parental/Maternity/Adoption Leave","129","SEO","36250","43000","Not in Post","1.50","Other"
"Attorney General's Office","Government Legal Department","Private Office","1","AO","21850","23800","Operational Support Officer","1.00","Operational Delivery"
"Attorney General's Office","Government Legal Department","Private Office","1","EO","25150","30000","Operational Officer","1.00","Operational Delivery"
"Attorney General's Office","Government Legal Department","Private Office","1","HEO","29550","35000","Operational Manager","1.00","Operational Delivery"
"Attorney General's Office","Government Legal Department","Secondment Out","129","AO","21850","23800","Not in Post","1.00","Other"
"Attorney General's Office","Government Legal Department","Secondment Out","129","EO","25150","30000","Not in Post","1.00","Other"
"Attorney General's Office","Government Legal Department","Secondment Out","129","G6","61200","75200","Not in Post","13.44","Other"
"Attorney General's Office","Government Legal Department","Secondment Out","129","G7","48400","61000","Not in Post","6.63","Other"
"Attorney General's Office","Government Legal Department","Secondment Out","129","LT","28000","32000","Not in Post","3.00","Law"
"Attorney General's Office","Government Legal Department","Statutory Instruments  Hub","69","G6","61200","75200","Senior Legal Adviser","9.09","Law"
"Attorney General's Office","Government Legal Department","Statutory Instruments  Hub","69","G7","48400","61000","Legal Adviser","6.00","Law"
