"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD155","Higher Officer","29358","37620","Operational Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD155","Grade 7","48389","62444","Senior Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD155","Grade 7","48389","62444","Senior Policy Adviser","3.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD155","Grade 6","59532","75239","Senior Tax Officer","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD155","Senior Officer","35761","43451","Senior Operational Manager","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CC Tax Trainees","OD155","Band T","24850","43192","Senior Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD155","Higher Officer","29358","37620","Pacesetter Practitioner","1.00","Other"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD155","Senior Officer","35761","43451","Senior Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Officer","23600","30752","Policy Adviser","10.97","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Grade 7","48389","62444","Senior Policy Adviser","5.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Grade 7","48389","62444","Senior Statistician","2.00","Statisticians"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Higher Officer","29358","37620","Operational Manager","12.51","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Higher Officer","29358","37620","Policy Adviser","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Higher Officer","29358","37620","Statistician","11.07","Statisticians"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Higher Officer","29358","37620","Tax Officer","12.63","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Higher Officer","29358","37620","Team Leader","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Officer","23600","30752","Caseworker","5.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Grade 7","48389","62444","Senior Operational Manager","2.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Officer","23600","30752","Operational Manager","17.54","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Grade 7","48389","62444","Senior Tax Officer","6.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Officer","23600","30752","Policy Adviser","1.68","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Officer","23600","30752","Tax Officer","0.60","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Officer","23600","30752","Tax Officer","30.02","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Senior Officer","35761","43451","Senior Operational Manager","2.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Senior Officer","35761","43451","Senior Policy Adviser","15.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Senior Officer","35761","43451","Senior Statistician","1.00","Statisticians"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Senior Officer","35761","43451","Senior Tax Officer","3.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Senior Officer","35761","43451","Senior Tax Officer","11.65","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Senior Officer","35761","43451","Team Leader","1.00","Statisticians"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Senior Officer","35761","43451","Team Leader","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Officer","23600","30752","Communications Manager","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Assistant Officer","18593","24224","Collector","0.60","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Higher Officer","29358","37620","Policy Adviser","21.43","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Grade 6","59532","75239","Senior Tax Officer","3.50","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Assistant Officer","18593","24224","Collector","0.50","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Assistant Officer","18593","24224","Operations Support Officer","27.57","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Assistant Officer","18593","24224","Tax Support Officer","0.81","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Assistant Officer","18593","24224","Tax Support Officer","7.58","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Grade 6","59532","75239","Senior Statistician","1.00","Statisticians"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD159","Admin Assistant","16453","20750","Operations Support Officer","2.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Transformation","OD161","Higher Officer","29358","37620","Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD161","Grade 6","59532","75239","Senior Tax Officer","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD161","Officer","23600","30752","Policy Adviser","3.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD161","Senior Officer","35761","43451","Team Leader","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD161","Senior Officer","35761","43451","Senior Tax Officer","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD161","Grade 7","48389","62444","Senior Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD161","Grade 7","48389","62444","Senior Tax Officer","2.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD161","Grade 7","48389","62444","Senior Tax Officer","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD161","Higher Officer","29358","37620","Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD161","Officer","23600","30752","Tax Officer","0.65","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD161","Higher Officer","29358","37620","Policy Adviser","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD161","Senior Officer","35761","43451","Business Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD161","Officer","23600","30752","Personal Assistant","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD161","Higher Officer","29358","37620","Tax Officer","3.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customs Directorate","OD161","Higher Officer","29358","37620","Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTISA","OD162","Grade 7","48389","62444","Senior Tax Officer","5.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CC Tax Trainees","OD162","Band T","24850","43192","Senior Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTISA","OD162","Grade 6","59532","75239","Senior Tax Officer","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTISA","OD162","Grade 7","48389","62444","Senior Policy Adviser","3.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTISA","OD162","Higher Officer","29358","37620","Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTISA","OD162","Senior Officer","35761","43451","Senior Policy Adviser","2.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTISA","OD162","Senior Officer","35761","43451","Senior Tax Officer","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTISA","OD162","Senior Officer","35761","43451","Senior Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTISA","OD162","Higher Officer","29358","37620","Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTISA","OD162","Grade 7","48389","62444","Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CTISA","OD162","Higher Officer","29358","37620","Compliance Caseworker","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD163","Grade 6","59532","75239","Senior Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD163","Grade 6","59532","75239","Senior Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD163","Grade 7","48389","62444","Senior Policy Adviser","1.90","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD163","Grade 7","48389","62444","Senior Tax Officer","3.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD163","Higher Officer","29358","37620","Policy Adviser","6.52","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD163","Higher Officer","29358","37620","Policy Adviser","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD163","Officer","23600","30752","Personal Assistant","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD163","Senior Officer","35761","43451","Senior Policy Adviser","2.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD163","Senior Officer","35761","43451","Senior Tax Officer","3.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD163","Assistant Officer","18593","24224","Operations Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Corporate Centre","OD164","Assistant Officer","18593","24224","Operations Support Officer","0.83","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Corporate Centre","OD164","Higher Officer","29358","37620","Operational Manager","4.65","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Corporate Centre","OD164","Senior Officer","35761","43451","Senior HR manager","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Corporate Centre","OD164","Senior Officer","35761","43451","Business Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Corporate Centre","OD164","Officer","23600","30752","Operational Manager","5.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Corporate Centre","OD164","Officer","23600","30752","Operational Manager","1.00","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Corporate Centre","OD164","Officer","23600","30752","Diary Manager","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Corporate Centre","OD164","Higher Officer","29358","37620","Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Corporate Centre","OD164","Grade 7","48389","62444","Senior Operational Manager","6.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Corporate Centre","OD164","Grade 7","48389","62444","Senior Operational Manager","4.00","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Corporate Finance","OD164","Officer","23600","30752","Finance Officer","0.89","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Corporate Centre","OD164","Grade 6","59532","75239","Senior Operational Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Corporate Centre","OD164","Senior Officer","35761","43451","Senior Operational Manager","1.00","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Corporate Centre","OD164","Grade 6","59532","75239","Senior Operational Manager","2.00","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Corporate Centre","OD164","Higher Officer","29358","37620","Personal Assistant","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Corporate Centre","OD164","Grade 6","59532","75239","Senior Operational Manager","2.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Corporate Centre","OD164","Senior Officer","35761","43451","Senior Operational Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Corporate Centre","OD164","Senior Officer","35761","43451","Senior Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Corporate Centre","OD164","Higher Officer","29358","37620","Operational Manager","1.94","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","HR","OD165","Officer","23600","30752","Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","HR","OD165","Grade 6","59532","75239","Senior HR manager","3.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","HR","OD165","Grade 7","48389","62444","Private Secretary","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","HR","OD165","Higher Officer","29358","37620","HR Officer","2.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","HR","OD165","Band T","24850","43192","Senior HR manager","5.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","HR","OD165","Officer","23600","30752","HR Officer","2.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","HR","OD165","Grade 7","48389","62444","Senior HR manager","9.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","HR","OD165","Officer","23600","30752","Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","HR","OD165","Senior Officer","35761","43451","Senior HR manager","2.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","HR","OD165","Senior Officer","35761","43451","Senior Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","HR","OD165","Senior Officer","35761","43451","Senior HR manager","2.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","HR","OD165","Senior Officer","35761","43451","Senior Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","HR","OD165","Higher Officer","29358","37620","HR Officer","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD172","Higher Officer","29358","37620","Tax Officer","1.80","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD172","Higher Officer","29358","37620","Tax Officer","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD172","Grade 7","48389","62444","Senior Tax Officer","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD172","Grade 6","59532","75239","Senior Tax Officer","1.95","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD172","Assistant Officer","18593","24224","Tax Support Officer","0.86","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD172","Grade 6","59532","75239","Senior HR manager","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","B&C","OD173","Grade 6","59532","75239","Senior Operational Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","B&C","OD173","Senior Officer","35761","43451","Senior Analyst","0.59","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","B&C","OD173","Officer","23600","30752","Statistician","1.00","Statisticians"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","B&C","OD173","Senior Officer","35761","43451","Senior Operational Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","B&C","OD173","Senior Officer","35761","43451","Senior Operational Manager","3.52","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","B&C","OD173","Assistant Officer","18593","24224","Operations Support Officer","6.14","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","B&C","OD173","Senior Officer","35761","43451","Senior Statistician","1.00","Statisticians"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","B&C","OD173","Grade 6","59532","75239","Senior Operational Manager","1.00","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","B&C","OD173","Senior Officer","35761","43451","Senior Operational Manager","2.66","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","B&C","OD173","Officer","23600","30752","Operational Manager","5.58","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","B&C","OD173","Officer","23600","30752","Communications Manager","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","B&C","OD173","Assistant Officer","18593","24224","Tax Support Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","B&C","OD173","Higher Officer","29358","37620","Operational Manager","6.81","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","B&C","OD173","Officer","23600","30752","Operational Manager","5.65","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","B&C","OD173","Higher Officer","29358","37620","Communications Manager","0.76","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","B&C","OD173","Grade 7","48389","62444","Team Leader","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","B&C","OD173","Grade 7","48389","62444","Senior Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","B&C","OD173","Grade 7","48389","62444","Senior Operational Manager","4.00","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","B&C","OD173","Higher Officer","29358","37620","Operational Manager","6.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD180","Assistant Officer","18593","24224","Tax Support Officer","4.92","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD180","Officer","23600","30752","Tax Officer","21.86","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD180","Admin Assistant","16453","20750","Operations Support Officer","0.41","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD180","Assistant Officer","18593","24224","Operations Support Officer","5.38","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD180","Assistant Officer","18593","24224","Tax Support Officer","0.54","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD180","Higher Officer","29358","37620","Tax Officer","54.43","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD180","Senior Officer","35761","43451","Senior Tax Officer","8.32","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD180","Grade 6","59532","75239","Senior Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD180","Senior Officer","35761","43451","Senior Operational Manager","6.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD180","Officer","23600","30752","Communications Manager","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD180","Officer","23600","30752","Operational Manager","0.81","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD180","Band T","24850","43192","Senior Tax Officer","51.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD180","Higher Officer","29358","37620","Operational Manager","7.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD180","Grade 7","48389","62444","Senior Tax Officer","25.05","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD180","Grade 7","48389","62444","Senior Tax Officer","1.00","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD180","Grade 7","48389","62444","Business Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD180","Grade 6","59532","75239","Senior Tax Officer","21.81","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD180","Grade 6","59532","75239","Senior Tax Officer","2.00","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD180","Grade 7","48389","62444","Senior Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD185","Officer","23600","30752","Operational Manager","0.78","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD185","Officer","23600","30752","Tax Officer","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD185","Senior Officer","35761","43451","Senior Analyst","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD185","Senior Officer","35761","43451","Senior Communications Manager","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD185","Higher Officer","29358","37620","Tax Officer","1.64","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD185","Senior Officer","35761","43451","Senior Tax Officer","2.40","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD185","Grade 6","59532","75239","Senior Tax Officer","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD185","Senior Officer","35761","43451","Senior HR manager","0.50","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD185","Higher Officer","29358","37620","Tax Officer","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD185","Higher Officer","29358","37620","Tax Officer","0.62","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD185","Higher Officer","29358","37620","Statistician","1.00","Statisticians"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD185","Higher Officer","29358","37620","Personal Assistant","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD185","Senior Officer","35761","43451","Senior Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD185","Grade 7","48389","62444","Senior Tax Officer","4.95","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD185","Grade 6","59532","75239","Senior Tax Officer","0.73","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD185","Assistant Officer","18593","24224","Operations Support Officer","1.65","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD185","Grade 6","59532","75239","Senior Tax Officer","0.81","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD185","Grade 6","59532","75239","Senior HR manager","1.60","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD185","Higher Officer","29358","37620","Operational Manager","2.43","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD188","Grade 7","48389","62444","Senior Operational Manager","2.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD188","Officer","23600","30752","Tax Officer","0.53","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD188","Senior Officer","35761","43451","Senior Tax Officer","2.65","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD188","Senior Officer","35761","43451","Senior Tax Officer","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD188","Senior Officer","35761","43451","Senior Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD188","Senior Officer","35761","43451","Senior Statistician","1.00","Statisticians"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD188","Senior Officer","35761","43451","Senior Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD188","Senior Officer","35761","43451","Senior Operational Manager","2.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD188","Grade 6","59532","75239","Senior Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business","OD188","Officer","23600","30752","Tax Officer","1.65","Tax Professionals"
