Body_Name,Body,Payment Date,Transaction Number,Department,Supplier Name,Supplier Post Code,Expenditure Category,Net Amount
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516781,C-Community Services,NOTTINGHAM COMMUNITY & VOLUNTARY SERVICE,NG1 3FB,475-Other Services,4750.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516782,G-C & A - Over 18's,NOTTINGHAM COMMUNITY HOUSING ASSOCIATION,NG5 1AJ,520-Community Care,1732.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516782,G-C & A - Over 18's,NOTTINGHAM COMMUNITY HOUSING ASSOCIATION,NG5 1AJ,520-Community Care,1182.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516782,G-C & A - Over 18's,NOTTINGHAM COMMUNITY HOUSING ASSOCIATION,NG5 1AJ,520-Community Care,340.9600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516782,G-C & A - Over 18's,NOTTINGHAM COMMUNITY HOUSING ASSOCIATION,NG5 1AJ,520-Community Care,1753.2700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516782,G-C & A - Over 18's,NOTTINGHAM COMMUNITY HOUSING ASSOCIATION,NG5 1AJ,520-Community Care,2125.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516782,G-C & A - Over 18's,NOTTINGHAM COMMUNITY HOUSING ASSOCIATION,NG5 1AJ,520-Community Care,1191.8500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516782,G-C & A - Over 18's,NOTTINGHAM COMMUNITY HOUSING ASSOCIATION,NG5 1AJ,520-Community Care,1388.7500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516783,N-Development & Growth - Services,NOTTINGHAM CONFERENCE CENTRE,NG1 4BU,456-Specialists Fees,829.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516784,E-C & A  - Schools,NOTTINGHAM GIRLS ACADEMY,NG8 3LD,468-Transfers to Schools,5665.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,P-Card,G-C & F - Over 18's,NOTTINGHAM KNIGHT,,519-Adult Services,7.4400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516785,Z-Capital,NOTTINGHAM REGENERATION LTD,NG2 3NG,9ND-Fees,8313.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516786,C-Community Services,NOTTINGHAM SPORT GROUP,NG7 6ER,475-Other Services,250.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516787,R-Resources,NOTTINGHAM TRENT UNIVERSITY,NG1 4FZ,121-Training Course Fees,1106.6800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516788,F-C & A - Central,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NG7 2UH,475-Other Services,-18304.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516788,G-C & A - Over 18's,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NG7 2UH,840-Fees & Charges - Adults,142051.7200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516788,F-C & A - Central,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NG7 2UH,475-Other Services,323328.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516789,E-C & A  - Schools,NOTTINGHAM UNIVERSITY SAMWORTH ACADEMY,NG8 4HY,468-Transfers to Schools,26206.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516790,E-C & A  - Schools,NOTTINGHAM UNIVERSITY SAMWORTH ACADEMY T/A FIRBECK ACADEMY,NG8 2FB,468-Transfers to Schools,38000.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516791,C-Community Services,NOTTINGHAMSHIRE COUNTY COUNCIL,NG16 3HS,408-Materials General,126.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516791,C-Community Services,NOTTINGHAMSHIRE COUNTY COUNCIL,NG16 3HS,408-Materials General,166.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516791,C-Community Services,NOTTINGHAMSHIRE COUNTY COUNCIL,NG16 3HS,408-Materials General,126.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516791,C-Community Services,NOTTINGHAMSHIRE COUNTY COUNCIL,NG16 3HS,408-Materials General,148.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516791,Z-Capital,NOTTINGHAMSHIRE COUNTY COUNCIL,NG16 3HS,9NC-Buildg Wrk-Direct Pymnts,3000.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516791,C-Community Services,NOTTINGHAMSHIRE COUNTY COUNCIL,NG16 3HS,408-Materials General,126.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516791,C-Community Services,NOTTINGHAMSHIRE COUNTY COUNCIL,NG16 3HS,408-Materials General,126.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516791,R-Resources,NOTTINGHAMSHIRE COUNTY COUNCIL,NG16 3HS,437-IT Equipment,74541.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516792,F-C & A - Central,NOTTINGHAMSHIRE DEAF SOCIETY,NG7 4EQ,121-Training Course Fees,80.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516793,F-C & A - Central,NOTTINGHAMSHIRE RAPE CRISIS CENTRE,NG1 5LP,450-Grants,40500.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516794,N-Development & Growth - Services,NOTTS TV LTD,NG1 1EQ,462-Other Fees,7000.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516795,Z-Capital,OBAM LIFT SERVICES LTD,LN1 2BP,9NP-Grants Paid,3995.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516796,C-Community Services,OCS GROUP UK LTD T/A CANNON,M16 9SD,200-R & M of Buildings,8.8500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,P-Card,R-Resources,OFFICE DEPOT,,417-Contract Catering,136.2500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,P-Card,N-Development - Services,OFFICE DEPOT,,426-Stationery,75.1600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,P-Card,G-C & F - Over 18's,OFFICE DEPOT,,426-Stationery,26.2900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,P-Card,A-Chief Exec,OFFICE DEPOT,,426-Stationery,1.9600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,P-Card,N-Development - Services,OFFICE DEPOT,,426-Stationery,1.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516797,C-Community Services,OPUS ENERGY LTD,NN3 6BJ,211-Gas,59.8200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516798,E-C & A  - Schools,OUR LADY OF PERPETUAL SUCCOUR ACADEMY,NG6 9FN,468-Transfers to Schools,2009.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516799,A-Chief Exec,PAM WELLBEING LTD,WA1 1BB,475-Other Services,970.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516800,A-Chief Exec,PATRA INC ACDA,NG7 2BY,475-Other Services,6500.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,P-Card,C-Communities,PATROLSTORE.COM,,420-Protective Clothing/Unif,54.5800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,P-Card,E-C & F  - Schools,PAYPAL  COMPARE4KID,,408-Materials General,44.9700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,P-Card,A-Chief Exec,PAYPAL  ENVATO MKPL EN,,REDACTED OTHER SPEND,84.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516801,C-Community Services,PEEL ELECTRICAL LTD,NG9 6LF,513-Other Agency & Cont-Neig,99.6800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516802,C-Community Services,PETER GODBER TENNIS ACADEMY,NG12 4AS,475-Other Services,138.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516803,Z-Capital,PICKFORDS MOVE MANAGEMENT LTD,B7 5PP,9NN-Home Loss & Disturbance,374.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516803,Z-Capital,PICKFORDS MOVE MANAGEMENT LTD,B7 5PP,9NN-Home Loss & Disturbance,482.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516803,Z-Capital,PICKFORDS MOVE MANAGEMENT LTD,B7 5PP,9NN-Home Loss & Disturbance,212.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516803,Z-Capital,PICKFORDS MOVE MANAGEMENT LTD,B7 5PP,9NN-Home Loss & Disturbance,374.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516803,Z-Capital,PICKFORDS MOVE MANAGEMENT LTD,B7 5PP,9NN-Home Loss & Disturbance,428.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516803,Z-Capital,PICKFORDS MOVE MANAGEMENT LTD,B7 5PP,9NN-Home Loss & Disturbance,75.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516803,Z-Capital,PICKFORDS MOVE MANAGEMENT LTD,B7 5PP,9NN-Home Loss & Disturbance,252.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516803,Z-Capital,PICKFORDS MOVE MANAGEMENT LTD,B7 5PP,9NN-Home Loss & Disturbance,212.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516803,Z-Capital,PICKFORDS MOVE MANAGEMENT LTD,B7 5PP,9NN-Home Loss & Disturbance,75.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516803,Z-Capital,PICKFORDS MOVE MANAGEMENT LTD,B7 5PP,9NN-Home Loss & Disturbance,212.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516803,Z-Capital,PICKFORDS MOVE MANAGEMENT LTD,B7 5PP,9NN-Home Loss & Disturbance,313.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516803,Z-Capital,PICKFORDS MOVE MANAGEMENT LTD,B7 5PP,9NN-Home Loss & Disturbance,212.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516803,Z-Capital,PICKFORDS MOVE MANAGEMENT LTD,B7 5PP,9NN-Home Loss & Disturbance,285.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516803,Z-Capital,PICKFORDS MOVE MANAGEMENT LTD,B7 5PP,9NN-Home Loss & Disturbance,374.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,P-Card,F-C & F - Central,PLUSNET PLC 0845 14002,,436-Telephones,25.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516804,Z-Capital,PORTABLE BUILDING SALES LTD,HU10 7NG,9NC-Buildg Wrk-Direct Pymnts,3425.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516804,Z-Capital,PORTABLE BUILDING SALES LTD,HU10 7NG,9NC-Buildg Wrk-Direct Pymnts,2450.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516804,Z-Capital,PORTABLE BUILDING SALES LTD,HU10 7NG,9NC-Buildg Wrk-Direct Pymnts,9980.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516804,Z-Capital,PORTABLE BUILDING SALES LTD,HU10 7NG,9NC-Buildg Wrk-Direct Pymnts,2450.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516804,Z-Capital,PORTABLE BUILDING SALES LTD,HU10 7NG,9NC-Buildg Wrk-Direct Pymnts,5650.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516805,E-C & A  - Schools,PORTLAND SCHOOL,NG8 4HB,468-Transfers to Schools,2678.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,P-Card,E-C & F  - Schools,POST OFFICE COUNTER,,408-Materials General,381.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,P-Card,E-C & F  - Schools,POST OFFICE COUNTER,,408-Materials General,37.7600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,P-Card,C-Communities,POSTOFFICE SELFSERVICE,,435-Postal Services,26.5100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,P-Card,R-Resources,POSTOFFICE SELFSERVICE,,435-Postal Services,11.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,P-Card,G-C & F - Over 18's,POUNDWORLD RETAIL,,519-Adult Services,15.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,P-Card,G-C & F - Over 18's,POUNDWORLD RETAIL,,519-Adult Services,5.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,P-Card,C-Communities,POWER TOOLS PLUS L,,465-Display/Conservn/Exhibs,27.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516806,F-C & A - Central,PRIMESIGHT LTD,M17 1QS,457-Publicity/Mrktng/Advertg,1230.5100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516807,R-Resources,PROB SOLVE SOLUTIONS LTD,BA14 9NL,437-IT Equipment,2873.6200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516808,N-Development & Growth - Services,PROGRESSIVE SAFETY FOOTWEAR & CLOTHING,S9 3JN,420-Protective Clothing/Unif,834.9400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516808,N-Development & Growth - Services,PROGRESSIVE SAFETY FOOTWEAR & CLOTHING,S9 3JN,420-Protective Clothing/Unif,-10.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516809,C-Community Services,PROLUDIC LTD,NG2 5NE,200-R & M of Buildings,480.5900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516810,C-Community Services,PUDSEY DIAMOND ENGINEERING LTD,SP10 3LF,408-Materials General,843.5600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516811,C-Community Services,PYTHIAN CLUB,NG7 7ER,475-Other Services,500.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516811,C-Community Services,PYTHIAN CLUB,NG7 7ER,475-Other Services,1500.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516812,Z-Capital,R G. FASCIAS,NG8 5SH,9NL-Other Equipment,3340.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516813,C-Community Services,R O ELECTRICAL LTD,NG21 0GE,464-Show Services,425.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516813,V-Central Items,R O ELECTRICAL LTD,NG21 0GE,REDACTED OTHER SPEND,-15000.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516814,C-Community Services,R O ELECTRICAL LTD,NG21 0GE,463-Other Contractor Paymnts,2520.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516813,V-Central Items,R O ELECTRICAL LTD,NG21 0GE,REDACTED OTHER SPEND,15000.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,P-Card,F-C & F - Central,RADCLIFFE ON TRENT PAR,,514-Children in Care Paymnts,400.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,999.9000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,969.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,484.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,242.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,161.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,484.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,161.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,424.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,242.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,199.9800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,484.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,136.3500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,266.6400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,242.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,136.3500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,484.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,202.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,363.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,80.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,266.6400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,242.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,166.6500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,484.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,96.9600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,145.4400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,444.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,145.4400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,484.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,133.3200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,151.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,363.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,399.9600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,727.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,727.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,363.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,323.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,181.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,242.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,242.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,133.3200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,242.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,363.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,545.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,969.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,363.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,363.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516815,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,545.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516816,N-Development & Growth - Services,RALAWISE LTD,CH5 2UA,420-Protective Clothing/Unif,476.0200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516816,N-Development & Growth - Services,RALAWISE LTD,CH5 2UA,420-Protective Clothing/Unif,57.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516816,N-Development & Growth - Services,RALAWISE LTD,CH5 2UA,420-Protective Clothing/Unif,449.6900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516817,P-Royal Centre,RANDOM ENTERTAINMENT,NW5 4ER,464-Show Services,7652.2200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516818,P-Royal Centre,RAYMOND GUBBAY LTD,EC4A 1QH,464-Show Services,8623.3400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516820,F-C & A - Central,RECOGNITION EXPRESS NOTTINGHAM WEST,DE75 7TL,475-Other Services,52.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516821,C-Community Services,RED SNAPPER LEARNING LTD,EC1V 3PZ,121-Training Course Fees,695.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,P-Card,F-C & F - Central,REDACTED GENERAL SUPPLIER,,974-Short Term Creditors,14.7500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,P-Card,G-C & F - Over 18's,REDACTED GENERAL SUPPLIER,,974-Short Term Creditors,4.1300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,P-Card,G-C & F - Over 18's,REDACTED GENERAL SUPPLIER,,974-Short Term Creditors,8.8500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516684,N-Development & Growth - Services,REDACTED PERSONAL DATA,NG4 3GU,519-Adult Services,72.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150401,516845,F-C & A - Central,REDACTED PERSONAL DATA,NG2 4PJ,450-Grants,1345.0000000000
