election_id,election_type,election_date,district_name,result_votes_total,result_url,candidate_votes,candidate_elected,party_name,party_short_name,party_resource_uri,person_id,person_first_name,person_middle_names,person_last_name,person_all_names
3,council,07/06/2001,North Warwickshire,3472,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/7426423D7FB93BFD80256A6200335F73,424,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3067,Jennifer,Margaret,Bassan,JenniferMargaretBassan
3,council,07/06/2001,North Warwickshire,3472,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/7426423D7FB93BFD80256A6200335F73,839,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3205,David,James,Smith,DavidJamesSmith
3,council,07/06/2001,North Warwickshire,3472,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/7426423D7FB93BFD80256A6200335F73,2209,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3069,Raymond,,Sweet,RaymondSweet
3,council,07/06/2001,Nuneaton and Bedworth,4133,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/F0A0FD06683FAD7680256A6200335F77,1600,0,Conservative,Con,http://openelectiondata.org/id/parties/25,2869,John,Francis Sims,Ross,JohnFrancis SimsRoss
3,council,07/06/2001,Nuneaton and Bedworth,4133,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/F0A0FD06683FAD7680256A6200335F77,2533,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3206,Urias,Scoble,Todner,UriasScobleTodner
3,council,07/06/2001,Nuneaton and Bedworth,3174,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/EEDA76323B4C578880256A6200335F78,971,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3207,Barry,Walter,Lobbett,BarryWalterLobbett
3,council,07/06/2001,Nuneaton and Bedworth,3174,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/EEDA76323B4C578880256A6200335F78,2203,1,Labour,Lab,http://openelectiondata.org/id/parties/6,2835,Richard,,Chattaway,RichardChattaway
3,council,07/06/2001,Nuneaton and Bedworth,3430,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/4ED6027A3448409680256A6200335F7B,1889,1,Labour,Lab,http://openelectiondata.org/id/parties/6,2848,Frank,,McCarney,FrankMcCarney
3,council,07/06/2001,Nuneaton and Bedworth,3430,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/4ED6027A3448409680256A6200335F7B,608,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3209,Paul,Michael,Behan,PaulMichaelBehan
3,council,07/06/2001,Nuneaton and Bedworth,3430,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/4ED6027A3448409680256A6200335F7B,933,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3208,Stephen,Patrick,Ward,StephenPatrickWard
3,council,07/06/2001,Nuneaton and Bedworth,4382,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/B47EE7584401042580256A6200335F7D,239,0,Independent,Ind,NULL,3211,Alan,Gordon,Barratt,AlanGordonBarratt
3,council,07/06/2001,Nuneaton and Bedworth,4382,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/B47EE7584401042580256A6200335F7D,1434,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3074,Patrick,James,O'Brien,PatrickJamesO'Brien
3,council,07/06/2001,Nuneaton and Bedworth,4382,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/B47EE7584401042580256A6200335F7D,2709,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3210,Ian,Charles,Bottrill,IanCharlesBottrill
3,council,07/06/2001,Nuneaton and Bedworth,3068,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/BAACA13BC44837E080256A6200335F81,806,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3212,Margaret,Kathleen,O'Neill,MargaretKathleenO'Neill
3,council,07/06/2001,Nuneaton and Bedworth,3068,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/BAACA13BC44837E080256A6200335F81,2262,1,Labour,Lab,http://openelectiondata.org/id/parties/6,2841,John,,Haynes,JohnHaynes
3,council,07/06/2001,Stratford,3819,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/4C02D35D8AB23A0780256A6200335F8D,1940,1,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,2932,David,,Booth,DavidBooth
3,council,07/06/2001,Stratford,3819,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/4C02D35D8AB23A0780256A6200335F8D,1879,0,Conservative,Con,http://openelectiondata.org/id/parties/25,2884,Michael,,Doody,MichaelDoody
3,council,07/06/2001,Warwick,4274,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/EEE39D585CA1798780256A6200335F97,1627,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3231,Leslie,Graham,Windybank,LeslieGrahamWindybank
3,council,07/06/2001,Warwick,4274,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/EEE39D585CA1798780256A6200335F97,857,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3232,Henry,,Scarborough,HenryScarborough
3,council,07/06/2001,Warwick,4274,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/EEE39D585CA1798780256A6200335F97,1658,1,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3119,David,John,Shilton,DavidJohnShilton
3,council,07/06/2001,Warwick,4274,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/EEE39D585CA1798780256A6200335F97,132,0,Green,Green,http://openelectiondata.org/id/parties/64,3233,Andrew,John,Holtham,AndrewJohnHoltham
3,council,07/06/2001,Warwick,2885,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/7D59C00CF336CCF980256A6200335F9D,34,0,Independent,Ind,NULL,3141,Jeremy,Quentin,Sleath,JeremyQuentinSleath
3,council,07/06/2001,Warwick,2885,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/7D59C00CF336CCF980256A6200335F9D,153,0,Green,Green,http://openelectiondata.org/id/parties/64,3242,Thomas,Christopher,Hellberg,ThomasChristopherHellberg
3,council,07/06/2001,Warwick,2885,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/7D59C00CF336CCF980256A6200335F9D,930,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3239,Charles,William,Bourne,CharlesWilliamBourne
3,council,07/06/2001,Warwick,2885,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/7D59C00CF336CCF980256A6200335F9D,1340,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3240,Andrew,Paul,Marshall,AndrewPaulMarshall
3,council,07/06/2001,Warwick,2885,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/7D59C00CF336CCF980256A6200335F9D,428,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3241,Linda,Craig,Forbes,LindaCraigForbes
3,council,07/06/2001,Warwick,2709,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/A89159E6EEF9E37880256A6200335F9F,67,0,Green,Green,http://openelectiondata.org/id/parties/64,2948,Ian,William,Davison,IanWilliamDavison
3,council,07/06/2001,Warwick,2709,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/A89159E6EEF9E37880256A6200335F9F,335,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3243,Richard,,Kelley,RichardKelley
3,council,07/06/2001,Warwick,2709,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/A89159E6EEF9E37880256A6200335F9F,512,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3244,Paul,Christopher,Taylor,PaulChristopherTaylor
3,council,07/06/2001,Warwick,2709,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/A89159E6EEF9E37880256A6200335F9F,1795,1,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,2951,Sarah,Elizabeth,Boad,SarahElizabethBoad
3,council,07/06/2001,Warwick,4351,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/E08606128AA34D8480256A6200335FA2,1766,1,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3247,Eithne,Maries,Goode,EithneMariesGoode
3,council,07/06/2001,Warwick,4351,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/E08606128AA34D8480256A6200335FA2,148,0,Green,Green,http://openelectiondata.org/id/parties/64,2867,Janet,Alison,Alty,JanetAlisonAlty
3,council,07/06/2001,Warwick,4351,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/E08606128AA34D8480256A6200335FA2,1532,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3245,Pamela,Mary,Davis,PamelaMaryDavis
3,council,07/06/2001,Warwick,4351,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/E08606128AA34D8480256A6200335FA2,81,0,Independent,Ind,NULL,3248,Judith,Mary,Bland,JudithMaryBland
3,council,07/06/2001,Warwick,4351,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/E08606128AA34D8480256A6200335FA2,824,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3246,Lois,,Sparling,LoisSparling
3,council,07/06/2001,Nuneaton and Bedworth,3841,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/E5CF647F383138A480256A6200335FA8,2146,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3256,Dorothy,Iris,Webster,DorothyIrisWebster
3,council,07/06/2001,Nuneaton and Bedworth,3841,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/E5CF647F383138A480256A6200335FA8,525,0,Liberal,Lib,NULL,2971,Frank,,Mills,FrankMills
3,council,07/06/2001,Nuneaton and Bedworth,3841,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/E5CF647F383138A480256A6200335FA8,1170,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3255,Michael,John,Evans,MichaelJohnEvans
3,council,07/06/2001,Nuneaton and Bedworth,3668,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/8882D8874D263C6080256A6200335FAA,2386,1,Labour,Lab,http://openelectiondata.org/id/parties/6,2991,June,Anne,Tandy,JuneAnneTandy
3,council,07/06/2001,Nuneaton and Bedworth,3668,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/8882D8874D263C6080256A6200335FAA,1282,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3257,Robert,Alan,Marston,RobertAlanMarston
3,council,07/06/2001,Nuneaton and Bedworth,2559,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/A8D31CBD1AFBA43E80256A6200335FAE,604,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3161,Norman,John,Clay,NormanJohnClay
3,council,07/06/2001,Nuneaton and Bedworth,2559,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/A8D31CBD1AFBA43E80256A6200335FAE,527,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3160,John,,Waine,JohnWaine
3,council,07/06/2001,Nuneaton and Bedworth,2559,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/A8D31CBD1AFBA43E80256A6200335FAE,1428,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3259,Clifford,,Baldry,CliffordBaldry
3,council,07/06/2001,Nuneaton and Bedworth,3872,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/5979859E1EB0F2DC80256A6200335FB2,2183,1,Conservative,Con,http://openelectiondata.org/id/parties/25,3156,John,James,Burton,JohnJamesBurton
3,council,07/06/2001,Nuneaton and Bedworth,3872,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/5979859E1EB0F2DC80256A6200335FB2,1689,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3261,John,Walter,Sidwell,JohnWalterSidwell
3,council,07/06/2001,Nuneaton and Bedworth,2549,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/8CC8D39C504DF4A180256A6200335FB3,220,0,Liberal,Lib,NULL,3262,Frank,William,Smith,FrankWilliamSmith
3,council,07/06/2001,Nuneaton and Bedworth,2549,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/8CC8D39C504DF4A180256A6200335FB3,452,0,Conservative,Con,http://openelectiondata.org/id/parties/25,2816,Sonja,Lund,Wilson,SonjaLundWilson
3,council,07/06/2001,Nuneaton and Bedworth,2549,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/8CC8D39C504DF4A180256A6200335FB3,1877,1,Labour,Lab,http://openelectiondata.org/id/parties/6,2815,Barry,James,Longden,BarryJamesLongden
3,council,07/06/2001,Warwick,5132,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/247A7DDBAB6B2A7D80256A6200335FBC,516,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3269,David,Wrathall,Keighley,DavidWrathallKeighley
3,council,07/06/2001,Warwick,5132,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/247A7DDBAB6B2A7D80256A6200335FBC,182,0,Green,Green,http://openelectiondata.org/id/parties/64,3270,Petra,Mary,Haig,PetraMaryHaig
3,council,07/06/2001,Warwick,5132,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/247A7DDBAB6B2A7D80256A6200335FBC,2780,1,Conservative,Con,http://openelectiondata.org/id/parties/25,3144,Josephine,,Compton,JosephineCompton
3,council,07/06/2001,Warwick,5132,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/247A7DDBAB6B2A7D80256A6200335FBC,797,0,Independent,Ind,NULL,3271,Antoinette,,Gordon,AntoinetteGordon
3,council,07/06/2001,Warwick,5132,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/247A7DDBAB6B2A7D80256A6200335FBC,857,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3268,Ian,Antony,Foulds,IanAntonyFoulds
3,council,07/06/2001,Rugby,4147,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/C5FE70702D09079880256A6200335FBE,1800,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3055,Denham,Thomas,Cavanagh,DenhamThomasCavanagh
3,council,07/06/2001,Rugby,4147,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/C5FE70702D09079880256A6200335FBE,1712,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3272,Lionel,,Franklyn,LionelFranklyn
3,council,07/06/2001,Rugby,4147,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/C5FE70702D09079880256A6200335FBE,635,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3273,Beatrice,,O'Dwyer,BeatriceO'Dwyer
3,council,07/06/2001,Rugby,4039,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/A6CEBD57F7DB13BC80256A6200335FC1,1517,1,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3093,Christopher,Robin,Holman,ChristopherRobinHolman
3,council,07/06/2001,Rugby,4039,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/A6CEBD57F7DB13BC80256A6200335FC1,1281,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3274,David,,Wright,DavidWright
3,council,07/06/2001,Rugby,4039,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/A6CEBD57F7DB13BC80256A6200335FC1,1241,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3275,Terence,James,Deery,TerenceJamesDeery
3,council,07/06/2001,Rugby,3000,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/F91668A6E64DE1E980256A6200335FC4,493,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,2864,Neil,James,Sandison,NeilJamesSandison
3,council,07/06/2001,Rugby,3000,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/F91668A6E64DE1E980256A6200335FC4,584,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3276,Jennifer,Lesley,Ferguson,JenniferLesleyFerguson
3,council,07/06/2001,Rugby,3000,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/F91668A6E64DE1E980256A6200335FC4,1923,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3084,Katherine,Mary,King,KatherineMaryKing
3,council,07/06/2001,Rugby,3669,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/3FD520B2D53CF05780256A6200335FC7,752,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3277,Paul,,Newsome,PaulNewsome
3,council,07/06/2001,Rugby,3669,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/3FD520B2D53CF05780256A6200335FC7,1117,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3278,Ishvarla,Govindbhai,Mistry,IshvarlaGovindbhaiMistry
3,council,07/06/2001,Rugby,3669,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/3FD520B2D53CF05780256A6200335FC7,1800,1,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3106,Jeremy,Mark,Roodhouse,JeremyMarkRoodhouse
3,council,07/06/2001,Rugby,3715,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/B3FD6DBDDD52A8A080256A6200335FC9,1077,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3279,David,,Barby,DavidBarby
3,council,07/06/2001,Rugby,3715,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/B3FD6DBDDD52A8A080256A6200335FC9,1399,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3280,Bransby,William John,Thomas,BransbyWilliam JohnThomas
3,council,07/06/2001,Rugby,3715,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/B3FD6DBDDD52A8A080256A6200335FC9,1239,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3281,Richard,John,Allanach,RichardJohnAllanach
3,council,07/06/2001,Rugby,4769,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/B2AF3D2FF529E53B80256A6200335FCC,1608,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3083,Fiona,,Barrington-Ward,FionaBarrington-Ward
3,council,07/06/2001,Rugby,4769,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/B2AF3D2FF529E53B80256A6200335FCC,2433,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3085,John,Francis,Wells,JohnFrancisWells
3,council,07/06/2001,Rugby,4769,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/B2AF3D2FF529E53B80256A6200335FCC,728,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3282,Heidi,,Thomas,HeidiThomas
3,council,07/06/2001,Rugby,4103,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/1FD68364DE55642880256A6200335FCF,1786,1,Conservative,Con,http://openelectiondata.org/id/parties/25,3089,Charles,John Prendergast,Vereker,CharlesJohn PrendergastVereker
3,council,07/06/2001,Rugby,4103,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/1FD68364DE55642880256A6200335FCF,1674,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3283,Colin,,Sowerby,ColinSowerby
3,council,07/06/2001,Rugby,4103,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/1FD68364DE55642880256A6200335FCF,643,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3284,Thomas,Adrian,Hardgrave,ThomasAdrianHardgrave
3,council,07/06/2001,Rugby,3557,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/7BB614BBFA3316E180256A6200335FD2,1938,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3129,Bryan,,Levy,BryanLevy
3,council,07/06/2001,Rugby,3557,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/7BB614BBFA3316E180256A6200335FD2,591,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3286,Christopher,,Thoday,ChristopherThoday
3,council,07/06/2001,Rugby,3557,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/7BB614BBFA3316E180256A6200335FD2,1028,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3285,William,Albert,Shields,WilliamAlbertShields
3,council,07/06/2001,Stratford,3552,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/5CC5B88D551C342480256A6200335FDA,2189,1,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3290,Jill,Patrica,Dill-Russell,JillPatricaDill-Russell
3,council,07/06/2001,Stratford,3552,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/5CC5B88D551C342480256A6200335FDA,1363,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3289,Robert,,Bessell,RobertBessell
3,council,07/06/2001,Stratford,4630,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/21B257DEE0EDA66780256A6200335FDD,919,0,Independent,Ind,NULL,3293,Alfred,William Michael,Love,AlfredWilliam MichaelLove
3,council,07/06/2001,Stratford,4630,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/21B257DEE0EDA66780256A6200335FDD,1959,1,Conservative,Con,http://openelectiondata.org/id/parties/25,3291,Richard,Oliver,Hamilton-Hyde,RichardOliverHamilton-Hyde
3,council,07/06/2001,Stratford,4630,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/21B257DEE0EDA66780256A6200335FDD,1752,0,Independent,Ind,NULL,3292,Cyril,Alphonsus,Bennis,CyrilAlphonsusBennis
3,council,07/06/2001,Stratford,2999,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/5B71A9FD8A6852F680256A6200335FDF,1210,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3294,Nigel,,Penn,NigelPenn
3,council,07/06/2001,Stratford,2999,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/5B71A9FD8A6852F680256A6200335FDF,521,0,Labour,Lab,http://openelectiondata.org/id/parties/6,2853,Matthew,Squire,Stephens,MatthewSquireStephens
3,council,07/06/2001,Stratford,2999,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/5B71A9FD8A6852F680256A6200335FDF,1268,1,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3020,Ron,,Cockings,RonCockings
3,council,07/06/2001,Stratford,4383,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/4527A4E2315427BA80256A6200335FF7,2876,1,Conservative,Con,http://openelectiondata.org/id/parties/25,3064,Richard,Guy,Hobbs,RichardGuyHobbs
3,council,07/06/2001,Stratford,4383,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/4527A4E2315427BA80256A6200335FF7,704,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3312,Linda,Mary,Burnip,LindaMaryBurnip
3,council,07/06/2001,Stratford,4383,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/4527A4E2315427BA80256A6200335FF7,803,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3313,Clifford,Kingsley,Meade,CliffordKingsleyMeade
