"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1 MSF","35648","44268","Through Life Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","Logistics Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","24028","29383","Executive Assistant","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","External Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2 MSF","29258","36333","Training Support","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Business Management","12.30","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1 MSF","35648","44268","WOME Safety","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","Nuclear Propulsion","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Project Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Housing Service Delivery","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Chief Admiralty Pilot","49213","57233","Port Operations","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Case Assessment","3.30","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1 STTO","36584","44711","AeroEng(Electronics/Avionics)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","Nursing and Midwifery","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Executive Assistant","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Human Resources","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Command Youth and Community Officer","39511","48208","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Civilian Training","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1 STTO","36584","44711","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","Obsolete Security","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E2","15623","18815","Project Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Information Technology","6.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","Administrative Support","36.49","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Commercial Analysis","3.00","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1 STTO","36584","44711","Safety Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","Performance Management","7.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF5","83205","91466","Project Support Officer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Inventory Management","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","AeroEng(Aero/Struct/Mech)","16.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Community Development Work","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1 STTO","36584","44711","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","B1","57877","72907","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","Photography","3.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Logistics [Trades]","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","Afloat Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Community Service","23.30","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","Administrative Support","17.04","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","B2","49161","60130","AeroEng (Aero/Struct) Mech)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","Policy Advisor","10.07","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Logistics Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","Business Management","30.22","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Contract Perf Meas & Mgnt","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","AeroEng(Aero/Struct/Mech)","105.52","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","B2","49161","60130","Business Manager","1.00","planning"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","Programme Management","10.64","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Museum","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","Case Assessment","3.53","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Decision Support","21.90","Finance"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","AeroEng(Electronics/Avionics)","56.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","B2","49161","60130","Secretariat","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","Project Management","158.26","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Obsolete Security","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","Chemical/Bio Science and Tech","1.54","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Design and Imagery","23.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","Audit and Assurance","3.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C1","36562","44711","AeroEng (Aero/Struct) Mech)","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","Project Planning & Scheduling","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Operations & Capability Audit","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","Civilian HR Service Provider","4.81","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","E-Communcations","4.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","Business Continuity","0.94","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C1","36562","44711","Internal Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","Reporting and Controls","5.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Policy Advisor","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","Communication Planning","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Estates Management","1.50","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","Business Management","124.88","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C1","36562","44711","Business Manager","1.00","planning"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","Risk Management","3.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Port Operations","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","Community Development Work","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","External Communications","2.80","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","Civilian HR Expert","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C1","36562","44711","Trainer","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","Safety Management","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","Community Service","5.90","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Historical","2.80","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","Civilian HR Partner","2.81","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C1","36562","44711","Project Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","Safety,Health,Enviroment&Fire","16.17","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Project Management","1.79","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","Customer Services","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Information Technology","39.50","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","Civilian HR Service Provider","10.81","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C1","36562","44711","Not In Post","1.00","planning"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","Science & Engineering policy","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Range Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","Decision Support","31.09","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Intelligence Analysis","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","Combat Systems Engineering","18.80","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C1","36562","44711","Secretariat","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","Secretarial","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Safety Management","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","Design and Imagery","11.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Internal Communications","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","Commercial Analysis","3.67","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C1","36562","44711","Not In Post","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","Secretariat & Private Office","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Safety,Health,Enviroment&Fire","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","Direct Military Support","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Inventory Management","5.80","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","Commercial Operations","171.72","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C2","29258","36333","AeroEng (Aero/Struct) Mech)","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","Security Advice","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Secretarial","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","Driving","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Knowledge Info Management","6.90","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","Communication Planning","1.47","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C2","29258","36333","Information Technology","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","Security Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Secretariat & Private Office","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","E-Communcations","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Material Accounting","7.80","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","Configuration Management","2.67","planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C2","29258","36333","Business Manager","1.00","planning"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","Security Policy","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Security Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","EnvironmentalManagementAssessm","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Performance Management","0.80","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","Contract Perf Meas & Mgnt","84.44","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C2","29258","36333","Knowledge Information Management Manager","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","Service HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Service HR Expert","27.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","Estate Planning","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Photography","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","Customer Services","9.61","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C2","29258","36333","Civilian HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","Site Estate","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Service HR Service Provider","13.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","Estates Management","2.60","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Postal & Courier","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","Decision Support","222.50","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C2","29258","36333","Not In Post","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","Specialist Instruction","15.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Site Estate","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","External Communications","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Reporting and Controls","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","Dental Support","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C2","29258","36333","Finance Officer","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","Statistical Analysis","1.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Storekeeping/WarehouseOps","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","Geospatial Analyst","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Safety,Health,Enviroment&Fire","2.80","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","Direct Military Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C2","29258","36333","Internal Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","Systems Engineering","10.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Teaching","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","Historical","1.67","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Secretarial","67.10","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","EnvironmentalManagementAssessm","1.89","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","D","24028","29383","Business Manager","1.00","planning"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","Teaching","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","Information Technology","33.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Secretariat & Private Office","4.90","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","Estate Advice","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C2 MSF","29258","36333","Safety Management","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Through Life Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","Internal Communications","4.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Security Management","0.52","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","Estate Planning","0.87","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","D","24028","29383","Customer Services","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","Through Life Support","9.44","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Training Support","11.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","Inventory Management","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Security Support","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","External Communications","3.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","D","24028","29383","Business Management and Improvement","1.00","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","Training Support","21.12","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Transport & Movement","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","IT Security","6.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Service HR Service Provider","22.70","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","Geospatial Analyst","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","D","24028","29383","HR support officer","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","Translation & Interpreting","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Careers Adviser","25094","28661","Teaching Support","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","Knowledge Info Management","13.35","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Site Estate","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","Government Quality Assurance","84.07","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","D","24028","29383","Knowledge Information Management Manager","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2","29258","36333","WOME Production","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","Chef 1/Chief Cook 1","18847","22345","Soft Facilities Management","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","Logistics [Trades]","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","Historical","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","D","24028","29383","Digital and Social Media","0.80","Communications"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2 MSF","29258","36333","Administrative Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Chf YC Off","49319","58430","Community Development Work","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","Logistics Management","11.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Statistical Analysis","0.50","Statisticians"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","Information Assurance","6.87","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","D","24028","29383","Decision Support","0.80","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2 MSF","29258","36333","Business Management","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Child Guidance Sen Soc Worker","39034","44606","Community Service","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","Marine Engineering","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Storekeeping/WarehouseOps","12.60","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","Information Technology","63.50","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","E1","18370","22124","Knowledge Information Management Support Officer","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2 MSF","29258","36333","Civilian HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","Civilian Medical Practitioner","65722","78076","Gen Practice Medical","4.00","Medicine"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","Material Accounting","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Teaching","2.90","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","Internal Communications","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","E1","18370","22124","Administrator","0.80","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2 MSF","29258","36333","Community Service","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Crew Manager - Rank to Role","28403","29628","Fire Service","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","Naval Architecture","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Technical [Trades]","47.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","Inventory Management","157.84","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","E1","18370","22124","Administrative Support","0.80","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2 MSF","29258","36333","Direct Military Support","2.91","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","24028","29383","Administrative Support","78.51","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","Nuclear Propulsion","6.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Through Life Support","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","Investigative Accounting","16.84","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","E1","18370","22124","Training Support","1.00","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C2 MSF","29258","36333","Estates Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","24028","29383","AeroEng(Aero/Struct/Mech)","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","24028","29383","Nuclear Weapons","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Training Support","5.90","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","IT Security","2.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","E1","18370","22124","Not In Post","1.00","Other"
