Organisation Name,Organisation Code,Effective Date,Directorate,Service (Sercop),Sercop URI,Supplier Name,Supplier ID,Company Registration,Charity Registration,VCSE Grant,Payment Date,Transaction Number,Seq No,Net Amount,Irrecoverable VAT,Purpose of Spend,Type,Procurement Classification,Class Code,Thomson Classification,Thomson Desc.,Contract
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,22/06/2016,170377,23,722.98,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,27/04/2016,170369,58,722.98,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,27/04/2016,170369,29,830.25,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,27/04/2016,170369,35,722.98,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,06/04/2016,170366,18,546.75,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,25/05/2016,170373,54,722.98,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,06/04/2016,170366,50,566.66,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,13/04/2016,170367,46,830.25,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,13/04/2016,170367,79,722.98,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,13/04/2016,170367,80,722.98,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,08/06/2016,170375,28,648,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,08/06/2016,170375,54,566.66,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,18/05/2016,170372,26,830.25,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,18/05/2016,170372,49,722.98,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,20/04/2016,170368,61,722.98,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,15/06/2016,170376,62,992.25,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,20/04/2016,170368,55,722.98,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,20/04/2016,170368,31,911.25,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,15/06/2016,170376,92,722.98,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,6,Housing Services,NORTHGATE PUBLIC SERVICES (UK) LTD,Redacted,Not yet available,Not yet available,Not yet available,14/04/2016,23030783,1,15496.18,Nil,Agency Staff,Revenue,ICT,CAT11,Computer Systems & Software (Development),20703,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,6,Housing Services,NORTHGATE PUBLIC SERVICES (UK) LTD,Redacted,Not yet available,Not yet available,Not yet available,14/04/2016,23030785,1,1330,Nil,Agency Staff,Revenue,ICT,CAT11,Computer Systems & Software (Development),20703,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,OCCUPATIONAL HEALTH RECRUITMENT,Redacted,Not yet available,Not yet available,Not yet available,19/05/2016,23050770,1,856.9,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,OCCUPATIONAL HEALTH RECRUITMENT,Redacted,Not yet available,Not yet available,Not yet available,31/05/2016,23058382,1,856.9,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,OCCUPATIONAL HEALTH RECRUITMENT,Redacted,Not yet available,Not yet available,Not yet available,09/05/2016,23037312,1,584.26,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,OCCUPATIONAL HEALTH RECRUITMENT,Redacted,Not yet available,Not yet available,Not yet available,18/04/2016,23026945,1,525.83,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,OCCUPATIONAL HEALTH RECRUITMENT,Redacted,Not yet available,Not yet available,Not yet available,23/05/2016,23055635,1,545.3,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,OCCUPATIONAL HEALTH RECRUITMENT,Redacted,Not yet available,Not yet available,Not yet available,06/04/2016,23023652,1,584.25,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,OCCUPATIONAL HEALTH RECRUITMENT,Redacted,Not yet available,Not yet available,Not yet available,10/06/2016,23071073,1,856.9,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,DETAILS REDACTED,Redacted,Not yet available,Not yet available,Not yet available,17/06/2016,23076013,1,1110,Nil,Agency Staff,Revenue,Professional Services,CAT08,Legal Services,47830,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,22/06/2016,170377,42,1443,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,29/06/2016,170378,121,1443,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,29/06/2016,170378,45,1495.54,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,22/06/2016,170377,46,1443,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,27/04/2016,170369,27,1443,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,25/05/2016,170373,40,1443,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,06/04/2016,170366,46,1170,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,29/06/2016,170378,117,910.94,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,13/04/2016,170367,42,1170,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,13/04/2016,170367,44,1579.5,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,11/05/2016,170371,21,1443,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,11/05/2016,170371,36,1170,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,18/05/2016,170372,30,1443,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,20/04/2016,170368,15,1443,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,15/06/2016,170376,80,1443,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,15/06/2016,170376,81,1443,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,15/06/2016,170376,83,1443,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,22/06/2016,170377,9,700,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,15/06/2016,170376,56,1295,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,20/04/2016,170368,2,1591,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,25/05/2016,170373,47,688,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,06/04/2016,170366,12,1075,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,04/05/2016,170370,2,1591,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,20/04/2016,170368,20,1591,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,20/04/2016,170368,43,1591,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,11/05/2016,170371,53,1591,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,25/05/2016,170373,11,1591,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,11/05/2016,170371,12,1591,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,08/06/2016,170375,10,1096.5,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,08/06/2016,170375,40,763.22,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,08/06/2016,170375,61,738.6,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,01/06/2016,170374,1,910.94,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,01/06/2016,170374,33,1295,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,29/06/2016,170378,40,918.73,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,29/06/2016,170378,119,1295,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,22/06/2016,170377,6,910.94,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,22/06/2016,170377,26,910.94,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,25/05/2016,170373,32,910.94,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,25/05/2016,170373,42,1225,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,22/06/2016,170377,33,910.94,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,04/05/2016,170370,18,553.95,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,11/05/2016,170371,4,923.25,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,18/05/2016,170372,20,770,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,18/05/2016,170372,21,1050,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,18/05/2016,170372,22,1295,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,11/05/2016,170371,50,923.25,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,11/05/2016,170371,52,738.6,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,08/06/2016,170375,53,1225,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,18/05/2016,170372,33,910.94,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,11/05/2016,170371,65,726.29,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,15/06/2016,170376,61,910.94,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,13/04/2016,170367,76,2818.4,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,11/05/2016,170371,19,2919.75,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,20/04/2016,170368,46,2818.4,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,08/06/2016,170375,46,1443,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,08/06/2016,170375,47,1443,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,08/06/2016,170375,48,1443,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,08/06/2016,170375,49,877.5,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,18/05/2016,170372,48,2919.75,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,18/05/2016,170372,7,2335.8,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,15/06/2016,170376,24,2335.8,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,15/06/2016,170376,41,585,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,15/06/2016,170376,55,1751.85,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,15/06/2016,170376,93,1443,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,01/06/2016,170374,40,2335.8,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children�s and Education Services,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,27/04/2016,170369,52,2919.75,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
