"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Major Projects","132","B2/BAND B2","30117","38484","Review Support Officer","1.00","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Transformation","133","C/BAND C","19790","24430","Communications Support Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Transformation","133","B1/BAND B1","23793","30093","Policy Adviser","2.00","Policy"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Transformation","133","B2/BAND B2","30117","38484","Policy Adviser","3.00","Policy"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Transformation","133","B2/BAND B2","30117","38484","Programme Manager","1.00","Policy"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Transformation","133","A/BAND A","46000","60484","Senior Policy Adviser","3.00","Policy"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Efficiency","135","A/BAND A","46000","60484","Head of Profession Capability","1.00","Policy"
"Cabinet Office","Cabinet Office","Government Communications","139","B2/BAND B2","30117","38484","Web Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Private Office Group - Knowledge & Information Management Team","140","B2/BAND B2","30117","38484","Knowledge Information Management Manager","6.60","Knowledge and Information Management (KIM)"
"Cabinet Office","Cabinet Office","Private Office Group - Knowledge & Information Management Team","140","B1/BAND B1","23793","30093","Knowledge Information Management Support Officer","6.44","Knowledge and Information Management (KIM)"
"Cabinet Office","Cabinet Office","Private Office Group - Knowledge & Information Management Team","140","C/BAND C","19790","24430","Knowledge Information Management Support Officer","4.41","Knowledge and Information Management (KIM)"
"Cabinet Office","Cabinet Office","Private Office Group","140","B2/BAND B2","30117","38484","Policy Adviser","1.00","Policy"
"Cabinet Office","Cabinet Office","Private Office Group - Knowledge & Information Management Team","140","A/BAND A","46000","60484","Senior Information Manager","2.00","Knowledge and Information Management (KIM)"
"Cabinet Office","Cabinet Office","Government in Parliament","141","B1/BAND B1","23793","30093","Assistant Private Secretary","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","141","B2/BAND B2","30117","38484","Business Manager","0.96","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","141","C/BAND C","19790","24430","Correspondence Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","141","B1/BAND B1","23793","30093","Diary Manager","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","141","B1/BAND B1","23793","30093","Operational Manager","3.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","141","B2/BAND B2","30117","38484","Operational Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","141","B1/BAND B1","23793","30093","Operations Support Officer","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","141","C/BAND C","19790","24430","Operations Support Officer","12.51","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","141","A/BAND A","46000","60484","Private Secretary","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","141","B2/BAND B2","30117","38484","Private Secretary","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","142","B1/BAND B1","23793","30093","Diary Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","142","C/BAND C","19790","24430","Operations Support Officer","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Private Office Group","142","B2/BAND B2","30117","38484","Policy Adviser","1.00","Policy"
"Cabinet Office","Cabinet Office","Private Office Group","142","A/BAND A","46000","60484","Senior Policy Adviser","2.00","Policy"
"Cabinet Office","Cabinet Office","Government Innovation","143","A/BAND A","46000","60484","Policy Adviser","4.00","Policy"
"Cabinet Office","Cabinet Office","Government Innovation","143","B1/BAND B1","23793","30093","Policy Adviser","2.00","Policy"
"Cabinet Office","Cabinet Office","Government Innovation","143","B2/BAND B2","30117","38484","Policy Adviser","5.60","Policy"
"Cabinet Office","Cabinet Office","Economic & Domestic Affairs","144","B/Faststream","27270","36175","Policy Adviser","3.00","Policy"
"Cabinet Office","Cabinet Office","Economic & Domestic Affairs","144","A/BAND A","46000","60484","Senior Policy Adviser","2.00","Policy"
"Cabinet Office","Cabinet Office","Corporate Services - Human Resources","145","B2/BAND B2","30117","38484","Analyst","1.00","Human Resources"
"Cabinet Office","Cabinet Office","Corporate Services - Human Resources","145","A/BAND A","46000","60484","Business Manager","4.00","Human Resources"
"Cabinet Office","Cabinet Office","Corporate Services - Human Resources","145","B/Faststream","27270","36175","HR Officer","1.00","Human Resources"
"Cabinet Office","Cabinet Office","Corporate Services - Human Resources","145","B2/BAND B2","30117","38484","HR Officer","1.00","Human Resources"
"Cabinet Office","Cabinet Office","Corporate Services - Human Resources","145","B2/BAND B2","30117","38484","Operational Manager","1.00","Human Resources"
"Cabinet Office","Cabinet Office","Corporate Services - Human Resources","145","B1/BAND B1","23793","30093","Operations Support Officer","2.00","Human Resources"
"Cabinet Office","Cabinet Office","Prime Minister's Office","146","A/BAND A","46000","60484","Communications Manager","1.00","Policy"
"Cabinet Office","Cabinet Office","Prime Minister's Office","151","B1/BAND B1","23793","30093","Events & Visits Coordinator","1.00","Communications"
"Cabinet Office","Cabinet Office","Prime Minister's Office","151","B1/BAND B1","23793","30093","Events & Visits Coordinator","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Minister's Office","151","B2/BAND B2","30117","38484","Events & Visits Coordinator","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Minister's Office","151","C/BAND C","19790","24430","Events & Visits Coordinator","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Minister's Office","151","C/BAND C","19790","24430","Front of House Officer","6.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Minister's Office","151","B1/BAND B1","23793","30093","Programme Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Prime Minister's Office","151","TIS2","31150","39799","Senior Events Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Prime Minister's Office","151","TIS3","36735","47639","Senior Events Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Prime Minister's Office","151","TIS3","36735","47639","Senior Visits Officer","4.00","Communications"
"Cabinet Office","Cabinet Office","Prime Minister's Office","151","A/BAND A","46000","60484","Visits Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","154","A/BAND A","46000","60484","Communications Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","154","B2/BAND B2","30117","38484","Communications Support Officer","2.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","154","B1/BAND B1","23793","30093","Executive Assistant","2.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","154","TIS2","31150","39799","Press Officer","2.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","154","A/BAND A","46000","60484","Senior Communications Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","154","TIS3","36735","47639","Senior Communications Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","154","A/BAND A","46000","60484","Senior Press Officer","6.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","154","TIS3","36735","47639","Senior Press Officer","8.60","Communications"
"Cabinet Office","Cabinet Office","Government in Parliament","183","A/BAND A","46000","60484","Assistant Parliamentary Counsel","2.38","Law"
"Cabinet Office","Cabinet Office","Government in Parliament","187","A/BAND A","46000","60484","Policy Adviser","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Innovation","221","A/BAND A","46000","60484","Policy Adviser","4.00","Policy"
"Cabinet Office","Cabinet Office","Government Innovation","221","B2/BAND B2","30117","38484","Policy Adviser","3.00","Policy"
"Cabinet Office","Cabinet Office","Corporate Services - Human Resources","224","A/BAND A","46000","60484","Business Manager","1.00","Human Resources"
"Cabinet Office","Cabinet Office","Corporate Services - Human Resources","224","B2/BAND B2","30117","38484","Business Manager","1.00","Human Resources"
"Cabinet Office","Cabinet Office","Corporate Services - Human Resources","224","B1/BAND B1","23793","30093","Operations Support Officer","1.00","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Corporate Services - Human Resources","224","C/BAND C","19790","24430","Operations Support Officer","2.00","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Corporate Services - Human Resources","224","B2/BAND B2","30117","38484","Policy Adviser","1.00","Policy"
"Cabinet Office","Cabinet Office","Corporate Services - Human Resources","224","B2/BAND B2","30117","38484","Policy Adviser","1.00","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Civil Service Group","225","A/BAND A","46000","60484","Policy Adviser","1.71","Policy"
"Cabinet Office","Cabinet Office","Civil Service Group","225","B1/BAND B1","23793","30093","Policy Adviser","1.00","Policy"
"Cabinet Office","Cabinet Office","Civil Service Group","225","B2/BAND B2","30117","38484","Policy Adviser","1.00","Policy"
"Cabinet Office","Cabinet Office","Corporate Services Improvement Programme","228","B2/BAND B2","30117","38484","Estate Manager","1.00","Property and Asset Management"
"Cabinet Office","Cabinet Office","Corporate Services Improvement Programme","228","B2/BAND B2","30117","38484","Programme Manager","1.00","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Corporate Services Improvement Programme","228","B1/BAND B1","23793","30093","Programme Support Officer","1.00","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Government Communications","229","B1/BAND B1","23793","30093","Executive Assistant","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","229","TIS3","36735","47639","Project Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","229","A/BAND A","46000","60484","Senior Communications Manager","3.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","229","A/BAND A","46000","60484","Senior Press Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","229","A/BAND A","46000","60484","Senior Project Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Innovation","230","A/BAND A","46000","60484","Policy Adviser","9.00","Policy"
"Cabinet Office","Cabinet Office","Government Innovation","230","B2/BAND B2","30117","38484","Policy Adviser","10.00","Policy"
"Cabinet Office","Cabinet Office","Government Innovation","230","B1/BAND B1","23793","30093","Policy Support Officer","1.00","Policy"
"Cabinet Office","Cabinet Office","Government Innovation","230","A/BAND A","46000","60484","Project Support Officer","1.00","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","B1/BAND B1","23793","30093","BUSINESS MANAGEMENT SUPPORT","5.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","A/BAND A","46000","60484","Business Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","A/BAND A","46000","60484","CONTENT DESIGNER","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","B2/BAND B2","30117","38484","CONTRACTS MANAGER","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","A/BAND A","46000","60484","DELIVERY MANAGER","2.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","B2/BAND B2","30117","38484","DIGITAL LEADERS PROGRAMME MANAGER","0.67","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","A/BAND A","46000","60484","ENTERPRISE APPS MANAGER","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","B1/BAND B1","23793","30093","Executive Assistant","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","B2/BAND B2","30117","38484","GDS IT NETWORK MANAGER","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","B2/BAND B2","30117","38484","GDS PLANNING AND PERFORMANCE","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","B2/BAND B2","30117","38484","GOVERNMENT DOMAIN MANAGER","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","A/BAND A","46000","60484","HEAD OF BUSINESS MANAGEMENT","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","A/BAND A","46000","60484","HEAD OF ENGAGEMENT","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","A/BAND A","46000","60484","HEAD OF GDS ENTERPRISE","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","A/BAND A","46000","60484","HEAD OF OPERATIONS","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","A/BAND A","46000","60484","HEAD OF PLANNING AND PERFORMANCE","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","A/BAND A","46000","60484","HEAD OF SUPPLIER MANAGEMENT","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","A/BAND A","46000","60484","IT SECURITY","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","B2/BAND B2","30117","38484","NETWORK SUPPORT","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","B1/BAND B1","23793","30093","Office Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","B2/BAND B2","30117","38484","PARLIAMENTARY LIASION MANAGER","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","B2/BAND B2","30117","38484","PROCUREMENT MANAGER","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","B1/BAND B1","23793","30093","Procurement Support Officer","0.81","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","B1/BAND B1","23793","30093","RESOURCE SUPPORT","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","B2/BAND B2","30117","38484","RESOURCE SUPPORT","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","TIS3","36735","47639","SENIOR EDITOR","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","B1/BAND B1","23793","30093","SERVICE DESK ANALYST","4.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","B2/BAND B2","30117","38484","SERVICE DESK MANAGER","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","B1/BAND B1","23793","30093","SERVICE DESK SUPPORT","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","B2/BAND B2","30117","38484","USER SUPPORT LEAD","2.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","TIS2","31150","39799","USER SUPPORT LEAD","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","C/BAND C","19790","24430","USER SUPPORT OFFICER","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","B1/BAND B1","23793","30093","USER SUPPORT SPECIALIST","3.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","240","A/BAND A","46000","60484","WEB OPS","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","243","A/BAND A","46000","60484","DEVELOPER","2.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","243","A/BAND A","46000","60484","Programme Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","243","A/BAND A","46000","60484","QUALITY ASSURANCE","3.82","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","243","A/BAND A","46000","60484","SERVICE SUPPORT","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","243","A/BAND A","46000","60484","WEB OPS","1.00","Other"
"Cabinet Office","Cabinet Office","Government Communications","246","TIS2","31150","39799","Press Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","246","TIS3","36735","47639","Press Officer","4.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","246","A/BAND A","46000","60484","Senior Communications Manager","2.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","246","A/BAND A","46000","60484","Senior Press Officer","2.00","Communications"
"Cabinet Office","Cabinet Office","Constitution Group","257","TIS3","36735","47639","Communications Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Constitution Group","257","B2/BAND B2","30117","38484","Communications Support Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Constitution Group","257","TIS1","24064","30441","Communications Support Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Constitution Group","257","A/BAND A","46000","60484","Economist","1.00","Finance"
"Cabinet Office","Cabinet Office","Constitution Group","257","A/BAND A","46000","60484","Finance Officer","1.00","Finance"
"Cabinet Office","Cabinet Office","Constitution Group","257","B1/BAND B1","23793","30093","Finance Support Officer","1.00","Finance"
"Cabinet Office","Cabinet Office","Constitution Group","257","B2/BAND B2","30117","38484","Finance Support Officer","2.00","Finance"
"Cabinet Office","Cabinet Office","Constitution Group","257","C/BAND C","19790","24430","Finance Support Officer","1.00","Finance"
"Cabinet Office","Cabinet Office","Constitution Group","257","B/Faststream","27270","36175","Operational Manager","1.00","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Constitution Group","257","B1/BAND B1","23793","30093","Policy Adviser","3.00","Policy"
"Cabinet Office","Cabinet Office","Constitution Group","257","B1/BAND B1","23793","30093","Policy Adviser","1.00","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Constitution Group","257","B2/BAND B2","30117","38484","Policy Adviser","1.00","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Constitution Group","257","B1/BAND B1","23793","30093","Policy Support Officer","1.00","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Constitution Group","257","A/BAND A","46000","60484","Programme Officer Manager","1.00","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Constitution Group","257","B2/BAND B2","30117","38484","Programme Support Officer","4.00","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Constitution Group","257","A/BAND A","46000","60484","Project Manager","6.69","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Constitution Group","257","B2/BAND B2","30117","38484","Project Manager","2.00","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Constitution Group","257","B1/BAND B1","23793","30093","Project Support Officer","1.00","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Constitution Group","257","B2/BAND B2","30117","38484","Project Support Officer","17.36","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Constitution Group","257","C/BAND C","19790","24430","Project Support Officer","1.00","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Constitution Group","257","A/BAND A","46000","60484","Senior Project Manager","2.00","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Deputy Prime Minister's Office","259","A/BAND A","46000","60484","Policy Adviser","4.00","Policy"
"Cabinet Office","Cabinet Office","Deputy Prime Minister's Office","259","B/Faststream","27270","36175","Policy Adviser","2.00","Policy"
"Cabinet Office","Cabinet Office","Deputy Prime Minister's Office","259","B2/BAND B2","30117","38484","Policy Adviser","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Deputy Prime Minister's Office","259","A/BAND A","46000","60484","Senior Policy Adviser","1.00","Policy"
"Cabinet Office","Cabinet Office","Economic & Domestic Affairs - Implementation Group","273","B2/BAND B2","30117","38484","Business Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Economic & Domestic Affairs - Implementation Group","273","B1/BAND B1","23793","30093","Executive Assistant","1.00","Other"
"Cabinet Office","Cabinet Office","Economic & Domestic Affairs - Implementation Group","273","B2/BAND B2","30117","38484","Policy Adviser","6.00","Policy"
"Cabinet Office","Cabinet Office","Economic & Domestic Affairs - Implementation Group","273","B2/BAND B2","30117","38484","Programme Support Officer","1.00","Policy"
"Cabinet Office","Cabinet Office","Economic & Domestic Affairs - Implementation Group","273","A/BAND A","46000","60484","Senior Policy Adviser","3.00","Policy"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Efficiency","274","B1/BAND B1","23793","30093","Analyst","1.00","Procurement"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Efficiency","274","B2/BAND B2","30117","38484","Business Manager","1.00","Procurement"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Efficiency","274","B2/BAND B2","30117","38484","Desk Agent","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Efficiency","274","C/BAND C","19790","24430","Desk Agent","3.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Efficiency","274","C/BAND C","19790","24430","Diary Manager","1.00","Procurement"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Efficiency","274","B1/BAND B1","23793","30093","Executive Assistant","1.00","Procurement"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Efficiency","274","A/BAND A","46000","60484","Private Secretary","1.00","Procurement"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Efficiency","274","B2/BAND B2","30117","38484","Private Secretary","1.00","Procurement"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Efficiency","274","C/BAND C","19790","24430","Service Desk Agent","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","276","B2/BAND B2","30117","38484","INNOVATION AND PARTNERSHIP EXECUTIVE","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","276","A/BAND A","46000","60484","PRODUCT MANAGER","2.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","276","A/BAND A","46000","60484","PRODUCT WORKSTREAM LEAD","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","276","A/BAND A","46000","60484","Programme Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","276","A/BAND A","46000","60484","PROPOSITION MANAGER","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","276","B2/BAND B2","30117","38484","WORKSTREAM LEAD","1.00","Other"
"Cabinet Office","Cabinet Office","Civil Service Group","277","B1/BAND B1","23793","30093","Diary Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Civil Service Group","277","A/BAND A","46000","60484","Policy Adviser","5.00","Policy"
"Cabinet Office","Cabinet Office","Civil Service Group","277","B2/BAND B2","30117","38484","Policy Adviser","3.00","Policy"
"Cabinet Office","Cabinet Office","Civil Service HR","280","A/BAND A","46000","60484","Policy Adviser","1.00","Human Resources"
"Cabinet Office","Cabinet Office","Civil Service HR","280","A/BAND A","46000","60484","Policy Adviser","2.00","Policy"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","281","A/BAND A","46000","60484","COMMUNITY SUPPORT MANAGER","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","281","B1/BAND B1","23793","30093","Diary Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","281","B2/BAND B2","30117","38484","Executive Assistant","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","281","A/BAND A","46000","60484","Private Secretary","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","282","B2/BAND B2","30117","38484","BUSINESS ANALYST","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","282","TIS3","36735","47639","CONTENT DESIGNER","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","282","A/BAND A","46000","60484","DELIVERY MANAGER","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","282","B1/BAND B1","23793","30093","Diary Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","282","A/BAND A","46000","60484","PROPOSITION MANAGER","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","282","A/BAND A","46000","60484","TRANSFORMATION MANAGER","1.00","Other"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Digital Service","284","A/BAND A","46000","60484","PROPOSITION MANAGER","1.00","Other"
"Cabinet Office","Cabinet Office","Constitution Group","286","A/BAND A","46000","60484","Communications Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Constitution Group","286","B2/BAND B2","30117","38484","Communications Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Constitution Group","286","B1/BAND B1","23793","30093","Communications Support Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Constitution Group","286","TIS3","36735","47639","Communications Support Officer","0.63","Communications"
"Cabinet Office","Cabinet Office","Constitution Group","286","B2/BAND B2","30117","38484","Policy Adviser","6.00","Policy"
"Cabinet Office","Cabinet Office","Constitution Group","286","B1/BAND B1","23793","30093","Policy Support Officer","1.00","Policy"
"Cabinet Office","Cabinet Office","Constitution Group","286","A/BAND A","46000","60484","Senior Policy Adviser","5.00","Policy"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Property Unit","291","A/BAND A","46000","60484","Property Adviser","1.00","Property and asset management"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Property Unit","296","B1/BAND B1","23793","30093","Admin Support Officer","0.81","Policy"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Property Unit","296","B2/BAND B2","30117","38484","Analyst","1.00","Knowledge and Information Management (KIM)"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Property Unit","296","B2/BAND B2","30117","38484","Business Manager","1.00","Knowledge and Information Management (KIM)"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Property Unit","296","A/BAND A","46000","60484","Deputy Lead Midlands","1.00","Property and asset management"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Property Unit","296","A/BAND A","46000","60484","Deputy Lead NEYH","1.00","Property and asset management"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Property Unit","296","A/BAND A","46000","60484","Deputy Lead SE","1.00","Property and asset management"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Property Unit","296","A/BAND A","46000","60484","Deputy Lead SW","1.00","Property and asset management"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Property Unit","296","A/BAND A","46000","60484","Deputy Programme Manager","0.42","Policy"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Property Unit","296","B1/BAND B1","23793","30093","Executive Assistant","1.00","Policy"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Property Unit","296","A/BAND A","46000","60484","Head of Strategy","1.00","Policy"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Property Unit","296","A/BAND A","46000","60484","One Public Estate Manager","1.00","Property and asset management"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Property Unit","296","B2/BAND B2","30117","38484","Policy Adviser","1.00","Policy"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Property Unit","296","B1/BAND B1","23793","30093","Policy Support Officer","3.00","Policy"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Property Unit","296","B2/BAND B2","30117","38484","Programme Support Officer","1.00","Policy"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Property Unit","296","A/BAND A","46000","60484","Property Adviser","3.00","Property and asset management"
"Cabinet Office","Cabinet Office","Efficiency & Reform - Government Property Unit","296","A/BAND A","46000","60484","Regional Coordinator NEYH","1.00","Property and asset management"
