"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level B2 Paralegal BM (Nat)","25972","30616","Area Performance Manager","0.86","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level B2 Paralegal BM (Nat)","25972","30616","Paralegal Business Manager","2.46","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level B3 (Nat)","32228","39876","Area Communications Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level B3 (Nat)","32228","39876","Area Finance Manager","3.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level B3 (Nat)","32228","39876","Area Operations Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level B3 (Nat)","32228","39876","Equality, Diversity and Community Engagement Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level D Legal (Nat)","45191","58489","District Crown Prosecutor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level E Admin (Nat)","62437","72453","Area Business Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level E Legal (Nat)","62437","72453","Head of Complex Casework Unit","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Level E Legal (Nat)","62437","72453","Senior District Crown Prosecutor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Paralegal Assistant (Nat)","16489","21050","Paralegal Assistant","10.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","SCP Above Break Point (Nat)","42305","51113","Senior Crown Prosecutor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Senior Crown Advocate (Nat)","61960","67255","Senior Crown Advocate","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Senior Crown Prosecutor (Nat)","35376","43157","Senior Crown Prosecutor","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","MERSEYSIDE AND CHESHIRE","CPS-G-006","Senior Crown Prosecutor (Nat)","35376","43157","Senior Crown Prosecutor","11.03","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Associate Prosecutor (Nat)","26881","31688","Associate Prosecutor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Associate Prosecutor (Nat)","26881","31688","Legal Trainee","38.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Associate Prosecutor 2 (Nat)","31296","36339","Associate Prosecutor","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Crown Advocate (Nat)","47605","59285","Crown Advocate","25.02","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Crown Prosecutor (Nat)","27722","31688","Crown Prosecutor","9.78","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Legal Trainee B1 (Nat)","20277","25888","Legal Trainee","33.02","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B1 Paralegal Officer (Nat)","20277","25888","Paralegal Officer","45.48","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level A1 (Nat)","14033","16942","Administrative Assistant","7.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level A1 (Nat)","14033","16942","Driver","1.57","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level A1 (Nat)","14033","16942","Receptionist","142.10","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level A2 (Nat)","15949","19684","Administrative Officer","3.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level A2 (Nat)","15949","19684","Fees Clerk","4.22","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level A2 (Nat)","15949","19684","Witness Care Officer","4.09","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level A2 (Nat)","15949","19684","Casework Assistant","10.65","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B1 (Nat)","20277","25888","Business Support Manager","0.81","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B1 (Nat)","20277","25888","Case Progression Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B1 (Nat)","20277","25888","Paralegal Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B1 (Nat)","20277","25888","Senior Personal Assistant","3.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B1 (Nat)","20277","25888","Victim and Witness Care Support Officer","37.30","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B1 (Nat)","20277","25888","Witness Care Manager","3.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B2 (Nat)","25972","30616","Area Finance Manager","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B2 (Nat)","25972","30616","Area Performance Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B2 (Nat)","25972","30616","HR Advisor","63.99","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B2 (Nat)","25972","30616","Paralegal Business Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B2 Paralegal BM (Nat)","25972","30616","Paralegal Business Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B3 (Nat)","32228","39876","Area Communications Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B3 (Nat)","32228","39876","Equality, Diversity and Community Engagement Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B3 (Nat)","32228","39876","Head of Group Operations Centre","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B3 (Nat)","32228","39876","Project Implementation Manager","2.93","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B3 (Nat)","32228","39876","Senior District Business Manager","6.88","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level D Admin (Nat)","45191","58489","Business Change and Delivery Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level D Legal (Nat)","45191","58489","District Crown Prosecutor","5.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level E Admin (Nat)","62437","72453","Area Business Manager","0.81","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level E Legal (Nat)","62437","72453","Senior District Crown Prosecutor","1.86","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Paralegal Assistant (Nat)","16489","21050","Paralegal Assistant","15.86","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Principal Crown Advocate (Nat)","71114","78355","Principal Crown Advocate","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","SCP Above Break Point (Nat)","42305","51113","Senior Crown Prosecutor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Senior Crown Advocate (Nat)","61960","67255","Senior Crown Advocate","4.81","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Senior Crown Prosecutor (Nat)","35376","43157","Senior Crown Prosecutor","15.36","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Associate Prosecutor (Nat)","26881","31688","Associate Prosecutor","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Crown Advocate (Nat)","47605","59285","Advocacy Assessor","57.56","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Crown Advocate (Nat)","47605","59285","Crown Advocate","8.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Crown Prosecutor (Nat)","27722","31688","Crown Prosecutor","69.96","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Legal Trainee B1 (Nat)","20277","25888","Legal Trainee","18.91","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Legal Trainee B1 (Nat)","20277","25888","Trainee Solicitor","24.35","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B1 Paralegal Officer (Nat)","20277","25888","Case Progression Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B1 Paralegal Officer (Nat)","20277","25888","Paralegal Officer","61.04","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level A1 (Nat)","14033","16942","Casework Assistant","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level A1 (Nat)","14033","16942","Administrative Assistant","1.43","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level A2 (Nat)","15949","19684","Administrative Officer","5.81","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level A2 (Nat)","15949","19684","Business Centre Support Officer","6.61","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level A2 (Nat)","15949","19684","Business Support Officer","0.99","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level A2 (Nat)","15949","19684","Casework Assistant","6.97","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level A2 (Nat)","15949","19684","Communications and Community Engagement Officer","43.37","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level A2 (Nat)","15949","19684","Fees Clerk","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level A2 (Nat)","15949","19684","Finance Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level A2 (Nat)","15949","19684","Paralegal Officer","1.47","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level A2 (Nat)","15949","19684","Receptionist","1.61","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level A2 (Nat)","15949","19684","Senior Personal Assistant","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level A2 (Nat)","15949","19684","Witness Care Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B1 (Nat)","20277","25888","Business Centre Support Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B1 (Nat)","20277","25888","Business Centre Support Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B1 (Nat)","20277","25888","Case Progression Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B1 (Nat)","20277","25888","Communications Officer","0.99","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B1 (Nat)","20277","25888","Equality and Diversity Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B1 (Nat)","20277","25888","Fees Manager","0.86","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B1 (Nat)","20277","25888","Office Manager","7.81","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B1 (Nat)","20277","25888","Paralegal Officer","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B1 (Nat)","20277","25888","Senior Personal Assistant","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B1 (Nat)","20277","25888","Witness Care Manager","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B2 (Nat)","25972","30616","Area Finance Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B2 (Nat)","25972","30616","Area Performance Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B2 (Nat)","25972","30616","Business Change and Governance Support Officer","7.42","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B2 (Nat)","25972","30616","Casework Administration Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B2 (Nat)","25972","30616","HR Business Partner","35.21","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B2 (Nat)","25972","30616","Office Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B2 (Nat)","25972","30616","Paralegal Business Manager","31.49","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B2 Paralegal BM (Nat)","25972","30616","Paralegal Business Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B3 (Nat)","32228","39876","Business Centre Manager","12.81","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B3 (Nat)","32228","39876","Business Change and Delivery Manager","23.19","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B3 (Nat)","32228","39876","Communications Manager","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level B3 (Nat)","32228","39876","Senior District Business Manager","19.30","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level D Admin (Nat)","45191","58489","Business Change and Delivery Manager","29.22","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level D Legal (Nat)","45191","58489","Legal Manager","0.65","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level E Admin (Nat)","62437","72453","Area Business Manager","0.66","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Level E Legal (Nat)","62437","72453","Senior District Crown Prosecutor","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Paralegal Assistant (Nat)","16489","21050","Paralegal Assistant","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Principal Crown Advocate (Nat)","71114","78355","Principal Crown Advocate","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","SCP Above Break Point (Nat)","42305","51113","Senior Crown Prosecutor","11.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Senior Crown Advocate (Nat)","61960","67255","Senior Crown Advocate","3.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH WEST","CPS-G-005","Senior Crown Prosecutor (Nat)","35376","43157","Senior Crown Prosecutor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Associate Prosecutor (Lon)","27847","33309","Associate Prosecutor","1.14","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Crown Advocate (Lon)","50660","63814","Crown Advocate","1.80","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Crown Prosecutor (Lon)","29648","34272","Crown Prosecutor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level B1 Paralegal Officer (Lon)","21304","27403","Business Support Manager","0.92","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level B1 Paralegal Officer (Lon)","21304","27403","Case Progression Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level B1 Paralegal Officer (Lon)","21304","27403","Crown Advocate","8.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level B1 Paralegal Officer (Lon)","21304","27403","Legal Trainee","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level B1 Paralegal Officer (Lon)","21304","27403","Paralegal Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level A1 (Lon)","15015","18091","Administrative Assistant","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level A2 (Lon)","17275","21090","Administrative Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level A2 (Lon)","17275","21090","Paralegal Assistant","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level A2 Per Sec (Lon)","18622","24217","Administrative Officer","9.70","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level B1 (Lon)","21304","27403","Business Support Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level B1 (Lon)","21304","27403","Case Progression Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level B1 (Lon)","21304","27403","Executive Officer","12.86","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level B1 (Lon)","21304","27403","Paralegal Officer","31.55","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level B2 (Lon)","26905","32183","Communications Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level B2 (Lon)","26905","32183","Crown Advocate","24.81","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level B2 (Lon)","26905","32183","District Business Manager","32.64","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level B2 (Lon)","26905","32183","Finance Manager","21.63","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level B2 (Lon)","26905","32183","HR Advisor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level B2 (Lon)","26905","32183","Paralegal Business Manager","26.86","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level B2 (Lon)","26905","32183","Performance Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level B2 Paralegal BM (Lon)","26905","32183","Paralegal Business Manager","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level B3 (Lon)","33239","41844","Area Operations Manager","4.76","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level B3 (Lon)","33239","41844","Communications Manager","3.61","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level D Admin (Lon)","48665","63752","Business Change and Delivery Manager","90.30","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level D Admin (Lon)","48665","63752","Legal Trainee","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level D Legal (Lon)","48665","63752","District Crown Prosecutor","3.06","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level D Legal (Lon)","48665","63752","Senior Crown Prosecutor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level E Admin (Lon)","65005","74445","Area Business Manager","8.39","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level E Legal (Lon)","65005","74445","District Crown Prosecutor","10.56","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Level E Legal (Lon)","65005","74445","Senior District Crown Prosecutor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Paralegal Assistant (Lon)","17816","22050","Paralegal Assistant","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Principal Crown Advocate (Lon)","75252","82533","Principal Crown Advocate","2.41","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","SCP Above Break Point (Lon)","44453","57523","Senior Crown Prosecutor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Senior Crown Advocate (Lon)","64649","69997","Senior Crown Advocate","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Senior Crown Prosecutor (Lon)","36791","44776","Senior Crown Prosecutor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH EAST","CPS-G-014","Specialist Prosecutor (Lon)","54532","68518","Specialist Prosecutor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH WEST","CPS-G-008","Associate Prosecutor (Nat)","26881","31688","Associate Prosecutor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH WEST","CPS-G-008","Associate Prosecutor (Nat)","26881","31688","Legal Trainee","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH WEST","CPS-G-008","Crown Advocate (Nat)","47605","59285","Crown Advocate","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH WEST","CPS-G-008","Crown Prosecutor (Nat)","27722","31688","Crown Prosecutor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH WEST","CPS-G-008","Legal Trainee B1 (Nat)","20277","25888","Legal Trainee","7.67","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH WEST","CPS-G-008","Level B1 Paralegal Officer (Nat)","20277","25888","Paralegal Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH WEST","CPS-G-008","Level A1 (Nat)","14033","16942","Administrative Assistant","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH WEST","CPS-G-008","Level A2 (Nat)","15949","19684","Administrative Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH WEST","CPS-G-008","Level A2 (Nat)","15949","19684","Casework Assistant","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH WEST","CPS-G-008","Level A2 (Nat)","15949","19684","Fees Clerk","10.61","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH WEST","CPS-G-008","Level A2 (Nat)","15949","19684","Witness Care Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH WEST","CPS-G-008","Level A2 Per Sec (Nat)","17357","23590","Personal Assistant","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH WEST","CPS-G-008","Level B1 (Nat)","20277","25888","Administrative Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH WEST","CPS-G-008","Level B1 (Nat)","20277","25888","Administrative Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH WEST","CPS-G-008","Level B1 (Nat)","20277","25888","Area Business Support Officer","12.81","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH WEST","CPS-G-008","Level B1 (Nat)","20277","25888","Case Progression Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH WEST","CPS-G-008","Level B1 (Nat)","20277","25888","Casework Administration Manager","27.41","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH WEST","CPS-G-008","Level B1 (Nat)","20277","25888","Caseworker","9.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH WEST","CPS-G-008","Level B1 (Nat)","20277","25888","Fees Manager","36.86","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH WEST","CPS-G-008","Level B1 (Nat)","20277","25888","Legal Trainee","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH WEST","CPS-G-008","Level B1 (Nat)","20277","25888","Senior Personal Assistant","34.35","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH WEST","CPS-G-008","Level B2 (Nat)","25972","30616","Area Finance Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH WEST","CPS-G-008","Level B2 (Nat)","25972","30616","Area Performance Manager","17.95","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","SOUTH WEST","CPS-G-008","Level B2 Paralegal BM (Nat)","25972","30616","Paralegal Business Manager","6.46","Operational Delivery"
