Body Name,Body,Service Label    ,Service Code,Service Division Label,Service Division Code,Organisational Unit,Expenditure Category,Expenditure Code,CIPFA Detailed Expenditure Type,CIPFA Detailed Expenditure Code,Date,Transaction Number,Net Amount, Capital and Revenue,Supplier Name,Supplier_ID
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Resources and Enabling,Premises,1346/16002,Window Cleaning,16002,07/06/17,inv0039363,2170.00,General Fund,Danny Connelly Cleaning Ltd,19416
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Highways and Transprt Services,1A5,Parking Services,1501,Delivery & Front Line Services,Supplies and Services,1501/30102,Equipment-Purchases/Renewals,30102,07/06/17,inv0039428,230.50,General Fund,Parkeon Ltd,17534
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Highways and Transprt Services,1A5,Parking Services,1501,Environment,Supplies and Services,1501/34107,Hired Services - General,34107,07/06/17,inv0039173,378.24,General Fund,Parkeon Ltd,17534
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Highways and Transprt Services,1A5,Parking Services,1501,Resources and Enabling,Premises,1501/13001,Ryedale DC Rates,13001,07/06/17,inv0039339,2665.95,General Fund,S Harrison Group Ltd,19682
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Resources and Enabling,Premises,2211/10001,Premises Rep.& Maint.-Out.Contractor,10001,07/06/17,inv0039342,51.00,Control Holding and SU Accnts,GMC Fire & Security Protection Serv Ltd,17284
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Resources and Enabling,Premises,2211/10001,Premises Rep.& Maint.-Out.Contractor,10001,07/06/17,inv0039341,48.00,Control Holding and SU Accnts,GMC Fire & Security Protection Serv Ltd,17284
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Resources and Enabling,Supplies and Services,2221/30102,Equipment-Purchases/Renewals,30102,07/06/17,crn0000590,-35.81,Control Holding and SU Accnts,Razorblue Ltd,18068
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Resources and Enabling,Supplies and Services,2221/30102,Equipment-Purchases/Renewals,30102,07/06/17,inv0039400,600.00,Control Holding and SU Accnts,Razorblue Ltd,18068
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Resources and Enabling,Supplies and Services,2221/35104,Software Charges,35104,07/06/17,inv0039421,2930.00,Control Holding and SU Accnts,Razorblue Ltd,18068
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Corporate Management,Supplies and Services,2238/34014,Other Professional Fees,34014,07/06/17,inv0039332,15000.00,Control Holding and SU Accnts,Selby District Council,17467
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2452/20311,Dir. Trans.-Tyres Inc.Repair,20311,07/06/17,inv0039350,60.00,Control Holding and SU Accnts,T Elsey Ltd (Tyres Malton),18728
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2452/20311/VR108,Dir. Trans.-Tyres Inc.Repair,20311,07/06/17,inv0039349,15.00,Control Holding and SU Accnts,T Elsey Ltd (Tyres Malton),18728
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2456/20311/VV623,Dir. Trans.-Tyres Inc.Repair,20311,07/06/17,inv0039351,152.50,Control Holding and SU Accnts,T Elsey Ltd (Tyres Malton),18728
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2461/20311,Dir. Trans.-Tyres Inc.Repair,20311,07/06/17,inv0039348,948.00,Control Holding and SU Accnts,T Elsey Ltd (Tyres Malton),18728
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2461/20311/VY203,Dir. Trans.-Tyres Inc.Repair,20311,07/06/17,inv0039352,370.00,Control Holding and SU Accnts,T Elsey Ltd (Tyres Malton),18728
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Other Holding Accounts,2203,Environment,Supplies and Services,2020/35104,Software Charges,35104,07/06/17,inv0039401,1237.50,Control Holding and SU Accnts,Razorblue Ltd,18068
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Other Holding Accounts,2203,Environment,Supplies and Services,2020/35104,Software Charges,35104,07/06/17,inv0039401,990.00,Control Holding and SU Accnts,Razorblue Ltd,18068
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Other Holding Accounts,2203,Environment,Supplies and Services,2020/35104,Software Charges,35104,07/06/17,inv0039401,1485.00,Control Holding and SU Accnts,Razorblue Ltd,18068
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Supplies and Services,3002/35201,Telephone Rental & Calls,35201,07/06/17,inv0039334,347.23,Partnerships and Agencies,EE Limited,24794
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Supplies and Services,3003/35201,Telephone Rental & Calls,35201,07/06/17,inv0039334,115.74,Partnerships and Agencies,EE Limited,24794
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Supplies and Services,3002/38031,Adverts-Not Staff Recruiting,38031,07/06/17,inv0039404,685.00,Partnerships and Agencies,We are Sunday Ltd,31572
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Customer Service,Supplies and Services,1614/34110,Security Services,34110,07/06/17,inv0039331,986.16,General Fund,R P L Safety Consultancy,17974
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Other Council Property,1607,Resources and Enabling,Premises,1661/10001,Premises Rep.& Maint.-Out.Contractor,10001,07/06/17,inv0039333,2600.00,General Fund,Energy Controls Group,31512
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Development Control,1404,Planning,Supplies and Services,1433/34107,Hired Services - General,34107,07/06/17,inv0039403,1500.00,General Fund,The Oyster Partnership Ltd,31214
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Environmental Initiatives,1407,Management Team,Supplies and Services,1452/38018,General Miscellaneous,38018,07/06/17,inv0039362,1839.95,General Fund,Wybone Limited,17521
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Environment,Supplies and Services,2851/35104,Software Charges,35104,07/06/17,inv0039402,66.67,Control Holding and SU Accnts,Idox Software Limited,18011
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Environment,Supplies and Services,2854/35104,Software Charges,35104,07/06/17,inv0039402,100.00,Control Holding and SU Accnts,Idox Software Limited,18011
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Environment,Supplies and Services,2855/35104,Software Charges,35104,07/06/17,inv0039402,116.66,Control Holding and SU Accnts,Idox Software Limited,18011
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Environment,Supplies and Services,2856/35104,Software Charges,35104,07/06/17,inv0039402,83.33,Control Holding and SU Accnts,Idox Software Limited,18011
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Environment,Supplies and Services,2857/35104,Software Charges,35104,07/06/17,inv0039402,16.67,Control Holding and SU Accnts,Idox Software Limited,18011
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Environment,Supplies and Services,2859/35104,Software Charges,35104,07/06/17,inv0039402,100.00,Control Holding and SU Accnts,Idox Software Limited,18011
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Agency Arrangements,3A3,Other Agencies,3302,Customer Service,Supplies and Services,3242/35303,Postage by Bulk,35303,15/06/17,inv0039443,7144.72,Partnerships and Agencies,Royal Mail Group Ltd,17670
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Agency Arrangements,3A3,Other Agencies,3302,Customer Service,Supplies and Services,3242/35303,Postage by Bulk,35303,15/06/17,inv0039451,2856.50,Partnerships and Agencies,Royal Mail Group Ltd,17670
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Agency Arrangements,3A3,Special Expenses,3303,Resources and Enabling,Premises,3290/10001,Premises Rep.& Maint.-Out.Contractor,10001,15/06/17,inv0039574,1212.48,Partnerships and Agencies,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Agency Arrangements,3A3,Special Expenses,3303,Resources and Enabling,Premises,3290/10001,Premises Rep.& Maint.-Out.Contractor,10001,15/06/17,inv0039574,84.86,Partnerships and Agencies,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Agency Arrangements,3A3,Special Expenses,3303,Resources and Enabling,Supplies and Services,3290/34107,Hired Services - General,34107,15/06/17,inv0039574,235.82,Partnerships and Agencies,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Agency Arrangements,3A3,Special Expenses,3303,Resources and Enabling,Premises,3291/10001,Premises Rep.& Maint.-Out.Contractor,10001,15/06/17,inv0039574,1985.25,Partnerships and Agencies,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Agency Arrangements,3A3,Special Expenses,3303,Resources and Enabling,Premises,3291/10001,Premises Rep.& Maint.-Out.Contractor,10001,15/06/17,inv0039574,1846.51,Partnerships and Agencies,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Agency Arrangements,3A3,Special Expenses,3303,Resources and Enabling,Premises,3291/10001,Premises Rep.& Maint.-Out.Contractor,10001,15/06/17,inv0039574,129.29,Partnerships and Agencies,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Agency Arrangements,3A3,Special Expenses,3303,Resources and Enabling,Supplies and Services,3291/34107,Hired Services - General,34107,15/06/17,inv0039574,359.33,Partnerships and Agencies,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Agency Arrangements,3A3,Special Expenses,3303,Resources and Enabling,Premises,3292/10001,Premises Rep.& Maint.-Out.Contractor,10001,15/06/17,inv0039574,4491.63,Partnerships and Agencies,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Agency Arrangements,3A3,Special Expenses,3303,Resources and Enabling,Premises,3292/10001,Premises Rep.& Maint.-Out.Contractor,10001,15/06/17,inv0039574,314.40,Partnerships and Agencies,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Agency Arrangements,3A3,Special Expenses,3303,Resources and Enabling,Supplies and Services,3292/34107,Hired Services - General,34107,15/06/17,inv0039574,873.82,Partnerships and Agencies,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services  Financing,1C9,Central Services  Financing,1903,Delivery & Front Line Services,Supplies and Services,1914/30103,Equip-Rep&Maint.Inc Contract,30103,15/06/17,inv0039309,12.48,General Fund,OCS Group UK Ltd,17271
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services  Financing,1C9,Central Services  Financing,1903,Delivery & Front Line Services,Supplies and Services,1923/30103,Equip-Rep&Maint.Inc Contract,30103,15/06/17,inv0039309,8.31,General Fund,OCS Group UK Ltd,17271
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Emergency Planning,1102,Corporate Management,Supplies and Services,1011/34107,Hired Services - General,34107,15/06/17,inv0039499,1444.00,General Fund,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Emergency Planning,1102,Corporate Management,Supplies and Services,1011/34107,Hired Services - General,34107,15/06/17,inv0039497,14039.00,General Fund,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Resources and Enabling,Supplies and Services,1023/34112,Income Processing Charges,34112,15/06/17,inv0039517,1139.16,General Fund,allpay Limited,20775
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Customer Service,Supplies and Services,1023/34107,Hired Services - General,34107,15/06/17,inv0039505,-1113.50,General Fund,Bristow & Sutor,19692
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Customer Service,Supplies and Services,1023/34107,Hired Services - General,34107,15/06/17,inv0039505,75.00,General Fund,Bristow & Sutor,19692
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Customer Service,Supplies and Services,1023/34107,Hired Services - General,34107,15/06/17,inv0039505,1113.50,General Fund,Bristow & Sutor,19692
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Customer Service,Supplies and Services,1023/34107,Hired Services - General,34107,15/06/17,inv0039509,-1437.74,General Fund,Bristow & Sutor,19692
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Customer Service,Supplies and Services,1023/34107,Hired Services - General,34107,15/06/17,inv0039509,1437.74,General Fund,Bristow & Sutor,19692
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Customer Service,Supplies and Services,1023/34107,Hired Services - General,34107,15/06/17,inv0039507,-1454.15,General Fund,Bristow & Sutor,19692
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Customer Service,Supplies and Services,1023/34107,Hired Services - General,34107,15/06/17,inv0039507,1454.15,General Fund,Bristow & Sutor,19692
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Customer Service,Supplies and Services,1024/34107,Hired Services - General,34107,15/06/17,inv0039501,-26.88,General Fund,Bristow & Sutor,19692
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Customer Service,Supplies and Services,1024/34107,Hired Services - General,34107,15/06/17,inv0039501,26.88,General Fund,Bristow & Sutor,19692
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Customer Service,Supplies and Services,1024/34107,Hired Services - General,34107,15/06/17,inv0039510,-26.88,General Fund,Bristow & Sutor,19692
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Customer Service,Supplies and Services,1024/34107,Hired Services - General,34107,15/06/17,inv0039510,26.88,General Fund,Bristow & Sutor,19692
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Customer Service,Supplies and Services,1024/34107,Hired Services - General,34107,15/06/17,inv0039503,-26.89,General Fund,Bristow & Sutor,19692
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Customer Service,Supplies and Services,1024/34107,Hired Services - General,34107,15/06/17,inv0039503,26.89,General Fund,Bristow & Sutor,19692
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Customer Service,Supplies and Services,1021/34107,Hired Services - General,34107,15/06/17,inv0039595,200.72,General Fund,Meritec Limited,31510
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Control Accounts,2A1,Debtors Control,2104,Specialist Services,Holding Account Detail Codes,2034/H0202,Debtors System Cheque Refunds,H0202,15/06/17,inv0039600,45324.00,Control Holding and SU Accnts,Mandale Homes North Yorkshire Limited,31647
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Current Assets,6A2,Inventories,6221,Customer Service,Balance Sheet Detail Codes,6175/A4002,Stock Receipts(Purchases),A4002,15/06/17,inv0039412,459.61,Balance Sheet,Banner Business Supplies Ltd,17345
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Current Liabilities,6A3,Short Term Creditors,6321,Customer Service,Balance Sheet Detail Codes,6510/A9001,Balance Sheet Debit,A9001,15/06/17,inv0039480,1122.00,Balance Sheet,Computershare Voucher Services Ltd,17849
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Community Safety Safety Servcs,1303,Resources and Enabling,Premises,1303/10001,Premises Rep.& Maint.-Out.Contractor,10001,15/06/17,inv0039574,53.19,General Fund,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Community Safety Safety Servcs,1303,Resources and Enabling,Premises,1303/10001,Premises Rep.& Maint.-Out.Contractor,10001,15/06/17,inv0039574,760.02,General Fund,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Community Safety Safety Servcs,1303,Resources and Enabling,Supplies and Services,1303/34107,Hired Services - General,34107,15/06/17,inv0039574,147.84,General Fund,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Delivery & Front Line Services,Supplies and Services,1346/30103,Equip-Rep&Maint.Inc Contract,30103,15/06/17,inv0039309,32.49,General Fund,OCS Group UK Ltd,17271
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Delivery & Front Line Services,Supplies and Services,1346/30103,Equip-Rep&Maint.Inc Contract,30103,15/06/17,inv0039309,12.48,General Fund,OCS Group UK Ltd,17271
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Delivery & Front Line Services,Supplies and Services,1346/30103,Equip-Rep&Maint.Inc Contract,30103,15/06/17,inv0039309,20.82,General Fund,OCS Group UK Ltd,17271
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Delivery & Front Line Services,Supplies and Services,1346/30103,Equip-Rep&Maint.Inc Contract,30103,15/06/17,inv0039309,32.49,General Fund,OCS Group UK Ltd,17271
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Delivery & Front Line Services,Supplies and Services,1346/30103,Equip-Rep&Maint.Inc Contract,30103,15/06/17,inv0039309,24.18,General Fund,OCS Group UK Ltd,17271
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Delivery & Front Line Services,Supplies and Services,1346/30103,Equip-Rep&Maint.Inc Contract,30103,15/06/17,inv0039309,20.01,General Fund,OCS Group UK Ltd,17271
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Delivery & Front Line Services,Supplies and Services,1346/30103,Equip-Rep&Maint.Inc Contract,30103,15/06/17,inv0039309,27.57,General Fund,OCS Group UK Ltd,17271
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Delivery & Front Line Services,Supplies and Services,1346/30103,Equip-Rep&Maint.Inc Contract,30103,15/06/17,inv0039309,8.31,General Fund,OCS Group UK Ltd,17271
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Delivery & Front Line Services,Supplies and Services,1346/30103,Equip-Rep&Maint.Inc Contract,30103,15/06/17,inv0039309,20.01,General Fund,OCS Group UK Ltd,17271
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Delivery & Front Line Services,Supplies and Services,1346/30103,Equip-Rep&Maint.Inc Contract,30103,15/06/17,inv0039309,20.01,General Fund,OCS Group UK Ltd,17271
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Delivery & Front Line Services,Supplies and Services,1346/30103,Equip-Rep&Maint.Inc Contract,30103,15/06/17,inv0039309,27.57,General Fund,OCS Group UK Ltd,17271
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Delivery & Front Line Services,Supplies and Services,1346/30103,Equip-Rep&Maint.Inc Contract,30103,15/06/17,inv0039309,8.31,General Fund,OCS Group UK Ltd,17271
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Highways and Transprt Services,1A5,Parking Services,1501,Resources and Enabling,Premises,1501/10001,Premises Rep.& Maint.-Out.Contractor,10001,15/06/17,inv0039574,434.43,General Fund,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Highways and Transprt Services,1A5,Parking Services,1501,Resources and Enabling,Premises,1501/10001,Premises Rep.& Maint.-Out.Contractor,10001,15/06/17,inv0039574,30.42,General Fund,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Highways and Transprt Services,1A5,Parking Services,1501,Resources and Enabling,Supplies and Services,1501/34107,Hired Services - General,34107,15/06/17,inv0039574,84.56,General Fund,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Highways and Transprt Services,1A5,Parking Services,1501,Corporate Management,Supplies and Services,1501/34107,Hired Services - General,34107,15/06/17,inv0039500,24405.44,General Fund,Scarborough Borough Council,17464
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Highways and Transprt Services,1A5,Parking Services,1501,Corporate Management,Income,1501/94418,Recoverable - Excess Charges,94418,15/06/17,inv0039500,-20787.00,General Fund,Scarborough Borough Council,17464
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2452/20202/VR113,Transport Parts & Materials,20202,15/06/17,inv0039249,219.47,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2452/20202/VR113,Transport Parts & Materials,20202,15/06/17,inv0039249,248.21,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2461/20202/VY201,Transport Parts & Materials,20202,15/06/17,inv0039316,119.02,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2461/20202/VY201,Transport Parts & Materials,20202,15/06/17,inv0039316,40.00,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Resources and Enabling,Supplies and Services,2221/35102,Terminal & Network Maintenance,35102,15/06/17,inv0039446,2047.75,Control Holding and SU Accnts,Freedom Communications(UK) Ltd,17897
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Customer Service,Employees,2237/05004,Staff Recruitm't Advertising,05004,15/06/17,inv0039455,7500.00,Control Holding and SU Accnts,Haymarket Media Group Ltd,17335
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Supplies and Services,2201/30103,Equip-Rep&Maint.Inc Contract,30103,15/06/17,inv0039309,4.17,Control Holding and SU Accnts,OCS Group UK Ltd,17271
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Supplies and Services,2211/30103,Equip-Rep&Maint.Inc Contract,30103,15/06/17,inv0039309,144.27,Control Holding and SU Accnts,OCS Group UK Ltd,17271
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Other Holding Accounts,2203,Corporate Management,Transport Related Expenses,2413/21001,Lease Costs,21001,15/06/17,inv0039481,269.92,Control Holding and SU Accnts,Alphabet (UK) Fleet Management Ltd,17719
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Other Holding Accounts,2203,Corporate Management,Transport Related Expenses,2413/21001,Lease Costs,21001,15/06/17,inv0039482,177.27,Control Holding and SU Accnts,Alphabet (UK) Fleet Management Ltd,17719
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Supplies and Services,3002/34107,Hired Services - General,34107,15/06/17,inv0039336,39.27,Partnerships and Agencies,OCS Group UK Ltd,17271
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Resources and Enabling,Supplies and Services,3002/35104,Software Charges,35104,15/06/17,inv0039594,681.00,Partnerships and Agencies,Razorblue Ltd,18068
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Resources and Enabling,Supplies and Services,3003/35104,Software Charges,35104,15/06/17,inv0039594,227.00,Partnerships and Agencies,Razorblue Ltd,18068
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Delivery & Front Line Services,Supplies and Services,1614/30103,Equip-Rep&Maint.Inc Contract,30103,15/06/17,inv0039309,8.31,General Fund,OCS Group UK Ltd,17271
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Customer Service,Supplies and Services,1614/34110,Security Services,34110,15/06/17,inv0039454,986.16,General Fund,R P L Safety Consultancy,17974
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Customer Service,Supplies and Services,1614/34110,Security Services,34110,15/06/17,inv0039477,986.16,General Fund,R P L Safety Consultancy,17974
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Housing Benefits Admin,1604,Customer Service,Supplies and Services,1631/34107,Hired Services - General,34107,15/06/17,inv0039595,301.08,General Fund,Meritec Limited,31510
