"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Operations","OD523","Assistant Officer","18415","24012","Operations Support Officer","501.54","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Operations","OD523","Assistant Officer","18415","24012","Operations Support Officer","1.34","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Operations","OD523","Assistant Officer","18415","24012","Tax Support Officer","113.43","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Operations","OD523","Grade 6","58935","74581","Senior Operational Manager","3.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Operations","OD523","Grade 7","47903","61898","Senior Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Operations","OD523","Higher Officer","29068","37291","HR Officer","0.58","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Operations","OD523","Higher Officer","29068","37291","Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Operations","OD523","Higher Officer","29068","37291","Operational Manager","79.79","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Operations","OD523","Higher Officer","29068","37291","Project and Programme Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Operations","OD523","Higher Officer","29068","37291","Tax Officer","22.47","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Operations","OD523","Officer","23367","30483","Caseworker","4.69","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Operations","OD523","Officer","23367","30483","Caseworker","2.03","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Operations","OD523","Officer","23367","30483","Communications Manager","0.35","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Operations","OD523","Officer","23367","30483","Compliance Caseworker","1.18","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Operations","OD523","Officer","23367","30483","HR Officer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Operations","OD523","Officer","23367","30483","Manager","1.65","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Operations","OD523","Officer","23367","30483","Operational Manager","221.80","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Operations","OD523","Officer","23367","30483","Personal Assistant","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Operations","OD523","Officer","23367","30483","Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Operations","OD523","Officer","23367","30483","Tax Officer","40.80","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Operations","OD523","Senior Officer","35409","43071","Senior Operational Manager","14.78","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","BT Operations","OD523","Senior Officer","35409","43071","Senior Tax Officer","3.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD122","Senior Officer","35409","43071","Pacesetter Practitioner","1.00","Other"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD146","Senior Officer","35409","43071","Senior Project and Programme Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD148","Grade 6","58935","74581","Senior Policy Adviser","5.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD148","Grade 6","58935","74581","Senior Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD148","Grade 7","47903","61898","Senior Finance Manager","1.00","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD148","Grade 7","47903","61898","Senior Policy Adviser","10.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD148","Grade 7","47903","61898","Senior Policy Adviser","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD148","Grade 7","47903","61898","Senior Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD148","Higher Officer","29068","37291","Communications Manager","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD148","Higher Officer","29068","37291","Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD148","Higher Officer","29068","37291","Project and Programme Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD148","Officer","23367","30483","Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD148","Senior Officer","35409","43071","Senior Policy Adviser","3.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD148","Senior Officer","35409","43071","Senior Project and Programme Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD151","Grade 7","47903","61898","Private Secretary","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD151","Higher Officer","29068","37291","Personal Assistant","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD151","Officer","23367","30483","Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD153","Assistant Officer","18415","24012","Personal Assistant","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD153","Grade 6","58935","74581","Senior Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD153","Grade 6","58935","74581","Senior Project and Programme Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD153","Grade 6","58935","74581","Team Leader","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD153","Grade 7","47903","61898","Senior Policy Adviser","6.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD153","Grade 7","47903","61898","Senior Research Officer","1.00","Social Research"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD153","Higher Officer","29068","37291","Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD153","Higher Officer","29068","37291","Project and Programme Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD153","Officer","23367","30483","Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD153","Senior Officer","35409","43071","Policy Adviser","1.00","Social Research"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD153","Senior Officer","35409","43071","Senior Policy Adviser","3.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD556","Admin Assistant","15529","20568","Operations Support Officer","1.05","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD556","Admin Assistant","15529","20568","Policy Support Officer","1.30","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD556","Admin Assistant","15529","20568","Tax Support Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD556","Assistant Officer","18415","24012","Librarians/Information Support Officer","1.00","Other"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD556","Assistant Officer","18415","24012","Policy Support Officer","4.45","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD556","Grade 6","58935","74581","Senior Policy Adviser","1.86","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD556","Grade 7","47903","61898","Senior HR Manager","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD556","Grade 7","47903","61898","Senior Policy Adviser","4.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD556","Higher Officer","29068","37291","Analyst","1.00","Knowledge and Information Management (KIM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD556","Higher Officer","29068","37291","Analyst","0.97","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD556","Higher Officer","29068","37291","HR Officer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD556","Higher Officer","29068","37291","Operational Manager","8.93","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD556","Higher Officer","29068","37291","Operational Researcher","1.00","Operational Research"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD556","Higher Officer","29068","37291","Policy Adviser","12.55","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD556","Higher Officer","29068","37291","Project and Programme Manager","2.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD556","Higher Officer","29068","37291","Team Leader","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD556","Officer","23367","30483","Communications Manager","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD556","Officer","23367","30483","Finance Support Officer","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD556","Officer","23367","30483","Operational Manager","20.64","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD556","Officer","23367","30483","Policy Adviser","19.24","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD556","Officer","23367","30483","Tax Officer","10.82","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD556","Senior Officer","35409","43071","Private Secretary","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD556","Senior Officer","35409","43071","Senior Operational Manager","3.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD556","Senior Officer","35409","43071","Senior Pacesetter Practitioner","1.00","Other"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD556","Senior Officer","35409","43071","Senior Policy Adviser","5.80","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD556","Senior Officer","35409","43071","Senior Project and Programme Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD557","Grade 6","58935","74581","Senior Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD557","Grade 6","58935","74581","Senior Policy Adviser","2.86","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD557","Grade 6","58935","74581","Senior Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD557","Grade 7","47903","61898","Business Manager","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD557","Grade 7","47903","61898","Senior Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD557","Grade 7","47903","61898","Senior Project and Programme Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD557","Grade 7","47903","61898","Senior Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD557","Grade 7","47903","61898","Team Leader","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD557","Higher Officer","29068","37291","IT Manager","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD557","Higher Officer","29068","37291","Operational Manager","2.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD557","Higher Officer","29068","37291","Operational Researcher","1.00","Operational Research"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD557","Officer","23367","30483","Operational Manager","1.52","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD557","Officer","23367","30483","Policy Adviser","1.69","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD557","Senior Officer","35409","43071","Senior Analyst","2.00","Knowledge and Information Management (KIM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD557","Senior Officer","35409","43071","Senior IT Manager","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD557","Senior Officer","35409","43071","Senior Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD557","Senior Officer","35409","43071","Senior Policy Adviser","5.67","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD557","Senior Officer","35409","43071","Senior Project and Programme Manager","3.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer & Strategy","OD557","Senior Officer","35409","43071","Senior Tax Officer","1.50","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD107","Assistant Officer","18415","24012","Finance Support Officer","1.00","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD107","Band T","25000","43192","Senior IT Manager","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD107","Grade 6","58935","74581","Senior Communications Manager","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD107","Grade 6","58935","74581","Senior Finance Manager","1.00","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD107","Grade 6","58935","74581","Senior IT Manager","2.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD107","Grade 6","58935","74581","Senior Procurement Officer","1.00","Procurement"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD107","Grade 7","47903","61898","Communications Manager","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD107","Grade 7","47903","61898","Senior Finance Manager","6.39","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD107","Grade 7","47903","61898","Senior IT Manager","7.04","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD107","Grade 7","47903","61898","Senior Project and Programme Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD107","Higher Officer","29068","37291","Communications Manager","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD107","Higher Officer","29068","37291","Communications Manager","1.35","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD107","Higher Officer","29068","37291","Finance Officer","9.92","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD107","Higher Officer","29068","37291","IT Manager","10.84","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD107","Higher Officer","29068","37291","Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD107","Officer","23367","30483","Finance Officer","3.80","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD107","Officer","23367","30483","IT Manager","3.81","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD107","Senior Officer","35409","43071","Communications Manager","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD107","Senior Officer","35409","43071","Communications Manager","2.87","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD107","Senior Officer","35409","43071","Manager","0.81","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD107","Senior Officer","35409","43071","Senior Analyst","1.00","Knowledge and Information Management (KIM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD107","Senior Officer","35409","43071","Senior Finance Manager","7.61","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD107","Senior Officer","35409","43071","Senior IT Manager","14.12","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD107","Senior Officer","35409","43071","Senior Project and Programme Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD107","Senior Officer","35409","43071","Team Leader","1.00","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD161","Admin Assistant","15529","20568","IT Support Officer","8.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD161","Assistant Officer","18415","24012","Business Support","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD161","Officer","23367","30483","IT Manager","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD161","Senior Officer","35409","43071","Senior Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD165","Officer","23367","30483","IT Manager","0.56","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD165","Senior Officer","35409","43071","Senior IT Manager","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD309","Officer","23367","30483","IT Manager","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD332","Admin Assistant","15529","20568","Business Support","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD332","Admin Assistant","15529","20568","IT Support Officer","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD332","Assistant Officer","18415","24012","HR Support Officer","0.60","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD332","Assistant Officer","18415","24012","IT Support Officer","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD332","Assistant Officer","18415","24012","Operations Support Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD332","Assistant Officer","18415","24012","Tax Support Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD332","Grade 6","58935","74581","Business Manager","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD332","Grade 6","58935","74581","Senior IT Manager","6.80","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD332","Grade 7","47903","61898","Senior IT Manager","12.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD332","Higher Officer","29068","37291","Analyst","0.95","Knowledge and Information Management (KIM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD332","Higher Officer","29068","37291","Business Support","5.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD332","Higher Officer","29068","37291","Finance Officer","1.00","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD332","Higher Officer","29068","37291","IT Manager","33.50","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD332","Higher Officer","29068","37291","Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD332","Officer","23367","30483","Analyst","0.61","Knowledge and Information Management (KIM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD332","Officer","23367","30483","Business Support","2.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD332","Officer","23367","30483","IT Manager","27.92","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD332","Officer","23367","30483","Operational Manager","2.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD332","Senior Officer","35409","43071","Business Manager","1.23","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD332","Senior Officer","35409","43071","Senior HR manager","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD332","Senior Officer","35409","43071","Senior IT Manager","37.20","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD332","Senior Officer","35409","43071","Senior Project and Programme Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD332","Senior Officer","35409","43071","Senior Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD336","Grade 7","47903","61898","Business Manager","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD336","Grade 7","47903","61898","Senior IT Manager","2.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD336","Higher Officer","29068","37291","IT Manager","9.66","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD336","Higher Officer","29068","37291","Project and Programme Manager","0.59","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD336","Senior Officer","35409","43071","Business Manager","0.65","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD336","Senior Officer","35409","43071","Senior IT Manager","13.36","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD472","Assistant Officer","18415","24012","IT Support Officer","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD472","Assistant Officer","18415","24012","Project and Programme Support Officer","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD472","Band T","25000","43192","Senior IT Manager","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD472","Band T","25000","43192","Senior Project and Programme Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD472","Grade 6","58935","74581","Senior IT Manager","3.93","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD472","Grade 6","58935","74581","Team Leader","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD472","Grade 7","47903","61898","Senior Communications Manager","0.72","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD472","Grade 7","47903","61898","Senior IT Manager","2.81","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD472","Higher Officer","29068","37291","IT Manager","3.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD472","Higher Officer","29068","37291","Manager","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD472","Higher Officer","29068","37291","Project and Programme Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD472","Officer","23367","30483","IT Manager","2.60","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD472","Senior Officer","35409","43071","Senior HR manager","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD472","Senior Officer","35409","43071","Senior IT Manager","2.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD473","Higher Officer","29068","37291","IT Manager","0.88","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD487","Assistant Officer","18415","24012","IT Support Officer","4.09","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD487","Assistant Officer","18415","24012","Tax Support Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD487","Band T","25000","43192","Senior IT Manager","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD487","Grade 6","58935","74581","Senior IT Manager","8.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD487","Grade 7","47903","61898","Business Manager","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD487","Grade 7","47903","61898","Senior IT Manager","14.97","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD487","Grade 7","47903","61898","Senior Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CDIO","OD487","Grade 7","47903","61898","Senior Project and Programme Manager","1.00","Programme and Project Management (PPM)"
