Organisation Name,Organisation Code,Effective Date,Directorate,Service (Sercop),Sercop URI,Supplier Name,Supplier ID,Company Registration,Charity Registration,VCSE Grant,Payment Date,Transaction Number,Seq No,Net Amount,Irrecoverable VAT,Purpose of Spend,Type,Procurement Classification,Class Code,Thomson Classification,Thomson Desc.,Contract
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,16/12/2015,170350,70,1063.1,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,14/10/2015,170341,74,1092.63,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,14/10/2015,170341,37,1092.63,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,16/12/2015,170350,82,1553.94,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,09/12/2015,170349,17,1151.69,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,07/10/2015,170340,44,1292.04,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,07/10/2015,170340,56,1092.61,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,07/10/2015,170340,57,1092.63,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,11/11/2015,170345,55,1077.86,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,11/11/2015,170345,72,1018.81,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,11/11/2015,170345,12,1107.4,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,11/11/2015,170345,69,1292.04,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,04/11/2015,170344,52,1007.14,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,04/11/2015,170344,63,1007.14,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,04/11/2015,170344,4,1292.04,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,04/11/2015,170344,26,1007.14,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,04/11/2015,170344,33,1292.04,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,04/11/2015,170344,34,915.45,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,14/10/2015,170341,49,1292.04,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,21/10/2015,170342,30,1007.14,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,21/10/2015,170342,31,1007.14,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,21/10/2015,170342,45,1166.44,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,28/10/2015,170343,92,1092.63,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,28/10/2015,170343,48,1292.04,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,28/10/2015,170343,66,1166.44,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,30/12/2015,170352,31,738.26,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,30/12/2015,170352,37,1047.6,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,30/12/2015,170352,38,974.51,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,02/12/2015,170348,68,1063.1,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,02/12/2015,170348,9,612.45,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,02/12/2015,170348,10,1007.14,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,25/11/2015,170347,43,1166.44,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,02/12/2015,170348,47,1166.44,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,02/12/2015,170348,49,1292.04,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,02/12/2015,170348,30,1292.04,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,25/11/2015,170347,35,1007.14,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,25/11/2015,170347,46,1092.63,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,23/12/2015,170351,28,1007.14,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,23/12/2015,170351,29,816.6,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,23/12/2015,170351,30,1007.14,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,23/12/2015,170351,31,1122.16,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,23/12/2015,170351,35,1222.2,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,23/12/2015,170351,38,1063.1,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,25/11/2015,170347,33,966.31,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,02/12/2015,170348,37,1007.14,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,28/10/2015,170343,55,993.54,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,21/10/2015,170342,44,1007.15,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,11/11/2015,170345,59,925.48,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,11/11/2015,170345,11,925.48,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,07/10/2015,170340,58,1013.96,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,14/10/2015,170341,60,1020.75,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,23/12/2015,170351,56,973.12,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,16/12/2015,170350,31,952.7,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,09/12/2015,170349,22,816.6,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,18/11/2015,170346,38,830.21,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,11/11/2015,170345,88,1007.14,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,18/11/2015,170346,45,816.6,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,09/12/2015,170349,40,1007.14,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,16/12/2015,170350,25,639.67,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,14/10/2015,170341,30,1007.14,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,04/11/2015,170344,44,816.6,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,21/10/2015,170342,42,966.31,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,02/12/2015,170348,46,871.04,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,25/11/2015,170347,88,1007.14,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,23/12/2015,170351,70,1007.14,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,A & O IT SERVICES,Redacted,Not yet available,Not yet available,Not yet available,11/11/2015,22916378,2,807.3,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,ASSET HEALTH SOLUTIONS,Redacted,Not yet available,Not yet available,Not yet available,06/10/2015,22883984,1,2644.8,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,ASSET HEALTH SOLUTIONS,Redacted,Not yet available,Not yet available,Not yet available,01/10/2015,22878966,1,1590.4,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,ASSET HEALTH SOLUTIONS,Redacted,Not yet available,Not yet available,Not yet available,03/11/2015,22903030,1,2277.6,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,CHEVIOT RECRUITMENT,Redacted,Not yet available,Not yet available,Not yet available,26/10/2015,22896470,1,1149.03,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,CHEVIOT RECRUITMENT,Redacted,Not yet available,Not yet available,Not yet available,26/10/2015,22896622,1,564.78,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,CHEVIOT RECRUITMENT,Redacted,Not yet available,Not yet available,Not yet available,26/10/2015,22896463,1,584.25,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,CHEVIOT RECRUITMENT,Redacted,Not yet available,Not yet available,Not yet available,06/10/2015,22883956,1,584.25,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,CHEVIOT RECRUITMENT,Redacted,Not yet available,Not yet available,Not yet available,01/10/2015,22882111,1,584.25,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,CHEVIOT RECRUITMENT,Redacted,Not yet available,Not yet available,Not yet available,01/10/2015,22878950,1,584.25,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,CHEVIOT RECRUITMENT,Redacted,Not yet available,Not yet available,Not yet available,16/11/2015,22906696,1,584.25,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,M,Environmental and Regulatory Services,D & A CARTWRIGHT ASOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,06/10/2015,22884259,1,6000,Nil,Agency Staff,Revenue,Professional Services,CAT08,Health & Safety Consultants,42230,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,M,Environmental and Regulatory Services,D & A CARTWRIGHT ASOCIATES LTD,Redacted,Not yet available,Not yet available,Not yet available,05/11/2015,22906398,1,3600,Nil,Agency Staff,Revenue,Professional Services,CAT08,Health & Safety Consultants,42230,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,DEBCOTT LTD,Redacted,Not yet available,Not yet available,Not yet available,01/10/2015,22882484,1,6000,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,DEBCOTT LTD,Redacted,Not yet available,Not yet available,Not yet available,26/10/2015,22897790,1,6000,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,DEBCOTT LTD,Redacted,Not yet available,Not yet available,Not yet available,29/10/2015,22903876,1,6000,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,DEBCOTT LTD,Redacted,Not yet available,Not yet available,Not yet available,10/11/2015,22909626,1,6000,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,DETAILS REDACTED,Redacted,Not yet available,Not yet available,Not yet available,02/10/2015,22883598,1,1100,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,DETAILS REDACTED,Redacted,Not yet available,Not yet available,Not yet available,02/10/2015,22883626,1,1100,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,DETAILS REDACTED,Redacted,Not yet available,Not yet available,Not yet available,02/10/2015,22883657,1,1100,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,DETAILS REDACTED,Redacted,Not yet available,Not yet available,Not yet available,12/10/2015,22887560,1,1110,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,DETAILS REDACTED,Redacted,Not yet available,Not yet available,Not yet available,23/10/2015,22900538,1,1110,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,DETAILS REDACTED,Redacted,Not yet available,Not yet available,Not yet available,23/10/2015,22900540,1,1110,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,DETAILS REDACTED,Redacted,Not yet available,Not yet available,Not yet available,29/10/2015,22903735,1,1110,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,HEWITT OCCUPATIONAL SERVICES LTD,Redacted,Not yet available,Not yet available,Not yet available,16/11/2015,22906753,1,2220,Nil,Agency Staff,Revenue,Public Health,CAT06,Doctors,26710,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,HEWITT OCCUPATIONAL SERVICES LTD,Redacted,Not yet available,Not yet available,Not yet available,01/10/2015,22880621,1,2006,Nil,Agency Staff,Revenue,Public Health,CAT06,Doctors,26710,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,HEWITT OCCUPATIONAL SERVICES LTD,Redacted,Not yet available,Not yet available,Not yet available,06/10/2015,22883968,1,1665,Nil,Agency Staff,Revenue,Public Health,CAT06,Doctors,26710,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,28/10/2015,170343,45,531,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,18/11/2015,170346,74,540,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,02/12/2015,170348,86,540,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,25/11/2015,170347,67,540,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,07/10/2015,170340,88,540,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
