"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD281","Senior Officer","35232","42856","Senior Officer","9.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD281","Senior Officer","35232","42856","Senior Project Manager","5.90","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD281","Senior Officer","35232","42856","Team Leader","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD293","Assistant Officer","17830","23892","Assistant Officer","2.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD293","Assistant Officer","17830","23892","Support Caseworker","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD293","Grade 6","57573","74209","Grade 6","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD293","Grade 6","57573","74209","Head","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD293","Grade 7","46983","61590","Criminal Investigator","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD293","Grade 7","46983","61590","Grade 7","2.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD293","Grade 7","46983","61590","Head","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD293","Grade 7","46983","61590","Senior Manager","1.83","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD293","Grade 7","46983","61590","Senior Technical Adviser","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD293","Higher Officer","28636","37105","Assurance Officer","2.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD293","Higher Officer","28636","37105","Business Support","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD293","Higher Officer","28636","37105","Higher Officer","5.44","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD293","Higher Officer","28636","37105","Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD293","Higher Officer","28636","37105","Support Caseworker","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD293","Higher Officer","28636","37105","Team Leader","2.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD293","Higher Officer","28636","37105","Technical Adviser","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD293","Officer","22669","30331","Caseworker","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD293","Officer","22669","30331","Finance Officer","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD293","Officer","22669","30331","Officer","7.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD293","Officer","22669","30331","Team Leader","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD293","Senior Officer","35232","42856","Senior Finance Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD293","Senior Officer","35232","42856","Senior Manager","3.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD293","Senior Officer","35232","42856","Senior Officer","3.58","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD293","Senior Officer","35232","42856","Support Caseworker","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD294","Grade 6","57573","74209","Grade 6","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD294","Grade 7","46983","61590","Grade 7","6.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD294","Grade 7","46983","61590","Performance Team","0.78","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD294","Grade 7","46983","61590","Support Caseworker","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD294","Grade 7","46983","61590","Team Leader","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD294","Higher Officer","28636","37105","Higher Officer","4.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD294","Higher Officer","28636","37105","Performance Team","2.86","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD294","Higher Officer","28636","37105","Tax Officer","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD294","Officer","22669","30331","Analyst","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD294","Officer","22669","30331","Business Support","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD294","Officer","22669","30331","Officer","5.25","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD294","Officer","22669","30331","Performance Team","0.78","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD294","Senior Officer","35232","42856","Head","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD294","Senior Officer","35232","42856","Performance Team","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD294","Senior Officer","35232","42856","Senior Officer","3.92","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD294","Senior Officer","35232","42856","Senior Technical Adviser","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD294","Senior Officer","35232","42856","Team Leader","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD300","Grade 7","46983","61590","Senior Project Manager","2.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD300","Higher Officer","28636","37105","Higher Officer","3.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD300","Officer","22669","30331","Officer","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD300","Senior Officer","35232","42856","Senior Officer","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD300","Senior Officer","35232","42856","Senior Project Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD322","Grade 6","57573","74209","Programme Officer Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD387","Assistant Officer","17830","23892","Assistant Officer","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD420","Assistant Officer","17830","23892","Assistant Officer","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD439","Senior Officer","35232","42856","Senior Officer","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD460","Assistant Officer","17830","23892","Assistant Officer","2.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD460","Grade 6","57573","74209","Programme Officer Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD460","Grade 6","57573","74209","Senior Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD460","Grade 7","46983","61590","Planner","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD460","Grade 7","46983","61590","Senior Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD460","Grade 7","46983","61590","Senior Project Manager","1.80","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD460","Higher Officer","28636","37105","Higher Officer","6.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD460","Officer","22669","30331","Officer","2.86","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD460","Senior Officer","35232","42856","Senior Manager","3.81","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD460","Senior Officer","35232","42856","Senior Officer","1.81","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD460","Senior Officer","35232","42856","Team Leader","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD469","Grade 6","57573","74209","Assistant Director","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD469","Higher Officer","28636","37105","Analyst","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD469","Higher Officer","28636","37105","Higher Officer","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD469","Officer","22669","30331","Officer","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD469","Senior Officer","35232","42856","Senior Officer","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD484","Grade 7","46983","61590","Senior Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD484","Officer","22669","30331","Officer","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Admin Assistant","14755","20465","Admin Assistant","20.98","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Admin Assistant","14755","20465","Operations Support Officer","1.41","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Admin Assistant","14755","20465","Tax Support Officer","2.81","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Assistant Officer","17830","23892","Admin Team Member","0.81","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Assistant Officer","17830","23892","Assistant Officer","16.96","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Assistant Officer","17830","23892","Diary Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Assistant Officer","17830","23892","Tax Support Officer","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Grade 6","57573","74209","Appeals & Reviews Officer","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Grade 6","57573","74209","Business Partner","0.89","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Grade 6","57573","74209","Grade 6","2.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Grade 6","57573","74209","Learning","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Grade 6","57573","74209","Programme Officer Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Grade 6","57573","74209","Senior HR Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Grade 6","57573","74209","Team Leader","1.67","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Grade 7","46983","61590","Business Partner","3.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Grade 7","46983","61590","Compliance Caseworker","1.50","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Grade 7","46983","61590","Director","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Grade 7","46983","61590","Grade 7","19.02","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Grade 7","46983","61590","Principal Private Secretary","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Grade 7","46983","61590","Programme Officer Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Grade 7","46983","61590","Senior Capability Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Grade 7","46983","61590","Senior HR Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Grade 7","46983","61590","Senior Tax Officer","4.07","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Grade 7","46983","61590","Senior Technical Adviser","13.13","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Higher Officer","28636","37105","Adviser","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Higher Officer","28636","37105","Compliance Caseworker","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Higher Officer","28636","37105","Higher Officer","38.57","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Higher Officer","28636","37105","Manager","2.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Higher Officer","28636","37105","Personal Assistant","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Higher Officer","28636","37105","Profile & Case Delivery","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Higher Officer","28636","37105","Team Leader","0.57","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Higher Officer","28636","37105","Technical Adviser","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Higher Officer","28636","37105","Trainer","7.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Higher Officer","28636","37105","VAT Caseworker","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Officer","22669","30331","HR Officer","1.50","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Officer","22669","30331","Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Officer","22669","30331","Officer","38.86","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Officer","22669","30331","Operational Manager","4.50","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Officer","22669","30331","Programme Support Officer","0.61","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Officer","22669","30331","Tax Officer","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Officer","22669","30331","Team Leader","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Officer","22669","30331","Technical Adviser","0.86","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Officer","22669","30331","Trainee","0.68","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Officer","22669","30331","Trainer","2.22","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Senior Officer","35232","42856","Business Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Senior Officer","35232","42856","Examiner","5.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Senior Officer","35232","42856","Operational Researcher","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Senior Officer","35232","42856","Programme Officer Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Senior Officer","35232","42856","Senior Capability Manager","1.43","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Senior Officer","35232","42856","Senior Manager","4.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Senior Officer","35232","42856","Senior Officer","6.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Senior Officer","35232","42856","Senior Technical Adviser","4.65","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Senior Officer","35232","42856","Team Leader","2.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","E&C Central Services","OD497","Senior Officer","35232","42856","Trainer","4.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD242","Assistant Officer","17830","23892","Assistant Officer","3.65","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD242","Assistant Officer","17830","23892","Operations Support Officer","0.86","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD242","Grade 6","57573","74209","Grade 6","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD242","Grade 6","57573","74209","Head","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD242","Grade 6","57573","74209","Senior Manager","2.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD242","Grade 7","46983","61590","Grade 7","4.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD242","Grade 7","46983","61590","Head","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD242","Grade 7","46983","61590","Programme Officer Manager","2.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD242","Grade 7","46983","61590","Senior Manager","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD242","Higher Officer","28636","37105","Finance Officer","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD242","Higher Officer","28636","37105","Higher Officer","11.72","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD242","Higher Officer","28636","37105","Programme Manager","2.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD242","Higher Officer","28636","37105","Tax Officer","2.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD242","Officer","22669","30331","Business Manager","2.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD242","Officer","22669","30331","Officer","3.89","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD242","Senior Officer","35232","42856","Personal Assistant","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD242","Senior Officer","35232","42856","Programme Officer Manager","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD242","Senior Officer","35232","42856","Senior Officer","6.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD242","Senior Officer","35232","42856","Senior Project Manager","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD242","Senior Officer","35232","42856","Senior Technical Adviser","0.86","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD242","Senior Officer","35232","42856","Team Leader","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD243","Admin Assistant","14755","20465","Admin Assistant","382.75","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD243","Admin Assistant","14755","20465","Post Team","5.65","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD243","Admin Assistant","14755","20465","Security Guard","48.58","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD243","Admin Assistant","14755","20465","Tax Support Officer","5.87","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD243","Admin Assistant","14755","20465","Temporary Fixed Term Appointment","2.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD243","Assistant Officer","17830","23892","Assistant Officer","32.45","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD243","Assistant Officer","17830","23892","Operations Support Officer","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD243","Assistant Officer","17830","23892","Quality & Assurance Officer","4.62","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD243","Assistant Officer","17830","23892","Security Guard","4.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD243","Assistant Officer","17830","23892","Tax Support Officer","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD243","Assistant Officer","17830","23892","Team Leader","0.68","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD243","Grade 6","57573","74209","Senior Manager","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD243","Grade 6","57573","74209","Team Leader","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD243","Grade 7","46983","61590","Grade 7","2.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD243","Grade 7","46983","61590","Senior Manager","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD243","Grade 7","46983","61590","Team Leader","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD243","Higher Officer","28636","37105","Business Manager","4.50","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD243","Higher Officer","28636","37105","Higher Officer","10.70","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD243","Higher Officer","28636","37105","Personal Assistant","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD243","Higher Officer","28636","37105","Policy Adviser","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD243","Higher Officer","28636","37105","Team Leader","1.52","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD243","Officer","22669","30331","Manager","2.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","OD243","Officer","22669","30331","Officer","72.93","Property and asset management"
