"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","37071","44711","Occupational Psychology","2.00","Psychology"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Configuration Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","58674","72907","Capability Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","30424","36696","Soft Facilities Management","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00003757","3","18648","26498","Team Member","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","49835","60130","Service HR Service Provider","1.81","Human Resources"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF5","84037","92381","RN","4.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","37071","44711","Policy Advisor","4.83","Policy"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Decision Support","21.51","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","49835","60130","Capability Management","2.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","30424","36696","Specialist Instruction","88.08","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00003757","4","20837","34168","Team Member","10.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","49835","60130","Site Estate","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR2","18125","29947","RN","36.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","37071","44711","Portfolio Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Design and Imagery","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","37071","44711","Capability Management","2.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","30424","36696","Statistical Analysis","2.81","Statisticians"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00003757","5","30889","42192","Team Member","11.61","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","49835","60130","Supply Chain Management","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR3","18125","29947","RN","5.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","37071","44711","Programme Management","5.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Direct Military Support","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1 MSF","37071","44711","Capability Management","5.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","30424","36696","Teaching","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00003757","6","38357","51595","Team Leader","3.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","49835","60130","SystemSafety&Enviromental Mgt","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR4","27324","34338","RN","57.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","37071","44711","Project Management","19.81","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Driving","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","30424","36696","Capability Management","2.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","30424","36696","Through Life Support","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00003757","6","38357","51595","Team Member","13.60","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","49835","60130","Systems Engineering","25.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR6","31058","38215","RN","28.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","37071","44711","Reporting and Controls","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","E-Communcations","1.14","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","19109","22345","Executive Assistant","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","30424","36696","Training Support","14.10","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00003757","7","47947","61439","Team Member","3.31","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","49835","60130","Through Life Support","19.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR6 Divers","48839","54757","RN","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","37071","44711","Safety,Health,Enviroment&Fire","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Environmental Health","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","24362","29383","Corporate Support","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","30424","36696","Transport & Movement","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00003757","8","56529","71370","Team Member","0.51","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","49835","60130","WOME Assets","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR7","34380","44758","RN","31.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","37071","44711","Science & Engineering policy","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Estate Advice","2.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","49424","59191","Capability Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24362","29383","Acoustics","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","49835","60130","WOME Production","5.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR7-8 Divers","54782","61300","RN","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","37071","44711","Science&Technology Management","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Estate Planning","6.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","69366","80320","Capability Management","3.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24362","29383","Administrative Support","48.76","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","49835","60130","WOME Safety","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR8","34380","44758","RN","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","37071","44711","Secretariat & Private Office","9.94","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Estates Management","2.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","84037","92381","Capability Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24362","29383","AeroEng(Aero/Struct/Mech)","5.40","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","37071","44711","AeroEng(Aero/Struct/Mech)","96.18","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR9","39944","48381","RN","9.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","37071","44711","Security Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","External Communications","9.20","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","39236","46660","Capability Management","2.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24362","29383","AeroEng(Electronics/Avionics)","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","37071","44711","AeroEng(Electronics/Avionics)","31.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF1","16633","33842","Army","2.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","37071","44711","Security Support","0.72","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Historical","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","49424","59191","Capability Management","4.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24362","29383","Audit and Assurance","4.81","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","37071","44711","Audit and Assurance","7.20","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF2","39236","46660","Army","10.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","37071","44711","Service HR Expert","4.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Information Assurance","0.68","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","69366","80320","Capability Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24362","29383","Business Continuity","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","37071","44711","Business Management","98.24","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF3","49424","59191","Army","74.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","37071","44711","Specialist Instruction","10.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Information Technology","16.64","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","58674","72907","Capability Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24362","29383","Business Management","83.29","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","37071","44711","Chemical/Bio Science and Tech","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF4","69366","80320","Army","61.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","37071","44711","Sustainable Development","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Internal Communications","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","58674","72907","Programme Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24362","29383","Civilian Training","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","37071","44711","Civilian HR Expert","12.62","Human Resources"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF5","84037","92381","Army","11.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","37071","44711","Systems Engineering","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Inventory Management","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","37071","44711","Programme Management","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24362","29383","Commercial Analysis","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","37071","44711","Civilian HR Partner","6.45","Human Resources"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR3","18125","29947","Army","3.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","37071","44711","Teaching","9.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Knowledge Info Management","6.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","37071","44711","Finance Officer","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24362","29383","Community Service","8.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","37071","44711","Civilian HR Service Provider","24.14","Human Resources"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR4","27324","34338","Army","4.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","37071","44711","Technical [Trades]","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Logistics Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","37071","44711","Capability Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24362","29383","Contract Perf Meas & Mgnt","8.00","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","37071","44711","Combat Systems Engineering","26.45","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR6","31058","38215","Army","5.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","37071","44711","Training Support","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Marine Engineering","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","30424","36696","Capability Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24362","29383","Decision Support","38.35","Finance"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","37071","44711","Commercial Analysis","0.64","Procurement"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR7","34380","44758","Army","8.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30424","36696","Acoustics","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Material Accounting","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","24362","29383","Finance Officer","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24362","29383","Design and Imagery","32.60","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","37071","44711","Commercial Operations","81.64","Procurement"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR8","34380","44758","Army","15.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30424","36696","Administrative Support","32.94","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Nuclear Propulsion","45.40","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","19109","22345","Executive Assistant","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24362","29383","Direct Military Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","37071","44711","Commercial Policy","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR9","39944","48381","Army","12.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30424","36696","AeroEng(Aero/Struct/Mech)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Nuclear Weapons","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","49424","59191","Capability Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24362","29383","Environmental Health","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","37071","44711","Commercial Strategy","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF2","39236","46660","RAF","6.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30424","36696","AeroEng(Electronics/Avionics)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Obsolete Security","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","69366","80320","Capability Management","5.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24362","29383","EnvironmentalManagementAssessm","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","37071","44711","Communication Planning","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF3","49424","59191","RAF","55.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30424","36696","Audit and Assurance","5.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Occupational Psychology","2.00","Psychology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","84037","92381","Capability Management","2.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18742","22372","Business Management","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","37071","44711","Computer Science & Engineering","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF4","69366","80320","RAF","40.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30424","36696","Business Management","128.01","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Operational Analysis","5.81","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","49835","60130","Capability Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24362","29383","Estates Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","37071","44711","Configuration Management","2.00","Planning"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF5","84037","92381","RAF","11.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30424","36696","Case Assessment","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Performance Management","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","49424","59191","Capability Management","8.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24362","29383","External Communications","9.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","37071","44711","Contract Perf Meas & Mgnt","95.24","Procurement"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR4","27324","34338","RAF","2.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30424","36696","Civilian HR Partner","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Policy Advisor","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","24362","29383","Office Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24362","29383","Historical","5.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","37071","44711","Customer Services","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR6","31058","38215","RAF","11.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30424","36696","Commercial Operations","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Port Operations","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","30424","36696","Personal Secretary","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24362","29383","Information Assurance","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","37071","44711","Decision Support","170.05","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR7","34380","44758","RAF","4.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30424","36696","Commercial Strategy","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Programme Management","4.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","69366","80320","Military Assistant","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24362","29383","Information Technology","54.54","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","37071","44711","Defence Export Services","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR9","39944","48381","RAF","4.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30424","36696","Communication Planning","15.00","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Project Management","29.36","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","58674","72907","Finance Resources and Plans","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24362","29383","Intelligence Analysis","23.40","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","37071","44711","Design and Imagery","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF1","16633","33842","RN","3.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30424","36696","Communication Training","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Quality Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","49835","60130","Capability Management","1.00","Other"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24362","29383","Inventory Management","11.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","37071","44711","Engineering - CIS","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF2","39236","46660","RN","16.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30424","36696","Community Development Work","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Reporting and Controls","4.60","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","37071","44711","Capability Management","4.00","Other"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24362","29383","Knowledge Info Management","16.91","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","37071","44711","Estate Planning","2.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF3","49424","59191","RN","29.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30424","36696","Community Service","21.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Risk Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","19109","22345","Personal Secretary","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24362","29383","Museum","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","37071","44711","Estates Management","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF4","69366","80320","RN","39.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30424","36696","Configuration Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Safety Management","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","69366","80320","Finance Resources and Plans","4.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24362","29383","Operational Analysis","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","37071","44711","Government Quality Assurance","38.56","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF5","84037","92381","RN","10.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30424","36696","Consultancy","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Safety,Health,Enviroment&Fire","15.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","84037","92381","Finance Resources and Plans","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24362","29383","Performance Management","3.72","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","37071","44711","Historical","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR2","18125","29947","RN","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30424","36696","Customer Services","6.91","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Salvage and Marine Operations","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","49424","59191","Military Assistant","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24362","29383","Photography","3.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","37071","44711","In-Service Engineer","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR4","27324","34338","RN","3.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30424","36696","Customs & Immigratigration (MDP)","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Science & Engineering policy","9.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","58674","72907","Operational Analysis","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24362","29383","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","37071","44711","Information Assurance","4.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR6","31058","38215","RN","5.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30424","36696","Decision Support","76.50","Finance"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30424","36696","Science - Chemistry","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","58674","72907","Finance","1.00","Finance"
