"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Civil Service Resourcing","OD108","Grade 7","48871","57015","Principal Psychologist","2.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Civil Service Resourcing","OD108","Grade 7","48871","57015","Senior Manager","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Civil Service Resourcing","OD108","Grade 7","48871","57015","Team Leader","2.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Civil Service Resourcing","OD108","Higher Officer","29281","33508","Communications","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Civil Service Resourcing","OD108","Higher Officer","29281","33508","Deputy Director","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Civil Service Resourcing","OD108","Higher Officer","29281","33508","Higher Officer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Civil Service Resourcing","OD108","Higher Officer","29281","33508","Higher Officer","7.60","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Civil Service Resourcing","OD108","Higher Officer","29281","33508","Manager","2.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Civil Service Resourcing","OD108","Higher Officer","29281","33508","Team Leader","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Civil Service Resourcing","OD108","Officer","23110","26755","Customer Relations Manager","2.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Civil Service Resourcing","OD108","Officer","23110","26755","Officer","2.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Civil Service Resourcing","OD108","Officer","23110","26755","Officer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Civil Service Resourcing","OD108","Officer","23110","26755","Officer","12.64","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Civil Service Resourcing","OD108","Officer","23110","26755","Team Leader","1.81","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Civil Service Resourcing","OD108","Senior Officer","35868","40384","Communications","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Civil Service Resourcing","OD108","Senior Officer","35868","40384","Co-ordinator","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Civil Service Resourcing","OD108","Senior Officer","35868","40384","Customer Relations Manager","1.97","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Civil Service Resourcing","OD108","Senior Officer","35868","40384","Senior Occupational Psychologist","2.92","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Civil Service Resourcing","OD108","Senior Officer","35868","40384","Senior Officer","3.92","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Commercial","OD239","Admin Assistant","14815","16319","Admin Assistant","1.00","Procurement"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Commercial","OD239","Assistant Officer","17735","19897","Assistant Officer","10.92","Procurement"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Commercial","OD239","Grade 6","60148","70334","Grade 6","3.00","Procurement"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Commercial","OD239","Grade 6","60148","70334","Grade 6 - Head","1.00","Procurement"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Commercial","OD239","Grade 7","48871","57015","Grade 7","5.86","Procurement"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Commercial","OD239","Grade 7","48871","57015","Team Leader","1.00","Procurement"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Commercial","OD239","Higher Officer","29281","33508","Higher Officer","22.40","Procurement"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Commercial","OD239","Higher Officer","29281","33508","Personal Assistant","1.00","Procurement"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Commercial","OD239","Higher Officer","29281","33508","Higher Officer","3.81","Procurement"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Commercial","OD239","Officer","23110","26755","Officer","1.00","Procurement"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Commercial","OD239","Officer","23110","26755","Officer","15.92","Procurement"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Commercial","OD239","Officer","23110","26755","Post Team","2.16","Procurement"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Commercial","OD239","Officer","23110","26755","Team Leader","1.00","Procurement"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Commercial","OD239","Senior Officer","35868","40384","Senior Officer","0.69","Procurement"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Commercial","OD239","Senior Officer","35868","40384","Senior Officer","11.69","Procurement"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Commercial","OD239","Senior Officer","35868","40384","Team Leader","4.00","Procurement"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD108","Officer","23110","26755","Officer","0.83","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD258","Assistant Officer","17735","19897","Assistant Officer","13.65","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD258","Assistant Officer","17735","19897","Assistant Officer","0.86","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD258","Assistant Officer","17735","19897","Web Publisher","1.81","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD258","Grade 6","60148","70334","Grade 6 - Head","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD258","Higher Officer","29281","33508","Consultant","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD258","Higher Officer","29281","33508","Head","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD258","Higher Officer","29281","33508","Higher Officer","5.50","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD258","Higher Officer","29281","33508","Manager","2.68","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD258","Higher Officer","29281","33508","Higher Officer","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD258","Higher Officer","29281","33508","Team Leader","2.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD258","Higher Officer","29281","33508","Web Designer","2.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD258","Officer","23110","26755","Officer","0.28","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD258","Officer","23110","26755","Officer","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD258","Officer","23110","26755","Officer","16.02","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD258","Officer","23110","26755","Publisher","4.76","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD258","Officer","23110","26755","Team Leader","0.95","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD258","Officer","23110","26755","Web Designer","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD258","Officer","23110","26755","Web Editor","3.43","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD258","Officer","23110","26755","Web Publisher","2.86","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD258","Senior Officer","35868","40384","Manager","2.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD259","Admin Assistant","14815","16319","Admin Assistant","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD259","Assistant Officer","17735","19897","Assistant Officer","7.59","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD259","Grade 6","60148","70334","Grade 6","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD259","Grade 6","60148","70334","Grade 6 - Head","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD259","Higher Officer","29281","33508","Higher Officer","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD259","Higher Officer","29281","33508","Higher Officer","8.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD259","Higher Officer","29281","33508","Pacesetter Practitioner","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD259","Higher Officer","29281","33508","Senior Designer","3.43","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD259","Officer","23110","26755","Officer","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD259","Officer","23110","26755","Designer","3.30","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD259","Officer","23110","26755","Officer","19.14","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD259","Senior Officer","35868","40384","Design Manager","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD259","Senior Officer","35868","40384","Senior Officer","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD259","Senior Officer","35868","40384","Senior Officer","4.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD259","Senior Officer","35868","40384","Senior Pacesetter Practitioner","0.54","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD259","Senior Officer","35868","40384","Technical Manager","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD260","Assistant Officer","17735","19897","Assistant Officer","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD260","Grade 6","60148","70334","Grade 6 - Head","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD260","Grade 7","48871","57015","Business Partner","0.60","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD260","Grade 7","48871","57015","Grade 7","2.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD260","Grade 7","48871","57015","Team Leader","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD260","Higher Officer","29281","33508","Higher Officer","2.80","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD260","Higher Officer","29281","33508","Journalist","3.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD260","Higher Officer","29281","33508","Higher Officer","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD260","Officer","23110","26755","Officer","2.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD260","Senior Officer","35868","40384","Manager","2.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD260","Senior Officer","35868","40384","Senior Officer","3.30","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD260","Senior Officer","35868","40384","Team Leader","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD261","Assistant Officer","17735","19897","Assistant Officer","3.08","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD261","Assistant Officer","17735","19897","Visually Impaired Media Unit","4.81","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD261","Grade 7","48871","57015","Grade 7 - Head","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD261","Higher Officer","29281","33508","Higher Officer","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD261","Higher Officer","29281","33508","Higher Officer","4.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD261","Higher Officer","29281","33508","Manager","1.81","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD261","Higher Officer","29281","33508","Senior Graphic Designer","3.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD261","Officer","23110","26755","Designer","3.45","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD261","Officer","23110","26755","Graphics Officer","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD261","Officer","23110","26755","Officer","6.27","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD261","Senior Officer","35868","40384","Design Manager","2.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD261","Senior Officer","35868","40384","Senior Officer","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD261","Senior Officer","35868","40384","Senior Officer","2.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD446","Grade 6","60148","70334","Grade 6","2.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD446","Officer","23110","26755","Officer","2.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD446","Senior Officer","35868","40384","Senior Officer","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD446","Senior Officer","35868","40384","Senior Officer","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD447","Assistant Officer","17735","19897","Assistant Officer","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD447","Grade 6","60148","70334","Grade 6 - Head","2.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD447","Grade 7","48871","57015","Grade 7 - Head","0.86","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD447","Higher Officer","29281","33508","Higher Officer","6.45","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD447","Higher Officer","29281","33508","Press Officer","7.59","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD447","Higher Officer","29281","33508","Team Leader","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD447","Officer","23110","26755","Officer","1.67","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD447","Senior Officer","35868","40384","Senior Officer","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","OD447","Senior Officer","35868","40384","Senior Press Officer","6.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD265","Assistant Officer","17735","19897","Assistant Officer","0.81","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD276","Admin Assistant","14815","16319","Admin Assistant","12.88","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD276","Admin Assistant","14815","16319","Revenue Typist","8.64","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD276","Admin Assistant","14815","16319","Typist","7.30","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD276","Assistant Officer","17735","19897","Assistant Officer","21.42","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD276","Assistant Officer","17735","19897","Finance Analyst","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD276","Assistant Officer","17735","19897","Intelligence Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD276","Grade 6","60148","70334","Deputy Director","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD276","Grade 7","48871","57015","Grade 7","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD276","Grade 7","48871","57015","Grade 7","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD276","Grade 7","48871","57015","Grade 7 - Manager","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD276","Grade 7","48871","57015","Policy & Technical Advisor","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD276","Higher Officer","29281","33508","Chief Office","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD276","Higher Officer","29281","33508","Finance Analyst","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD276","Higher Officer","29281","33508","Higher Officer","1.59","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD276","Higher Officer","29281","33508","Higher Officer","29.22","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD276","Higher Officer","29281","33508","Manager","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD276","Officer","23110","26755","Manager","1.80","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD276","Officer","23110","26755","Officer","29.99","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD276","Officer","23110","26755","Team Leader","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD276","Senior Officer","35868","40384","Senior Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD276","Senior Officer","35868","40384","Senior Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD276","Senior Officer","35868","40384","Senior Officer","10.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD276","Senior Officer","35868","40384","Support Analyst","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD276","Senior Officer","35868","40384","Team Leader","1.40","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Admin Assistant","14815","16319","Admin Assistant","8.70","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Admin Assistant","14815","16319","Business Support","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Assistant Officer","17735","19897","Assistant Officer","57.18","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Assistant Officer","17735","19897","Criminal Investigator","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Assistant Officer","17735","19897","Investigation Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Assistant Officer","17735","19897","Investigator","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Assistant Officer","17735","19897","Assistant Officer","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Assistant Officer","17735","19897","Team Leader","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Grade 6","60148","70334","Assistant Director","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Grade 6","60148","70334","Criminal Investigator","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Grade 7","48871","57015","Assistant Director","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Grade 7","48871","57015","Criminal Investigator","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Grade 7","48871","57015","Grade 7","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Grade 7","48871","57015","Grade 7","3.50","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Higher Officer","29281","33508","Business Support","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Higher Officer","29281","33508","Chief Office","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Higher Officer","29281","33508","Criminal Investigator","13.57","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Higher Officer","29281","33508","Higher Officer","4.78","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Higher Officer","29281","33508","Higher Officer","74.29","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Higher Officer","29281","33508","Investigation Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Higher Officer","29281","33508","Law Enforcement Co -ordinator","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Higher Officer","29281","33508","Manager","3.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Higher Officer","29281","33508","Operational / Fraud Manager","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Higher Officer","29281","33508","Support Analyst","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Higher Officer","29281","33508","Team Leader","9.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Officer","23110","26755","Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Officer","23110","26755","Assurance Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Officer","23110","26755","Business Support","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Officer","23110","26755","Criminal Investigator","31.67","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Officer","23110","26755","Fraud Investigator","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Officer","23110","26755","Officer","1.43","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Officer","23110","26755","Officer","3.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Officer","23110","26755","Investigation Officer","5.81","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Officer","23110","26755","Investigator","1.63","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Officer","23110","26755","Manager","1.77","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Officer","23110","26755","Officer","212.10","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Officer","23110","26755","Specialist Investigator","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Officer","23110","26755","Support Analyst","3.25","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Officer","23110","26755","Team Leader","2.88","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Senior Officer","35868","40384","Chief Office","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Senior Officer","35868","40384","Criminal Investigator","1.46","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Senior Officer","35868","40384","Senior Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Senior Officer","35868","40384","Investigation Team Leader","2.60","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Senior Officer","35868","40384","Senior Officer","23.79","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD282","Senior Officer","35868","40384","Team Leader","3.65","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD283","Admin Assistant","14815","16319","Admin Assistant","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD283","Assistant Officer","17735","19897","Assistant Officer","30.13","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","OD283","Assistant Officer","17735","19897","Assistant Support Officer","0.81","Tax Professionals"
