"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Cabinet Office","Cabinet Office","Europe and Global Issues Secretariat","121","C/BAND C","19594","23831","Policy Support Officer","2.00","Policy"
"Cabinet Office","Cabinet Office","Honours and Appointments Secretariat","77","A/BAND A","44300","59000","Head of Chuch Appointments","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Honours and Appointments Secretariat","77","A/BAND A","44300","59000","Head of Operations","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Honours and Appointments Secretariat","77","A/BAND A","44300","59000","Head of Policy","1.00","Policy"
"Cabinet Office","Cabinet Office","Honours and Appointments Secretariat","77","B1/BAND B1","23557","29355","Deputy Team Leader","2.69","Operational Delivery"
"Cabinet Office","Cabinet Office","Honours and Appointments Secretariat","77","B1/BAND B1","23557","29355","Deputy Team Leader","0.69","Policy"
"Cabinet Office","Cabinet Office","Honours and Appointments Secretariat","77","B2/BAND B2","29819","38103","Team Leader","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Honours and Appointments Secretariat","77","B2/BAND B2","29819","38103","Team Leader","1.00","Policy"
"Cabinet Office","Cabinet Office","Honours and Appointments Secretariat","77","C/BAND C","19594","23831","Support Officer","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Honours and Appointments Secretariat","77","C/BAND C","19594","23831","Support Officer","7.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Constitution Group","59","A/BAND A","44300","59000","IT Manager","1.00","Policy"
"Cabinet Office","Cabinet Office","Constitution Group","59","A/BAND A","44300","59000","policy adviser","1.00","Policy"
"Cabinet Office","Cabinet Office","Constitution Group","59","A/BAND A","44300","59000","Programme Manager","1.00","Policy"
"Cabinet Office","Cabinet Office","Constitution Group","59","A/BAND A","44300","59000","Senior Project Manager","2.00","Policy"
"Cabinet Office","Cabinet Office","Constitution Group","59","B2/BAND B2","29819","38103","Correspondence Manager","1.00","Policy"
"Cabinet Office","Cabinet Office","Constitution Group","59","B2/BAND B2","29819","38103","policy adviser","1.00","Policy"
"Cabinet Office","Cabinet Office","Constitution Group","59","B2/BAND B2","29819","38103","Project Manager","3.00","Policy"
"Cabinet Office","Cabinet Office","Constitution Group","108","A/BAND A","44300","59000","Head of Branch","2.00","Policy"
"Cabinet Office","Cabinet Office","Constitution Group","108","A/BAND A","44300","59000","Head of Branch","5.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Constitution Group","108","B1/BAND B1","23557","29355","policy adviser","1.00","Policy"
"Cabinet Office","Cabinet Office","Constitution Group","108","B1/BAND B1","23557","29355","policy adviser","2.83","Operational Delivery"
"Cabinet Office","Cabinet Office","Constitution Group","108","B1/BAND B1","23557","29355","Programme Support Officer","1.00","Policy"
"Cabinet Office","Cabinet Office","Constitution Group","108","B2/BAND B2","29819","38103","senior policy adviser","9.60","Policy"
"Cabinet Office","Cabinet Office","Constitution Group","108","C/BAND C","19594","23831","Policy Support Officer","4.00","Policy"
"Cabinet Office","Cabinet Office","Constitution Group","108","B2/BAND B2","29819","38103","senior policy adviser","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Constitution Group","118","A/BAND A","44300","59000","Head of Branch","5.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Constitution Group","118","A/BAND A","44300","59000","policy adviser","1.00","Policy"
"Cabinet Office","Cabinet Office","Constitution Group","118","B1/BAND B1","23557","29355","Business Manager","1.00","Policy"
"Cabinet Office","Cabinet Office","Constitution Group","118","B1/BAND B1","23557","29355","policy adviser","1.00","Policy"
"Cabinet Office","Cabinet Office","Constitution Group","118","B1/BAND B1","23557","29355","Policy Support Officer","2.40","Policy"
"Cabinet Office","Cabinet Office","Constitution Group","118","B2/BAND B2","29819","38103","policy adviser","9.00","Policy"
"Cabinet Office","Cabinet Office","Constitution Group","118","B2/BAND B2","29819","38103","senior policy adviser","5.00","Policy"
"Cabinet Office","Cabinet Office","Constitution Group","257","A/BAND A","44300","59000","IT Manager","1.00","Policy"
"Cabinet Office","Cabinet Office","Constitution Group","257","A/BAND A","44300","59000","Senior Operational Researcher","1.00","Policy"
"Cabinet Office","Cabinet Office","Constitution Group","257","A/BAND A","44300","59000","Senior Project Manager","1.00","Policy"
"Cabinet Office","Cabinet Office","Constitution Group","257","B1/BAND B1","23557","29355","Programme Support Officer","1.00","Policy"
"Cabinet Office","Cabinet Office","Constitution Group","257","B2/BAND B2","29819","38103","Analyst","2.00","Policy"
"Cabinet Office","Cabinet Office","Constitution Group","257","B2/BAND B2","29819","38103","Project Manager","1.00","Policy"
"Cabinet Office","Cabinet Office","Constitution Group","257","B2/BAND B2","29819","38103","Project support officer","1.00","Policy"
"Cabinet Office","Cabinet Office","Government Digital Service","240","TIS3","36371","46470","Not In Post","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Digital Service","240","TIS3","36371","46470","Web Analytics Manager","1.00","Policy"
"Cabinet Office","Cabinet Office","Government Digital Service","240","TIS3","36371","46470","Advertising Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Digital Service","240","TIS2","30842","39405","Communications Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Digital Service","240","TIS2","30842","39405","Communications Support Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Digital Service","240","TIS2","30842","39405","Web Analyst","1.00","Policy"
"Cabinet Office","Cabinet Office","Government Digital Service","240","A/BAND A","44300","59000","Head of Policy","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","240","A/BAND A","44300","59000","senior policy adviser","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","240","A/BAND A","44300","59000","Senior Project Manager","1.00","Policy"
"Cabinet Office","Cabinet Office","Government Digital Service","240","A/BAND A","44300","59000","Portfolio Manager","1.00","Policy"
"Cabinet Office","Cabinet Office","Government Digital Service","240","A/BAND A","44300","59000","Head of Programme & Projects","1.00","Policy"
"Cabinet Office","Cabinet Office","Government Digital Service","240","A/BAND A","44300","59000","Head of Planning, Performance & Operational Strategy","1.00","Policy"
"Cabinet Office","Cabinet Office","Government Digital Service","240","A/BAND A","44300","59000","Head of Secretariat & Briefing","1.00","Policy"
"Cabinet Office","Cabinet Office","Government Digital Service","240","A/BAND A","44300","59000","Relationship Manager","4.00","Communications"
"Cabinet Office","Cabinet Office","Government Digital Service","240","A/BAND A","44300","59000","Relationship Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Digital Service","240","A/BAND A","44300","59000","Head of Stakeholder Relations","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Digital Service","240","A/BAND A","44300","59000","Service Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","240","A/BAND A","44300","59000","Head of Service Operations","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","240","B1/BAND B1","23557","29355","Office Manager","1.00","Policy"
"Cabinet Office","Cabinet Office","Government Digital Service","240","B1/BAND B1","23557","29355","Secretariat & Briefing Officer","1.00","Policy"
"Cabinet Office","Cabinet Office","Government Digital Service","240","B1/BAND B1","23557","29355","Project support officer","3.00","Policy"
"Cabinet Office","Cabinet Office","Government Digital Service","240","B1/BAND B1","23557","29355","Head of Secretariat & Briefing","1.00","Policy"
"Cabinet Office","Cabinet Office","Government Digital Service","240","B1/BAND B1","23557","29355","Engagement & Communications Co-ordinator","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Digital Service","240","B1/BAND B1","23557","29355","Internal IT System Support","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","240","B1/BAND B1","23557","29355","IT Team Support","1.00","Policy"
"Cabinet Office","Cabinet Office","Government Digital Service","240","B2/BAND B2","29819","38103","Project Manager","2.00","Policy"
"Cabinet Office","Cabinet Office","Government Digital Service","240","B2/BAND B2","29819","38103","senior policy adviser","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","240","B2/BAND B2","29819","38103","PMO Co-ordinator","1.00","Policy"
"Cabinet Office","Cabinet Office","Government Digital Service","240","B2/BAND B2","29819","38103","Secretariat & Briefing Manager","1.00","Policy"
"Cabinet Office","Cabinet Office","Government Digital Service","240","B2/BAND B2","29819","38103","Business Planning & Performance Analyst","1.00","Policy"
"Cabinet Office","Cabinet Office","Government Digital Service","240","B2/BAND B2","29819","38103","Resourcing Manager","1.00","Policy"
"Cabinet Office","Cabinet Office","Government Digital Service","240","B2/BAND B2","29819","38103","Learning & Development Manager","1.00","Policy"
"Cabinet Office","Cabinet Office","Government Digital Service","240","B2/BAND B2","29819","38103","Senior Tester","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","240","B2/BAND B2","29819","38103","Release Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","240","B2/BAND B2","29819","38103","Test Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","240","C/BAND C","19594","23831","Not In Post","1.00","Policy"
"Cabinet Office","Cabinet Office","Government Digital Service","241","TIS3","36371","46470","Strategic Development Analyst","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","241","TIS3","36371","46470","Senior Customer Insight Manager","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","241","TIS2","30842","39405","Customer Helpdesk Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Digital Service","241","TIS2","30842","39405","SEO Analyst","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","241","TIS2","30842","39405","Producer Mobile & TV","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","241","A/BAND A","44300","59000","Product Designer","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","241","A/BAND A","44300","59000","Strategic Search Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","241","A/BAND A","44300","59000","Strategic Partnerships Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","241","A/BAND A","44300","59000","Assurance Programme Manager","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","241","A/BAND A","44300","59000","Assurance Team Leader","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","241","B1/BAND B1","23557","29355","Operations Support Officer","1.00","Policy"
"Cabinet Office","Cabinet Office","Government Digital Service","241","B1/BAND B1","23557","29355","Personal Assistant","1.00","Policy"
"Cabinet Office","Cabinet Office","Government Digital Service","241","C/BAND C","19594","23831","Not In Post","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Digital Service","241","C/BAND C","19594","23831","Customer Helpdesk Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Digital Service","241","C/BAND C","19594","23831","Digital Engagement Administrator","1.00","Policy"
"Cabinet Office","Cabinet Office","Government Digital Service","242","TIS3","36371","46470","Senior Editor","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","242","TIS3","36371","46470","Publishing Board analyst","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","242","TIS3","36371","46470","Publishing Services Lead","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","242","TIS3","36371","46470","Quality Monitoring Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","242","TIS3","36371","46470","Publishing Board analyst","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","242","TIS3","36371","46470","Senior Editor","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","242","TIS2","30842","39405","Multimedia Editor","4.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","242","TIS2","30842","39405","Editor","5.60","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","242","TIS2","30842","39405","Quality Monitoring Officer","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","242","TIS2","30842","39405","Quality Monitoring Officer","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","242","TIS2","30842","39405","Links Editor","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","242","TIS2","30842","39405","Content Producer","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","242","TIS2","30842","39405","Campaign Publishing Editor","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","242","TIS2","30842","39405","Services Editor","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","242","TIS2","30842","39405","Accreditation Support","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","242","A/BAND A","44300","59000","Not In Post","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","242","A/BAND A","44300","59000","Transactions Publishing and Convergence Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","242","A/BAND A","44300","59000","Campaign Publishing Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","242","A/BAND A","44300","59000","Accreditation Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","242","A/BAND A","44300","59000","Head of Editorial & Publishing","0.98","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","242","A/BAND A","44300","59000","Head of Quality Monitoring and Accreditation","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","242","B1/BAND B1","23557","29355","Personal Assistant","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","243","B1/BAND B1","23557","29355","Team Support","1.00","Policy"
"Cabinet Office","Cabinet Office","Government Digital Service","242","B2/BAND B2","29819","38103","Publishing Board Support","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","242","TIS1","23826","29695","Campaign Publishing Support","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government Digital Service","218","A/BAND A","44300","59000","Senior Project Manager","1.00","Policy"
"Cabinet Office","Cabinet Office","Government Digital Service","218","B1/BAND B1","23557","29355","Project support officer","2.00","Policy"
"Cabinet Office","Cabinet Office","Government Digital Service","218","C/BAND C","19594","23831","Project support officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","38","TIS3","36371","46470","Business Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","38","TIS3","36371","46470","Communications Support Officer","2.40","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","38","A/BAND A","44300","59000","Communications Manager","2.25","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","38","B2/BAND B2","29819","38103","Web Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","38","C/BAND C","19594","23831","Communications Support Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","38","C/BAND C","19594","23831","diary manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","105","A/BAND A","44300","59000","Communications Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","139","TIS3","36371","46470","Web Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","139","TIS2","30842","39405","Web Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","139","A/BAND A","44300","59000","Senior Web Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","139","B2/BAND B2","29819","38103","Web Manager","4.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","222","TIS3","36371","46470","Communications Support Officer","5.80","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","222","TIS2","30842","39405","Communications Support Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","222","A/BAND A","44300","59000","Communications Manager","3.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","246","TIS3","36371","46470","Speechwriter","1.00","Communications"
"Cabinet Office","Cabinet Office","Cabinet Office Communications","246","A/BAND A","44300","59000","Communications Manager","0.94","Communications"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG2","A/BAND A","44300","59000","Business Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG2","B2/BAND B2","29819","38103","Business Manager","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG2","B1/BAND B1","23557","29355","Business Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG2","B1/BAND B1","23557","29355","Business Manager","11.07","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG2","C/BAND C","19594","23831","Business Support Administrator","5.52","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG2","C/BAND C","19594","23831","Business Support Administrator","29.39","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG2","B2/BAND B2","29819","38103","Executive Assistant","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG2","A/BAND A","44300","59000","Head of Practice","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG2","A/BAND A","44300","59000","Head of Practice","1.00","Law"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG2","B2/BAND B2","29819","38103","LEAN Practictioner","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG2","B1/BAND B1","23557","29355","LEAN Practictioner","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG2","A/BAND A","44300","59000","LEAN Practictioner","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG2","B1/BAND B1","23557","29355","Office Manager","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG2","A/BAND A","44300","59000","Programme Director","35.05","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG2","A/BAND A","44300","59000","Programme Director","6.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG2","A/BAND A","44300","59000","senior operational manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG2","B2/BAND B2","29819","38103","Senior Project Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG2","B1/BAND B1","23557","29355","Project Manager","3.77","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG2","C/BAND C","19594","23831","Project support officer","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG9","B2/BAND B2","29819","38103","Business Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG9","B1/BAND B1","23557","29355","Business Manager","3.12","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG9","B2/BAND B2","29819","38103","Programme Director","1.00","Policy"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG9","A/BAND A","44300","59000","Programme Director","3.00","Policy"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG9","A/BAND A","44300","59000","Programme Director","8.37","Policy"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG2","B2/BAND B2","29819","38103","Researcher","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG2","C/BAND C","19594","23831","Researcher","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG2","A/BAND A","44300","59000","Operational manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG3","B1/BAND B1","23557","29355","Executive Assistant","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG10","A/BAND A","44300","59000","Marketing Manager","0.83","Communications"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG10","B2/BAND B2","29819","38103","Creative Services Manager","0.70","Communications"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG10","B2/BAND B2","29819","38103","Marketing Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG10","B2/BAND B2","29819","38103","Senior Events Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG10","B2/BAND B2","29819","38103","Art Worker","0.55","Communications"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG10","B1/BAND B1","23557","29355","Art Worker","1.00","Communications"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG10","B1/BAND B1","23557","29355","Events Manager","1.55","Communications"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG10","B1/BAND B1","23557","29355","Marketing Manager","1.59","Communications"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG10","B1/BAND B1","23557","29355","Communications Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG10","C/BAND C","19594","23831","Business Support Administrator","0.76","Communications"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG10","B1/BAND B1","23557","29355","Marketing Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG10","C/BAND C","19594","23831","Business Support Administrator","2.00","Communications"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG6","A/BAND A","44300","59000","International Consultant","5.52","Human Resources"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG6","A/BAND A","44300","59000","International Consultant","3.00","Human Resources"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG6","B2/BAND B2","29819","38103","Business Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG6","B1/BAND B1","23557","29355","Business Manager","3.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG6","C/BAND C","19594","23831","Business Support Administrator","2.40","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG6","A/BAND A","44300","59000","Head of Core Learning Programme","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG6","A/BAND A","44300","59000","Head of Core Learning Programme","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG6","B2/BAND B2","29819","38103","Core Learning Programme Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG6","B1/BAND B1","23557","29355","Core Learning Programme Support","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG6","A/BAND A","44300","59000","Core Learning Programme Strand Leader","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG6","C/BAND C","19594","23831","Business Support Administrator","0.60","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG6","C/BAND C","19594","23831","Business Support Administrator","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG3","A/BAND A","44300","59000","Account Manager","3.94","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG3","B2/BAND B2","29819","38103","Business Manager","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG3","B1/BAND B1","23557","29355","Account Manager Support","1.83","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG3","C/BAND C","19594","23831","Account Manager Support","0.80","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG3","C/BAND C","19594","23831","Account Manager Support","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG3","A/BAND A","44300","59000","Head of Sunningdale Institute","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG3","B1/BAND B1","23557","29355","Business Manager","0.86","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG3","A/BAND A","44300","59000","Head of Capability Building Team","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG3","A/BAND A","44300","59000","Project Manager","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG3","B2/BAND B2","29819","38103","Project support officer","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG3","B2/BAND B2","29819","38103","Project support officer","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG3","B1/BAND B1","23557","29355","Review Support Officer","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG4","B1/BAND B1","23557","29355","Executive Assistant","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG4","A/BAND A","44300","59000","Head of IT and Facilities","1.00","Information Technology"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG4","B2/BAND B2","29819","38103","Senior IT Manager","2.00","Information Technology"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG5","B2/BAND B2","29819","38103","Senior IT Manager","1.00","Information Technology"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG4","B1/BAND B1","23557","29355","IT Manager","2.00","Information Technology"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG4","B1/BAND B1","23557","29355","IT Manager","1.00","Information Technology"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG4","C/BAND C","19594","23831","Technical Support Officer","4.00","Information Technology"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG4","C/BAND C","19594","23831","Business Support Administrator","1.94","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG4","B2/BAND B2","29819","38103","Facilities Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG4","B1/BAND B1","23557","29355","Reprographics Manager","0.80","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG4","C/BAND C","19594","23831","Facilities Administrator","4.84","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG4","C/BAND C","19594","23831","Messenger","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG4","C/BAND C","19594","23831","Facilities Administrator","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG5","B2/BAND B2","29819","38103","Management Accountant","1.00","Finance"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG5","B2/BAND B2","29819","38103","Finance Office Manager","1.00","Finance"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG5","B1/BAND B1","23557","29355","Finance Manager","3.60","Finance"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG5","C/BAND C","19594","23831","Finance Officer","5.18","Finance"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG5","A/BAND A","44300","59000","Finance Manager","1.00","Finance"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG5","B2/BAND B2","29819","38103","Residential Services Manager","1.00","Finance"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG5","C/BAND C","19594","23831","Residential Services Administrator","1.00","Finance"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG4","A/BAND A","44300","59000","Head of HR","1.00","Human Resources"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG4","B2/BAND B2","29819","38103","Senior HR Manager","2.00","Human Resources"
"Cabinet Office","Cabinet Office","Efficiency and Reform Group","NSG4","B1/BAND B1","23557","29355","HR Officer","1.00","Human Resources"
