"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Cabinet Office","Cabinet Office","Government Communications","302","B/Faststream","27543","36175","Operational Manager","2.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","302","B1/BAND B1","21166","30093","Admin Support Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","302","B1/BAND B1","21166","30093","Diary Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","302","B1/BAND B1","21166","30093","Executive Assistant","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","302","B2/BAND B2","28228","38484","Business Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","302","C/BAND C","16975","24430","Admin Support Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","302","TIS1","21101","30441","Analyst","4.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","302","TIS1","21101","30441","Communications Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","302","TIS1","21101","30441","Operational Manager","2.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","302","TIS2","28617","39799","Admin Support Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","302","TIS2","28617","39799","Analyst","1.83","Communications"
"Cabinet Office","Cabinet Office","Government Communications","302","TIS2","28617","39799","Operational Manager","6.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","302","TIS2","28617","39799","Press Officer","2.80","Communications"
"Cabinet Office","Cabinet Office","Government Communications","302","TIS3","33747","47639","Analyst","2.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","302","TIS3","33747","47639","Communications Manager","4.63","Communications"
"Cabinet Office","Cabinet Office","Government Communications","302","TIS3","33747","47639","Operational Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","302","TIS3","33747","47639","Press Officer","3.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","302","TIS3","33747","47639","Senior Web Manager","0.65","Communications"
"Cabinet Office","Cabinet Office","Government Communications","519","A/BAND A","41774","60484","Communications Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","519","B1/BAND B1","21166","30093","Admin Support Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","519","B2/BAND B2","28228","38484","Operational Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","519","TIS2","28617","39799","Operational Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","519","TIS2","28617","39799","Technical Support Officer","2.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","519","TIS3","33747","47639","Communications Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","519","TIS3","33747","47639","Web Manager","2.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","521","A/BAND A","41774","60484","Communications Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","521","A/BAND A","41774","60484","Operational Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","521","A/BAND A","41774","60484","Policy Adviser","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","521","A/BAND A","41774","60484","Senior Communications Manager","2.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","521","B1/BAND B1","21166","30093","Admin Support Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","521","B2/BAND B2","28228","38484","Operational Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","521","C/BAND C","16975","24430","Admin Support Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","521","TIS1","21101","30441","Operational Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","521","TIS2","28617","39799","Operational Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","521","TIS2","28617","39799","Press Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","521","TIS3","33747","47639","Communications Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","521","TIS3","33747","47639","Operational Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","522","A/BAND A","41774","60484","Communications Manager","1.80","Communications"
"Cabinet Office","Cabinet Office","Government Communications","522","A/BAND A","41774","60484","Senior Communications Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","522","A/BAND A","41774","60484","Senior Press Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","522","B2/BAND B2","28228","38484","Analyst","3.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","522","B2/BAND B2","28228","38484","Operational Manager","2.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","522","TIS1","21101","30441","Analyst","2.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","522","TIS1","21101","30441","Operational Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","522","TIS1","21101","30441","Press Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","522","TIS2","28617","39799","Operational Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","522","TIS2","28617","39799","Press Officer","2.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","522","TIS3","33747","47639","Analyst","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","522","TIS3","33747","47639","Business Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","522","TIS3","33747","47639","Communications Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","522","TIS3","33747","47639","Press Officer","2.90","Communications"
"Cabinet Office","Cabinet Office","Government Communications","522","TIS3","33747","47639","Senior Communications Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","556","A/BAND A","41774","60484","Communications Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","556","A/BAND A","41774","60484","Operational Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","556","A/BAND A","41774","60484","Senior Communications Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","556","B/Faststream","27543","36175","Operational Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","556","B1/BAND B1","21166","30093","Admin Support Officer","2.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","556","TIS3","33747","47639","Communications Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","556","TIS3","33747","47639","Communications Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Communications","556","TIS3","33747","47639","Operational Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Government Digital Service","230","A/BAND A","41774","60484","Digital Policy Adviser","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","230","A/BAND A","41774","60484","Digital Specialist","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","230","A/BAND A","41774","60484","Policy Adviser","4.71","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","230","B1/BAND B1","21166","30093","Policy Support Officer","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","230","B2/BAND B2","28228","38484","Assistant Digitial Specialist","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","230","B2/BAND B2","28228","38484","Digital Leaders Programme Manager","0.82","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","230","B2/BAND B2","28228","38484","Operational Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","230","B2/BAND B2","28228","38484","Policy Adviser","2.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","452","A/BAND A","41774","60484","Business Analyst","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","452","A/BAND A","41774","60484","Business Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","452","A/BAND A","41774","60484","Delivery Manager","5.38","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","452","A/BAND A","41774","60484","Digital Communications Lead","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","452","A/BAND A","41774","60484","Digital Specialist","26.45","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","452","A/BAND A","41774","60484","IDAP Secretariat","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","452","A/BAND A","41774","60484","Operational Manager","3.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","452","A/BAND A","41774","60484","Policy Adviser","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","452","A/BAND A","41774","60484","Portfolio Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","452","A/BAND A","41774","60484","Product Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","452","A/BAND A","41774","60484","Senior Customer Insight Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","452","A/BAND A","41774","60484","Technical Analyst","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","452","A/BAND A","41774","60484","Technical Architect","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","452","A/BAND A","41774","60484","User Experience Researcher","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","452","B/Faststream","27543","36175","Assistant Digitial Specialist","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","452","B1/BAND B1","21166","30093","Digital Policy And Departmental Engagement","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","452","B1/BAND B1","21166","30093","Digital Support Officer","4.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","452","B1/BAND B1","21166","30093","User Support Specialist","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","452","B2/BAND B2","28228","38484","Assistant Digitial Specialist","9.89","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","452","B2/BAND B2","28228","38484","Business Analyst","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","452","B2/BAND B2","28228","38484","Contracts Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","452","B2/BAND B2","28228","38484","Digital Services Commercial Programme","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","452","B2/BAND B2","28228","38484","Operational Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","452","B2/BAND B2","28228","38484","Operational Manager","2.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","452","B2/BAND B2","28228","38484","Secretariat Co-Ordinator","2.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","452","TIS3","33747","47639","Developer","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","458","A/BAND A","41774","60484","Creative Delivery Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","458","A/BAND A","41774","60484","Creative Lead","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","458","A/BAND A","41774","60484","Creative Writer","2.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","458","A/BAND A","41774","60484","Developer","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","458","A/BAND A","41774","60484","Digital Engagement Lead","2.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","458","A/BAND A","41774","60484","Digital Specialist","7.86","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","458","A/BAND A","41774","60484","Interaction Design","2.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","458","A/BAND A","41774","60484","Junior Visual Designer","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","458","A/BAND A","41774","60484","Multimedia Editor","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","458","A/BAND A","41774","60484","Operational Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","458","A/BAND A","41774","60484","Visual Designer","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","458","B2/BAND B2","28228","38484","Assistant Digitial Specialist","5.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","458","B2/BAND B2","28228","38484","Creative Writer","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","458","B2/BAND B2","28228","38484","Diary Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","458","B2/BAND B2","28228","38484","Operational Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","458","B2/BAND B2","28228","38484","Production Assistant","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","458","B2/BAND B2","28228","38484","PSN Compliance Support Officer","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","459","A/BAND A","41774","60484","Developer","9.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","459","A/BAND A","41774","60484","Digital Specialist","26.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","459","A/BAND A","41774","60484","Digital Transformation Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","459","A/BAND A","41774","60484","Junior Developer","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","459","A/BAND A","41774","60484","Operational Manager","4.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","459","A/BAND A","41774","60484","Product Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","459","A/BAND A","41774","60484","Technical Analyst","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","459","A/BAND A","41774","60484","Technical Architect","2.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","459","A/BAND A","41774","60484","Technical Lead","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","459","A/BAND A","41774","60484","Web Ops","2.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","459","A/BAND A","41774","60484","Web Ops Engineer","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","459","B2/BAND B2","28228","38484","Assistant Digitial Specialist","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","460","A/BAND A","41774","60484","Digital Specialist","3.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","460","A/BAND A","41774","60484","Digital Transformation Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","460","A/BAND A","41774","60484","Operational Manager","2.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","460","A/BAND A","41774","60484","Senior Technical Adviser","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","460","B1/BAND B1","21166","30093","Digital Support Officer","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","460","B2/BAND B2","28228","38484","Assistant Digitial Specialist","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","460","TIS2","28617","39799","PSN","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","557","A/BAND A","41774","60484","Digital Specialist","3.89","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","557","A/BAND A","41774","60484","Lead Content Design","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","557","A/BAND A","41774","60484","Operational Manager","2.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","557","A/BAND A","41774","60484","Transformation Lead","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","557","B1/BAND B1","21166","30093","Digital Support Officer","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","557","B1/BAND B1","21166","30093","Service Standard Assessment","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","557","B2/BAND B2","28228","38484","Business Analyst","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","557","C/BAND C","16975","24430","Project Support Officer","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","557","C/BAND C","16975","24430","User Support Officer","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","588","A/BAND A","41774","60484","Digital Performance Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","588","A/BAND A","41774","60484","Digital Specialist","4.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","588","A/BAND A","41774","60484","Policy Adviser","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","588","A/BAND A","41774","60484","Product Analytics","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","588","A/BAND A","41774","60484","Product Analytics Lead","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","588","A/BAND A","41774","60484","Project Support Officer","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","588","B1/BAND B1","21166","30093","Business Management Support","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","588","B1/BAND B1","21166","30093","Digital Support Officer","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","588","B2/BAND B2","28228","38484","Operational Manager","2.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","588","B2/BAND B2","28228","38484","Policy Adviser","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","588","TIS2","28617","39799","Product Analytics","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","588","TIS3","33747","47639","Data Analyst","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","588","TIS3","33747","47639","Product Analytics","2.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","590","A/BAND A","41774","60484","Digital Specialist","3.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","590","A/BAND A","41774","60484","Operational Manager","3.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","590","A/BAND A","41774","60484","Senior Technical Adviser","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","590","B1/BAND B1","21166","30093","Digital Support Officer","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","590","B2/BAND B2","28228","38484","Assistant Digitial Specialist","2.83","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","590","B2/BAND B2","28228","38484","Government Domain Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","A/BAND A","41774","60484","Assisted Digital Assessments Lead","1.93","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","A/BAND A","41774","60484","Assisted Digital Transformation Lead","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","A/BAND A","41774","60484","Associate Product Manager","2.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","A/BAND A","41774","60484","Business Analyst","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","A/BAND A","41774","60484","Communications And Transformation","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","A/BAND A","41774","60484","Community Support Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","A/BAND A","41774","60484","Content Designer","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","A/BAND A","41774","60484","Delivery Manager","2.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","A/BAND A","41774","60484","Developer","2.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","A/BAND A","41774","60484","Digital Specialist","26.93","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","A/BAND A","41774","60484","Digital Transformation Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","A/BAND A","41774","60484","Head Of Assisted Digital Programme","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","A/BAND A","41774","60484","Head Of Commissioning","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","A/BAND A","41774","60484","Head Of Operations","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","A/BAND A","41774","60484","IDAP Communications","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","A/BAND A","41774","60484","Interaction Design","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","A/BAND A","41774","60484","Operational Manager","10.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","A/BAND A","41774","60484","Policy Adviser","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","A/BAND A","41774","60484","Product Manager","3.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","A/BAND A","41774","60484","Quality Assurance","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","A/BAND A","41774","60484","Service Designer","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","A/BAND A","41774","60484","Service Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","A/BAND A","41774","60484","Technical Architect","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","A/BAND A","41774","60484","Transformation Lead","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","A/BAND A","41774","60484","User Researcher","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","A/BAND A","41774","60484","User Support","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","A/BAND A","41774","60484","Web Ops Engineer","4.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","A/BAND A","41774","60484","Workstream Lead","2.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","B1/BAND B1","21166","30093","Digital Support Officer","6.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","B1/BAND B1","21166","30093","Operational Manager","3.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","B1/BAND B1","21166","30093","Service Desk Analyst","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","B1/BAND B1","21166","30093","User Support Specialist","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","B2/BAND B2","28228","38484","Assissted Digital Transformation Analyst","0.78","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","B2/BAND B2","28228","38484","Assistant Digitial Specialist","17.62","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","B2/BAND B2","28228","38484","Business Management Support","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","B2/BAND B2","28228","38484","Diary Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","B2/BAND B2","28228","38484","Digital Policy Adviser","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","B2/BAND B2","28228","38484","Gds Planning And Performance","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","B2/BAND B2","28228","38484","Information Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","B2/BAND B2","28228","38484","Junior Developer","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","B2/BAND B2","28228","38484","Operational Manager","2.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","B2/BAND B2","28228","38484","Parliamentary Liasion Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","B2/BAND B2","28228","38484","Procurement Support Officer","0.81","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","B2/BAND B2","28228","38484","PSN Compliance And Cts Strategy","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","B2/BAND B2","28228","38484","Quality Assurance","0.60","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","B2/BAND B2","28228","38484","Secretariat Officer","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","B2/BAND B2","28228","38484","Tib Administrator","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","TIS2","28617","39799","User Support Lead","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","595","TIS3","33747","47639","Content Designer","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","596","A/BAND A","41774","60484","Digital Specialist","2.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","596","A/BAND A","41774","60484","Enterprise Apps Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","596","A/BAND A","41774","60484","Head Of Planning And Performance","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","596","A/BAND A","41774","60484","Lead Accreditor And Internal Network Services Technical Architect","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","596","A/BAND A","41774","60484","Operational Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","596","B1/BAND B1","21166","30093","Digital Support Officer","5.73","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","596","B1/BAND B1","21166","30093","Office Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","596","B1/BAND B1","21166","30093","Operational Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","596","B2/BAND B2","28228","38484","Assistant Digitial Specialist","6.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","596","B2/BAND B2","28228","38484","Business Management Support","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","596","B2/BAND B2","28228","38484","Delivery Operations","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","596","B2/BAND B2","28228","38484","Network Support","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","596","B2/BAND B2","28228","38484","Operational Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","596","B2/BAND B2","28228","38484","Service Desk Analyst","1.00","Other"
"Cabinet Office","Cabinet Office","Government Digital Service","596","B2/BAND B2","28228","38484","Service Desk Manager","1.00","Other"
"Cabinet Office","Cabinet Office","Government in Parliament","100","A/BAND A","41774","60484","IT Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","100","A/BAND A","41774","60484","Private Secretary","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","100","B1/BAND B1","21166","30093","Legal Support Officer","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","100","B1/BAND B1","21166","30093","Operational Manager","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","100","B1/BAND B1","21166","30093","Operations Support Officer","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","100","B2/BAND B2","28228","38484","Operational Manager","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","100","C/BAND C","16975","24430","Admin Support Officer","3.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","141","A/BAND A","41774","60484","Private Secretary","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","141","B1/BAND B1","21166","30093","Diary Manager","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","141","B1/BAND B1","21166","30093","Operational Manager","7.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","141","B2/BAND B2","28228","38484","Operational Manager","1.00","Finance"
"Cabinet Office","Cabinet Office","Government in Parliament","141","B2/BAND B2","28228","38484","Private Secretary","2.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","141","C/BAND C","16975","24430","Admin Support Officer","1.00","Finance"
"Cabinet Office","Cabinet Office","Government in Parliament","141","C/BAND C","16975","24430","Admin Support Officer","4.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","141","C/BAND C","16975","24430","Operational Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","141","C/BAND C","16975","24430","Operational Support Officer","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","141","C/BAND C","16975","24430","Operations Support Officer","3.53","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","338","A/BAND A","41774","60484","Operational Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","338","A/BAND A","41774","60484","Private Secretary","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","338","B1/BAND B1","21166","30093","Diary Manager","2.89","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","338","B1/BAND B1","21166","30093","Operational Manager","3.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Government in Parliament","338","B2/BAND B2","28228","38484","Assistant Private Secretary","1.00","Operational Delivery"
