Organisation Name,Organisation Code,Effective Date,Directorate,Service (Sercop),Sercop URI,Supplier Name,Supplier ID,Company Registration,Charity Registration,VCSE Grant,Payment Date,Transaction Number,Seq No,Net Amount,Irrecoverable VAT,Purpose of Spend,Type,Procurement Classification,Class Code,Thomson Classification,Thomson Desc.,Contract
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,HMCTS,Redacted,N/A,N/A,Not yet available,11/08/2017,23371968,1,20000,Nil,Court Costs,Revenue,Professional Services,CAT08,Government Agencies,38711,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,HMCTS,Redacted,N/A,N/A,Not yet available,20/09/2017,23401445,1,20000,Nil,Court Costs,Revenue,Professional Services,CAT08,Government Agencies,38711,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,HMCTS,Redacted,N/A,N/A,Not yet available,07/09/2017,23388641,1,20000,Nil,Court Costs,Revenue,Professional Services,CAT08,Government Agencies,38711,Not yet available
Wakefield MDC,E08000036,31/09/2017,BUSINESS,M,Environmental and Regulatory Services,DISCLOSURE AND BARRING SERVICE,Redacted,8282049,N/A,Not yet available,13/07/2017,23349863,1,1188,Nil,CRB Police Checks - Non-Employee,Revenue,Professional Services,CAT08,Government Agencies,38711,Not yet available
Wakefield MDC,E08000036,31/09/2017,BUSINESS,M,Environmental and Regulatory Services,DISCLOSURE AND BARRING SERVICE,Redacted,8282049,N/A,Not yet available,15/09/2017,23391577,1,2112,Nil,CRB Police Checks - Non-Employee,Revenue,Professional Services,CAT08,Government Agencies,38711,Not yet available
Wakefield MDC,E08000036,31/09/2017,BUSINESS,M,Environmental and Regulatory Services,DISCLOSURE AND BARRING SERVICE,Redacted,8282049,N/A,Not yet available,07/08/2017,23368972,1,2420,Nil,CRB Police Checks - Non-Employee,Revenue,Professional Services,CAT08,Government Agencies,38711,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,FIRST STEPS DAY NURSERY,Redacted,Awaiting,N/A,Not yet available,18/08/2017,23381305,1,774.65,Nil,Creche / Childcare,Revenue,Children and Young People,CAT05,Playgroups & Pre-School Education,59760,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,FIRST STEPS DAY NURSERY,Redacted,Awaiting,N/A,Not yet available,18/08/2017,23381307,1,1050.9,Nil,Creche / Childcare,Revenue,Children and Young People,CAT05,Playgroups & Pre-School Education,59760,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,LITTLE ACORNS NURSERY,Redacted,Awaiting,N/A,Not yet available,15/08/2017,23373933,1,812.68,Nil,Creche / Childcare,Revenue,Children and Young People,CAT05,Playgroups & Pre-School Education,59760,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,LITTLE ACORNS NURSERY,Redacted,Awaiting,N/A,Not yet available,27/09/2017,23404837,1,1699.24,Nil,Creche / Childcare,Revenue,Children and Young People,CAT05,Playgroups & Pre-School Education,59760,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,25/07/2017,23363908,1,501.16,Nil,Creche / Childcare,Revenue,Children and Young People,CAT05,Nurseries & Creches,53088,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,14/07/2017,23352072,1,588.88,Nil,Creche / Childcare,Revenue,Children and Young People,CAT05,Nurseries & Creches,53088,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,ST LUKES NURSERY,Redacted,Awaiting,N/A,Not yet available,31/08/2017,23386806,1,563,Nil,Day Care (Other Agencies),Revenue,Children and Young People,CAT05,Nurseries & Creches,53088,Not yet available
Wakefield MDC,E08000036,31/09/2017,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,DISCLOSURE AND BARRING SERVICE,Redacted,8282049,N/A,Not yet available,05/09/2017,90001532,0,10850,Nil,DBS Police Checks - Employee,Revenue,Professional Services,CAT08,Government Agencies,38711,Not yet available
Wakefield MDC,E08000036,31/09/2017,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,DISCLOSURE AND BARRING SERVICE,Redacted,8282049,N/A,Not yet available,22/09/2017,90001562,0,5438,Nil,DBS Police Checks - Employee,Revenue,Professional Services,CAT08,Government Agencies,38711,Not yet available
Wakefield MDC,E08000036,31/09/2017,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,DISCLOSURE AND BARRING SERVICE,Redacted,8282049,N/A,Not yet available,27/07/2017,90001472,0,9494,Nil,DBS Police Checks - Employee,Revenue,Professional Services,CAT08,Government Agencies,38711,Not yet available
Wakefield MDC,E08000036,31/09/2017,BUSINESS,1,Central Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,29/09/2017,23403403,1,1710,Nil,Deputy Coroners Fees,Revenue,Professional Services,CAT08,Solicitors,72460,Not yet available
Wakefield MDC,E08000036,31/09/2017,BUSINESS,1,Central Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,01/09/2017,23385069,1,750,Nil,Deputy Coroners Fees,Revenue,Professional Services,CAT08,Solicitors,72460,Not yet available
Wakefield MDC,E08000036,31/09/2017,BUSINESS,1,Central Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,01/09/2017,23385069,3,750,Nil,Deputy Coroners Fees,Revenue,Professional Services,CAT08,Solicitors,72460,Not yet available
Wakefield MDC,E08000036,31/09/2017,BUSINESS,1,Central Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,01/09/2017,23385069,2,795,Nil,Deputy Coroners Fees,Revenue,Professional Services,CAT08,Solicitors,72460,Not yet available
Wakefield MDC,E08000036,31/09/2017,REGENCULT,5,Highways & Transport Services,FCC RECYCLING UK LTD,Redacted,2674166,N/A,Not yet available,06/09/2017,23383708,1,2765.02,Nil,Disposal of Waste,Revenue,Environment,CAT03,Waste Disposal Services,83380,Not yet available
Wakefield MDC,E08000036,31/09/2017,REGENCULT,5,Highways & Transport Services,FCC RECYCLING UK LTD,Redacted,2674166,N/A,Not yet available,18/07/2017,23353977,1,4664.07,Nil,Disposal of Waste,Revenue,Environment,CAT03,Waste Disposal Services,83380,Not yet available
Wakefield MDC,E08000036,31/09/2017,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,PHS GROUP PLC,Redacted,Awaiting,N/A,Not yet available,06/07/2017,23347789,1,650,Nil,Disposal of Waste,Revenue,Property & Regeneration,CAT01,Towel Supply & Washroom Services,79180,Not yet available
Wakefield MDC,E08000036,31/09/2017,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,PHS GROUP PLC,Redacted,Awaiting,N/A,Not yet available,07/09/2017,23389519,1,693.49,Nil,Disposal of Waste,Revenue,Property & Regeneration,CAT01,Towel Supply & Washroom Services,79180,Not yet available
Wakefield MDC,E08000036,31/09/2017,ADULTS,7,Adult Social Care,PHS GROUP PLC,Redacted,Awaiting,N/A,Not yet available,18/08/2017,23368313,1,-797.19,Nil,Disposal of Waste,Revenue,Property & Regeneration,CAT01,Towel Supply & Washroom Services,79180,Not yet available
Wakefield MDC,E08000036,31/09/2017,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,PHS DATA SOLUTIONS,Redacted,9969408,N/A,Not yet available,05/09/2017,23387288,1,1810.12,Nil,Disposal of Waste,Revenue,Property & Regeneration,CAT01,Hygiene & Sanitary Appliance Mnfrs,44330,Not yet available
Wakefield MDC,E08000036,31/09/2017,BUSINESS,J,Finance,LOW FARM ENGINEERING,Redacted,N/A,N/A,Not yet available,11/09/2017,23390853,2,2800,Nil,Drainage,Capital,Highways,CAT07,Drainage Contractors,27730,Not yet available
Wakefield MDC,E08000036,31/09/2017,BUSINESS,J,Finance,LOW FARM ENGINEERING,Redacted,N/A,N/A,Not yet available,11/09/2017,23390863,2,2832,Nil,Drainage,Capital,Highways,CAT07,Drainage Contractors,27730,Not yet available
Wakefield MDC,E08000036,31/09/2017,BUSINESS,J,Finance,LOW FARM ENGINEERING,Redacted,N/A,N/A,Not yet available,11/09/2017,23390853,1,7064,Nil,Drainage,Capital,Highways,CAT07,Drainage Contractors,27730,Not yet available
Wakefield MDC,E08000036,31/09/2017,BUSINESS,J,Finance,LOW FARM ENGINEERING,Redacted,N/A,N/A,Not yet available,11/09/2017,23390863,1,9238.92,Nil,Drainage,Capital,Highways,CAT07,Drainage Contractors,27730,Not yet available
Wakefield MDC,E08000036,31/09/2017,BUSINESS,J,Finance,FIELD ARCHAEOLOGY SPECIALISTS LIMITED,Redacted,2801722,N/A,Not yet available,26/07/2017,23363222,1,2250,Nil,Drainage,Capital,Culture & Sport,CAT09,Archaeologists,4390,Not yet available
Wakefield MDC,E08000036,31/09/2017,BUSINESS,J,Finance,RAM FABRICATIONS LTD,Redacted,7102556,N/A,Not yet available,11/09/2017,23390829,1,2250,Nil,Drainage,Capital,Property & Regeneration,CAT01,Metal Products - Fabricated,50730,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,THE TOGETHER TRUST,Redacted,Awaiting,N/A,Not yet available,14/09/2017,23388483,1,800.75,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,THE TOGETHER TRUST,Redacted,Awaiting,N/A,Not yet available,21/07/2017,23350437,1,4003.75,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,THE TOGETHER TRUST,Redacted,Awaiting,N/A,Not yet available,05/07/2017,23326991,1,4137.21,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,THE TOGETHER TRUST,Redacted,Awaiting,N/A,Not yet available,30/08/2017,23373592,1,4137.21,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,SENAD LTD,Redacted,1176549,N/A,Not yet available,27/07/2017,23328512,1,17184.5,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,HOME CARING SERVICES LTD,Redacted,Awaiting,N/A,Not yet available,21/07/2017,23347661,1,2700,Nil,Education Contribution for Pupils,Revenue,Adult Services,CAT04,Home Care Services,43419,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,TIMEOUT CHILDRENS HOMES LTD,Redacted,Awaiting,N/A,Not yet available,21/07/2017,23350441,1,6300,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,TIMEOUT CHILDRENS HOMES LTD,Redacted,Awaiting,N/A,Not yet available,07/08/2017,23367926,1,6300,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,TIMEOUT CHILDRENS HOMES LTD,Redacted,Awaiting,N/A,Not yet available,14/09/2017,23386826,1,6300,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,TIMEOUT CHILDRENS HOMES LTD,Redacted,Awaiting,N/A,Not yet available,06/07/2017,23343224,1,6300,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,TIMEOUT CHILDRENS HOMES LTD,Redacted,Awaiting,N/A,Not yet available,06/07/2017,23343224,2,12600,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,CARE AFLOAT LTD,Redacted,2578368,N/A,Not yet available,03/07/2017,23342845,1,6358.6,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,CARE AFLOAT LTD,Redacted,2578368,N/A,Not yet available,15/09/2017,23373823,1,6570.55,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,CARE AFLOAT LTD,Redacted,2578368,N/A,Not yet available,26/07/2017,23351525,1,6570.55,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,BETTERCARE KEYS LTD,Redacted,Awaiting,N/A,Not yet available,27/09/2017,23404530,1,13500,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,NORTHUMBERLAND COUNTY COUNCIL,Redacted,N/A,N/A,Not yet available,21/07/2017,23342566,1,7236.67,Nil,Education Contribution for Pupils,Revenue,n/a,CATNA,Local Government,48583,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,DOVE ADOLESCENT SERVICES LTD,Redacted,3523231,N/A,Not yet available,12/07/2017,23349929,1,-4279.94,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,DOVE ADOLESCENT SERVICES LTD,Redacted,3523231,N/A,Not yet available,11/08/2017,23371809,1,-611.42,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,DOVE ADOLESCENT SERVICES LTD,Redacted,3523231,N/A,Not yet available,13/07/2017,23341982,1,1206.66,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,DOVE ADOLESCENT SERVICES LTD,Redacted,3523231,N/A,Not yet available,14/09/2017,23388186,1,4700,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,DOVE ADOLESCENT SERVICES LTD,Redacted,3523231,N/A,Not yet available,15/08/2017,23371020,1,4856.67,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,DOVE ADOLESCENT SERVICES LTD,Redacted,3523231,N/A,Not yet available,13/07/2017,23341977,1,5171.4,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,DOVE ADOLESCENT SERVICES LTD,Redacted,3523231,N/A,Not yet available,13/07/2017,23341979,1,5343.78,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,DOVE ADOLESCENT SERVICES LTD,Redacted,3523231,N/A,Not yet available,28/07/2017,23347892,1,5343.78,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,DOVE ADOLESCENT SERVICES LTD,Redacted,3523231,N/A,Not yet available,28/07/2017,23347894,1,6318,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,DOVE ADOLESCENT SERVICES LTD,Redacted,3523231,N/A,Not yet available,13/07/2017,23306288,1,6318,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,THE HESLEY GROUP,Redacted,2665377,N/A,Not yet available,28/07/2017,23330465,1,6428.57,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,THE HESLEY GROUP,Redacted,2665377,N/A,Not yet available,27/09/2017,23400046,1,6428.57,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,THE HESLEY GROUP,Redacted,2665377,N/A,Not yet available,15/08/2017,23371950,1,6642.86,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,THE HESLEY GROUP,Redacted,2665377,N/A,Not yet available,31/07/2017,23360893,1,6642.86,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,BRYN MELYN CARE LTD,Redacted,Awaiting,N/A,Not yet available,31/07/2017,23365277,1,2790,Nil,Education Contribution for Pupils,Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,BRYN MELYN CARE LTD,Redacted,Awaiting,N/A,Not yet available,15/09/2017,23383483,1,2790,Nil,Education Contribution for Pupils,Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,BRYN MELYN CARE LTD,Redacted,Awaiting,N/A,Not yet available,05/07/2017,23323159,1,2790,Nil,Education Contribution for Pupils,Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,BRYN MELYN CARE LTD,Redacted,Awaiting,N/A,Not yet available,28/07/2017,23350415,1,7971.43,Nil,Education Contribution for Pupils,Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,BRYN MELYN CARE LTD,Redacted,Awaiting,N/A,Not yet available,10/08/2017,23368021,1,7971.43,Nil,Education Contribution for Pupils,Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,NT&AS,Redacted,3502340,N/A,Not yet available,06/07/2017,23342134,1,1274,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Educational Services,29360,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,NT&AS,Redacted,3502340,N/A,Not yet available,31/07/2017,23362116,1,1612.5,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Educational Services,29360,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,WITHERSLACK GROUP OVERSANDS SCHOOL,Redacted,Awaiting,N/A,Not yet available,14/09/2017,23386833,1,4560.28,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,WITHERSLACK GROUP OVERSANDS SCHOOL,Redacted,Awaiting,N/A,Not yet available,21/07/2017,23347717,1,4560.28,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,WITHERSLACK GROUP OVERSANDS SCHOOL,Redacted,Awaiting,N/A,Not yet available,10/08/2017,23368370,1,4560.28,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,WITHERSLACK GROUP OVERSANDS SCHOOL,Redacted,Awaiting,N/A,Not yet available,05/07/2017,23330208,1,6398,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,CRYSTAL CARE SOLUTIONS LTD,Redacted,Awaiting,N/A,Not yet available,18/08/2017,23380980,1,-3275.62,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,CRYSTAL CARE SOLUTIONS LTD,Redacted,Awaiting,N/A,Not yet available,13/09/2017,23388169,1,892.59,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,CRYSTAL CARE SOLUTIONS LTD,Redacted,Awaiting,N/A,Not yet available,26/07/2017,23350609,1,892.59,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,CRYSTAL CARE SOLUTIONS LTD,Redacted,Awaiting,N/A,Not yet available,26/07/2017,23350610,1,922.34,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,CRYSTAL CARE SOLUTIONS LTD,Redacted,Awaiting,N/A,Not yet available,15/08/2017,23371011,1,922.34,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,CRYSTAL CARE SOLUTIONS LTD,Redacted,Awaiting,N/A,Not yet available,26/07/2017,23350608,1,922.34,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,CRYSTAL CARE SOLUTIONS LTD,Redacted,Awaiting,N/A,Not yet available,15/08/2017,23371010,2,3501.52,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,CRYSTAL CARE SOLUTIONS LTD,Redacted,Awaiting,N/A,Not yet available,19/07/2017,23350447,2,3501.52,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,CRYSTAL CARE SOLUTIONS LTD,Redacted,Awaiting,N/A,Not yet available,13/09/2017,23389541,1,4111.72,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,CRYSTAL CARE SOLUTIONS LTD,Redacted,Awaiting,N/A,Not yet available,14/09/2017,23388172,1,5135.71,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,CRYSTAL CARE SOLUTIONS LTD,Redacted,Awaiting,N/A,Not yet available,15/08/2017,23371008,1,5306.9,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,CRYSTAL CARE SOLUTIONS LTD,Redacted,Awaiting,N/A,Not yet available,21/07/2017,23350445,1,5306.9,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,CRYSTAL CARE SOLUTIONS LTD,Redacted,Awaiting,N/A,Not yet available,14/09/2017,23388173,1,5564.29,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,CRYSTAL CARE SOLUTIONS LTD,Redacted,Awaiting,N/A,Not yet available,15/08/2017,23371009,1,5749.76,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,CRYSTAL CARE SOLUTIONS LTD,Redacted,Awaiting,N/A,Not yet available,15/08/2017,23371007,1,5749.76,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,CRYSTAL CARE SOLUTIONS LTD,Redacted,Awaiting,N/A,Not yet available,21/07/2017,23350444,1,5749.76,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,CRYSTAL CARE SOLUTIONS LTD,Redacted,Awaiting,N/A,Not yet available,21/07/2017,23350446,1,5749.76,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,CRYSTAL CARE SOLUTIONS LTD,Redacted,Awaiting,N/A,Not yet available,13/09/2017,23388170,1,6510.22,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,CRYSTAL CARE SOLUTIONS LTD,Redacted,Awaiting,N/A,Not yet available,14/09/2017,23388271,1,6852.86,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,THE WILLIAM HENRY SMITH SCHOOL,Redacted,Awaiting,N/A,Not yet available,07/08/2017,23368038,1,20145,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,KISIMUL GROUP LTD T/A KISIMUL SCHOOL,Redacted,3630117,N/A,Not yet available,05/07/2017,23326112,1,6277.3,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
Wakefield MDC,E08000036,31/09/2017,CHILDYOU,4,Children's and Education Services,KISIMUL GROUP LTD T/A KISIMUL SCHOOL,Redacted,3630117,N/A,Not yet available,14/09/2017,23388273,1,6277.3,Nil,Education Contribution for Pupils,Revenue,Children and Young People,CAT05,Children�s Homes,17780,Not yet available
