Organisation Name,Organisation Code,Effective Date,Directorate,Service (Sercop),Sercop URI,Supplier Name,Supplier ID,Company Registration,Charity Registration,VCSE Grant,Payment Date,Transaction Number,Seq No,Net Amount,Irrecoverable VAT,Purpose of Spend,Type,Procurement Classification,Class Code,Thomson Classification,Thomson Desc.,Contract
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,12/10/2016,170393,13,629.55,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,05/10/2016,170392,70,626.06,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,05/10/2016,170392,76,1063.24,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,19/10/2016,170394,54,643.54,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,12/10/2016,170393,66,643.54,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,12/10/2016,170393,44,643.54,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,30/11/2016,170400,49,626.06,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,09/11/2016,170397,46,797.43,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,09/11/2016,170397,56,853.39,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,02/11/2016,170396,75,1021.27,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,02/11/2016,170396,80,1034.36,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,23/11/2016,170399,73,545.61,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,23/11/2016,170399,80,643.54,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,09/11/2016,170397,42,626.06,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,23/11/2016,170399,88,1034.36,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,09/11/2016,170397,8,643.54,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,23/11/2016,170399,65,643.54,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,30/11/2016,170400,16,783.44,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,16/11/2016,170398,49,1063.24,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,23/11/2016,170399,11,626.06,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,14/12/2016,170402,25,1021.27,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,14/12/2016,170402,28,643.54,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,28/12/2016,170404,2,626.06,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,28/12/2016,170404,9,685.51,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,21/12/2016,170403,37,1063.24,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,21/12/2016,170403,39,1049.25,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,07/12/2016,170401,48,626.06,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,07/12/2016,170401,9,531.62,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,28/12/2016,170404,38,1049.25,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,21/12/2016,170403,12,1034.36,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,07/12/2016,170401,25,1063.24,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,28/12/2016,170404,23,629.55,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,28/12/2016,170404,24,830.21,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,04/01/2017,170405,4,612.45,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,12/10/2016,170393,82,653.28,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,12/10/2016,170393,83,979.92,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,26/10/2016,170395,3,919.08,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,26/10/2016,170395,5,645.84,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,26/10/2016,170395,15,1007.14,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,05/10/2016,170392,40,925.48,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,05/10/2016,170392,42,533.91,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,05/10/2016,170392,48,833.7,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,26/10/2016,170395,66,839.4,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,19/10/2016,170394,34,752.95,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,19/10/2016,170394,41,925.48,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,19/10/2016,170394,101,1007.14,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,19/10/2016,170394,22,1035.26,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,26/10/2016,170395,36,1007.14,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,12/10/2016,170393,21,629.74,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,19/10/2016,170394,49,839.4,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,30/11/2016,170400,45,898.26,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,02/11/2016,170396,59,952.7,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,02/11/2016,170396,63,1035.26,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,02/11/2016,170396,67,1007.14,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,02/11/2016,170396,69,670.81,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,23/11/2016,170399,75,752.95,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,23/11/2016,170399,50,1007.14,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,09/11/2016,170397,36,643.43,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,16/11/2016,170398,19,533.91,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,14/12/2016,170402,3,762.16,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,26/10/2016,170395,55,616.05,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,19/10/2016,170394,32,937.33,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,19/10/2016,170394,33,825.41,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,19/10/2016,170394,40,776.65,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,05/10/2016,170392,34,951.32,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,05/10/2016,170392,35,776.65,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,19/10/2016,170394,103,616.05,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,19/10/2016,170394,27,776.65,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,26/10/2016,170395,33,776.65,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,26/10/2016,170395,40,923.34,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,02/11/2016,170396,83,616.06,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,02/11/2016,170396,84,1035.26,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,02/11/2016,170396,45,629.72,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,26/10/2016,170395,7,869.4,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,05/10/2016,170392,47,919.08,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,26/10/2016,170395,65,919.08,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,19/10/2016,170394,43,745.2,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,02/11/2016,170396,49,558.9,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,02/11/2016,170396,51,514.21,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,16/11/2016,170398,16,848.45,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,19/10/2016,170394,77,1069.89,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,26/10/2016,170395,13,733.32,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,05/10/2016,170392,38,1092.63,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,05/10/2016,170392,41,1292.04,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,19/10/2016,170394,30,1092.63,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,05/10/2016,170392,32,1055.24,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,19/10/2016,170394,100,1292.04,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,26/10/2016,170395,37,1092.63,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,12/10/2016,170393,41,1292.04,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,12/10/2016,170393,51,998.2,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,12/10/2016,170393,42,1092.63,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,16/11/2016,170398,36,1092.63,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,09/11/2016,170397,45,930.2,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,02/11/2016,170396,61,1092.63,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,02/11/2016,170396,41,1092.63,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,09/11/2016,170397,31,1292.04,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,02/11/2016,170396,13,1195.98,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,30/11/2016,170400,2,1292.04,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,23/11/2016,170399,59,1092.63,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,23/11/2016,170399,60,1292.04,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,30/11/2016,170400,36,1092.63,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/12/2016,ADULTS,7,Adult Social Care,MATRIX SCM LTD,Redacted,2227962,Not yet available,Not yet available,30/11/2016,170400,38,1292.04,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
