Body Name,Body,Service Label    ,Service Code,Service Division Label,Service Division Code,Organisational Unit,Expenditure Category,Expenditure Code,CIPFA Detailed Expenditure Type,CIPFA Detailed Expenditure Code,Date,Transaction Number,Net Amount, Capital and Revenue,Supplier Name,Supplier_ID
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Other Welfare Services,1608,Resources and Enabling,Supplies and Services,1671/35201,Telephone Rental & Calls,35201,23/03/18,inv0044515,347.94,General Fund,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services  Corp and Dem,1A7,Democratic Rep and Management,1702,Resources and Enabling,Supplies and Services,1711/30203,Furniture/Office Equipment-Rentals,30203,23/03/18,inv0044515,3,General Fund,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services  Corp and Dem,1A7,Democratic Rep and Management,1702,Resources and Enabling,Supplies and Services,1711/35201,Telephone Rental & Calls,35201,23/03/18,inv0044515,3.81,General Fund,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services  Financing,1C9,Central Services  Financing,1903,Resources and Enabling,Supplies and Services,1923/35201,Telephone Rental & Calls,35201,23/03/18,inv0044515,56.43,General Fund,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Resources and Enabling,Supplies and Services,2201/30104,Equipment- Rental,30104,23/03/18,inv0044515,18.97,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Resources and Enabling,Supplies and Services,2201/35201,Telephone Rental & Calls,35201,23/03/18,inv0044515,28.44,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Resources and Enabling,Supplies and Services,2241/35201,Telephone Rental & Calls,35201,23/03/18,inv0044515,137,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Resources and Enabling,Supplies and Services,2241/35201,Telephone Rental & Calls,35201,23/03/18,inv0044515,139.94,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Support Service Service Unit,2301,Resources and Enabling,Supplies and Services,2811/30203,Furniture/Office Equipment-Rentals,30203,23/03/18,inv0044515,9.85,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Support Service Service Unit,2301,Resources and Enabling,Supplies and Services,2811/30203,Furniture/Office Equipment-Rentals,30203,23/03/18,inv0044515,17.65,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Support Service Service Unit,2301,Resources and Enabling,Supplies and Services,2812/30203,Furniture/Office Equipment-Rentals,30203,23/03/18,inv0044515,9.48,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Support Service Service Unit,2301,Resources and Enabling,Supplies and Services,2812/30203,Furniture/Office Equipment-Rentals,30203,23/03/18,inv0044515,12,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Support Service Service Unit,2301,Resources and Enabling,Supplies and Services,2813/30203,Furniture/Office Equipment-Rentals,30203,23/03/18,inv0044515,9,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Support Service Service Unit,2301,Resources and Enabling,Supplies and Services,2814/30203,Furniture/Office Equipment-Rentals,30203,23/03/18,inv0044515,26.78,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Support Service Service Unit,2301,Resources and Enabling,Supplies and Services,2814/35201,Telephone Rental & Calls,35201,23/03/18,inv0044515,39.46,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Resources and Enabling,Supplies and Services,2860/30104,Equipment- Rental,30104,23/03/18,inv0044515,9.48,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Resources and Enabling,Supplies and Services,2860/30203,Furniture/Office Equipment-Rentals,30203,23/03/18,inv0044515,3,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Resources and Enabling,Supplies and Services,2860/35201,Telephone Rental & Calls,35201,23/03/18,inv0044515,6,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Resources and Enabling,Supplies and Services,2861/30203,Furniture/Office Equipment-Rentals,30203,23/03/18,inv0044515,15,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Resources and Enabling,Supplies and Services,2863/35201,Telephone Rental & Calls,35201,23/03/18,inv0044515,99.42,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Resources and Enabling,Supplies and Services,2864/30203,Furniture/Office Equipment-Rentals,30203,23/03/18,inv0044515,3,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Other Holding Accounts,2203,Delivery & Front Line Services,Supplies and Services,2431/30303,Materials - Goods For Resale,30303,23/03/18,inv0044511,14.9,Control Holding and SU Accnts,Dales Fruit & Vegetables,17293
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Other Holding Accounts,2203,Delivery & Front Line Services,Supplies and Services,2431/30303,Materials - Goods For Resale,30303,23/03/18,inv0044511,1514.71,Control Holding and SU Accnts,Dales Fruit & Vegetables,17293
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2452/20202/VR112,Transport Parts & Materials,20202,01/03/18,inv0044072,422.93,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2452/20202/VR113,Transport Parts & Materials,20202,01/03/18,inv0044073,162.58,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2452/20202/VR110,Transport Parts & Materials,20202,23/03/18,inv0044520,438.58,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2452/20202/VR111,Transport Parts & Materials,20202,23/03/18,inv0044429,422.93,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2452/20202/VR111,Transport Parts & Materials,20202,23/03/18,inv0044429,18.36,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2452/20202/VR111,Transport Parts & Materials,20202,23/03/18,inv0044521,226.05,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2452/20202/VR111,Transport Parts & Materials,20202,23/03/18,inv0044417,23.62,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2452/20202/VR111,Transport Parts & Materials,20202,23/03/18,inv0044417,1.88,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2452/20202/VR111,Transport Parts & Materials,20202,23/03/18,inv0044429,26.5,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2452/20202/VR111,Transport Parts & Materials,20202,23/03/18,inv0044521,255.66,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2452/20202/VR111,Transport Parts & Materials,20202,23/03/18,inv0044521,31.71,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2452/20202/VR111,Transport Parts & Materials,20202,23/03/18,inv0044429,230.63,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2452/20202/VR111,Transport Parts & Materials,20202,23/03/18,inv0044429,9.68,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2452/20202/VR111,Transport Parts & Materials,20202,23/03/18,inv0044429,168.07,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2452/20202/VR112,Transport Parts & Materials,20202,23/03/18,inv0044521,221.22,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2452/20202/VR112,Transport Parts & Materials,20202,23/03/18,inv0044521,29.36,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2452/20202/VR112,Transport Parts & Materials,20202,23/03/18,inv0044521,171.7,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2452/20202/VR112,Transport Parts & Materials,20202,23/03/18,inv0044519,1375.12,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2461/20202/VY201,Transport Parts & Materials,20202,23/03/18,inv0044429,35.7,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2461/20202/VY201,Transport Parts & Materials,20202,23/03/18,inv0044417,230.63,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2461/20202/VY204,Transport Parts & Materials,20202,23/03/18,inv0044521,109.8,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2452/20202/VR113,Transport Parts & Materials,20202,27/03/18,inv0044523,168.62,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2452/20202/VR113,Transport Parts & Materials,20202,27/03/18,inv0044550,44.36,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2452/20202/VR113,Transport Parts & Materials,20202,27/03/18,inv0044550,60.56,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2461/20202/VY201,Transport Parts & Materials,20202,27/03/18,inv0044550,44.36,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2461/20202/VY201,Transport Parts & Materials,20202,27/03/18,inv0044550,60.56,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2461/20202/VY201,Transport Parts & Materials,20202,27/03/18,inv0044550,136.49,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2461/20202/VY204,Transport Parts & Materials,20202,27/03/18,inv0044523,28.62,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Long Term Liabilities,6A4,Long Term Creditors,6401,Customer Service,Balance Sheet Detail Codes,6737/A9001,Balance Sheet Debit,A9001,27/03/18,inv0044582,4000,Balance Sheet,Derwent Riverside Project,17764
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Supplies and Services,3002/35201,Telephone Rental & Calls,35201,15/03/18,inv0044277,344,Partnerships and Agencies,EE Limited,24794
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Supplies and Services,3003/35201,Telephone Rental & Calls,35201,15/03/18,inv0044277,114.67,Partnerships and Agencies,EE Limited,24794
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Recycling,1305,Delivery & Front Line Services,Supplies and Services,1325/34105,Waste Disposal Service,34105,27/03/18,inv0044577,656.11,General Fund,Elleteq Limited,17830
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Recycling,1305,Delivery & Front Line Services,Supplies and Services,1325/34105,Waste Disposal Service,34105,27/03/18,inv0044578,741.37,General Fund,Elleteq Limited,17830
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Recycling,1305,Customer Service,Supplies and Services,1325/33002,Printing & Stationery,33002,15/03/18,inv0044387,3751.57,General Fund,Euclid Limited,23702
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Resources and Enabling,Supplies and Services,2221/35102,Terminal & Network Maintenance,35102,08/03/18,inv0044285,2047.75,Control Holding and SU Accnts,Freedom Communications(UK) Ltd,17897
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Highways and Transprt Services,1A5,Parking Services,1501,Customer Service,Premises,1506/10003,Repairs/Maint.-Improvements,10003,27/03/18,inv0044557,481,General Fund,GH Pittman Ltd,33178
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Street Cleansing Non Highways,1307,Delivery & Front Line Services,Supplies and Services,1361/30102,Equipment-Purchases/Renewals,30102,23/03/18,inv0044495,692.16,General Fund,Glasdon UK Ltd,17562
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Cultural and Related Services,1A2,Recreation and Sport,1203,Resources and Enabling,Premises,1122/10001,Premises Rep.& Maint.-Out.Contractor,10001,15/03/18,inv0044307,232,General Fund,GMC Fire & Security Protection Serv Ltd,17284
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services  Financing,1C9,Central Services  Financing,1903,Resources and Enabling,Premises,1914/10001,Premises Rep.& Maint.-Out.Contractor,10001,15/03/18,inv0044304,75,General Fund,GMC Fire & Security Protection Serv Ltd,17284
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services  Financing,1C9,Central Services  Financing,1903,Resources and Enabling,Premises,1914/10001,Premises Rep.& Maint.-Out.Contractor,10001,15/03/18,inv0044305,156,General Fund,GMC Fire & Security Protection Serv Ltd,17284
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services  Financing,1C9,Central Services  Financing,1903,Resources and Enabling,Premises,1923/10001,Premises Rep.& Maint.-Out.Contractor,10001,15/03/18,inv0044306,130,General Fund,GMC Fire & Security Protection Serv Ltd,17284
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Recycling,1305,Delivery & Front Line Services,Supplies and Services,1325/34105,Waste Disposal Service,34105,27/03/18,inv0044563,1380.4,General Fund,Gwilliam Recycling,17583
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Current Assets,6A2,Inventories,6221,Delivery & Front Line Services,Balance Sheet Detail Codes,6142/A4002,Stock Receipts(Purchases),A4002,01/03/18,inv0044180,17145,Balance Sheet,Hall Fuels,22591
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Delivery & Front Line Services,Supplies and Services,1610/35104,Software Charges,35104,01/03/18,inv0044179,7500,General Fund,Housing Partners Limited,33075
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Cultural and Related Services,1A2,Recreation and Sport,1203,Customer Service,Supplies and Services,1121/37313,Grant - Community Grants,37313,23/03/18,inv0044518,1829.5,General Fund,Hovingham Village Hall,17568
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Delivery & Front Line Services,Supplies and Services,1331/35104,Software Charges,35104,08/03/18,inv0044271,415.6,General Fund,Idox Software Limited,18011
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Delivery & Front Line Services,Supplies and Services,1331/35104,Software Charges,35104,08/03/18,inv0044276,415.6,General Fund,Idox Software Limited,18011
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Delivery & Front Line Services,Supplies and Services,1342/35104,Software Charges,35104,08/03/18,inv0044274,311.7,General Fund,Idox Software Limited,18011
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Delivery & Front Line Services,Supplies and Services,1342/35104,Software Charges,35104,08/03/18,inv0044275,311.7,General Fund,Idox Software Limited,18011
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Delivery & Front Line Services,Supplies and Services,1355/35104,Software Charges,35104,08/03/18,inv0044271,24.94,General Fund,Idox Software Limited,18011
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Delivery & Front Line Services,Supplies and Services,1355/35104,Software Charges,35104,08/03/18,inv0044276,24.94,General Fund,Idox Software Limited,18011
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Delivery & Front Line Services,Supplies and Services,1356/35104,Software Charges,35104,08/03/18,inv0044271,99.74,General Fund,Idox Software Limited,18011
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Delivery & Front Line Services,Supplies and Services,1356/35104,Software Charges,35104,08/03/18,inv0044276,99.74,General Fund,Idox Software Limited,18011
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Delivery & Front Line Services,Supplies and Services,1357/35104,Software Charges,35104,08/03/18,inv0044271,83.12,General Fund,Idox Software Limited,18011
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Delivery & Front Line Services,Supplies and Services,1357/35104,Software Charges,35104,08/03/18,inv0044276,83.12,General Fund,Idox Software Limited,18011
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Delivery & Front Line Services,Supplies and Services,2860/35104,Software Charges,35104,08/03/18,inv0044272,311.7,Control Holding and SU Accnts,Idox Software Limited,18011
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Delivery & Front Line Services,Supplies and Services,2860/35104,Software Charges,35104,08/03/18,inv0044273,311.7,Control Holding and SU Accnts,Idox Software Limited,18011
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Delivery & Front Line Services,Supplies and Services,2862/35104,Software Charges,35104,08/03/18,inv0044274,311.7,Control Holding and SU Accnts,Idox Software Limited,18011
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Delivery & Front Line Services,Supplies and Services,2862/35104,Software Charges,35104,08/03/18,inv0044275,311.7,Control Holding and SU Accnts,Idox Software Limited,18011
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Recycling,1305,Customer Service,Supplies and Services,1325/33002,Printing & Stationery,33002,01/03/18,inv0044076,230,General Fund,In-Print,17355
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Recycling,1305,Customer Service,Supplies and Services,1325/33002,Printing & Stationery,33002,01/03/18,inv0044075,235,General Fund,In-Print,17355
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Customer Service,Supplies and Services,1023/33002,Printing & Stationery,33002,08/03/18,inv0044188,351.68,General Fund,In-Print,17355
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Community Safety Crime Redctn,1302,Customer Service,Supplies and Services,1302/34107,Hired Services - General,34107,08/03/18,inv0044188,175.83,General Fund,In-Print,17355
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Recycling,1305,Customer Service,Supplies and Services,1325/38033,Publicity & Mark'g Hosp'lity,38033,08/03/18,inv0044188,175.83,General Fund,In-Print,17355
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Economic Development,1405,Resources and Enabling,Supplies and Services,1413/38040,Miscellaneous-Contributions-General,38040,08/03/18,inv0044193,330,General Fund,In-Print,17355
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Customer Service,Supplies and Services,1610/34107,Hired Services - General,34107,08/03/18,inv0044188,175.83,General Fund,In-Print,17355
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Other Welfare Services,1608,Customer Service,Supplies and Services,1671/38031,Adverts-Not Staff Recruiting,38031,08/03/18,inv0044188,175.83,General Fund,In-Print,17355
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Delivery & Front Line Services,Supplies and Services,1614/30102,Equipment-Purchases/Renewals,30102,08/03/18,inv0044190,126.5,General Fund,J L A Limited,22461
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Delivery & Front Line Services,Supplies and Services,1614/34107,Hired Services - General,34107,08/03/18,inv0044206,155,General Fund,J L A Limited,22461
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Delivery & Front Line Services,Supplies and Services,1614/34107,Hired Services - General,34107,08/03/18,inv0044207,155,General Fund,J L A Limited,22461
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Delivery & Front Line Services,Supplies and Services,1614/34107,Hired Services - General,34107,08/03/18,inv0044208,230,General Fund,J L A Limited,22461
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Delivery & Front Line Services,Supplies and Services,2862/30102,Equipment-Purchases/Renewals,30102,15/03/18,inv0044153,552.81,Control Holding and SU Accnts,Killgerm Chemicals Ltd,17368
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Resources and Enabling,Supplies and Services,1021/34003,Audit Fee,34003,27/03/18,inv0044561,957,General Fund,KPMG LLP,26988
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Housing Benefits Admin,1604,Resources and Enabling,Supplies and Services,1631/34003,Audit Fee,34003,27/03/18,inv0044561,1914,General Fund,KPMG LLP,26988
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services  Corp and Dem,1A7,Corporate Management,1701,Resources and Enabling,Supplies and Services,1701/34003,Audit Fee,34003,27/03/18,inv0044561,10456.5,General Fund,KPMG LLP,26988
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Housing Strategy,1606,Delivery & Front Line Services,Supplies and Services,1651/34013,Survey & Valuation Fees,34013,27/03/18,inv0044546,1800,General Fund,L H L Group Ltd,17980
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Cultural and Related Services,1A2,Culture and Heritage,1201,Specialist Services,Supplies and Services,1102/37101,Grants General,37101,01/03/18,inv0044094,1050,General Fund,Lockton Artists,28630
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Delivery & Front Line Services,Transport Related Expenses,2863/20111,Transport Hired General,20111,15/03/18,inv0044358,1040,Control Holding and SU Accnts,Londonderry Garage Ltd,17383
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Cultural and Related Services,1A2,Tourism,1204,Customer Service,Supplies and Services,1131/38018,General Miscellaneous,38018,15/03/18,inv0044386,1500,General Fund,Make it York,18050
