Body,Body name,Service label,Service divison label,Expenditure category,Detailed expenditure type,Detailed expenditure code,Date paid,Transaction number,Net amount,Capital or revenue,Supplier name
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children - Commissioning And Social Work,Employees,Agency Staff,8,24-Mar-2011,1104-03052,703.01,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Youth Justice,Employees,Agency Staff,8,24-Mar-2011,1104-03053,698.88,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Employees,Agency Staff,8,24-Mar-2011,1104-03054,698.56,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Employees,Agency Staff,8,24-Mar-2011,1104-03055,691,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03056,688,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children - Commissioning And Social Work,Employees,Agency Staff,8,24-Mar-2011,1104-03057,685.9,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children - Commissioning And Social Work,Employees,Agency Staff,8,24-Mar-2011,1104-03058,685.65,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03059,680.8,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03060,675.7,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Employees,Agency Staff,8,24-Mar-2011,1104-03061,675.66,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03062,674.47,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children - Commissioning And Social Work,Employees,Agency Staff,8,24-Mar-2011,1104-03063,670.48,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children - Commissioning And Social Work,Employees,Agency Staff,8,24-Mar-2011,1104-03064,668.57,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children - Commissioning And Social Work,Employees,Agency Staff,8,24-Mar-2011,1104-03065,668.57,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Employees,Agency Staff,8,24-Mar-2011,1104-03066,666.74,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children - Commissioning And Social Work,Employees,Agency Staff,8,24-Mar-2011,1104-03067,658.6,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Youth Justice,Employees,Agency Staff,8,24-Mar-2011,1104-03068,657.96,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children - Commissioning And Social Work,Employees,Agency Staff,8,24-Mar-2011,1104-03069,657.12,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children - Commissioning And Social Work,Employees,Agency Staff,8,24-Mar-2011,1104-03070,655.69,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children - Commissioning And Social Work,Employees,Agency Staff,8,24-Mar-2011,1104-03071,655.64,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03072,654.71,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Employees,Agency Staff,8,24-Mar-2011,1104-03073,651.87,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Corporate Governance,Employees,Agency Staff,8,24-Mar-2011,1104-03074,650.11,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03075,649.63,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Employees,Agency Staff,8,24-Mar-2011,1104-03076,649.33,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Employees,Agency Staff,8,24-Mar-2011,1104-03077,649.33,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Employees,Agency Staff,8,24-Mar-2011,1104-03078,649.33,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Employees,Agency Staff,8,24-Mar-2011,1104-03079,649.33,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Corporate Governance,Employees,Agency Staff,8,24-Mar-2011,1104-03080,647.15,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Employees,Agency Staff,8,24-Mar-2011,1104-03081,641.82,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Employees,Agency Staff,8,24-Mar-2011,1104-03082,638.4,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Adults Under 65 Learn/Dis,Employees,Agency Staff,8,24-Mar-2011,1104-03083,638,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children - Commissioning And Social Work,Employees,Agency Staff,8,24-Mar-2011,1104-03084,636.98,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Employees,Agency Staff,8,24-Mar-2011,1104-03085,629.51,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03086,627.75,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Public Private Partnership Unit,Employees,Agency Staff,8,24-Mar-2011,1104-03087,620.64,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children Looked After,Employees,Agency Staff,8,24-Mar-2011,1104-03088,611.5,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children Looked After,Employees,Agency Staff,8,24-Mar-2011,1104-03089,611.5,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03090,610.8,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03091,610.6,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Employees,Agency Staff,8,24-Mar-2011,1104-03092,607.14,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Employees,Agency Staff,8,24-Mar-2011,1104-03093,606.48,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Employees,Agency Staff,8,24-Mar-2011,1104-03094,604.58,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03095,601.11,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03096,600.82,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children Looked After,Employees,Agency Staff,8,24-Mar-2011,1104-03097,597.19,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Employees,Agency Staff,8,24-Mar-2011,1104-03098,594.8,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Public Private Partnership Unit,Employees,Agency Staff,8,24-Mar-2011,1104-03099,591.6,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Adults Under 65 Learn/Dis,Employees,Agency Staff,8,24-Mar-2011,1104-03100,591.22,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Social Services Support Services,Employees,Agency Staff,8,24-Mar-2011,1104-03101,590.04,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children Looked After,Employees,Agency Staff,8,24-Mar-2011,1104-03102,589.98,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03103,588.92,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03104,588.9,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Youth Justice,Employees,Agency Staff,8,24-Mar-2011,1104-03105,587.36,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03106,577.78,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Integrated Youth Support  Service,Employees,Agency Staff,8,24-Mar-2011,1104-03107,577.75,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Adults Under 65 Learn/Dis,Employees,Agency Staff,8,24-Mar-2011,1104-03108,577.6,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03109,572,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children - Commissioning And Social Work,Employees,Agency Staff,8,24-Mar-2011,1104-03110,569.14,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03111,566.51,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03112,566.51,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03113,566.51,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Employees,Agency Staff,8,24-Mar-2011,1104-03114,565.36,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03115,561.6,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Employees,Agency Staff,8,24-Mar-2011,1104-03116,560.25,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children - Commissioning And Social Work,Employees,Agency Staff,8,24-Mar-2011,1104-03117,560.22,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03118,560.02,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Employees,Agency Staff,8,24-Mar-2011,1104-03119,557.96,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Employees,Agency Staff,8,24-Mar-2011,1104-03120,557.89,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03121,557.61,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children - Commissioning And Social Work,Employees,Agency Staff,8,24-Mar-2011,1104-03122,556.86,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children - Commissioning And Social Work,Employees,Agency Staff,8,24-Mar-2011,1104-03123,556.86,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Assessment And Care Management,Employees,Agency Staff,8,24-Mar-2011,1104-03124,555.41,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,8,24-Mar-2011,1104-03125,553.13,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children - Commissioning And Social Work,Employees,Agency Staff,8,24-Mar-2011,1104-03126,545.1,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03127,544.24,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03128,543.5,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Employees,Agency Staff,8,24-Mar-2011,1104-03129,540.34,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Adults Under 65 Learn/Dis,Employees,Agency Staff,8,24-Mar-2011,1104-03130,539.56,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Employees,Agency Staff,8,24-Mar-2011,1104-03131,539.26,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03132,536.13,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03133,535.94,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Early Years Service,Employees,Agency Staff,8,24-Mar-2011,1104-03134,532.4,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03135,530.74,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03136,530.35,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03137,530.1,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03138,524.09,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03139,522.54,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Employees,Agency Staff,8,24-Mar-2011,1104-03140,521.3,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Employees,Agency Staff,8,24-Mar-2011,1104-03141,520.46,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03142,519.38,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Employees,Agency Staff,8,24-Mar-2011,1104-03143,516.34,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03144,516.16,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Employees,Agency Staff,8,24-Mar-2011,1104-03145,514.3,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03146,513.34,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Employees,Agency Staff,8,24-Mar-2011,1104-03147,512.82,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03148,510.3,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03149,505.89,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03150,501.7,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Adults Under 65 Learn/Dis,Employees,Agency Staff,8,24-Mar-2011,1104-03151,501.22,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Early Years Service,Employees,Agency Staff,8,24-Mar-2011,1104-03152,499.15,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Early Years Service,Employees,Agency Staff,8,24-Mar-2011,1104-03153,499.15,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Early Years Service,Employees,Agency Staff,8,24-Mar-2011,1104-03154,499.15,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Early Years Service,Employees,Agency Staff,8,24-Mar-2011,1104-03155,499.15,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Early Years Service,Employees,Agency Staff,8,24-Mar-2011,1104-03156,499.15,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Early Years Service,Employees,Agency Staff,8,24-Mar-2011,1104-03157,499.15,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Early Years Service,Employees,Agency Staff,8,24-Mar-2011,1104-03158,499.15,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Support And Facilities Trading Services,Employees,Agency Staff,8,24-Mar-2011,1104-03159,498.3,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03160,492.2,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Employees,Agency Staff,8,24-Mar-2011,1104-03161,490.27,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Employees,Agency Staff,8,24-Mar-2011,1104-03162,490.27,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Employees,Agency Staff,8,24-Mar-2011,1104-03163,490.2,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Early Years Service,Employees,Agency Staff,8,24-Mar-2011,1104-03164,489,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Employees,Agency Staff,8,24-Mar-2011,1104-03165,486.92,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Employees,Agency Staff,8,24-Mar-2011,1104-03166,486.53,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Employees,Agency Staff,8,24-Mar-2011,1104-03167,485.83,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03168,485.12,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children Looked After,Employees,Agency Staff,8,24-Mar-2011,1104-03169,484.8,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Employees,Agency Staff,8,24-Mar-2011,1104-03170,484.18,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Early Years Service,Employees,Agency Staff,8,24-Mar-2011,1104-03171,483.96,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03172,483.09,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Employees,Agency Staff,8,24-Mar-2011,1104-03173,481.38,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03174,480.62,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Employees,Agency Staff,8,24-Mar-2011,1104-03175,478.8,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Employees,Agency Staff,8,24-Mar-2011,1104-03176,478.8,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03177,478.3,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03178,478.15,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Employees,Agency Staff,8,24-Mar-2011,1104-03179,478.04,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Employees,Agency Staff,8,24-Mar-2011,1104-03180,475.95,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Employees,Agency Staff,8,24-Mar-2011,1104-03181,473.6,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Youth Justice,Employees,Agency Staff,8,24-Mar-2011,1104-03182,472.12,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03183,471.96,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Social Services Support Services,Employees,Agency Staff,8,24-Mar-2011,1104-03184,471.87,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children - Commissioning And Social Work,Employees,Agency Staff,8,24-Mar-2011,1104-03185,469.55,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Youth Justice,Employees,Agency Staff,8,24-Mar-2011,1104-03186,469.16,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03187,467.6,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Early Years Service,Employees,Agency Staff,8,24-Mar-2011,1104-03188,465.85,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Early Years Service,Employees,Agency Staff,8,24-Mar-2011,1104-03189,465.83,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children - Commissioning And Social Work,Employees,Agency Staff,8,24-Mar-2011,1104-03190,463.63,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Education Leeds,Education Leeds,Education Leeds,Employees,Agency Staff,8,24-Mar-2011,1104-03191,462.15,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03192,461.1,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,24-Mar-2011,1104-03193,457.24,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Employees,Agency Staff,8,24-Mar-2011,1104-03194,456,R,Comensura Limited
